"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3620AB3F1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"70092.35",,,,,,""
"2021-08-11","'36296QHQ5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"70077.32",,,,,,""
"2021-08-11","'3131XAC58'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"70065.78",,,,,,""
"2021-08-11","'3132J7EK4'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"70033.46",,,,,,""
"2021-08-11","'3620A4RY0'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"69908.82",,,,,,""
"2021-08-11","'3140FBET3'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"69906.67",,,,,,""
"2021-08-11","'36212WQ42'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"69854.95",,,,,,""
"2021-08-11","'3138YN2X4'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"69831.62",,,,,,""
"2021-08-11","'36179S2R7'","MBS","GNMA II 4.5% 04/47","30yr",,,,,"69794.02",,,,,,""
"2021-08-11","'31307JXV0'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"69783.88",,,,,,""
"2021-08-11","'36295NGY7'","MBS","GNMA I 5.5% 04/38","30yr",,,,,"69782.22",,,,,,""
"2021-08-11","'3140Q9E25'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"69743.71",,,,,,""
"2021-08-11","'31418DY55'","MBS","UMBS MORTPASS 1.5% 05/31","Other",,,,,"69734.48",,,,,,""
"2021-08-11","'3140JXMR6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"69685.79",,,,,,""
"2021-08-11","'3131Y0MB5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"69656.62",,,,,,""
"2021-08-11","'3138AJQE5'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"69654.45",,,,,,""
"2021-08-11","'3131XAYD7'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"69634.62",,,,,,""
"2021-08-11","'3140K8KN0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"69606.37",,,,,,""
"2021-08-11","'3133A3AC2'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"69548.92",,,,,,""
"2021-08-11","'3132QNAV1'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"69512.39",,,,,,""
"2021-08-11","'3131XLDG9'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"69500.85",,,,,,""
"2021-08-11","'3140JRSC6'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"69466.63",,,,,,""
"2021-08-11","'3131Y9LK7'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"69431.75",,,,,,""
"2021-08-11","'3138YJB47'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"69414.47",,,,,,""
"2021-08-11","'3140Q8GF6'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"69399.42",,,,,,""
"2021-08-11","'31418CA95'","MBS","UMBS MORTPASS 2% 08/26","Other",,,,,"69392.82",,,,,,""
"2021-08-11","'3140JUP99'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"69344.08",,,,,,""
"2021-08-11","'3140X4QT6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"69343.28",,,,,,""
"2021-08-11","'36297CVF3'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"69334.9",,,,,,""
"2021-08-11","'3140HJXG1'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"69330.81",,,,,,""
"2021-08-11","'3620C2VQ4'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"69305.64",,,,,,""
"2021-08-11","'36177Q6L2'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"69265.67",,,,,,""
"2021-08-11","'3140Q7RG4'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"69234.84",,,,,,""
"2021-08-11","'36296NGF7'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"69232.57",,,,,,""
"2021-08-11","'36296TDG5'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"69227.39",,,,,,""
"2021-08-11","'3620ARYC9'","MBS","GNMA I 3.5% 01/41","30yr",,,,,"69155.12",,,,,,""
"2021-08-11","'31415VVJ1'","MBS","UMBS MORTPASS 6% 11/38","30yr",,,,,"69096.81",,,,,,""
"2021-08-11","'3140J9SP7'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"69078.59",,,,,,""
"2021-08-11","'31416SAT8'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"69062.22",,,,,,""
"2021-08-11","'31418ARR1'","MBS","UMBS MORTPASS 2.5% 03/33","Other",,,,,"69027.63",,,,,,""
"2021-08-11","'36180HPR3'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"68946.08",,,,,,""
"2021-08-11","'3132QMZK0'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"68916.96",,,,,,""
"2021-08-11","'3132GFSZ1'","MBS","FHLMCGLD 4.5% 07/41","30yr",,,,,"68912.83",,,,,,""
"2021-08-11","'31307PFM6'","MBS","FHLMCGLD 3.5% 09/30","15yr",,,,,"68891.08",,,,,,""
"2021-08-11","'36202ED30'","MBS","GNMA II 4.5% 06/35","30yr",,,,,"68862.91",,,,,,""
"2021-08-11","'3140J9YJ4'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"68862.66",,,,,,""
"2021-08-11","'36179HRW3'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"68836.04",,,,,,""
"2021-08-11","'36296HPA1'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"68761.16",,,,,,""
"2021-08-11","'36297GPU8'","MBS","GNMA I 3.5% 10/40","30yr",,,,,"68712.64",,,,,,""
"2021-08-11","'3138YTVV3'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"68674.22",,,,,,""
"2021-08-11","'31416QAX3'","MBS","UMBS MORTPASS 6% 04/39","30yr",,,,,"68631.59",,,,,,""
"2021-08-11","'3620AULG7'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"68614.15",,,,,,""
"2021-08-11","'3140HHM28'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"68566.25",,,,,,""
"2021-08-11","'3132J6BQ6'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"68538.27",,,,,,""
"2021-08-11","'36176PRH1'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"68535.42",,,,,,""
"2021-08-11","'3620A4VN9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"68490.93",,,,,,""
"2021-08-11","'31417K5F0'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"68480.65",,,,,,""
"2021-08-11","'312938BU6'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"68467.32",,,,,,""
"2021-08-11","'36177WD98'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"68456.33",,,,,,""
"2021-08-11","'3140EW2W4'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"68446.2",,,,,,""
"2021-08-11","'36176DV59'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"68406.03",,,,,,""
"2021-08-11","'36297HBY3'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"68358.08",,,,,,""
"2021-08-11","'3138ETGS9'","MBS","UMBS MORTPASS 2% 04/26","Other",,,,,"68339.45",,,,,,""
"2021-08-11","'3140GUEJ2'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"68294.35",,,,,,""
"2021-08-11","'31307DQF6'","MBS","FHLMCGLD 2% 08/23","15yr",,,,,"68290.99",,,,,,""
"2021-08-11","'36181AZF2'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"68189.42",,,,,,""
"2021-08-11","'3138WGG65'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"68164.63",,,,,,""
"2021-08-11","'3138Y9YH5'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"68135.06",,,,,,""
"2021-08-11","'3128MD7M9'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"68113.61",,,,,,""
"2021-08-11","'3140JPMK8'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"68022.81",,,,,,""
"2021-08-11","'3138YUC90'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"68005.94",,,,,,""
"2021-08-11","'3620AB5P7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"67968.04",,,,,,""
"2021-08-11","'31406UHT8'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"67962.1",,,,,,""
"2021-08-11","'3138WCZ71'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"67904.54",,,,,,""
"2021-08-11","'31416YC89'","MBS","UMBS MORTPASS 4% 04/31","Other",,,,,"67888.38",,,,,,""
"2021-08-11","'3138E5KA5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"67885.24",,,,,,""
"2021-08-11","'3138WXFK8'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"67867.24",,,,,,""
"2021-08-11","'3140FDAK2'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"67828.72",,,,,,""
"2021-08-11","'3140JABZ0'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"67779.63",,,,,,""
"2021-08-11","'3131X9K29'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"67770.23",,,,,,""
"2021-08-11","'3132AAKN3'","MBS","UMBS MORTPASS 4% 10/37","Other",,,,,"67741.29",,,,,,""
"2021-08-11","'31371MCC9'","MBS","UMBS MORTPASS 5.5% 06/25","Other",,,,,"67668.82",,,,,,""
"2021-08-11","'31307DNB8'","MBS","FHLMCGLD 3% 07/23","15yr",,,,,"67655.71",,,,,,""
"2021-08-11","'3128MJY95'","MBS","FHLMCGLD 4.5% 10/46","30yr",,,,,"67647.56",,,,,,""
"2021-08-11","'36297EFT7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"67558.96",,,,,,""
"2021-08-11","'3140KKYT5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"67543.17",,,,,,""
"2021-08-11","'36230KVD0'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"67531.82",,,,,,""
"2021-08-11","'31417CBN4'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"67497.63",,,,,,""
"2021-08-11","'3620AGSU0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"67473.19",,,,,,""
"2021-08-11","'312933EH3'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"67372.12",,,,,,""
"2021-08-11","'3140JGLD5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"67280.15",,,,,,""
"2021-08-11","'3140HEWL2'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"67266.02",,,,,,""
"2021-08-11","'31417TNA2'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"67256.47",,,,,,""
"2021-08-11","'3620A35L4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"67224.29",,,,,,""
"2021-08-11","'3138EMZZ7'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"67183.32",,,,,,""
"2021-08-11","'31417VYS6'","MBS","UMBS MORTPASS 6% 01/40","30yr",,,,,"67177.93",,,,,,""
"2021-08-11","'3140Q9E58'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"67170.43",,,,,,""
"2021-08-11","'3620ACAE4'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"67123.82",,,,,,""
"2021-08-11","'31412UPX2'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"67111.79",,,,,,""
"2021-08-11","'31412NXB7'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"67087.29",,,,,,""
"2021-08-11","'3138Y1CU7'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"67085.66",,,,,,""
"2021-08-11","'31404MBH0'","MBS","UMBS MORTPASS 5% 04/34","30yr",,,,,"67006.08",,,,,,""
"2021-08-11","'3132M9GN8'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"66998.02",,,,,,""
"2021-08-11","'36180BG96'","MBS","GNMA I MORTPASS 4% 04/43","30yr",,,,,"66987.38",,,,,,""
"2021-08-11","'3138AYLR8'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"66903.78",,,,,,""
"2021-08-11","'31413N3D5'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"66809.76",,,,,,""
"2021-08-11","'3131X8RU2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"66770.58",,,,,,""
"2021-08-11","'3138AVK20'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"66721.96",,,,,,""
"2021-08-11","'3138AVDM4'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"66697.39",,,,,,""
"2021-08-11","'3620A1T73'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"66634.65",,,,,,""
"2021-08-11","'36295MCL1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"66564.86",,,,,,""
"2021-08-11","'3140HPXY8'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"66552.94",,,,,,""
"2021-08-11","'3131X9GV0'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"66539.5",,,,,,""
"2021-08-11","'3138XVML1'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"66525.79",,,,,,""
"2021-08-11","'36202EB81'","MBS","GNMA II 4.5% 01/35","30yr",,,,,"66501.84",,,,,,""
"2021-08-11","'3128L3FQ4'","MBS","FHLMCGLD 4.5% 12/36","30yr",,,,,"66472.2",,,,,,""
"2021-08-11","'31418ASW9'","MBS","UMBS MORTPASS 3% 05/33","Other",,,,,"66471.63",,,,,,""
"2021-08-11","'31417C5R2'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"66393.13",,,,,,""
"2021-08-11","'3620A2LG9'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"66365.01",,,,,,""
"2021-08-11","'3132QVUG4'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"66346.37",,,,,,""
"2021-08-11","'3620ABGK6'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"66331.34",,,,,,""
"2021-08-11","'3138XYYR9'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"66136.37",,,,,,""
"2021-08-11","'3128PNA32'","MBS","FHLMCGLD 4.5% 06/24","15yr",,,,,"66105.69",,,,,,""
"2021-08-11","'3138YD5M7'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"66088.98",,,,,,""
"2021-08-11","'3133KJU75'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"66071.63",,,,,,""
"2021-08-11","'36180KMN8'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"66066.67",,,,,,""
"2021-08-11","'36180SB45'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"66049.19",,,,,,""
"2021-08-11","'3140QFS34'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"65964.42",,,,,,""
"2021-08-11","'3140H7LY1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"65934.04",,,,,,""
"2021-08-11","'3138XPM91'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"65897.71",,,,,,""
"2021-08-11","'31329MDK3'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"65886.97",,,,,,""
"2021-08-11","'31418BXR2'","MBS","UMBS MORTPASS 3% 12/45","30yr",,,,,"65857.06",,,,,,""
"2021-08-11","'3128M8VG6'","MBS","FHLMCGLD 4% 06/41","30yr",,,,,"65840.23",,,,,,""
"2021-08-11","'3132L5VN0'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"65827.56",,,,,,""
"2021-08-11","'3620A8MU4'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"65814.49",,,,,,""
"2021-08-11","'36230MJY4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"65798.7",,,,,,""
"2021-08-11","'3140JAQM3'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"65776.77",,,,,,""
"2021-08-11","'3140JKY59'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"65733.08",,,,,,""
"2021-08-11","'3133G6ZK4'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"65720.59",,,,,,""
"2021-08-11","'36290UB62'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"65701.41",,,,,,""
"2021-08-11","'3140JMLK6'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"65698.07",,,,,,""
"2021-08-11","'36297A6U2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"65676.91",,,,,,""
"2021-08-11","'3140GWHQ9'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"65615.62",,,,,,""
"2021-08-11","'3128M8MB7'","MBS","FHLMCGLD 4% 04/41","30yr",,,,,"65575.87",,,,,,""
"2021-08-11","'3138WBFS9'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"65565.61",,,,,,""
"2021-08-11","'36178FWP7'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"65543.84",,,,,,""
"2021-08-11","'3140JKEU6'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"65530.62",,,,,,""
"2021-08-11","'3138WHV82'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"65495.87",,,,,,""
"2021-08-11","'31412QJW0'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"65403.76",,,,,,""
"2021-08-11","'3131XANG2'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"65328.07",,,,,,""
"2021-08-11","'31414UAJ7'","MBS","UMBS MORTPASS 6% 06/38","30yr",,,,,"65311.37",,,,,,""
"2021-08-11","'3138WGQE7'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"65293.12",,,,,,""
"2021-08-11","'3138Y6KK9'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"65250.21",,,,,,""
"2021-08-11","'31408CV94'","MBS","UMBS MORTPASS 5% 11/35","30yr",,,,,"65240.79",,,,,,""
"2021-08-11","'3138YBTZ6'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"65210.9",,,,,,""
"2021-08-11","'3138WKUB9'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"65176.53",,,,,,""
"2021-08-11","'3620AVAG7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"65167.67",,,,,,""
"2021-08-11","'3140HL4N3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"65160.03",,,,,,""
"2021-08-11","'3138XMJU5'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"65140.7",,,,,,""
"2021-08-11","'31411ETJ6'","MBS","UMBS MORTPASS 6.5% 01/37","30yr",,,,,"65085.24",,,,,,""
"2021-08-11","'31307VYB6'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"65065.89",,,,,,""
"2021-08-11","'3138MGDW2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"65038.48",,,,,,""
"2021-08-11","'31412SZV0'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"65032.46",,,,,,""
"2021-08-11","'3140E7TX8'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"64998.54",,,,,,""
"2021-08-11","'3131Y04A7'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"64994.79",,,,,,""
"2021-08-11","'36177NZZ6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"64948.13",,,,,,""
"2021-08-11","'3132JPU91'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"64942.41",,,,,,""
"2021-08-11","'31416SMH1'","MBS","UMBS MORTPASS 4% 06/24","15yr",,,,,"64933.52",,,,,,""
"2021-08-11","'3620AGVY8'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"64914.54",,,,,,""
"2021-08-11","'31307VEP7'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"64892.19",,,,,,""
"2021-08-11","'3138WDC90'","MBS","UMBS MORTPASS 4% 11/44","30yr",,,,,"64849.11",,,,,,""
"2021-08-11","'3620C6QP3'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"64846.73",,,,,,""
"2021-08-11","'36291TR67'","MBS","GNMA I 4.5% 01/35","30yr",,,,,"64768.13",,,,,,""
"2021-08-11","'3131X7ZP6'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"64700.73",,,,,,""
"2021-08-11","'3140JN7B0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"64695.08",,,,,,""
"2021-08-11","'3128MDCL5'","MBS","FHLMCGLD 4% 07/26","15yr",,,,,"64658.23",,,,,,""
"2021-08-11","'3128E5Z93'","MBS","FHLMCGLD 4% 10/30","Other",,,,,"64653.28",,,,,,""
"2021-08-11","'36176AAA7'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"64621.65",,,,,,""
"2021-08-11","'3620A5EK1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"64604.91",,,,,,""
"2021-08-11","'31417BCF2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"64559.61",,,,,,""
"2021-08-11","'36297DMM6'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"64555.43",,,,,,""
"2021-08-11","'36176Q6A7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"64507.93",,,,,,""
"2021-08-11","'3128P7MC4'","MBS","FHLMCGLD 4% 06/29","Other",,,,,"64489.65",,,,,,""
"2021-08-11","'36176P2Y1'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"64488.44",,,,,,""
"2021-08-11","'36291KVL8'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"64466.08",,,,,,""
"2021-08-11","'31418C3P7'","MBS","UMBS MORTPASS 3% 09/38","Other",,,,,"64402.16",,,,,,""
"2021-08-11","'36178ER68'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"64379.65",,,,,,""
"2021-08-11","'36178A4B0'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"64356.06",,,,,,""
"2021-08-11","'3128PPSY0'","MBS","FHLMCGLD 4% 08/24","15yr",,,,,"64327.13",,,,,,""
"2021-08-11","'36295VE54'","MBS","GNMA I MORTPASS 5% 08/38","30yr",,,,,"64322.71",,,,,,""
"2021-08-11","'3138W95D8'","MBS","UMBS MORTPASS 3% 10/23","Other",,,,,"64293.28",,,,,,""
"2021-08-11","'3138WQLP5'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"64223.26",,,,,,""
"2021-08-11","'3620ABDW3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"64091.91",,,,,,""
"2021-08-11","'3138MPN27'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"64062.11",,,,,,""
"2021-08-11","'36297F2Z4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"64042.5",,,,,,""
"2021-08-11","'3132M85B8'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"63967.56",,,,,,""
"2021-08-11","'3140JMQQ8'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"63807.22",,,,,,""
"2021-08-11","'3138WEKH1'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"63804.76",,,,,,""
"2021-08-11","'3620AAU30'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"63801.2",,,,,,""
"2021-08-11","'3138XDSJ0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"63739.02",,,,,,""
"2021-08-11","'3140FPR27'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"63733.34",,,,,,""
"2021-08-11","'36179S5J2'","MBS","GNMA II 2.5% 05/47","30yr",,,,,"63696.28",,,,,,""
"2021-08-11","'3140JVQ47'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"63656.45",,,,,,""
"2021-08-11","'3138M6WC7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"63622.42",,,,,,""
"2021-08-11","'31417S2F6'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"63576.04",,,,,,""
"2021-08-11","'3132QPFU3'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"63558.11",,,,,,""
"2021-08-11","'31418TLB1'","MBS","UMBS MORTPASS 4.5% 05/25","15yr",,,,,"63475.32",,,,,,""
"2021-08-11","'36181FBR1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"63467.15",,,,,,""
"2021-08-11","'3620A5XW4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"63460.69",,,,,,""
"2021-08-11","'3140HMFN9'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"63396.05",,,,,,""
"2021-08-11","'36179JDL8'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"63378.43",,,,,,""
"2021-08-11","'3140J8EZ2'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"63376.72",,,,,,""
"2021-08-11","'3132QUNY5'","MBS","FHLMCGLD 4% 12/45","30yr",,,,,"63356.21",,,,,,""
"2021-08-11","'3131X85R3'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"63350.54",,,,,,""
"2021-08-11","'3138XVBG4'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"63339.45",,,,,,""
"2021-08-11","'3620A47A4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"63331.15",,,,,,""
"2021-08-11","'31418QYH0'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"63297.2",,,,,,""
"2021-08-11","'31412MXS2'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"63287.48",,,,,,""
"2021-08-11","'3140X76R5'","MBS","UMBS MORTPASS 2.5% 09/40","Other",,,,,"63284.94",,,,,,""
"2021-08-11","'36177N3Q1'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"63222.34",,,,,,""
