"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36230LQJ1'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"63218.06",,,,,,""
"2021-08-11","'3620A1T65'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"63190.51",,,,,,""
"2021-08-11","'3140Q7BW6'","MBS","UMBS MORTPASS 2% 07/32","15yr",,,,,"63048.14",,,,,,""
"2021-08-11","'3128PMWY2'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"63032.64",,,,,,""
"2021-08-11","'36297DLU9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"62895.59",,,,,,""
"2021-08-11","'3138WXSC2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"62873.68",,,,,,""
"2021-08-11","'36178LXD0'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"62852.8",,,,,,""
"2021-08-11","'3132JASZ9'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"62813",,,,,,""
"2021-08-11","'31307HWR4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"62755.8",,,,,,""
"2021-08-11","'36178TNA0'","MBS","GNMA I MORTPASS 4% 12/42","30yr",,,,,"62699.57",,,,,,""
"2021-08-11","'3128MD5Y5'","MBS","FHLMCGLD 3% 08/24","15yr",,,,,"62689.2",,,,,,""
"2021-08-11","'3140GUKS5'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"62687.89",,,,,,""
"2021-08-11","'31307CYZ5'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"62659.14",,,,,,""
"2021-08-11","'36180MUP0'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"62651.53",,,,,,""
"2021-08-11","'36297FLS9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"62649.43",,,,,,""
"2021-08-11","'31339SSN6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"62596.52",,,,,,""
"2021-08-11","'31307M4H6'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"62580.32",,,,,,""
"2021-08-11","'3128MMSV6'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"62542.19",,,,,,""
"2021-08-11","'3129396H9'","MBS","FHLMCGLD 4% 04/40","30yr",,,,,"62432.81",,,,,,""
"2021-08-11","'31417AAJ8'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"62374.19",,,,,,""
"2021-08-11","'31410LUK6'","MBS","UMBS MORTPASS 3.5% 06/32","15yr",,,,,"62360.5",,,,,,""
"2021-08-11","'3138YGYN6'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"62316.64",,,,,,""
"2021-08-11","'3620A85B5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"62225.92",,,,,,""
"2021-08-11","'3138WHP30'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"62181.1",,,,,,""
"2021-08-11","'31410GTR4'","MBS","UMBS MORTPASS 5.5% 10/37","30yr",,,,,"62130.86",,,,,,""
"2021-08-11","'36178LUE1'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"62114.62",,,,,,""
"2021-08-11","'36296VZU5'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"62082.68",,,,,,""
"2021-08-11","'3132QQQ62'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"62070.74",,,,,,""
"2021-08-11","'3140GST36'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"62067.35",,,,,,""
"2021-08-11","'36202FP59'","MBS","GNMA II 3.5% 02/41","30yr",,,,,"62048.5",,,,,,""
"2021-08-11","'3138EMH79'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"62047.84",,,,,,""
"2021-08-11","'3138XZBR1'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"62012.22",,,,,,""
"2021-08-11","'312937C29'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"61961.17",,,,,,""
"2021-08-11","'31418CUC6'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"61958.11",,,,,,""
"2021-08-11","'31329QZS3'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"61855.82",,,,,,""
"2021-08-11","'3132MAKE0'","MBS","FHLMCGLD 4% 11/44","30yr",,,,,"61845.02",,,,,,""
"2021-08-11","'3620AQVJ9'","MBS","GNMA I MORTPASS 4% 08/40","30yr",,,,,"61815.43",,,,,,""
"2021-08-11","'36177PVQ5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"61807.7",,,,,,""
"2021-08-11","'3138EENZ8'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"61795.71",,,,,,""
"2021-08-11","'36297FLX8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"61764.93",,,,,,""
"2021-08-11","'31418QQC0'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"61673.66",,,,,,""
"2021-08-11","'3138WG4D3'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"61564.17",,,,,,""
"2021-08-11","'3138EETJ8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"61556.4",,,,,,""
"2021-08-11","'31416W6J6'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"61551.86",,,,,,""
"2021-08-11","'36202ER92'","MBS","GNMA II 4.5% 04/38","30yr",,,,,"61550.44",,,,,,""
"2021-08-11","'31294L6V0'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"61500.56",,,,,,""
"2021-08-11","'31417WRD5'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"61498.16",,,,,,""
"2021-08-11","'3138WET82'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"61453.82",,,,,,""
"2021-08-11","'3133G76C2'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"61447.86",,,,,,""
"2021-08-11","'3620A5RY7'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"61445.64",,,,,,""
"2021-08-11","'36202EWZ8'","MBS","GNMA II 4.5% 10/38","30yr",,,,,"61370.09",,,,,,""
"2021-08-11","'3620A1TW8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"61364.77",,,,,,""
"2021-08-11","'3138EHYH9'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"61344.62",,,,,,""
"2021-08-11","'3620A4R95'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"61309.82",,,,,,""
"2021-08-11","'3620A9S36'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"61307.6",,,,,,""
"2021-08-11","'3132M8SQ0'","MBS","FHLMCGLD 4.5% 08/44","30yr",,,,,"61283.89",,,,,,""
"2021-08-11","'36176QPE8'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"61250.78",,,,,,""
"2021-08-11","'3138WFZG4'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"61228.69",,,,,,""
"2021-08-11","'31307S5M1'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"61210.09",,,,,,""
"2021-08-11","'3620A1TC2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"61142.23",,,,,,""
"2021-08-11","'3140QBCL0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"61134.14",,,,,,""
"2021-08-11","'36179VN55'","MBS","GNMA II MORTPASS 4% 06/50","30yr",,,,,"61120.77",,,,,,""
"2021-08-11","'3140JVMJ8'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"61117.25",,,,,,""
"2021-08-11","'3140X4H66'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"61008.5",,,,,,""
"2021-08-11","'3620A1RS9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"60995.72",,,,,,""
"2021-08-11","'3131X7RM2'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"60994.13",,,,,,""
"2021-08-11","'3133A2HT0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"60992.16",,,,,,""
"2021-08-11","'3140KGXT5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"60975.51",,,,,,""
"2021-08-11","'3138XYH64'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"60972.68",,,,,,""
"2021-08-11","'3138X5V95'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"60965",,,,,,""
"2021-08-11","'36202EGZ6'","MBS","GNMA II 4.5% 02/36","30yr",,,,,"60952.22",,,,,,""
"2021-08-11","'3138MD2M3'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"60925.36",,,,,,""
"2021-08-11","'36176UE76'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"60746.69",,,,,,""
"2021-08-11","'3620A3TC8'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"60746.69",,,,,,""
"2021-08-11","'3620ANHZ6'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"60681.15",,,,,,""
"2021-08-11","'3140F5G64'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"60657.05",,,,,,""
"2021-08-11","'36297HL30'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"60653.46",,,,,,""
"2021-08-11","'312944PE5'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"60572.98",,,,,,""
"2021-08-11","'36176SJX9'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"60535.62",,,,,,""
"2021-08-11","'3140EU2A6'","MBS","UMBS MORTPASS 4.5% 12/45","30yr",,,,,"60519.3",,,,,,""
"2021-08-11","'36205UAD2'","MBS","GNMA I 4.5% 04/38","30yr",,,,,"60511.88",,,,,,""
"2021-08-11","'3138EPUV4'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"60484.46",,,,,,""
"2021-08-11","'3140QFN70'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"60480.63",,,,,,""
"2021-08-11","'3138M9UQ2'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"60381.97",,,,,,""
"2021-08-11","'36177PW27'","MBS","GNMA I MORTPASS 4% 07/42","30yr",,,,,"60361.68",,,,,,""
"2021-08-11","'3620A7W68'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"60340.84",,,,,,""
"2021-08-11","'36176UF91'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"60310.59",,,,,,""
"2021-08-11","'36297DK89'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"60219.3",,,,,,""
"2021-08-11","'3140HL3J3'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"60181.72",,,,,,""
"2021-08-11","'312933ZY3'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"60159.1",,,,,,""
"2021-08-11","'31416J3Z2'","MBS","UMBS MORTPASS 4% 01/39","30yr",,,,,"60150.96",,,,,,""
"2021-08-11","'3131Y33N4'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"60130.46",,,,,,""
"2021-08-11","'3140H5MR9'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"60088.32",,,,,,""
"2021-08-11","'3140H9ZZ9'","MBS","UMBS MORTPASS 3% 12/25","Other",,,,,"60074.61",,,,,,""
"2021-08-11","'31388X5Z3'","MBS","UMBS MORTPASS 5% 12/31","30yr",,,,,"60056.23",,,,,,""
"2021-08-11","'3140H7KB2'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"60013.49",,,,,,""
"2021-08-11","'3140JKZ25'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"60009.74",,,,,,""
"2021-08-11","'3138LVNS8'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"59995.79",,,,,,""
"2021-08-11","'31412NUL8'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"59983.68",,,,,,""
"2021-08-11","'31405D6H5'","MBS","UMBS MORTPASS 5.5% 07/34","30yr",,,,,"59959.48",,,,,,""
"2021-08-11","'3622A2E40'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"59864.21",,,,,,""
"2021-08-11","'3140E2HL8'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"59818.63",,,,,,""
"2021-08-11","'31419BDY8'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"59777.84",,,,,,""
"2021-08-11","'3620ANEM8'","MBS","GNMA I MORTPASS 4% 05/40","30yr",,,,,"59775.82",,,,,,""
"2021-08-11","'31307MSF4'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"59714.54",,,,,,""
"2021-08-11","'31417TNN4'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"59642.82",,,,,,""
"2021-08-11","'3140H7YG6'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"59628.07",,,,,,""
"2021-08-11","'3138YPKW1'","MBS","UMBS MORTPASS 3.5% 05/30","15yr",,,,,"59593.09",,,,,,""
"2021-08-11","'3138MF5J2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"59576.17",,,,,,""
"2021-08-11","'3132A9TR8'","MBS","UMBS MORTPASS 2% 04/32","15yr",,,,,"59570.19",,,,,,""
"2021-08-11","'31418ALW6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"59521.05",,,,,,""
"2021-08-11","'3138XYZC1'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"59515.5",,,,,,""
"2021-08-11","'36176BN52'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"59490.38",,,,,,""
"2021-08-11","'31414AMF6'","MBS","UMBS MORTPASS 6% 10/37","30yr",,,,,"59452.18",,,,,,""
"2021-08-11","'3138AV6U4'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"59297.86",,,,,,""
"2021-08-11","'36291BCU9'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"59276.52",,,,,,""
"2021-08-11","'3138WQAT9'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"59219.1",,,,,,""
"2021-08-11","'31418CFE9'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"59106.41",,,,,,""
"2021-08-11","'3132QQE40'","MBS","FHLMCGLD 4% 06/45","30yr",,,,,"59095.91",,,,,,""
"2021-08-11","'3128MJYP9'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"59092.55",,,,,,""
"2021-08-11","'3132A83S6'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"59086.19",,,,,,""
"2021-08-11","'3138WR7B0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"59082.65",,,,,,""
"2021-08-11","'3132DMQU2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"59049.35",,,,,,""
"2021-08-11","'3133KYR50'","MBS","UMBS MORTPASS 4% 08/39","Other",,,,,"59029.88",,,,,,""
"2021-08-11","'3133G7GP2'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"58994.66",,,,,,""
"2021-08-11","'31418CXA7'","MBS","UMBS MORTPASS 4% 05/33","15yr",,,,,"58914.99",,,,,,""
"2021-08-11","'3128PMQB9'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"58905.71",,,,,,""
"2021-08-11","'3140K1Z41'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"58883.11",,,,,,""
"2021-08-11","'3138AYWD7'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"58869.11",,,,,,""
"2021-08-11","'3138WH3W0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"58867.83",,,,,,""
"2021-08-11","'31418BCA2'","MBS","UMBS MORTPASS 2% 02/24","Other",,,,,"58850.54",,,,,,""
"2021-08-11","'31411VC72'","MBS","UMBS MORTPASS 5% 03/37","30yr",,,,,"58832.78",,,,,,""
"2021-08-11","'3138ABUJ6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"58734.04",,,,,,""
"2021-08-11","'3620AJX87'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"58713.82",,,,,,""
"2021-08-11","'3132A7RM5'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"58707.26",,,,,,""
"2021-08-11","'3128Q07L5'","MBS","FHLMCGLD 3% 08/27","15yr",,,,,"58698.08",,,,,,""
"2021-08-11","'3128KGA73'","MBS","FHLMCGLD 6% 10/36","30yr",,,,,"58688.57",,,,,,""
"2021-08-11","'36176QNK6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"58616.93",,,,,,""
"2021-08-11","'3620A6SA6'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"58609.22",,,,,,""
"2021-08-11","'31417GFL5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"58591.48",,,,,,""
"2021-08-11","'3132WMBT0'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"58549.61",,,,,,""
"2021-08-11","'3138YRCV8'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"58467.89",,,,,,""
"2021-08-11","'36297H6X1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"58462.12",,,,,,""
"2021-08-11","'3128Q0A98'","MBS","FHLMCGLD 3.5% 05/27","15yr",,,,,"58445.22",,,,,,""
"2021-08-11","'36297EFA8'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"58444.42",,,,,,""
"2021-08-11","'36297DDF1'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"58421.68",,,,,,""
"2021-08-11","'31307PBS7'","MBS","FHLMCGLD 3.5% 09/30","15yr",,,,,"58420.67",,,,,,""
"2021-08-11","'31402VV56'","MBS","UMBS MORTPASS 6% 10/33","30yr",,,,,"58395.75",,,,,,""
"2021-08-11","'3620AB5M4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"58362.19",,,,,,""
"2021-08-11","'3138MNJC5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"58301.58",,,,,,""
"2021-08-11","'3132J6WR1'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"58292",,,,,,""
"2021-08-11","'3129307H7'","MBS","FHLMCGLD 5.5% 02/39","30yr",,,,,"58271.93",,,,,,""
"2021-08-11","'31329QHM6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"58266.33",,,,,,""
"2021-08-11","'3138ERUG3'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"58261.02",,,,,,""
"2021-08-11","'3140HFGT0'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"58220.29",,,,,,""
"2021-08-11","'36230KTT8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"58204.71",,,,,,""
"2021-08-11","'3138MLG65'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"58112.22",,,,,,""
"2021-08-11","'3138X0QF8'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"58083.65",,,,,,""
"2021-08-11","'31418ACW6'","MBS","UMBS MORTPASS 2.5% 02/22","Other",,,,,"57998.45",,,,,,""
"2021-08-11","'3133AFNW7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"57933.86",,,,,,""
"2021-08-11","'3140X5DA8'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"57928.75",,,,,,""
"2021-08-11","'3131X7LL0'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"57906.48",,,,,,""
"2021-08-11","'3620A5C31'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"57893.2",,,,,,""
"2021-08-11","'3132M92U7'","MBS","FHLMCGLD 4.5% 10/44","30yr",,,,,"57873.81",,,,,,""
"2021-08-11","'31418BA22'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"57854.01",,,,,,""
"2021-08-11","'3138E9XB1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"57831.84",,,,,,""
"2021-08-11","'3138WEP86'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"57825.42",,,,,,""
"2021-08-11","'3128MJYN4'","MBS","FHLMCGLD 3.5% 08/46","30yr",,,,,"57793.36",,,,,,""
"2021-08-11","'31417WHJ3'","MBS","UMBS MORTPASS 5.5% 06/40","30yr",,,,,"57739.6",,,,,,""
"2021-08-11","'3140JJGB9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"57737.4",,,,,,""
"2021-08-11","'3128LBSB5'","MBS","FHLMCGLD 6% 06/38","30yr",,,,,"57728.54",,,,,,""
"2021-08-11","'36297DHK6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"57691.53",,,,,,""
"2021-08-11","'3620A63D7'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"57664",,,,,,""
"2021-08-11","'3140EXSE4'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"57658.51",,,,,,""
"2021-08-11","'36176FY36'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"57658.45",,,,,,""
"2021-08-11","'3131YAZR4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"57592.8",,,,,,""
"2021-08-11","'3140JHEQ2'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"57586.74",,,,,,""
"2021-08-11","'36176UCR4'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"57568.64",,,,,,""
"2021-08-11","'3138M9FD8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"57557.7",,,,,,""
"2021-08-11","'3140F3J25'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"57537.3",,,,,,""
"2021-08-11","'31329P6V0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"57522.85",,,,,,""
"2021-08-11","'3620C5E94'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"57510.31",,,,,,""
"2021-08-11","'3138MTJA6'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"57505.51",,,,,,""
"2021-08-11","'36179S2M8'","MBS","GNMA II 2.5% 04/47","30yr",,,,,"57487.42",,,,,,""
"2021-08-11","'3138WHGK2'","MBS","UMBS MORTPASS 4% 06/46","30yr",,,,,"57474.17",,,,,,""
"2021-08-11","'3138ABFT1'","MBS","UMBS MORTPASS 3.5% 05/26","15yr",,,,,"57470.17",,,,,,""
"2021-08-11","'3131X7K64'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"57468.14",,,,,,""
"2021-08-11","'31409VUK7'","MBS","UMBS MORTPASS 5% 03/36","30yr",,,,,"57465.36",,,,,,""
"2021-08-11","'312928XJ8'","MBS","FHLMCGLD 6.5% 10/38","30yr",,,,,"57419.95",,,,,,""
"2021-08-11","'3140HNZ21'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"57395.65",,,,,,""
"2021-08-11","'3620A9DZ1'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"57352.48",,,,,,""
"2021-08-11","'31415WEZ2'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"57352.39",,,,,,""
"2021-08-11","'31412QXA2'","MBS","UMBS MORTPASS 4% 12/39","30yr",,,,,"57317.84",,,,,,""
"2021-08-11","'3140HPWN3'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"57316.31",,,,,,""
"2021-08-11","'3138XSLW5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"57257.78",,,,,,""
"2021-08-11","'36295NR58'","MBS","GNMA I MORTPASS 5% 10/38","30yr",,,,,"57192.74",,,,,,""
"2021-08-11","'3620ABGA8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"57162.44",,,,,,""
"2021-08-11","'36230LVE6'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"57153.21",,,,,,""
"2021-08-11","'3128E4DL3'","MBS","FHLMCGLD 5% 06/27","Other",,,,,"57084.46",,,,,,""
"2021-08-11","'3620A1TP3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"57033.09",,,,,,""
"2021-08-11","'3138MCZW7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"57012.79",,,,,,""
"2021-08-11","'31307JQV8'","MBS","FHLMCGLD 3.5% 09/29","15yr",,,,,"57001.15",,,,,,""
"2021-08-11","'3620A8UK7'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"56955.03",,,,,,""
"2021-08-11","'3138AWBB8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"56950.53",,,,,,""
"2021-08-11","'36295VGR4'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"56921.52",,,,,,""
"2021-08-11","'3138ETCL8'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"56849.26",,,,,,""
"2021-08-11","'312933Z31'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"56821.59",,,,,,""
"2021-08-11","'31418Q5J8'","MBS","UMBS MORTPASS 4.5% 05/25","15yr",,,,,"56801.27",,,,,,""
"2021-08-11","'3128MJYE4'","MBS","FHLMCGLD 4.5% 05/46","30yr",,,,,"56797.52",,,,,,""
"2021-08-11","'36176V2U6'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"56770.67",,,,,,""
"2021-08-11","'3138XDSK7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"56769.62",,,,,,""
"2021-08-11","'3128P7LA9'","MBS","FHLMCGLD 6.5% 09/28","Other",,,,,"56685.02",,,,,,""
"2021-08-11","'312979RS8'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"56678.4",,,,,,""
"2021-08-11","'31411JAP1'","MBS","UMBS MORTPASS 4.5% 11/22","15yr",,,,,"56677.36",,,,,,""
"2021-08-11","'3138EKJY2'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"56671.16",,,,,,""
"2021-08-11","'3138XGRV7'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"56596.54",,,,,,""
"2021-08-11","'31417BX93'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"56549.28",,,,,,""
"2021-08-11","'36296SP66'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"56524.1",,,,,,""
"2021-08-11","'3128MFNX2'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"56517.51",,,,,,""
"2021-08-11","'31329MGW4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"56514.37",,,,,,""
