"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36294WXS2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"56473.54",,,,,,""
"2021-08-11","'3128K0ZW6'","MBS","FHLMCGLD 5.5% 12/35","30yr",,,,,"56468.73",,,,,,""
"2021-08-11","'36295RW46'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"56464.96",,,,,,""
"2021-08-11","'31418CEJ9'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"56456.7",,,,,,""
"2021-08-11","'3138WUGZ0'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"56455.97",,,,,,""
"2021-08-11","'3140F1Y71'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"56445.67",,,,,,""
"2021-08-11","'3128MEHS3'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"56433.09",,,,,,""
"2021-08-11","'36207QGA9'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"56411.78",,,,,,""
"2021-08-11","'3132J92F4'","MBS","FHLMCGLD 4% 05/43","30yr",,,,,"56407.93",,,,,,""
"2021-08-11","'3140JHH55'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"56365.43",,,,,,""
"2021-08-11","'3620A1TY4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"56297.49",,,,,,""
"2021-08-11","'3131XALF6'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"56270.6",,,,,,""
"2021-08-11","'3140GPHR2'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"56243.22",,,,,,""
"2021-08-11","'3138WCFL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"56241.49",,,,,,""
"2021-08-11","'36295YVP5'","MBS","GNMA I 4.5% 03/38","30yr",,,,,"56216.39",,,,,,""
"2021-08-11","'31418DDS8'","MBS","UMBS MORTPASS 4.5% 06/39","Other",,,,,"56145.19",,,,,,""
"2021-08-11","'3138YV4E6'","MBS","UMBS MORTPASS 4% 07/45","30yr",,,,,"56123.96",,,,,,""
"2021-08-11","'31417HBG8'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"56119.9",,,,,,""
"2021-08-11","'3128MD3D3'","MBS","FHLMCGLD 3.5% 04/24","15yr",,,,,"56087.81",,,,,,""
"2021-08-11","'36297ETV7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"56084.71",,,,,,""
"2021-08-11","'36297CNU9'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"56078.75",,,,,,""
"2021-08-11","'31418A5D6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"56068",,,,,,""
"2021-08-11","'3140QADH0'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"56028.16",,,,,,""
"2021-08-11","'36296VFM5'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"56008.77",,,,,,""
"2021-08-11","'312930EH9'","MBS","FHLMCGLD 4.5% 12/38","30yr",,,,,"55980.75",,,,,,""
"2021-08-11","'3138EBHL2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"55951.42",,,,,,""
"2021-08-11","'31339UG38'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"55947.39",,,,,,""
"2021-08-11","'3128P7H30'","MBS","FHLMCGLD 6.5% 01/28","Other",,,,,"55942.36",,,,,,""
"2021-08-11","'31414TV57'","MBS","UMBS MORTPASS 5.5% 11/38","30yr",,,,,"55932.91",,,,,,""
"2021-08-11","'3128PRBG3'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"55913.77",,,,,,""
"2021-08-11","'31329PSM6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"55891.11",,,,,,""
"2021-08-11","'3620A3KP8'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"55835.56",,,,,,""
"2021-08-11","'3138A4ES0'","MBS","UMBS MORTPASS 4% 01/26","15yr",,,,,"55770.99",,,,,,""
"2021-08-11","'31412QJX8'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"55754.1",,,,,,""
"2021-08-11","'36297HTK4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"55743.58",,,,,,""
"2021-08-11","'3138ENL23'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"55682.46",,,,,,""
"2021-08-11","'3131X8L95'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"55655.69",,,,,,""
"2021-08-11","'3138MMWX6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"55647.75",,,,,,""
"2021-08-11","'3138WEAJ8'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"55645.11",,,,,,""
"2021-08-11","'3138Y16X8'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"55587.55",,,,,,""
"2021-08-11","'36176QA53'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"55560.07",,,,,,""
"2021-08-11","'36297BEW7'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"55512.97",,,,,,""
"2021-08-11","'3128PQ2Q3'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"55443.68",,,,,,""
"2021-08-11","'3140JXUH9'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"55423.29",,,,,,""
"2021-08-11","'36297BDF5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"55369.42",,,,,,""
"2021-08-11","'36241LRE8'","MBS","GNMA II 4.5% 09/40","30yr",,,,,"55323.54",,,,,,""
"2021-08-11","'3140JPDN2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"55227.62",,,,,,""
"2021-08-11","'36202DYK1'","MBS","GNMA II MORTPASS 5% 07/33","30yr",,,,,"55136.12",,,,,,""
"2021-08-11","'36292L6J8'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"55109.89",,,,,,""
"2021-08-11","'3138WH4C3'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"55108.54",,,,,,""
"2021-08-11","'3140QBSY5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"55054.62",,,,,,""
"2021-08-11","'3131X9MS0'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"55049.22",,,,,,""
"2021-08-11","'3138YHFP0'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"55042.89",,,,,,""
"2021-08-11","'36297AAZ6'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"55034.81",,,,,,""
"2021-08-11","'36202W4P1'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"55023.58",,,,,,""
"2021-08-11","'36294WXJ2'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"55001.4",,,,,,""
"2021-08-11","'31306XHL0'","MBS","FHLMCGLD 2.5% 09/22","15yr",,,,,"54998.23",,,,,,""
"2021-08-11","'31413KRW3'","MBS","UMBS MORTPASS 5.5% 11/37","30yr",,,,,"54995.22",,,,,,""
"2021-08-11","'3128MJXD7'","MBS","FHLMCGLD 3% 11/45","30yr",,,,,"54968.87",,,,,,""
"2021-08-11","'3140J9FS5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"54963.15",,,,,,""
"2021-08-11","'31329PKC6'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"54913.21",,,,,,""
"2021-08-11","'3140H7TH0'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"54901.87",,,,,,""
"2021-08-11","'3128MMYU1'","MBS","FHLMCGLD 3% 02/34","15yr",,,,,"54840.54",,,,,,""
"2021-08-11","'3140QADK3'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"54820.02",,,,,,""
"2021-08-11","'3620AJDH9'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"54776.23",,,,,,""
"2021-08-11","'312940RJ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"54746.13",,,,,,""
"2021-08-11","'3128PSYD3'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"54726.6",,,,,,""
"2021-08-11","'3140HMVY7'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"54699.69",,,,,,""
"2021-08-11","'3138ERTJ9'","MBS","UMBS MORTPASS 3.5% 08/31","15yr",,,,,"54688.59",,,,,,""
"2021-08-11","'31412H5C9'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"54677.71",,,,,,""
"2021-08-11","'3131X7LA4'","MBS","UMBS MORTPASS 2.5% 02/22","Other",,,,,"54669.15",,,,,,""
"2021-08-11","'3140GQ3C8'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"54656.79",,,,,,""
"2021-08-11","'3620AGWL5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"54655.95",,,,,,""
"2021-08-11","'312938H97'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"54647.14",,,,,,""
"2021-08-11","'3131X7V62'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"54608.96",,,,,,""
"2021-08-11","'36177NTA8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"54546.31",,,,,,""
"2021-08-11","'3620AVA77'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"54541.22",,,,,,""
"2021-08-11","'3132A7SB8'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"54487.02",,,,,,""
"2021-08-11","'31307YAF7'","MBS","FHLMCGLD 3.5% 12/33","15yr",,,,,"54442.75",,,,,,""
"2021-08-11","'3138WGAY0'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"54408.08",,,,,,""
"2021-08-11","'36297BDE8'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"54394.89",,,,,,""
"2021-08-11","'31415Y5B1'","MBS","UMBS MORTPASS 6.5% 09/38","30yr",,,,,"54380.44",,,,,,""
"2021-08-11","'3133A7KT5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"54339",,,,,,""
"2021-08-11","'3140HHGS8'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"54323.49",,,,,,""
"2021-08-11","'3133A3NF1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"54258.43",,,,,,""
"2021-08-11","'36296LM56'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"54161.02",,,,,,""
"2021-08-11","'36297A7M9'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"54134.84",,,,,,""
"2021-08-11","'3132QMY54'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"54079.78",,,,,,""
"2021-08-11","'3138YRZ76'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"54077.61",,,,,,""
"2021-08-11","'3131X8ES1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"54036.75",,,,,,""
"2021-08-11","'36291FAV0'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"54015.4",,,,,,""
"2021-08-11","'31307LRK6'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"54010.72",,,,,,""
"2021-08-11","'3140X6PH8'","MBS","UMBS MORTPASS 2.5% 03/38","Other",,,,,"54002.17",,,,,,""
"2021-08-11","'31418PLN3'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"53971.9",,,,,,""
"2021-08-11","'3128PMP95'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"53938.41",,,,,,""
"2021-08-11","'3128PP5N9'","MBS","FHLMCGLD 4% 09/24","15yr",,,,,"53920.1",,,,,,""
"2021-08-11","'3620A4VF6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"53919.6",,,,,,""
"2021-08-11","'3128P7PJ6'","MBS","FHLMCGLD 4% 08/30","Other",,,,,"53868.59",,,,,,""
"2021-08-11","'36178B3E3'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"53746.82",,,,,,""
"2021-08-11","'3131X9P99'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"53639.4",,,,,,""
"2021-08-11","'31418BSV9'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"53605.51",,,,,,""
"2021-08-11","'31412H4W6'","MBS","UMBS MORTPASS 6% 04/39","30yr",,,,,"53605.33",,,,,,""
"2021-08-11","'3140HBFS2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"53576.98",,,,,,""
"2021-08-11","'31329P6Z1'","MBS","UMBS MORTPASS 3.5% 02/39","Other",,,,,"53576.58",,,,,,""
"2021-08-11","'36296FFK4'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"53546.57",,,,,,""
"2021-08-11","'31329MHW3'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"53485.56",,,,,,""
"2021-08-11","'3128PUG63'","MBS","FHLMCGLD 4% 03/26","15yr",,,,,"53431.76",,,,,,""
"2021-08-11","'36181BSY7'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"53404.98",,,,,,""
"2021-08-11","'3138WQW57'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"53404.24",,,,,,""
"2021-08-11","'3128P7AZ6'","MBS","FHLMCGLD 5% 10/25","Other",,,,,"53381.47",,,,,,""
"2021-08-11","'31307LXM5'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"53343.22",,,,,,""
"2021-08-11","'3140K1DG8'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"53335.59",,,,,,""
"2021-08-11","'3140H5NL1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"53280.25",,,,,,""
"2021-08-11","'36291GXV3'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"53272.46",,,,,,""
"2021-08-11","'3128PMNX4'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"53235.27",,,,,,""
"2021-08-11","'36296CEA4'","MBS","GNMA I MORTPASS 6% 05/38","30yr",,,,,"53234.94",,,,,,""
"2021-08-11","'3140QGZQ3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"53231.12",,,,,,""
"2021-08-11","'3620A4YX4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"53224.3",,,,,,""
"2021-08-11","'36179JMQ7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"53210.56",,,,,,""
"2021-08-11","'3140X7P37'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"53180.35",,,,,,""
"2021-08-11","'36296QH77'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"53172.95",,,,,,""
"2021-08-11","'36176RXG2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"53129.48",,,,,,""
"2021-08-11","'36176Q3T9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"53111.1",,,,,,""
"2021-08-11","'31417GND4'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"53109.63",,,,,,""
"2021-08-11","'3620ADQ47'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"53044.5",,,,,,""
"2021-08-11","'3131X8AA4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"53022.52",,,,,,""
"2021-08-11","'3138EQNL2'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"53009.02",,,,,,""
"2021-08-11","'36297FBJ0'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"52997.92",,,,,,""
"2021-08-11","'3133KLA49'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"52997.15",,,,,,""
"2021-08-11","'3131Y0K50'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"52996.06",,,,,,""
"2021-08-11","'3140H2YP7'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"52923.54",,,,,,""
"2021-08-11","'36202FDV5'","MBS","GNMA II MORTPASS 4% 01/40","30yr",,,,,"52905.37",,,,,,""
"2021-08-11","'31417AMH9'","MBS","UMBS MORTPASS 2.5% 11/21","Other",,,,,"52904.64",,,,,,""
"2021-08-11","'36297BEC1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"52895.71",,,,,,""
"2021-08-11","'31306YZ20'","MBS","FHLMCGLD 2% 12/27","15yr",,,,,"52865.69",,,,,,""
"2021-08-11","'36202TK62'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"52821.3",,,,,,""
"2021-08-11","'3128MAB81'","MBS","FHLMCGLD 4% 10/44","30yr",,,,,"52816.83",,,,,,""
"2021-08-11","'36297ER31'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"52810.87",,,,,,""
"2021-08-11","'3128P7GB3'","MBS","FHLMCGLD 6.5% 09/27","Other",,,,,"52803.05",,,,,,""
"2021-08-11","'3140GSKE1'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"52709.75",,,,,,""
"2021-08-11","'3620A5VT3'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"52697.64",,,,,,""
"2021-08-11","'31418AMU9'","MBS","UMBS MORTPASS 2.5% 11/32","Other",,,,,"52602.35",,,,,,""
"2021-08-11","'31418C6P4'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"52571",,,,,,""
"2021-08-11","'3132HQPT3'","MBS","FHLMCGLD 3.5% 12/42","30yr",,,,,"52534.87",,,,,,""
"2021-08-11","'3128E5WU9'","MBS","FHLMCGLD 4% 09/31","Other",,,,,"52481.82",,,,,,""
"2021-08-11","'3133ACWU8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"52473.37",,,,,,""
"2021-08-11","'3128M4XA6'","MBS","FHLMCGLD 5.5% 07/37","30yr",,,,,"52415.43",,,,,,""
"2021-08-11","'31329QMR9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"52410.33",,,,,,""
"2021-08-11","'3138XXFZ4'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"52366",,,,,,""
"2021-08-11","'31413LWR6'","MBS","UMBS MORTPASS 5.5% 02/38","30yr",,,,,"52324.35",,,,,,""
"2021-08-11","'3133AC2G2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"52268.16",,,,,,""
"2021-08-11","'3128P7SH7'","MBS","FHLMCGLD 3% 01/32","Other",,,,,"52176.97",,,,,,""
"2021-08-11","'3138MBZD1'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"52159.56",,,,,,""
"2021-08-11","'3140HMHB3'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"52154.95",,,,,,""
"2021-08-11","'3138WVBT7'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"52149.67",,,,,,""
"2021-08-11","'3132DV6M2'","MBS","UMBS MORTPASS 4% 07/50","30yr",,,,,"52108.91",,,,,,""
"2021-08-11","'3620A4WM0'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"52104.83",,,,,,""
"2021-08-11","'31417GCU8'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"52095.31",,,,,,""
"2021-08-11","'31418CKG8'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"52065.71",,,,,,""
"2021-08-11","'36297FEK4'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"52061.1",,,,,,""
"2021-08-11","'31415LGH4'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"52054.89",,,,,,""
"2021-08-11","'3138LYPM3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"52025.67",,,,,,""
"2021-08-11","'31306YNH0'","MBS","FHLMCGLD 3% 12/22","15yr",,,,,"52009.36",,,,,,""
"2021-08-11","'3128KL3Q8'","MBS","FHLMCGLD 6.5% 03/37","30yr",,,,,"51960.32",,,,,,""
"2021-08-11","'3131XX5E7'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"51950.62",,,,,,""
"2021-08-11","'36176KNC7'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"51883.16",,,,,,""
"2021-08-11","'3132GSQ69'","MBS","FHLMCGLD 4% 04/42","30yr",,,,,"51879.96",,,,,,""
"2021-08-11","'31329KWY6'","MBS","UMBS MORTPASS 3.5% 06/37","Other",,,,,"51853.03",,,,,,""
"2021-08-11","'36297HRP5'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"51777.93",,,,,,""
"2021-08-11","'3140FUU48'","MBS","UMBS MORTPASS 3.5% 08/32","15yr",,,,,"51766.59",,,,,,""
"2021-08-11","'3138WHKC5'","MBS","UMBS MORTPASS 3.5% 07/46","30yr",,,,,"51751.82",,,,,,""
"2021-08-11","'3131YBUT3'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"51748.39",,,,,,""
"2021-08-11","'31412MYU6'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"51685.2",,,,,,""
"2021-08-11","'3131XK5V7'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"51645.5",,,,,,""
"2021-08-11","'3138WCWQ2'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"51601.77",,,,,,""
"2021-08-11","'3620A2VF0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"51562.79",,,,,,""
"2021-08-11","'31417DHV8'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"51525.24",,,,,,""
"2021-08-11","'3620AC5U4'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"51478.17",,,,,,""
"2021-08-11","'3131X87L4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"51475.05",,,,,,""
"2021-08-11","'3620A16S2'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"51410.75",,,,,,""
"2021-08-11","'3138A7GX0'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"51298.77",,,,,,""
"2021-08-11","'36291QWD2'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"51287.9",,,,,,""
"2021-08-11","'3140X8KF3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"51287",,,,,,""
"2021-08-11","'31416SYJ4'","MBS","UMBS MORTPASS 4.5% 05/39","30yr",,,,,"51264.38",,,,,,""
"2021-08-11","'3138M1T65'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"51207.7",,,,,,""
"2021-08-11","'3620AB7B6'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"51148.76",,,,,,""
"2021-08-11","'3138YV6H7'","MBS","UMBS MORTPASS 3.5% 07/30","15yr",,,,,"51131.78",,,,,,""
"2021-08-11","'3138EKPM1'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"51114.17",,,,,,""
"2021-08-11","'31417GG75'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"51114.08",,,,,,""
"2021-08-11","'3138M0NR7'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"51112.05",,,,,,""
"2021-08-11","'3132QL2Y8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"51107.31",,,,,,""
"2021-08-11","'3140H1V23'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"51100.41",,,,,,""
"2021-08-11","'36297CGD5'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"51047.01",,,,,,""
"2021-08-11","'3132A7J28'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"51037.44",,,,,,""
"2021-08-11","'312933Z49'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"51037.08",,,,,,""
"2021-08-11","'3620AG2Q7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"51014.26",,,,,,""
"2021-08-11","'3132QUSM6'","MBS","FHLMCGLD 3% 12/45","30yr",,,,,"51011.62",,,,,,""
"2021-08-11","'3131X7BY3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"50938.19",,,,,,""
"2021-08-11","'31413SLV4'","MBS","UMBS MORTPASS 5.5% 11/37","30yr",,,,,"50877.83",,,,,,""
"2021-08-11","'31418CYZ1'","MBS","UMBS MORTPASS 4% 07/33","15yr",,,,,"50855.16",,,,,,""
"2021-08-11","'3138MQEM1'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"50853.72",,,,,,""
"2021-08-11","'31418CCK8'","MBS","UMBS MORTPASS 3% 10/36","Other",,,,,"50846.21",,,,,,""
"2021-08-11","'36291FAN8'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"50841.09",,,,,,""
"2021-08-11","'3140J5M97'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"50833.05",,,,,,""
"2021-08-11","'3140QBPP7'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"50818.14",,,,,,""
"2021-08-11","'3138W9ZY9'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"50797.16",,,,,,""
"2021-08-11","'31417BRK5'","MBS","UMBS MORTPASS 2% 04/27","15yr",,,,,"50783.8",,,,,,""
"2021-08-11","'36296JQD0'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"50783.23",,,,,,""
"2021-08-11","'31294MAC5'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"50783.17",,,,,,""
"2021-08-11","'3140K16M3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"50729.76",,,,,,""
"2021-08-11","'31410LV74'","MBS","UMBS MORTPASS 4% 05/33","15yr",,,,,"50684.77",,,,,,""
"2021-08-11","'31418BHH2'","MBS","UMBS MORTPASS 3.5% 09/24","Other",,,,,"50665.51",,,,,,""
"2021-08-11","'3140E7GP9'","MBS","UMBS MORTPASS 4% 11/45","30yr",,,,,"50650.75",,,,,,""
"2021-08-11","'31297HUK3'","MBS","FHLMCGLD 5% 01/35","30yr",,,,,"50631.44",,,,,,""
"2021-08-11","'3138M6YX9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"50608.3",,,,,,""
"2021-08-11","'3131XYZW2'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"50578.61",,,,,,""
"2021-08-11","'31417MXR9'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"50519.55",,,,,,""
"2021-08-11","'3138YGXM9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"50499.67",,,,,,""
"2021-08-11","'31307NFQ2'","MBS","FHLMCGLD 2% 06/30","15yr",,,,,"50476.47",,,,,,""
"2021-08-11","'31417G2J4'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"50394.94",,,,,,""
