"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138YAVF9'","MBS","UMBS MORTPASS 4% 01/45","30yr",,,,,"50394.89",,,,,,""
"2021-08-11","'3131XDMP7'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"50385.83",,,,,,""
"2021-08-11","'31412UP87'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"50372.36",,,,,,""
"2021-08-11","'3138LRNB4'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"50363.49",,,,,,""
"2021-08-11","'31417A6X2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"50361.93",,,,,,""
"2021-08-11","'36290VT53'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"50306.66",,,,,,""
"2021-08-11","'312932LM6'","MBS","FHLMCGLD 6% 04/39","30yr",,,,,"50274.31",,,,,,""
"2021-08-11","'31418AMK1'","MBS","UMBS MORTPASS 3% 11/22","Other",,,,,"50245.54",,,,,,""
"2021-08-11","'31418ACN6'","MBS","UMBS MORTPASS 3.5% 02/32","Other",,,,,"50229.66",,,,,,""
"2021-08-11","'3138WKLB9'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"50228.64",,,,,,""
"2021-08-11","'3138E2LF0'","MBS","UMBS MORTPASS 3.5% 01/42","30yr",,,,,"50223.23",,,,,,""
"2021-08-11","'31419CMF7'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"50213.56",,,,,,""
"2021-08-11","'31417A7C7'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"50210.33",,,,,,""
"2021-08-11","'31410QTE1'","MBS","UMBS MORTPASS 6% 10/36","30yr",,,,,"50195.96",,,,,,""
"2021-08-11","'3131X9WS9'","MBS","UMBS MORTPASS 2.5% 09/23","Other",,,,,"50117.67",,,,,,""
"2021-08-11","'3140H7LH8'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"50105.89",,,,,,""
"2021-08-11","'3128L94A8'","MBS","FHLMCGLD 6% 04/38","30yr",,,,,"50102.64",,,,,,""
"2021-08-11","'3131X77L6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"50067.24",,,,,,""
"2021-08-11","'3128MMSW4'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"50050.76",,,,,,""
"2021-08-11","'3140F4V86'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"50032.03",,,,,,""
"2021-08-11","'3140JVMY5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"49954.19",,,,,,""
"2021-08-11","'31307JCY7'","MBS","FHLMCGLD 2.5% 08/29","15yr",,,,,"49944.08",,,,,,""
"2021-08-11","'31307JVS9'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"49942.08",,,,,,""
"2021-08-11","'3128LB6D5'","MBS","FHLMCGLD 6.5% 06/38","30yr",,,,,"49914.53",,,,,,""
"2021-08-11","'36200MTC7'","MBS","GNMA I MORTPASS 4% 08/33","30yr",,,,,"49849.97",,,,,,""
"2021-08-11","'3140FGBW8'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"49823.98",,,,,,""
"2021-08-11","'3128PWPC6'","MBS","FHLMCGLD 3.5% 09/26","15yr",,,,,"49823.07",,,,,,""
"2021-08-11","'3138YHVL1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"49822.01",,,,,,""
"2021-08-11","'3138WBTU9'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"49788.46",,,,,,""
"2021-08-11","'3138YEY50'","MBS","UMBS MORTPASS 3.5% 01/30","15yr",,,,,"49783.95",,,,,,""
"2021-08-11","'31307HPZ4'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"49771.1",,,,,,""
"2021-08-11","'3138X3YG1'","MBS","UMBS MORTPASS 2.5% 08/43","30yr",,,,,"49654.11",,,,,,""
"2021-08-11","'3132M5DY5'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"49589.33",,,,,,""
"2021-08-11","'3620A1UL0'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"49541.62",,,,,,""
"2021-08-11","'3128PKBA1'","MBS","FHLMCGLD 4% 03/23","15yr",,,,,"49509.83",,,,,,""
"2021-08-11","'31417K4P9'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"49457.05",,,,,,""
"2021-08-11","'36177PL37'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"49452.69",,,,,,""
"2021-08-11","'31297GU66'","MBS","FHLMCGLD 5.5% 12/34","30yr",,,,,"49438.17",,,,,,""
"2021-08-11","'3132A7W64'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"49387.5",,,,,,""
"2021-08-11","'31418C3F9'","MBS","UMBS MORTPASS 2.5% 08/33","15yr",,,,,"49373.22",,,,,,""
"2021-08-11","'31407MZG3'","MBS","UMBS MORTPASS 5% 10/35","30yr",,,,,"49373.19",,,,,,""
"2021-08-11","'36178CBV4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"49365.65",,,,,,""
"2021-08-11","'3131XABS9'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"49349.62",,,,,,""
"2021-08-11","'3132J87E4'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"49325.17",,,,,,""
"2021-08-11","'3138WE5U9'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"49322.75",,,,,,""
"2021-08-11","'3138XS2H9'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"49320.77",,,,,,""
"2021-08-11","'36296MJU3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"49307.55",,,,,,""
"2021-08-11","'3138X1XR2'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"49264.74",,,,,,""
"2021-08-11","'31417LLP8'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"49262.42",,,,,,""
"2021-08-11","'3140QEBQ4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"49261.38",,,,,,""
"2021-08-11","'36179SJR9'","MBS","GNMA II 2.5% 08/46","30yr",,,,,"49247.23",,,,,,""
"2021-08-11","'31307JHE6'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"49126.47",,,,,,""
"2021-08-11","'3138NXW94'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"49124.01",,,,,,""
"2021-08-11","'36292LDZ4'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"49117.21",,,,,,""
"2021-08-11","'3128L8RR8'","MBS","FHLMCGLD 4.5% 03/38","30yr",,,,,"49111.36",,,,,,""
"2021-08-11","'3138W65C6'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"49103.26",,,,,,""
"2021-08-11","'36179Q6L0'","MBS","GNMA II MORTPASS 2% 08/44","30yr",,,,,"49088.23",,,,,,""
"2021-08-11","'31417EUN9'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"49084.56",,,,,,""
"2021-08-11","'31418QYC1'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"49002.1",,,,,,""
"2021-08-11","'36180CRS0'","MBS","GNMA I MORTPASS 4% 07/43","30yr",,,,,"48933.3",,,,,,""
"2021-08-11","'3138E5JR0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"48873.42",,,,,,""
"2021-08-11","'3132A83X5'","MBS","UMBS MORTPASS 2.5% 01/28","Other",,,,,"48871.83",,,,,,""
"2021-08-11","'36296GM81'","MBS","GNMA I MORTPASS 6% 05/38","30yr",,,,,"48826.55",,,,,,""
"2021-08-11","'3140KXYM2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"48746.93",,,,,,""
"2021-08-11","'3138MHUS0'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"48741.8",,,,,,""
"2021-08-11","'3140H5LR0'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"48735.91",,,,,,""
"2021-08-11","'3128PPT94'","MBS","FHLMCGLD 4% 08/24","15yr",,,,,"48722.42",,,,,,""
"2021-08-11","'3128PP2N2'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"48658.12",,,,,,""
"2021-08-11","'36176MGM9'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"48637.75",,,,,,""
"2021-08-11","'36295H6Y1'","MBS","GNMA I MORTPASS 5% 08/37","30yr",,,,,"48596.1",,,,,,""
"2021-08-11","'3140FVME3'","MBS","UMBS MORTPASS 3.5% 03/47","30yr",,,,,"48542.03",,,,,,""
"2021-08-11","'36201VAK8'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"48521.26",,,,,,""
"2021-08-11","'36230U4W6'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"48506.5",,,,,,""
"2021-08-11","'3128P7LT8'","MBS","FHLMCGLD 5% 01/29","Other",,,,,"48496.22",,,,,,""
"2021-08-11","'3140J5JX8'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"48464.67",,,,,,""
"2021-08-11","'3128P7KF9'","MBS","FHLMCGLD 5% 07/28","Other",,,,,"48459.32",,,,,,""
"2021-08-11","'3140X5JG9'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"48432.66",,,,,,""
"2021-08-11","'31307WVS0'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"48430.86",,,,,,""
"2021-08-11","'36211SCW5'","MBS","GNMA I 5.5% 04/35","30yr",,,,,"48405.39",,,,,,""
"2021-08-11","'3128PMA34'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"48384.61",,,,,,""
"2021-08-11","'3128PWBJ6'","MBS","FHLMCGLD 3.5% 08/26","15yr",,,,,"48348.32",,,,,,""
"2021-08-11","'36179CX64'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"48331.69",,,,,,""
"2021-08-11","'3140H5L58'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"48309.19",,,,,,""
"2021-08-11","'3128PQ6S5'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"48301.2",,,,,,""
"2021-08-11","'3132AAAE4'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"48295.64",,,,,,""
"2021-08-11","'36297C2J7'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"48259.64",,,,,,""
"2021-08-11","'3140GQJ98'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"48250.87",,,,,,""
"2021-08-11","'36297GP20'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"48143.69",,,,,,""
"2021-08-11","'3131X9W91'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"48098.3",,,,,,""
"2021-08-11","'36290UAX4'","MBS","GNMA I MORTPASS 6% 05/37","30yr",,,,,"47997.72",,,,,,""
"2021-08-11","'31329K3D4'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"47978.66",,,,,,""
"2021-08-11","'3138M7QL2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"47866.96",,,,,,""
"2021-08-11","'31329KYT5'","MBS","UMBS MORTPASS 3.5% 09/38","Other",,,,,"47856.77",,,,,,""
"2021-08-11","'36291RPB2'","MBS","GNMA I MORTPASS 5% 11/34","30yr",,,,,"47843.96",,,,,,""
"2021-08-11","'36241KMD7'","MBS","GNMA II MORTPASS 5% 05/37","30yr",,,,,"47810.19",,,,,,""
"2021-08-11","'3140HJK67'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"47777.87",,,,,,""
"2021-08-11","'3620AL4V3'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"47777.79",,,,,,""
"2021-08-11","'36295PYC0'","MBS","GNMA I MORTPASS 5% 02/38","30yr",,,,,"47774.24",,,,,,""
"2021-08-11","'3138WZLS9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"47772.47",,,,,,""
"2021-08-11","'36176BCQ8'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"47752.82",,,,,,""
"2021-08-11","'3138W4XT3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"47749.8",,,,,,""
"2021-08-11","'3138WEXD6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"47715.68",,,,,,""
"2021-08-11","'3128MBYU5'","MBS","FHLMCGLD 4% 05/23","15yr",,,,,"47703.07",,,,,,""
"2021-08-11","'36292FP68'","MBS","GNMA I MORTPASS 5% 02/37","30yr",,,,,"47682.89",,,,,,""
"2021-08-11","'3132A9MJ3'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"47663.89",,,,,,""
"2021-08-11","'31418APY8'","MBS","UMBS MORTPASS 3% 02/33","Other",,,,,"47654.16",,,,,,""
"2021-08-11","'31417YDM6'","MBS","UMBS MORTPASS 5.5% 05/29","Other",,,,,"47646.66",,,,,,""
"2021-08-11","'31414AP48'","MBS","UMBS MORTPASS 5.5% 12/37","30yr",,,,,"47599",,,,,,""
"2021-08-11","'3140HHMJ1'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"47581.96",,,,,,""
"2021-08-11","'31417VFQ1'","MBS","UMBS MORTPASS 4.5% 04/24","15yr",,,,,"47578.13",,,,,,""
"2021-08-11","'36177M6X5'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"47523.98",,,,,,""
"2021-08-11","'3138EQ2A9'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"47499.06",,,,,,""
"2021-08-11","'31410VZW3'","MBS","UMBS MORTPASS 6% 03/37","30yr",,,,,"47497.4",,,,,,""
"2021-08-11","'3140HJ5U1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"47493.85",,,,,,""
"2021-08-11","'3138WJCJ5'","MBS","UMBS MORTPASS 2.5% 10/36","Other",,,,,"47473",,,,,,""
"2021-08-11","'3131X8GG5'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"47437.54",,,,,,""
"2021-08-11","'3138W4NH0'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"47425.94",,,,,,""
"2021-08-11","'3128PKHE7'","MBS","FHLMCGLD 4% 04/23","15yr",,,,,"47409.28",,,,,,""
"2021-08-11","'3138X6K20'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"47369.51",,,,,,""
"2021-08-11","'3138M0CZ1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"47368.78",,,,,,""
"2021-08-11","'3128MML43'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"47355.91",,,,,,""
"2021-08-11","'3138X7KN2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"47351.32",,,,,,""
"2021-08-11","'3132KERP2'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"47281.47",,,,,,""
"2021-08-11","'31418CMV3'","MBS","UMBS MORTPASS 4% 07/37","Other",,,,,"47281.18",,,,,,""
"2021-08-11","'36202EVL0'","MBS","GNMA II 4.5% 08/38","30yr",,,,,"47268.18",,,,,,""
"2021-08-11","'36176RK43'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"47263.58",,,,,,""
"2021-08-11","'3620A23V6'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"47258.21",,,,,,""
"2021-08-11","'36178GES9'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"47239.91",,,,,,""
"2021-08-11","'3128P7NB5'","MBS","FHLMCGLD 4% 01/30","Other",,,,,"47231.12",,,,,,""
"2021-08-11","'3138MLW67'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"47201.35",,,,,,""
"2021-08-11","'3138Y23J0'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"47200.62",,,,,,""
"2021-08-11","'3128K3MJ3'","MBS","FHLMCGLD 6% 02/36","30yr",,,,,"47190.82",,,,,,""
"2021-08-11","'31389JHC1'","MBS","UMBS MORTPASS 5.5% 01/32","30yr",,,,,"47162.71",,,,,,""
"2021-08-11","'3140H1JC5'","MBS","UMBS MORTPASS 4.5% 10/47","30yr",,,,,"47153.17",,,,,,""
"2021-08-11","'31417UFA8'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"47141.71",,,,,,""
"2021-08-11","'31418CLK8'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"47082.83",,,,,,""
"2021-08-11","'3128M9DD1'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"47065.64",,,,,,""
"2021-08-11","'31417C3C7'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"47049.01",,,,,,""
"2021-08-11","'3128P7CK7'","MBS","FHLMCGLD 6.5% 04/26","Other",,,,,"47009.52",,,,,,""
"2021-08-11","'31307PGF0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"46986.73",,,,,,""
"2021-08-11","'3138E8XB3'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"46957.97",,,,,,""
"2021-08-11","'36296QBH1'","MBS","GNMA I 4.5% 10/38","30yr",,,,,"46955.53",,,,,,""
"2021-08-11","'3140Q97A5'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"46934.68",,,,,,""
"2021-08-11","'3131X9JL9'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"46865.97",,,,,,""
"2021-08-11","'3140FSH22'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"46860.22",,,,,,""
"2021-08-11","'3138WHCF7'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"46852.73",,,,,,""
"2021-08-11","'36294SMZ7'","MBS","GNMA I 4.5% 11/36","30yr",,,,,"46835.19",,,,,,""
"2021-08-11","'36200QXK5'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"46795.76",,,,,,""
"2021-08-11","'3140JHAT0'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"46759.69",,,,,,""
"2021-08-11","'3140X9DB8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"46748.97",,,,,,""
"2021-08-11","'3129325E2'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"46702.38",,,,,,""
"2021-08-11","'3138AYLM9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"46675.45",,,,,,""
"2021-08-11","'36177T2H9'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"46656.42",,,,,,""
"2021-08-11","'31407VXJ9'","MBS","UMBS MORTPASS 5% 09/35","30yr",,,,,"46646.19",,,,,,""
"2021-08-11","'3620ABF43'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"46591.88",,,,,,""
"2021-08-11","'3138YPEQ1'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"46591.19",,,,,,""
"2021-08-11","'3128PMVE7'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"46541.05",,,,,,""
"2021-08-11","'36297EP25'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"46533.77",,,,,,""
"2021-08-11","'3133LPS99'","MBS","UMBS MORTPASS 1.5% 11/30","Other",,,,,"46496.63",,,,,,""
"2021-08-11","'31418CG65'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"46483.4",,,,,,""
"2021-08-11","'3128PQEZ0'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"46469.18",,,,,,""
"2021-08-11","'3132XYHE0'","MBS","FHLMCGLD 4% 04/48","30yr",,,,,"46362.39",,,,,,""
"2021-08-11","'36176CR56'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"46317.03",,,,,,""
"2021-08-11","'31412VB80'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"46315.96",,,,,,""
"2021-08-11","'31329NTE8'","MBS","UMBS MORTPASS 2.5% 09/47","30yr",,,,,"46294.57",,,,,,""
"2021-08-11","'3131YAFP0'","MBS","UMBS MORTPASS 2.5% 03/34","15yr",,,,,"46287.63",,,,,,""
"2021-08-11","'31410QME8'","MBS","UMBS MORTPASS 6.5% 10/36","30yr",,,,,"46267.73",,,,,,""
"2021-08-11","'36201HMX8'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"46111.88",,,,,,""
"2021-08-11","'31419LP49'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"46095.99",,,,,,""
"2021-08-11","'3620A85X7'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"46066.74",,,,,,""
"2021-08-11","'3620A5VZ9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"46061.75",,,,,,""
"2021-08-11","'36291ADX4'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"46029",,,,,,""
"2021-08-11","'36201U4K7'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"46003.91",,,,,,""
"2021-08-11","'36211RXB0'","MBS","GNMA I 4.5% 04/35","30yr",,,,,"45994.59",,,,,,""
"2021-08-11","'3131X9WW0'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"45984.97",,,,,,""
"2021-08-11","'3620A9WH0'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"45938.95",,,,,,""
"2021-08-11","'3128LCNB8'","MBS","FHLMCGLD 5% 06/38","30yr",,,,,"45935.57",,,,,,""
"2021-08-11","'3128P7AE3'","MBS","FHLMCGLD 4% 04/25","Other",,,,,"45920.53",,,,,,""
"2021-08-11","'3620AACZ9'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"45909.86",,,,,,""
"2021-08-11","'3138WFLL8'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"45904.07",,,,,,""
"2021-08-11","'3133A1HZ8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"45895.19",,,,,,""
"2021-08-11","'31334X4T3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"45859.8",,,,,,""
"2021-08-11","'3140X5NF6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"45836.43",,,,,,""
"2021-08-11","'3131XDNR2'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"45830.78",,,,,,""
"2021-08-11","'3140ECMD8'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"45816.02",,,,,,""
"2021-08-11","'31335ABB3'","MBS","FHLMCGLD 4.5% 02/45","30yr",,,,,"45802.98",,,,,,""
"2021-08-11","'31410LB35'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"45696.03",,,,,,""
"2021-08-11","'3133A2HM5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"45681.68",,,,,,""
"2021-08-11","'36202DVX6'","MBS","GNMA II 4.5% 12/32","30yr",,,,,"45681.05",,,,,,""
"2021-08-11","'3138E2BK0'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"45553.31",,,,,,""
"2021-08-11","'3620A6SD0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"45481.53",,,,,,""
"2021-08-11","'3138WHP22'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"45474.45",,,,,,""
"2021-08-11","'3132QMNB3'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"45449.43",,,,,,""
"2021-08-11","'3128E4MM1'","MBS","FHLMCGLD 5% 01/28","Other",,,,,"45447.9",,,,,,""
"2021-08-11","'3620AUSU9'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"45432.25",,,,,,""
"2021-08-11","'31418CBY9'","MBS","UMBS MORTPASS 3% 09/26","Other",,,,,"45408.07",,,,,,""
"2021-08-11","'3128P7NA7'","MBS","FHLMCGLD 5% 01/30","Other",,,,,"45334.93",,,,,,""
"2021-08-11","'3128PM7H7'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"45333.19",,,,,,""
"2021-08-11","'3620A7DV4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"45315.84",,,,,,""
"2021-08-11","'3620A5Y29'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"45277.42",,,,,,""
"2021-08-11","'31403DJG5'","MBS","UMBS MORTPASS 5.5% 08/34","30yr",,,,,"45238.35",,,,,,""
"2021-08-11","'3138XSCG0'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"45223.65",,,,,,""
"2021-08-11","'3140Q86L4'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"45218.98",,,,,,""
"2021-08-11","'3620A24G8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"45218.37",,,,,,""
"2021-08-11","'3138YBS38'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"45194.8",,,,,,""
"2021-08-11","'3128PT6Z3'","MBS","FHLMCGLD 3.5% 02/26","15yr",,,,,"45167.92",,,,,,""
"2021-08-11","'3138ERLD0'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"45107.24",,,,,,""
"2021-08-11","'36177UYU2'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"45091.32",,,,,,""
"2021-08-11","'3138ASCE0'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"45089.68",,,,,,""
"2021-08-11","'36296QNZ8'","MBS","GNMA I MORTPASS 4% 01/39","30yr",,,,,"45086.44",,,,,,""
"2021-08-11","'3140F1VG4'","MBS","UMBS MORTPASS 3.5% 05/46","30yr",,,,,"45043.68",,,,,,""
"2021-08-11","'3138YW3F2'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"45024.76",,,,,,""
"2021-08-11","'36295VGQ6'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"44998.46",,,,,,""
"2021-08-11","'3140EW4N2'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"44977.29",,,,,,""
"2021-08-11","'36290SVN8'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"44894.91",,,,,,""
"2021-08-11","'3131X9CM4'","MBS","UMBS MORTPASS 3.5% 05/23","Other",,,,,"44879.63",,,,,,""
"2021-08-11","'31417AKP3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"44864.7",,,,,,""
"2021-08-11","'3128MJX54'","MBS","FHLMCGLD 4% 03/46","30yr",,,,,"44864.16",,,,,,""
"2021-08-11","'31418APD4'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"44850.99",,,,,,""
"2021-08-11","'3620A3D76'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"44772.36",,,,,,""
