"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140J7YM1'","MBS","UMBS MORTPASS 2.5% 02/47","30yr",,,,,"44734.59",,,,,,""
"2021-08-11","'3131X86E1'","MBS","UMBS MORTPASS 3% 04/23","Other",,,,,"44728.35",,,,,,""
"2021-08-11","'3138EKPX7'","MBS","UMBS MORTPASS 3% 01/23","Other",,,,,"44720.73",,,,,,""
"2021-08-11","'3138WAP50'","MBS","UMBS MORTPASS 3.5% 12/23","Other",,,,,"44715.13",,,,,,""
"2021-08-11","'3138WFGZ3'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"44661.21",,,,,,""
"2021-08-11","'31418DU26'","MBS","UMBS MORTPASS 1.5% 12/30","Other",,,,,"44655.26",,,,,,""
"2021-08-11","'36200CXT7'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"44596.62",,,,,,""
"2021-08-11","'31307BDC1'","MBS","FHLMCGLD 2% 03/28","15yr",,,,,"44577.38",,,,,,""
"2021-08-11","'3128MEU90'","MBS","FHLMCGLD 3.5% 03/31","15yr",,,,,"44552.95",,,,,,""
"2021-08-11","'36295VMB2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"44543.25",,,,,,""
"2021-08-11","'3132JADY8'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"44541.15",,,,,,""
"2021-08-11","'36291KXU6'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"44535.09",,,,,,""
"2021-08-11","'31418Q3B7'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"44527.01",,,,,,""
"2021-08-11","'36213SA88'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"44514.88",,,,,,""
"2021-08-11","'3140FRNP6'","MBS","UMBS MORTPASS 2.5% 02/47","30yr",,,,,"44512.19",,,,,,""
"2021-08-11","'36290T6G9'","MBS","GNMA I 5.5% 04/37","30yr",,,,,"44504.83",,,,,,""
"2021-08-11","'3620ACAB0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"44498.04",,,,,,""
"2021-08-11","'3132A8SK6'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"44476.63",,,,,,""
"2021-08-11","'3132M7N46'","MBS","FHLMCGLD 4% 07/44","30yr",,,,,"44463.05",,,,,,""
"2021-08-11","'3140F0JL9'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"44458.75",,,,,,""
"2021-08-11","'3128KWWE9'","MBS","FHLMCGLD 5.5% 06/37","30yr",,,,,"44443.09",,,,,,""
"2021-08-11","'36296AG99'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"44404.99",,,,,,""
"2021-08-11","'36297HRZ3'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"44404.74",,,,,,""
"2021-08-11","'36295GRA2'","MBS","GNMA I MORTPASS 6% 04/39","30yr",,,,,"44391.62",,,,,,""
"2021-08-11","'36297H2C1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"44336.9",,,,,,""
"2021-08-11","'31417BBT3'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"44325.85",,,,,,""
"2021-08-11","'3140HER61'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"44325.67",,,,,,""
"2021-08-11","'36176P4P8'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"44317.7",,,,,,""
"2021-08-11","'31307HWC7'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"44313.58",,,,,,""
"2021-08-11","'3138YXEQ4'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"44313.36",,,,,,""
"2021-08-11","'3128MCKG9'","MBS","FHLMCGLD 4% 09/24","15yr",,,,,"44282.72",,,,,,""
"2021-08-11","'36202FJQ0'","MBS","GNMA II 4.5% 08/40","30yr",,,,,"44260.96",,,,,,""
"2021-08-11","'31419JMC9'","MBS","UMBS MORTPASS 3.5% 11/40","30yr",,,,,"44250.2",,,,,,""
"2021-08-11","'36230NUY9'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"44230.94",,,,,,""
"2021-08-11","'3131X9PD0'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"44215.88",,,,,,""
"2021-08-11","'3138ETFM3'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"44182.08",,,,,,""
"2021-08-11","'36176XP52'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"44181.95",,,,,,""
"2021-08-11","'3132DVLA1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"44168.06",,,,,,""
"2021-08-11","'3138X9LP2'","MBS","UMBS MORTPASS 2% 10/28","15yr",,,,,"44144.05",,,,,,""
"2021-08-11","'31414JLH4'","MBS","UMBS MORTPASS 5% 12/37","30yr",,,,,"44138.97",,,,,,""
"2021-08-11","'3140F1VB5'","MBS","UMBS MORTPASS 3.5% 05/46","30yr",,,,,"44104.52",,,,,,""
"2021-08-11","'36210B3X1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"44053.1",,,,,,""
"2021-08-11","'3132A7U82'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"44037.92",,,,,,""
"2021-08-11","'36176UR23'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"43983.56",,,,,,""
"2021-08-11","'3140FTAP6'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"43975.64",,,,,,""
"2021-08-11","'36202ERS0'","MBS","GNMA II MORTPASS 5% 03/38","30yr",,,,,"43866.53",,,,,,""
"2021-08-11","'3138LTBJ6'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"43861.46",,,,,,""
"2021-08-11","'36179RU98'","MBS","GNMA II 2.5% 12/45","30yr",,,,,"43861.44",,,,,,""
"2021-08-11","'3131XCM38'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"43857.72",,,,,,""
"2021-08-11","'3128PQ6V8'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"43838.96",,,,,,""
"2021-08-11","'3620A1UM8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"43826.13",,,,,,""
"2021-08-11","'3138ER5G1'","MBS","UMBS MORTPASS 4.5% 02/47","30yr",,,,,"43774.79",,,,,,""
"2021-08-11","'36294NCJ5'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"43765.56",,,,,,""
"2021-08-11","'3140HPVZ7'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"43757.93",,,,,,""
"2021-08-11","'3620AB6J0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"43743.01",,,,,,""
"2021-08-11","'31418C7D0'","MBS","UMBS MORTPASS 4.5% 02/39","Other",,,,,"43741.36",,,,,,""
"2021-08-11","'3138EH5G3'","MBS","UMBS MORTPASS 3.5% 03/27","15yr",,,,,"43699.2",,,,,,""
"2021-08-11","'3138XQHZ7'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"43669.68",,,,,,""
"2021-08-11","'3133KHUB0'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"43653.3",,,,,,""
"2021-08-11","'3128PQXZ9'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"43615.51",,,,,,""
"2021-08-11","'36178GQN7'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"43601.17",,,,,,""
"2021-08-11","'31411HVH0'","MBS","UMBS MORTPASS 5.5% 04/37","30yr",,,,,"43556.79",,,,,,""
"2021-08-11","'3131X9R71'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"43544.73",,,,,,""
"2021-08-11","'36297FLZ3'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"43542.9",,,,,,""
"2021-08-11","'3620C5RC3'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"43506.64",,,,,,""
"2021-08-11","'36294XAK2'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"43455.28",,,,,,""
"2021-08-11","'36180TG97'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"43416.23",,,,,,""
"2021-08-11","'31418AFC7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"43360.48",,,,,,""
"2021-08-11","'3140FPP29'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"43358.36",,,,,,""
"2021-08-11","'3620ARLM1'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"43354.67",,,,,,""
"2021-08-11","'3140GUR25'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"43299.72",,,,,,""
"2021-08-11","'36180C4J5'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"43247.36",,,,,,""
"2021-08-11","'3138YBDZ3'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"43222.51",,,,,,""
"2021-08-11","'3138EQ2B7'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"43208.24",,,,,,""
"2021-08-11","'3140X7X46'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"43158.51",,,,,,""
"2021-08-11","'3138WHFL1'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"43145.46",,,,,,""
"2021-08-11","'3132GKQN9'","MBS","FHLMCGLD 3.5% 11/41","30yr",,,,,"43108.42",,,,,,""
"2021-08-11","'3140QEAE2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"43102.21",,,,,,""
"2021-08-11","'3140H73Y1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"43085.43",,,,,,""
"2021-08-11","'3132A7MV0'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"43050.85",,,,,,""
"2021-08-11","'31410PEU3'","MBS","UMBS MORTPASS 6.5% 11/36","30yr",,,,,"43000.9",,,,,,""
"2021-08-11","'36178EAH2'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"42945.81",,,,,,""
"2021-08-11","'3132A5G33'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"42926.84",,,,,,""
"2021-08-11","'36202VE80'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"42897.69",,,,,,""
"2021-08-11","'3138YTPD0'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"42884.29",,,,,,""
"2021-08-11","'3131X7HN1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"42875.02",,,,,,""
"2021-08-11","'31418TLF2'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"42844.4",,,,,,""
"2021-08-11","'3140HMHH0'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"42713.98",,,,,,""
"2021-08-11","'312940FU8'","MBS","FHLMCGLD 5% 04/40","30yr",,,,,"42712.18",,,,,,""
"2021-08-11","'312946LR5'","MBS","FHLMCGLD 4.5% 03/41","30yr",,,,,"42707.89",,,,,,""
"2021-08-11","'3140EV7C5'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"42696.19",,,,,,""
"2021-08-11","'31335H5Y5'","MBS","FHLMCGLD 5% 11/24","Other",,,,,"42662.52",,,,,,""
"2021-08-11","'31411U4M0'","MBS","UMBS MORTPASS 5.5% 03/37","30yr",,,,,"42641.12",,,,,,""
"2021-08-11","'36296S5D3'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"42635.6",,,,,,""
"2021-08-11","'3138NYAH8'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"42601.61",,,,,,""
"2021-08-11","'36230MHV2'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"42564.63",,,,,,""
"2021-08-11","'36290NAM4'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"42560.03",,,,,,""
"2021-08-11","'3131XCN29'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"42550.78",,,,,,""
"2021-08-11","'3620A85T6'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"42545.95",,,,,,""
"2021-08-11","'31307ULW6'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"42532.98",,,,,,""
"2021-08-11","'3138YSQF6'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"42523.21",,,,,,""
"2021-08-11","'31412RK71'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"42515.83",,,,,,""
"2021-08-11","'3132A8QQ5'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"42497.88",,,,,,""
"2021-08-11","'3138AXSX0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"42495.82",,,,,,""
"2021-08-11","'36178ML66'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"42474.95",,,,,,""
"2021-08-11","'3140HPWJ2'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"42444.28",,,,,,""
"2021-08-11","'36176JF70'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"42443.42",,,,,,""
"2021-08-11","'36178MDW8'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"42370.61",,,,,,""
"2021-08-11","'36290RZP1'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"42363.79",,,,,,""
"2021-08-11","'3140H22R8'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"42308.48",,,,,,""
"2021-08-11","'36177VB68'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"42299.71",,,,,,""
"2021-08-11","'31329K2Z6'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"42295.25",,,,,,""
"2021-08-11","'31418CRD8'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"42287.87",,,,,,""
"2021-08-11","'3620C5E52'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"42139.54",,,,,,""
"2021-08-11","'3131XFKR0'","MBS","UMBS MORTPASS 3.5% 11/37","Other",,,,,"42085.87",,,,,,""
"2021-08-11","'3138YCCF6'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"42071.73",,,,,,""
"2021-08-11","'3128MFAJ7'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"42017.09",,,,,,""
"2021-08-11","'3128LBX78'","MBS","FHLMCGLD 5% 06/38","30yr",,,,,"41971.54",,,,,,""
"2021-08-11","'3138XJYN1'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"41968.51",,,,,,""
"2021-08-11","'31418B6H4'","MBS","UMBS MORTPASS 3.5% 07/46","30yr",,,,,"41954.13",,,,,,""
"2021-08-11","'36297KL74'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"41951",,,,,,""
"2021-08-11","'3620AB3B0'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"41937.76",,,,,,""
"2021-08-11","'3140F9WA9'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"41919.51",,,,,,""
"2021-08-11","'3132CWDD3'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"41917.57",,,,,,""
"2021-08-11","'3138Y7EB4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"41849.88",,,,,,""
"2021-08-11","'31411JFK7'","MBS","UMBS MORTPASS 5% 01/37","30yr",,,,,"41842.75",,,,,,""
"2021-08-11","'3140QA2J8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"41788.12",,,,,,""
"2021-08-11","'3128MMSZ7'","MBS","FHLMCGLD 3.5% 12/29","15yr",,,,,"41777.46",,,,,,""
"2021-08-11","'31329LA85'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"41725.71",,,,,,""
"2021-08-11","'3131X8PB6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"41689.38",,,,,,""
"2021-08-11","'3140X4Z25'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"41635.64",,,,,,""
"2021-08-11","'3128L1XK1'","MBS","FHLMCGLD 5.5% 12/37","30yr",,,,,"41629.62",,,,,,""
"2021-08-11","'31335HZ63'","MBS","FHLMCGLD 5% 12/23","Other",,,,,"41627.75",,,,,,""
"2021-08-11","'3138WJEN4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"41519.76",,,,,,""
"2021-08-11","'3140FMJT4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"41511.46",,,,,,""
"2021-08-11","'36297ENM3'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"41508.04",,,,,,""
"2021-08-11","'3133G7BU6'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"41432.59",,,,,,""
"2021-08-11","'3140HEQ47'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"41424.85",,,,,,""
"2021-08-11","'36297BX48'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"41421.75",,,,,,""
"2021-08-11","'36295NTT4'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"41401.3",,,,,,""
"2021-08-11","'31307PWL9'","MBS","FHLMCGLD 3.5% 11/30","15yr",,,,,"41380.25",,,,,,""
"2021-08-11","'3140E9HP4'","MBS","UMBS MORTPASS 4% 12/45","30yr",,,,,"41380.18",,,,,,""
"2021-08-11","'31412DTA6'","MBS","UMBS MORTPASS 5% 12/36","30yr",,,,,"41371.05",,,,,,""
"2021-08-11","'31414SAA1'","MBS","UMBS MORTPASS 4.5% 04/23","15yr",,,,,"41358.43",,,,,,""
"2021-08-11","'36294UVP4'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"41321.87",,,,,,""
"2021-08-11","'31334Y3N5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"41310.54",,,,,,""
"2021-08-11","'3140JMG22'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"41283.51",,,,,,""
"2021-08-11","'3132KEC78'","MBS","FHLMCGLD 3.5% 02/25","15yr",,,,,"41243.39",,,,,,""
"2021-08-11","'31307GR76'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"41241.53",,,,,,""
"2021-08-11","'36294WXT0'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"41241.47",,,,,,""
"2021-08-11","'3128KEZ55'","MBS","FHLMCGLD 6.5% 09/36","30yr",,,,,"41240.06",,,,,,""
"2021-08-11","'31307PV63'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"41204.75",,,,,,""
"2021-08-11","'3140H3DG8'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"41196.14",,,,,,""
"2021-08-11","'31413RHR0'","MBS","UMBS MORTPASS 4% 05/23","15yr",,,,,"41194.73",,,,,,""
"2021-08-11","'3132A7UE9'","MBS","UMBS MORTPASS 3.5% 01/24","Other",,,,,"41194.6",,,,,,""
"2021-08-11","'3138WRYZ7'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"41186.4",,,,,,""
"2021-08-11","'36176JM64'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"41178.15",,,,,,""
"2021-08-11","'31417FYA0'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"41177.18",,,,,,""
"2021-08-11","'3138ASNZ1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"41077.13",,,,,,""
"2021-08-11","'36290R2Q5'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"41055.26",,,,,,""
"2021-08-11","'31408B5L8'","MBS","UMBS MORTPASS 6.5% 01/36","30yr",,,,,"40993.09",,,,,,""
"2021-08-11","'3138EQU26'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"40912.97",,,,,,""
"2021-08-11","'36297GSZ4'","MBS","GNMA I MORTPASS 3% 03/42","30yr",,,,,"40908.25",,,,,,""
"2021-08-11","'31410DB82'","MBS","UMBS MORTPASS 6.5% 06/36","30yr",,,,,"40891.89",,,,,,""
"2021-08-11","'3138AXCP4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"40838.08",,,,,,""
"2021-08-11","'31418CHG2'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"40836.67",,,,,,""
"2021-08-11","'3140QEA28'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"40813.72",,,,,,""
"2021-08-11","'36295BBE2'","MBS","GNMA I 5.5% 04/37","30yr",,,,,"40793.83",,,,,,""
"2021-08-11","'36290QAG0'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"40779.01",,,,,,""
"2021-08-11","'3140H6F20'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"40776.79",,,,,,""
"2021-08-11","'3132A7LV1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"40748.62",,,,,,""
"2021-08-11","'3138WDUM1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"40718.41",,,,,,""
"2021-08-11","'36297G3Y4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"40695.75",,,,,,""
"2021-08-11","'3140X4Y26'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"40688.72",,,,,,""
"2021-08-11","'3140Q95B5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"40625.72",,,,,,""
"2021-08-11","'36179RD97'","MBS","GNMA II 4.5% 05/45","30yr",,,,,"40601.02",,,,,,""
"2021-08-11","'3140Q8N43'","MBS","UMBS MORTPASS 3% 10/27","Other",,,,,"40596.07",,,,,,""
"2021-08-11","'312931A99'","MBS","FHLMCGLD 5% 02/39","30yr",,,,,"40592.77",,,,,,""
"2021-08-11","'3140QCT48'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"40559.33",,,,,,""
"2021-08-11","'36207WLB8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"40557.81",,,,,,""
"2021-08-11","'3140HKYH5'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"40555.6",,,,,,""
"2021-08-11","'3138A45S0'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"40505.05",,,,,,""
"2021-08-11","'36296ML22'","MBS","GNMA I MORTPASS 5% 09/38","30yr",,,,,"40473.64",,,,,,""
"2021-08-11","'3132M5VZ2'","MBS","FHLMCGLD 4.5% 03/44","30yr",,,,,"40465.56",,,,,,""
"2021-08-11","'3140HPWU7'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"40443.75",,,,,,""
"2021-08-11","'36202WEL9'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"40395.86",,,,,,""
"2021-08-11","'3131X9FR0'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"40387.24",,,,,,""
"2021-08-11","'3138Y9AV0'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"40370.16",,,,,,""
"2021-08-11","'3138WKUZ6'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"40367.54",,,,,,""
"2021-08-11","'31415LSK4'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"40367.05",,,,,,""
"2021-08-11","'3128MMKG7'","MBS","FHLMCGLD 5.5% 01/24","15yr",,,,,"40333.07",,,,,,""
"2021-08-11","'36202EJT7'","MBS","GNMA II 4.5% 07/36","30yr",,,,,"40281.03",,,,,,""
"2021-08-11","'31418NG46'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"40277.99",,,,,,""
"2021-08-11","'3140F8UT2'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"40270.1",,,,,,""
"2021-08-11","'3128MMYS6'","MBS","FHLMCGLD 3.5% 01/34","15yr",,,,,"40258.15",,,,,,""
"2021-08-11","'36297C4M8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"40205.56",,,,,,""
"2021-08-11","'3131YC7K6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"40167.21",,,,,,""
"2021-08-11","'3131X8XW1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"40148.69",,,,,,""
"2021-08-11","'36292GZP3'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"40145.34",,,,,,""
"2021-08-11","'3138WARW9'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"40086.28",,,,,,""
"2021-08-11","'31418BDL7'","MBS","UMBS MORTPASS 3.5% 05/24","Other",,,,,"40066.24",,,,,,""
"2021-08-11","'31307GAC3'","MBS","FHLMCGLD 3% 01/24","15yr",,,,,"40063.66",,,,,,""
"2021-08-11","'3140H7P68'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"40034.48",,,,,,""
"2021-08-11","'3138YTMU5'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"40025.78",,,,,,""
"2021-08-11","'3620A9A68'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"40010.63",,,,,,""
"2021-08-11","'31404BNC2'","MBS","UMBS MORTPASS 6% 01/34","30yr",,,,,"39999.97",,,,,,""
"2021-08-11","'3138YUCG4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"39991.74",,,,,,""
"2021-08-11","'31417YFB8'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"39987.66",,,,,,""
"2021-08-11","'31418BW28'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"39949.56",,,,,,""
"2021-08-11","'3128MMS61'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"39928.68",,,,,,""
"2021-08-11","'3140FFTS0'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"39902.29",,,,,,""
"2021-08-11","'3138WEPA1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"39891.89",,,,,,""
"2021-08-11","'31374CK54'","MBS","UMBS MORTPASS 6% 04/37","30yr",,,,,"39888.07",,,,,,""
"2021-08-11","'3620AEMV9'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"39880.8",,,,,,""
"2021-08-11","'3138YPSF0'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"39856.9",,,,,,""
"2021-08-11","'36296EDA1'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"39828.65",,,,,,""
"2021-08-11","'3131X8YA8'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"39755.37",,,,,,""
"2021-08-11","'3128MJYK0'","MBS","FHLMCGLD 4.5% 06/46","30yr",,,,,"39738.84",,,,,,""
"2021-08-11","'3138XGCN1'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"39710.69",,,,,,""
