"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138X4KY5'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"39696.67",,,,,,""
"2021-08-11","'3620A7WV3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"39667.45",,,,,,""
"2021-08-11","'36209VLE2'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"39541.34",,,,,,""
"2021-08-11","'3132WFET2'","MBS","FHLMCGLD 4.5% 07/46","30yr",,,,,"39524.3",,,,,,""
"2021-08-11","'3131X8JK3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"39506.56",,,,,,""
"2021-08-11","'31403DDV8'","MBS","UMBS MORTPASS 4.5% 10/23","Other",,,,,"39484.93",,,,,,""
"2021-08-11","'3132JASV8'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"39451.34",,,,,,""
"2021-08-11","'31307M2W5'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"39365.23",,,,,,""
"2021-08-11","'3140JNYX2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"39359.14",,,,,,""
"2021-08-11","'31329LAU6'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"39317.26",,,,,,""
"2021-08-11","'3140HD3A0'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"39312.5",,,,,,""
"2021-08-11","'3128MFQR2'","MBS","FHLMCGLD 4% 12/28","15yr",,,,,"39304.03",,,,,,""
"2021-08-11","'36202DWT4'","MBS","GNMA II 4.5% 03/33","30yr",,,,,"39261.99",,,,,,""
"2021-08-11","'3138A6Y20'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"39223.01",,,,,,""
"2021-08-11","'3140EWEL5'","MBS","UMBS MORTPASS 3.5% 02/31","15yr",,,,,"39203.01",,,,,,""
"2021-08-11","'3128PRV48'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"39163.06",,,,,,""
"2021-08-11","'36176L5Q4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"39146.45",,,,,,""
"2021-08-11","'36291AQ69'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"39110.23",,,,,,""
"2021-08-11","'3620A54C0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"39100.39",,,,,,""
"2021-08-11","'3138WJX29'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"39097.32",,,,,,""
"2021-08-11","'312938WU3'","MBS","FHLMCGLD 4.5% 01/40","30yr",,,,,"39055.6",,,,,,""
"2021-08-11","'3140GR3K8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"39012.65",,,,,,""
"2021-08-11","'3138YYBN2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"38974.52",,,,,,""
"2021-08-11","'3138Y5BJ4'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"38940.9",,,,,,""
"2021-08-11","'3138Y8N89'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"38932.21",,,,,,""
"2021-08-11","'31306YJD4'","MBS","FHLMCGLD 2.5% 11/22","15yr",,,,,"38902.29",,,,,,""
"2021-08-11","'3131X8YB6'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"38865.42",,,,,,""
"2021-08-11","'3620AG2B0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"38851.42",,,,,,""
"2021-08-11","'3131YC6E1'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"38820.21",,,,,,""
"2021-08-11","'3138XMQC7'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"38813.4",,,,,,""
"2021-08-11","'3140KKHN7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"38807.77",,,,,,""
"2021-08-11","'3128KKQX0'","MBS","FHLMCGLD 5.5% 01/37","30yr",,,,,"38799.4",,,,,,""
"2021-08-11","'3138W9ZZ6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"38793.51",,,,,,""
"2021-08-11","'3138ATJJ0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"38777.23",,,,,,""
"2021-08-11","'36213CZY9'","MBS","GNMA I 5.5% 12/35","30yr",,,,,"38765.59",,,,,,""
"2021-08-11","'36230MKE6'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"38750.71",,,,,,""
"2021-08-11","'3620AHE33'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"38748.88",,,,,,""
"2021-08-11","'3132GTA23'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"38709.68",,,,,,""
"2021-08-11","'3138LUNA9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"38688.26",,,,,,""
"2021-08-11","'3138XU2X9'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"38665.1",,,,,,""
"2021-08-11","'3132A7WL1'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"38622.44",,,,,,""
"2021-08-11","'3132JMGP8'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"38619.89",,,,,,""
"2021-08-11","'31307H5X1'","MBS","FHLMCGLD 2.5% 08/29","15yr",,,,,"38612.18",,,,,,""
"2021-08-11","'3138WJB23'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"38609.28",,,,,,""
"2021-08-11","'3138WXVB0'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"38520.38",,,,,,""
"2021-08-11","'3140JR3Y5'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"38496.34",,,,,,""
"2021-08-11","'36295RWD6'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"38473.41",,,,,,""
"2021-08-11","'3140JNW30'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"38427.02",,,,,,""
"2021-08-11","'3138NYHV0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"38414.64",,,,,,""
"2021-08-11","'31410LEX6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"38399.46",,,,,,""
"2021-08-11","'36296QYH6'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"38337.22",,,,,,""
"2021-08-11","'31416NAU6'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"38331.84",,,,,,""
"2021-08-11","'31294MAK7'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"38316.42",,,,,,""
"2021-08-11","'31307RLW3'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"38298.65",,,,,,""
"2021-08-11","'36291XZ36'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"38293.38",,,,,,""
"2021-08-11","'3132XXQJ1'","MBS","FHLMCGLD 4% 03/48","30yr",,,,,"38292.55",,,,,,""
"2021-08-11","'31418CNE0'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"38276.2",,,,,,""
"2021-08-11","'31417WRC7'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"38265.11",,,,,,""
"2021-08-11","'31415VHD0'","MBS","UMBS MORTPASS 5.5% 09/38","30yr",,,,,"38217.45",,,,,,""
"2021-08-11","'36181NPG3'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"38206.53",,,,,,""
"2021-08-11","'3138ECGT4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"38140.08",,,,,,""
"2021-08-11","'31292LK95'","MBS","FHLMCGLD 3.5% 05/42","30yr",,,,,"38099.07",,,,,,""
"2021-08-11","'3128MECV1'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"38096.7",,,,,,""
"2021-08-11","'3138YP2C5'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"38065.89",,,,,,""
"2021-08-11","'3132KFAB8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"38041.94",,,,,,""
"2021-08-11","'31415PCB2'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"38031.48",,,,,,""
"2021-08-11","'3140HP2K2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"38027.64",,,,,,""
"2021-08-11","'31415REW0'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"38017.53",,,,,,""
"2021-08-11","'36296BHG0'","MBS","GNMA I MORTPASS 6% 04/38","30yr",,,,,"38010.84",,,,,,""
"2021-08-11","'31307PVG1'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"37981",,,,,,""
"2021-08-11","'3138M6RD1'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"37949.51",,,,,,""
"2021-08-11","'3138EMJY8'","MBS","UMBS MORTPASS 4% 10/32","Other",,,,,"37936.88",,,,,,""
"2021-08-11","'3620AQT86'","MBS","GNMA I MORTPASS 4% 06/40","30yr",,,,,"37918.06",,,,,,""
"2021-08-11","'3138NYG66'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"37906.75",,,,,,""
"2021-08-11","'31371LXW4'","MBS","UMBS MORTPASS 5.5% 11/24","Other",,,,,"37893.54",,,,,,""
"2021-08-11","'3138YNDY0'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"37834.7",,,,,,""
"2021-08-11","'31371LM71'","MBS","UMBS MORTPASS 5.5% 04/24","Other",,,,,"37830.23",,,,,,""
"2021-08-11","'3138W5SK5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"37813.14",,,,,,""
"2021-08-11","'31417GWY8'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"37808.71",,,,,,""
"2021-08-11","'3138WCFY4'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"37799.79",,,,,,""
"2021-08-11","'3138WABK2'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"37788.94",,,,,,""
"2021-08-11","'3140JN4Q0'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"37765.28",,,,,,""
"2021-08-11","'3138AYCZ0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"37763.81",,,,,,""
"2021-08-11","'31307N5N0'","MBS","FHLMCGLD 3.5% 08/30","15yr",,,,,"37745.01",,,,,,""
"2021-08-11","'3128L5X97'","MBS","FHLMCGLD 5% 02/38","30yr",,,,,"37723.96",,,,,,""
"2021-08-11","'3138EMZA2'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"37696.26",,,,,,""
"2021-08-11","'3132CWG24'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"37673.32",,,,,,""
"2021-08-11","'3620C5NE3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"37668.06",,,,,,""
"2021-08-11","'3128P7TX1'","MBS","FHLMCGLD 3% 07/32","Other",,,,,"37665.92",,,,,,""
"2021-08-11","'31419G6J8'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"37662.53",,,,,,""
"2021-08-11","'3128PNCA4'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"37661.39",,,,,,""
"2021-08-11","'3138W1LP0'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"37658.32",,,,,,""
"2021-08-11","'3138WKLG8'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"37648.38",,,,,,""
"2021-08-11","'36295AKF1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"37611.38",,,,,,""
"2021-08-11","'3620AGZW8'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"37589.25",,,,,,""
"2021-08-11","'3133AC5F1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"37575.13",,,,,,""
"2021-08-11","'3131XAK91'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"37573.25",,,,,,""
"2021-08-11","'3140FKU40'","MBS","UMBS MORTPASS 4% 12/46","30yr",,,,,"37546.34",,,,,,""
"2021-08-11","'31417VXA6'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"37453.18",,,,,,""
"2021-08-11","'36297HPJ1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"37427.52",,,,,,""
"2021-08-11","'36291BQW0'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"37373.59",,,,,,""
"2021-08-11","'36177KV29'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"37366.86",,,,,,""
"2021-08-11","'3138WW5K1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"37360.91",,,,,,""
"2021-08-11","'3131XCET0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"37358.31",,,,,,""
"2021-08-11","'3128PQBZ3'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"37349.59",,,,,,""
"2021-08-11","'36176RHJ4'","MBS","GNMA I 3.5% 09/41","30yr",,,,,"37312.81",,,,,,""
"2021-08-11","'3128PQG21'","MBS","FHLMCGLD 4% 10/24","15yr",,,,,"37296.54",,,,,,""
"2021-08-11","'3140QFBK4'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"37249.02",,,,,,""
"2021-08-11","'3140XAD74'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"37224.68",,,,,,""
"2021-08-11","'3140E0E76'","MBS","UMBS MORTPASS 4.5% 11/45","30yr",,,,,"37223.26",,,,,,""
"2021-08-11","'36296WTX4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"37209.63",,,,,,""
"2021-08-11","'3128PP3N1'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"37207.07",,,,,,""
"2021-08-11","'3132FCC37'","MBS","FHLMCGLD 4.5% 09/44","30yr",,,,,"37201.6",,,,,,""
"2021-08-11","'3128MMKR3'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"37188.39",,,,,,""
"2021-08-11","'3140KTER2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"37172.49",,,,,,""
"2021-08-11","'31414MVP8'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"37141.55",,,,,,""
"2021-08-11","'36202DXR7'","MBS","GNMA II 4.5% 05/33","30yr",,,,,"37082.2",,,,,,""
"2021-08-11","'3140QB7B8'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"37005.61",,,,,,""
"2021-08-11","'3140EVTK3'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"36994.69",,,,,,""
"2021-08-11","'31307VXG6'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"36966.05",,,,,,""
"2021-08-11","'36202ES83'","MBS","GNMA II MORTPASS 5% 05/38","30yr",,,,,"36955.08",,,,,,""
"2021-08-11","'3131X8QA7'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"36947.01",,,,,,""
"2021-08-11","'312944PM7'","MBS","FHLMCGLD 4.5% 12/40","30yr",,,,,"36936.24",,,,,,""
"2021-08-11","'31417YEQ6'","MBS","UMBS MORTPASS 4% 08/29","Other",,,,,"36930.29",,,,,,""
"2021-08-11","'3138X3SW3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"36913.23",,,,,,""
"2021-08-11","'36210BYH2'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"36874.11",,,,,,""
"2021-08-11","'3138Y86U9'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"36873.84",,,,,,""
"2021-08-11","'312938WQ2'","MBS","FHLMCGLD 4% 01/40","30yr",,,,,"36872.48",,,,,,""
"2021-08-11","'31417FQT8'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"36830.01",,,,,,""
"2021-08-11","'31306YAG6'","MBS","FHLMCGLD 3% 11/22","15yr",,,,,"36827.39",,,,,,""
"2021-08-11","'3131X8CY0'","MBS","UMBS MORTPASS 3% 11/22","Other",,,,,"36827.39",,,,,,""
"2021-08-11","'36294NY77'","MBS","GNMA I MORTPASS 5% 04/36","30yr",,,,,"36750.19",,,,,,""
"2021-08-11","'3138WGA61'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"36732.51",,,,,,""
"2021-08-11","'3138X6WU5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"36700.68",,,,,,""
"2021-08-11","'31406FDB4'","MBS","UMBS MORTPASS 5% 02/35","30yr",,,,,"36664.74",,,,,,""
"2021-08-11","'36297GRK8'","MBS","GNMA I 3.5% 09/41","30yr",,,,,"36629.54",,,,,,""
"2021-08-11","'3138MKYG5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"36629.15",,,,,,""
"2021-08-11","'3138LSTQ3'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"36600.93",,,,,,""
"2021-08-11","'31335NCU2'","MBS","FHLMCGLD 3% 04/32","Other",,,,,"36558.03",,,,,,""
"2021-08-11","'3128PMKP4'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"36538.88",,,,,,""
"2021-08-11","'3138WFLK0'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"36536.69",,,,,,""
"2021-08-11","'36296QSH3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"36528.55",,,,,,""
"2021-08-11","'3138XYQJ6'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"36522.23",,,,,,""
"2021-08-11","'3138Y4WV7'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"36482.12",,,,,,""
"2021-08-11","'36297JCK8'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"36465.98",,,,,,""
"2021-08-11","'3128MMVJ9'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"36447.48",,,,,,""
"2021-08-11","'3140EVLE5'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"36438.82",,,,,,""
"2021-08-11","'3140E2HF1'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"36437.89",,,,,,""
"2021-08-11","'3128MEXW6'","MBS","FHLMCGLD 3% 10/30","15yr",,,,,"36409.78",,,,,,""
"2021-08-11","'31418CGE8'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"36355.52",,,,,,""
"2021-08-11","'312939DG3'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"36348.19",,,,,,""
"2021-08-11","'3128LA3T5'","MBS","FHLMCGLD 6% 05/38","30yr",,,,,"36346.39",,,,,,""
"2021-08-11","'36297JKC7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"36327.11",,,,,,""
"2021-08-11","'3138WEGR4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"36316.88",,,,,,""
"2021-08-11","'36296TYB3'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"36298.24",,,,,,""
"2021-08-11","'3140K0YG7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"36286.45",,,,,,""
"2021-08-11","'3128MMRY1'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"36277.22",,,,,,""
"2021-08-11","'36178RTM2'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"36275.06",,,,,,""
"2021-08-11","'3620AGYZ2'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"36272.68",,,,,,""
"2021-08-11","'3128MJK66'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"36252.62",,,,,,""
"2021-08-11","'3128PSET0'","MBS","FHLMCGLD 3.5% 08/25","15yr",,,,,"36242.71",,,,,,""
"2021-08-11","'3128MMLS0'","MBS","FHLMCGLD 4% 01/25","15yr",,,,,"36231.81",,,,,,""
"2021-08-11","'3140X42G0'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"36219.38",,,,,,""
"2021-08-11","'36295RNH7'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"36213.19",,,,,,""
"2021-08-11","'36296XH56'","MBS","GNMA I 5.5% 12/38","30yr",,,,,"36179.99",,,,,,""
"2021-08-11","'3138WHJ29'","MBS","UMBS MORTPASS 2% 07/31","15yr",,,,,"36141.51",,,,,,""
"2021-08-11","'3138XJZ91'","MBS","UMBS MORTPASS 2% 05/30","15yr",,,,,"36119.39",,,,,,""
"2021-08-11","'3132A9LL9'","MBS","UMBS MORTPASS 3% 05/26","15yr",,,,,"36118.61",,,,,,""
"2021-08-11","'3138XCTC6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"36098.55",,,,,,""
"2021-08-11","'36202EH28'","MBS","GNMA II 4.5% 05/36","30yr",,,,,"36048.41",,,,,,""
"2021-08-11","'36177QJJ3'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"36018",,,,,,""
"2021-08-11","'3132A8HT9'","MBS","UMBS MORTPASS 2% 03/26","Other",,,,,"35977.22",,,,,,""
"2021-08-11","'312978TK5'","MBS","FHLMCGLD 5.5% 11/33","30yr",,,,,"35906.54",,,,,,""
"2021-08-11","'3140HPW60'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"35850.87",,,,,,""
"2021-08-11","'3132M9DD3'","MBS","FHLMCGLD 4% 09/44","30yr",,,,,"35850.05",,,,,,""
"2021-08-11","'36176ATB5'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"35847.07",,,,,,""
"2021-08-11","'3131Y03K6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"35821.05",,,,,,""
"2021-08-11","'3128P7P49'","MBS","FHLMCGLD 4% 11/30","Other",,,,,"35809.98",,,,,,""
"2021-08-11","'3132QTAQ9'","MBS","FHLMCGLD 4.5% 09/45","30yr",,,,,"35798.73",,,,,,""
"2021-08-11","'31307RDV4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"35777.02",,,,,,""
"2021-08-11","'3128P7JE4'","MBS","FHLMCGLD 5% 02/28","Other",,,,,"35771.07",,,,,,""
"2021-08-11","'3140H6VG1'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"35758.85",,,,,,""
"2021-08-11","'36292FSX6'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"35735.1",,,,,,""
"2021-08-11","'3128KUPN1'","MBS","FHLMCGLD 4.5% 08/37","30yr",,,,,"35724.53",,,,,,""
"2021-08-11","'3138YXLC7'","MBS","UMBS MORTPASS 3.5% 09/30","15yr",,,,,"35699",,,,,,""
"2021-08-11","'3140GVWA9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"35694.43",,,,,,""
"2021-08-11","'36295QJS0'","MBS","GNMA I MORTPASS 5% 06/38","30yr",,,,,"35644.63",,,,,,""
"2021-08-11","'3133GAK47'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"35638.55",,,,,,""
"2021-08-11","'36202EL98'","MBS","GNMA II MORTPASS 5% 02/37","30yr",,,,,"35561.99",,,,,,""
"2021-08-11","'3133GAXF8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"35558.61",,,,,,""
"2021-08-11","'3140KLN57'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"35558.48",,,,,,""
"2021-08-11","'36295PSA1'","MBS","GNMA I 4.5% 02/38","30yr",,,,,"35558.26",,,,,,""
"2021-08-11","'3140EBVZ1'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"35525.54",,,,,,""
"2021-08-11","'3140QBW53'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"35496.73",,,,,,""
"2021-08-11","'3620A9YX3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"35480.16",,,,,,""
"2021-08-11","'3128MJX47'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"35477.94",,,,,,""
"2021-08-11","'3620AG3E3'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"35433.87",,,,,,""
"2021-08-11","'3138WFQ25'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"35426.33",,,,,,""
"2021-08-11","'3140KNKP2'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"35426.02",,,,,,""
"2021-08-11","'3128PMSW1'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"35422.71",,,,,,""
"2021-08-11","'3140FCTC2'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"35398.89",,,,,,""
"2021-08-11","'36209RYC1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"35388.89",,,,,,""
"2021-08-11","'31417KXM4'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"35345.36",,,,,,""
"2021-08-11","'31307MHJ8'","MBS","FHLMCGLD 2.5% 03/25","15yr",,,,,"35331.98",,,,,,""
"2021-08-11","'3131X9WF7'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"35298.54",,,,,,""
"2021-08-11","'36296FWM1'","MBS","GNMA I 5.5% 08/38","30yr",,,,,"35292.45",,,,,,""
"2021-08-11","'3138E5EC8'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"35262.51",,,,,,""
"2021-08-11","'36296TCV3'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"35226.69",,,,,,""
"2021-08-11","'3128MDUF8'","MBS","FHLMCGLD 3.5% 10/23","15yr",,,,,"35210.03",,,,,,""
"2021-08-11","'36292NSG6'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"35189.09",,,,,,""
"2021-08-11","'36178NF46'","MBS","GNMA I MORTPASS 4% 09/42","30yr",,,,,"35187.14",,,,,,""
"2021-08-11","'36201U6E9'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"35167.13",,,,,,""
"2021-08-11","'36297GMS6'","MBS","GNMA I MORTPASS 4% 11/39","30yr",,,,,"35158.93",,,,,,""
"2021-08-11","'3132A5HB4'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"35136.37",,,,,,""
"2021-08-11","'3140X4QE9'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"35094.04",,,,,,""
"2021-08-11","'31410LR79'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"35090.69",,,,,,""
"2021-08-11","'31416XJT8'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"35089.04",,,,,,""
"2021-08-11","'3128MMTF0'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"35057.83",,,,,,""
"2021-08-11","'31417CRL1'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"34983.53",,,,,,""
"2021-08-11","'3138EEFK0'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"34981.5",,,,,,""
"2021-08-11","'3138WQS60'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"34949.25",,,,,,""
