"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31307RUQ6'","MBS","FHLMCGLD 2.5% 08/26","15yr",,,,,"34938.41",,,,,,""
"2021-08-11","'3128PMGP9'","MBS","FHLMCGLD 5% 01/24","15yr",,,,,"34935.26",,,,,,""
"2021-08-11","'31417MTF0'","MBS","UMBS MORTPASS 4% 09/39","30yr",,,,,"34918.83",,,,,,""
"2021-08-11","'36178QN32'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"34862.91",,,,,,""
"2021-08-11","'31417YN52'","MBS","UMBS MORTPASS 4% 05/30","Other",,,,,"34806.49",,,,,,""
"2021-08-11","'31418AAK4'","MBS","UMBS MORTPASS 3% 11/21","Other",,,,,"34786.88",,,,,,""
"2021-08-11","'3138WF2G0'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"34763.62",,,,,,""
"2021-08-11","'3138E1BZ9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"34758.3",,,,,,""
"2021-08-11","'3138WFZF6'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"34736.62",,,,,,""
"2021-08-11","'36297DH59'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"34687.46",,,,,,""
"2021-08-11","'31412PC33'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"34670.48",,,,,,""
"2021-08-11","'31417CR56'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"34636.67",,,,,,""
"2021-08-11","'36201FBK2'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"34621.01",,,,,,""
"2021-08-11","'3138YGL75'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"34616.62",,,,,,""
"2021-08-11","'3128PQGY1'","MBS","FHLMCGLD 5% 11/24","15yr",,,,,"34609.05",,,,,,""
"2021-08-11","'36296MDT2'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"34569.82",,,,,,""
"2021-08-11","'3131Y0SH6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"34467.3",,,,,,""
"2021-08-11","'3128E4NY4'","MBS","FHLMCGLD 5% 03/28","Other",,,,,"34457.05",,,,,,""
"2021-08-11","'36291SQ45'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"34437.21",,,,,,""
"2021-08-11","'31307VR81'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"34413.05",,,,,,""
"2021-08-11","'31416TRB7'","MBS","UMBS MORTPASS 4.5% 06/39","30yr",,,,,"34402.63",,,,,,""
"2021-08-11","'3138WFHA7'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"34327.14",,,,,,""
"2021-08-11","'36296YSJ2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"34309.2",,,,,,""
"2021-08-11","'36290RU43'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"34305.07",,,,,,""
"2021-08-11","'31329JQW0'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"34304.14",,,,,,""
"2021-08-11","'3138XMKM1'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"34301.39",,,,,,""
"2021-08-11","'31417G4B9'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"34280.2",,,,,,""
"2021-08-11","'31418AB98'","MBS","UMBS MORTPASS 2.5% 01/22","Other",,,,,"34259.48",,,,,,""
"2021-08-11","'3128P7H48'","MBS","FHLMCGLD 5% 12/27","Other",,,,,"34180.68",,,,,,""
"2021-08-11","'31416L4Q6'","MBS","UMBS MORTPASS 4.5% 02/24","15yr",,,,,"34151.39",,,,,,""
"2021-08-11","'3140FSAC7'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"34129.14",,,,,,""
"2021-08-11","'36295CLG4'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"34102.4",,,,,,""
"2021-08-11","'3620AL4K7'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"34089.24",,,,,,""
"2021-08-11","'3140HHEE1'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"34083.57",,,,,,""
"2021-08-11","'3140JHJR5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"34081.38",,,,,,""
"2021-08-11","'3138EQVV1'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"34074.82",,,,,,""
"2021-08-11","'31418P6Y6'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"34062.02",,,,,,""
"2021-08-11","'31418CLY8'","MBS","UMBS MORTPASS 2.5% 06/32","15yr",,,,,"34046.1",,,,,,""
"2021-08-11","'3138WCPN7'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"34040.29",,,,,,""
"2021-08-11","'3132QTW69'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"34009.7",,,,,,""
"2021-08-11","'3128MEK91'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"33996.62",,,,,,""
"2021-08-11","'3128PT7F6'","MBS","FHLMCGLD 4% 02/26","15yr",,,,,"33989.02",,,,,,""
"2021-08-11","'3128PMSY7'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"33970.62",,,,,,""
"2021-08-11","'3138EPQP2'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"33950.04",,,,,,""
"2021-08-11","'3132WJEV9'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"33931.78",,,,,,""
"2021-08-11","'3138WQPE6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"33918.05",,,,,,""
"2021-08-11","'36211A2R6'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"33910.7",,,,,,""
"2021-08-11","'3140JKZL3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"33906.45",,,,,,""
"2021-08-11","'36291FFA1'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"33869.93",,,,,,""
"2021-08-11","'3128MBS81'","MBS","FHLMCGLD 5.5% 02/23","15yr",,,,,"33868.08",,,,,,""
"2021-08-11","'3140X5ZQ9'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"33866.31",,,,,,""
"2021-08-11","'36292FWA1'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"33839.91",,,,,,""
"2021-08-11","'3138YTMZ4'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"33826.5",,,,,,""
"2021-08-11","'3140H2ZA9'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"33825.89",,,,,,""
"2021-08-11","'3138X2TZ7'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"33813.26",,,,,,""
"2021-08-11","'3140Q8YR0'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"33799.73",,,,,,""
"2021-08-11","'3138NXKJ5'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"33729.47",,,,,,""
"2021-08-11","'3132D54F6'","MBS","UMBS MORTPASS 3.5% 12/34","15yr",,,,,"33722.49",,,,,,""
"2021-08-11","'31335HX81'","MBS","FHLMCGLD 4% 07/23","Other",,,,,"33718.91",,,,,,""
"2021-08-11","'3620A85M1'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"33713.1",,,,,,""
"2021-08-11","'31417G3L8'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"33690.5",,,,,,""
"2021-08-11","'31413DUF2'","MBS","UMBS MORTPASS 5.5% 08/37","30yr",,,,,"33682.39",,,,,,""
"2021-08-11","'31417ED40'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"33637.34",,,,,,""
"2021-08-11","'3128PMRD4'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"33602.25",,,,,,""
"2021-08-11","'3138EN3M9'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"33595.83",,,,,,""
"2021-08-11","'36230MGN1'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"33580.29",,,,,,""
"2021-08-11","'36295WA31'","MBS","GNMA I 4.5% 03/38","30yr",,,,,"33569.74",,,,,,""
"2021-08-11","'3132HQBB7'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"33540.01",,,,,,""
"2021-08-11","'31418S2Y4'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"33524.57",,,,,,""
"2021-08-11","'36297ERP2'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"33511.56",,,,,,""
"2021-08-11","'3138W5GP7'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"33509.83",,,,,,""
"2021-08-11","'36178QLJ9'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"33488.88",,,,,,""
"2021-08-11","'3138WEMN6'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"33486.96",,,,,,""
"2021-08-11","'3138XYH56'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"33481.06",,,,,,""
"2021-08-11","'31335H2L6'","MBS","FHLMCGLD 5% 01/24","Other",,,,,"33429.32",,,,,,""
"2021-08-11","'3140JMAQ5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"33425.51",,,,,,""
"2021-08-11","'3132QUZT3'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"33417.1",,,,,,""
"2021-08-11","'31371LDV8'","MBS","UMBS MORTPASS 5.5% 09/23","Other",,,,,"33375.26",,,,,,""
"2021-08-11","'31414EXB5'","MBS","UMBS MORTPASS 6% 07/38","30yr",,,,,"33360.3",,,,,,""
"2021-08-11","'3620ADBT8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"33358.86",,,,,,""
"2021-08-11","'36230MKC0'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"33358.51",,,,,,""
"2021-08-11","'36297DBB2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"33343.21",,,,,,""
"2021-08-11","'31371LHF9'","MBS","UMBS MORTPASS 5.5% 12/23","Other",,,,,"33341.86",,,,,,""
"2021-08-11","'36297CXU8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"33339.96",,,,,,""
"2021-08-11","'3138AYDT3'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"33293.57",,,,,,""
"2021-08-11","'36295SFA9'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"33281.41",,,,,,""
"2021-08-11","'3138WNZ93'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"33279.96",,,,,,""
"2021-08-11","'312939MQ1'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"33240.16",,,,,,""
"2021-08-11","'31307M2M7'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"33177.45",,,,,,""
"2021-08-11","'3620A35G5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"33147.95",,,,,,""
"2021-08-11","'3138WCLM3'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"33099.1",,,,,,""
"2021-08-11","'36178WLC1'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"33081.19",,,,,,""
"2021-08-11","'3138XZG39'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"33076.37",,,,,,""
"2021-08-11","'3131XYQ36'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"33072.8",,,,,,""
"2021-08-11","'3128PQZX2'","MBS","FHLMCGLD 4% 02/25","15yr",,,,,"33048.79",,,,,,""
"2021-08-11","'3128KXWK3'","MBS","FHLMCGLD 6% 10/37","30yr",,,,,"32985.79",,,,,,""
"2021-08-11","'36297HWZ7'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"32968.06",,,,,,""
"2021-08-11","'3140KGYL1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"32943.33",,,,,,""
"2021-08-11","'36180UE88'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"32929.97",,,,,,""
"2021-08-11","'3128M6NU8'","MBS","FHLMCGLD 5.5% 12/37","30yr",,,,,"32918.68",,,,,,""
"2021-08-11","'3138X9M22'","MBS","UMBS MORTPASS 3.5% 11/23","Other",,,,,"32895.44",,,,,,""
"2021-08-11","'36202WD22'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"32838.78",,,,,,""
"2021-08-11","'3138ASXQ0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"32794.23",,,,,,""
"2021-08-11","'3620A5CH0'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"32770.47",,,,,,""
"2021-08-11","'31418CS96'","MBS","UMBS MORTPASS 3.5% 01/38","Other",,,,,"32758.96",,,,,,""
"2021-08-11","'3140X47B6'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"32737.38",,,,,,""
"2021-08-11","'31415VV77'","MBS","UMBS MORTPASS 5.5% 09/38","30yr",,,,,"32699.3",,,,,,""
"2021-08-11","'3138WF6E1'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"32682.63",,,,,,""
"2021-08-11","'31417DFR9'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"32675.29",,,,,,""
"2021-08-11","'36297CYG8'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"32653.67",,,,,,""
"2021-08-11","'3132JAWQ4'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"32647.67",,,,,,""
"2021-08-11","'3131X75U8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"32638.85",,,,,,""
"2021-08-11","'31414REB7'","MBS","UMBS MORTPASS 5.5% 01/39","30yr",,,,,"32637.67",,,,,,""
"2021-08-11","'31413BGT2'","MBS","UMBS MORTPASS 5% 06/37","30yr",,,,,"32614.2",,,,,,""
"2021-08-11","'31416HVX0'","MBS","UMBS MORTPASS 4% 04/24","15yr",,,,,"32565.77",,,,,,""
"2021-08-11","'36202EUR8'","MBS","GNMA II 4.5% 07/38","30yr",,,,,"32549.33",,,,,,""
"2021-08-11","'3140EUE70'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"32527.51",,,,,,""
"2021-08-11","'36202DX55'","MBS","GNMA II MORTPASS 4% 05/33","30yr",,,,,"32501.26",,,,,,""
"2021-08-11","'3132D55P3'","MBS","UMBS MORTPASS 3% 07/35","15yr",,,,,"32488.74",,,,,,""
"2021-08-11","'3138ELYP2'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"32484.12",,,,,,""
"2021-08-11","'36290SMQ1'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"32475.94",,,,,,""
"2021-08-11","'3132QT5Z5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"32453.86",,,,,,""
"2021-08-11","'36297CWR6'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"32450.76",,,,,,""
"2021-08-11","'3138WBXQ3'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"32444.44",,,,,,""
"2021-08-11","'3138M8YB3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"32421.63",,,,,,""
"2021-08-11","'3138XF6K6'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"32397.72",,,,,,""
"2021-08-11","'3131X9P57'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"32358.64",,,,,,""
"2021-08-11","'36241L2A3'","MBS","GNMA II 4.5% 10/41","30yr",,,,,"32326.25",,,,,,""
"2021-08-11","'3140HLG91'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"32289.41",,,,,,""
"2021-08-11","'31417W3R0'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"32272.27",,,,,,""
"2021-08-11","'3138XJJX6'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"32247.68",,,,,,""
"2021-08-11","'3128MEE31'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"32215.09",,,,,,""
"2021-08-11","'3620A4YT3'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"32179.98",,,,,,""
"2021-08-11","'36296TC76'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"32162.06",,,,,,""
"2021-08-11","'31412UUN8'","MBS","UMBS MORTPASS 4% 07/32","30yr",,,,,"32133.83",,,,,,""
"2021-08-11","'31408CXK7'","MBS","UMBS MORTPASS 5% 11/35","30yr",,,,,"32125.03",,,,,,""
"2021-08-11","'3140HJR29'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"32113.64",,,,,,""
"2021-08-11","'36290NA44'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"32107.67",,,,,,""
"2021-08-11","'36180DSS7'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"32088.15",,,,,,""
"2021-08-11","'3140JR4J7'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"32074.64",,,,,,""
"2021-08-11","'31306YZD6'","MBS","FHLMCGLD 2.5% 12/22","15yr",,,,,"32065.43",,,,,,""
"2021-08-11","'3140HN5B4'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"32047.8",,,,,,""
"2021-08-11","'3620A7BJ3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"32021.34",,,,,,""
"2021-08-11","'3138YPAC6'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"31984.45",,,,,,""
"2021-08-11","'31417GY67'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"31914.9",,,,,,""
"2021-08-11","'3620A9S28'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"31872.65",,,,,,""
"2021-08-11","'3128PW2F4'","MBS","FHLMCGLD 3% 11/26","15yr",,,,,"31843.52",,,,,,""
"2021-08-11","'3138Y2M91'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"31827.17",,,,,,""
"2021-08-11","'3128MDXD0'","MBS","FHLMCGLD 3% 11/23","15yr",,,,,"31812.49",,,,,,""
"2021-08-11","'36294SXH5'","MBS","GNMA I 5.5% 04/37","30yr",,,,,"31794.57",,,,,,""
"2021-08-11","'3132QVM32'","MBS","FHLMCGLD 4.5% 01/46","30yr",,,,,"31757.45",,,,,,""
"2021-08-11","'3138WDJ85'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"31720.57",,,,,,""
"2021-08-11","'36176PR24'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"31708.92",,,,,,""
"2021-08-11","'3128PX7L4'","MBS","FHLMCGLD 3% 03/27","15yr",,,,,"31693.8",,,,,,""
"2021-08-11","'3138A36R3'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"31675.03",,,,,,""
"2021-08-11","'3138W6VG8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"31647.42",,,,,,""
"2021-08-11","'3620AATP3'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"31641.67",,,,,,""
"2021-08-11","'31418BX84'","MBS","UMBS MORTPASS 3.5% 12/25","Other",,,,,"31622",,,,,,""
"2021-08-11","'3138ETN51'","MBS","UMBS MORTPASS 3.5% 05/31","15yr",,,,,"31563.88",,,,,,""
"2021-08-11","'3140GXCH2'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"31552.27",,,,,,""
"2021-08-11","'312930NP1'","MBS","FHLMCGLD 6% 01/39","30yr",,,,,"31536.01",,,,,,""
"2021-08-11","'3620A5Y78'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"31475.46",,,,,,""
"2021-08-11","'3128MFBJ6'","MBS","FHLMCGLD 3.5% 04/27","15yr",,,,,"31474.63",,,,,,""
"2021-08-11","'31417Y5S2'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"31442.44",,,,,,""
"2021-08-11","'31418AKY3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"31415.92",,,,,,""
"2021-08-11","'3138WHSK9'","MBS","UMBS MORTPASS 3.5% 08/31","15yr",,,,,"31370.83",,,,,,""
"2021-08-11","'3140HARY8'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"31331.17",,,,,,""
"2021-08-11","'3138WN6S3'","MBS","UMBS MORTPASS 3.5% 04/28","15yr",,,,,"31308.49",,,,,,""
"2021-08-11","'3128MDQB2'","MBS","FHLMCGLD 3.5% 05/28","15yr",,,,,"31301.53",,,,,,""
"2021-08-11","'3131Y1E63'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"31287.33",,,,,,""
"2021-08-11","'36297KR29'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"31261.44",,,,,,""
"2021-08-11","'3140K2BU7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"31248.3",,,,,,""
"2021-08-11","'3620ARHJ3'","MBS","GNMA I MORTPASS 4% 09/40","30yr",,,,,"31235.74",,,,,,""
"2021-08-11","'31329LBD3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"31217.94",,,,,,""
"2021-08-11","'3140J8ZE6'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"31210",,,,,,""
"2021-08-11","'31296J5M4'","MBS","FHLMCGLD 5% 07/33","30yr",,,,,"31202.65",,,,,,""
"2021-08-11","'3128PQVF5'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"31199.53",,,,,,""
"2021-08-11","'3138WCPB3'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"31192.29",,,,,,""
"2021-08-11","'3128PML73'","MBS","FHLMCGLD 5.5% 02/24","15yr",,,,,"31189.24",,,,,,""
"2021-08-11","'3140X4US3'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"31152.93",,,,,,""
"2021-08-11","'36295WET0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"31148.22",,,,,,""
"2021-08-11","'3128MFDL9'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"31131.08",,,,,,""
"2021-08-11","'3128PWVV7'","MBS","FHLMCGLD 3% 10/21","15yr",,,,,"31118.7",,,,,,""
"2021-08-11","'36297A7L1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"31048.67",,,,,,""
"2021-08-11","'3131XAJB8'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"31028.89",,,,,,""
"2021-08-11","'3128E4YG1'","MBS","FHLMCGLD 5% 07/28","Other",,,,,"30988",,,,,,""
"2021-08-11","'31417DK77'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"30987.04",,,,,,""
"2021-08-11","'312939TV3'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"30986.1",,,,,,""
"2021-08-11","'3132JM7L7'","MBS","FHLMCGLD 4.5% 08/43","30yr",,,,,"30974.81",,,,,,""
"2021-08-11","'3133G64X0'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"30964.01",,,,,,""
"2021-08-11","'3620C66X8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"30915.14",,,,,,""
"2021-08-11","'36202D2T7'","MBS","GNMA II 4.5% 12/33","30yr",,,,,"30905.99",,,,,,""
"2021-08-11","'3131XBUE7'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"30903.34",,,,,,""
"2021-08-11","'3140HA5K2'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"30867.51",,,,,,""
"2021-08-11","'3140HFFE4'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"30841.16",,,,,,""
"2021-08-11","'3620C5GJ0'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"30824.61",,,,,,""
"2021-08-11","'3138ER2E9'","MBS","UMBS MORTPASS 3% 09/26","Other",,,,,"30773.39",,,,,,""
"2021-08-11","'3131XDFL4'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"30760.6",,,,,,""
"2021-08-11","'3140J7X91'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"30741.95",,,,,,""
"2021-08-11","'36295UAC5'","MBS","GNMA I 5.5% 12/39","30yr",,,,,"30725",,,,,,""
"2021-08-11","'31415LSP3'","MBS","UMBS MORTPASS 5% 05/38","30yr",,,,,"30718.31",,,,,,""
"2021-08-11","'3140F46J0'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"30713.75",,,,,,""
"2021-08-11","'3140F3QK7'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"30667.89",,,,,,""
"2021-08-11","'3140X6DY4'","MBS","UMBS MORTPASS 3% 04/35","15yr",,,,,"30660.47",,,,,,""
"2021-08-11","'3138XZMN8'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"30652.36",,,,,,""
"2021-08-11","'3128LCS31'","MBS","FHLMCGLD 6% 06/38","30yr",,,,,"30646.92",,,,,,""
"2021-08-11","'3620C6YY5'","MBS","GNMA I 3.5% 12/40","30yr",,,,,"30596.62",,,,,,""
"2021-08-11","'3138NW3E7'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"30591.84",,,,,,""
"2021-08-11","'31371PC99'","MBS","UMBS MORTPASS 5.5% 02/29","Other",,,,,"30555.26",,,,,,""
"2021-08-11","'3140JV6C1'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"30507.1",,,,,,""
"2021-08-11","'36200Q3U6'","MBS","GNMA I 4.5% 09/35","30yr",,,,,"30494.07",,,,,,""
"2021-08-11","'36295UAJ0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"30468.9",,,,,,""
"2021-08-11","'31418BYG5'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"30466.31",,,,,,""
"2021-08-11","'3128M5B33'","MBS","FHLMCGLD 5.5% 08/37","30yr",,,,,"30457.89",,,,,,""
"2021-08-11","'31414T3Z2'","MBS","UMBS MORTPASS 6% 04/38","30yr",,,,,"30454.12",,,,,,""
"2021-08-11","'31371NXK6'","MBS","UMBS MORTPASS 5.5% 07/28","Other",,,,,"30453.48",,,,,,""
"2021-08-11","'3138MCMN1'","MBS","UMBS MORTPASS 2% 11/22","Other",,,,,"30450.01",,,,,,""
"2021-08-11","'36296PMD0'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"30447.39",,,,,,""
"2021-08-11","'36290WZM7'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"30369.17",,,,,,""
"2021-08-11","'3138MKMP8'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"30359.4",,,,,,""
