"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36202ES75'","MBS","GNMA II 4.5% 05/38","30yr",,,,,"30344.46",,,,,,""
"2021-08-11","'3132A9P84'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"30290.98",,,,,,""
"2021-08-11","'3131Y1ZD5'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"30283.05",,,,,,""
"2021-08-11","'3138WJGA0'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"30272.69",,,,,,""
"2021-08-11","'31368HL92'","MBS","UMBS MORTPASS 5.5% 08/34","30yr",,,,,"30235.45",,,,,,""
"2021-08-11","'36291TCC0'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"30216.16",,,,,,""
"2021-08-11","'36296TD91'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"30198.57",,,,,,""
"2021-08-11","'3140JWQL7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"30150.4",,,,,,""
"2021-08-11","'31307VYU4'","MBS","FHLMCGLD 3.5% 04/33","15yr",,,,,"30142.26",,,,,,""
"2021-08-11","'31418APG7'","MBS","UMBS MORTPASS 3% 01/23","Other",,,,,"30124.5",,,,,,""
"2021-08-11","'3138WDH61'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"30103.55",,,,,,""
"2021-08-11","'3620A46R8'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"30103.2",,,,,,""
"2021-08-11","'3140FBCU2'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"30078.03",,,,,,""
"2021-08-11","'3132GVGT3'","MBS","FHLMCGLD 3.5% 08/42","30yr",,,,,"30038.28",,,,,,""
"2021-08-11","'36202SDL9'","MBS","GNMA I MORTPASS 5% 02/33","30yr",,,,,"29954.35",,,,,,""
"2021-08-11","'31417WCM1'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"29943.4",,,,,,""
"2021-08-11","'31417LNS0'","MBS","UMBS MORTPASS 4% 06/24","15yr",,,,,"29913.23",,,,,,""
"2021-08-11","'36177KVK9'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"29904.05",,,,,,""
"2021-08-11","'36290U4M5'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"29890.7",,,,,,""
"2021-08-11","'3138W9BR0'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"29870.79",,,,,,""
"2021-08-11","'31412LN63'","MBS","UMBS MORTPASS 6.5% 06/37","30yr",,,,,"29832.51",,,,,,""
"2021-08-11","'3140QBTM0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"29829.83",,,,,,""
"2021-08-11","'3140HDRE6'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"29786.18",,,,,,""
"2021-08-11","'3140EVMF1'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"29765.13",,,,,,""
"2021-08-11","'36202SB31'","MBS","GNMA I 5.5% 02/33","30yr",,,,,"29759.22",,,,,,""
"2021-08-11","'3140J5ST7'","MBS","UMBS MORTPASS 4% 12/46","30yr",,,,,"29754.59",,,,,,""
"2021-08-11","'36295DMX4'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"29739.45",,,,,,""
"2021-08-11","'3620C4QW3'","MBS","GNMA I 3.5% 08/40","30yr",,,,,"29733.66",,,,,,""
"2021-08-11","'36230UCL1'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"29728.1",,,,,,""
"2021-08-11","'3138MDVT6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"29721.48",,,,,,""
"2021-08-11","'36295YFG3'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"29704.46",,,,,,""
"2021-08-11","'3133KLS65'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"29699.79",,,,,,""
"2021-08-11","'31417DUL5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"29675.87",,,,,,""
"2021-08-11","'3138XQL58'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"29644.93",,,,,,""
"2021-08-11","'3140F2EK2'","MBS","UMBS MORTPASS 2.5% 04/46","30yr",,,,,"29640.34",,,,,,""
"2021-08-11","'31416RLB7'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"29637.62",,,,,,""
"2021-08-11","'31414TUJ8'","MBS","UMBS MORTPASS 5.5% 07/38","30yr",,,,,"29635.22",,,,,,""
"2021-08-11","'36201NCP3'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"29568.55",,,,,,""
"2021-08-11","'3138WAY76'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"29548.95",,,,,,""
"2021-08-11","'31296MN88'","MBS","FHLMCGLD 4.5% 08/33","30yr",,,,,"29524.57",,,,,,""
"2021-08-11","'3138XJYR2'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"29504.19",,,,,,""
"2021-08-11","'3132ADVT2'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"29484.3",,,,,,""
"2021-08-11","'3140X7ZG7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"29469.7",,,,,,""
"2021-08-11","'36290WJH6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"29469.21",,,,,,""
"2021-08-11","'3140JANZ7'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"29468.2",,,,,,""
"2021-08-11","'3138LTK98'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"29461.82",,,,,,""
"2021-08-11","'3128MBXK8'","MBS","FHLMCGLD 5.5% 04/23","15yr",,,,,"29451.14",,,,,,""
"2021-08-11","'3128MCFZ3'","MBS","FHLMCGLD 4.5% 06/24","15yr",,,,,"29448.12",,,,,,""
"2021-08-11","'3140HHTS4'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"29447.11",,,,,,""
"2021-08-11","'3132A5F91'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"29429.12",,,,,,""
"2021-08-11","'3132WGJY4'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"29415.01",,,,,,""
"2021-08-11","'3132A7W98'","MBS","UMBS MORTPASS 2.5% 06/24","Other",,,,,"29406.65",,,,,,""
"2021-08-11","'3138M1Y93'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"29400.24",,,,,,""
"2021-08-11","'3132QMFG1'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"29342.98",,,,,,""
"2021-08-11","'36176S4R8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"29300.32",,,,,,""
"2021-08-11","'3140H4BW3'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"29262.18",,,,,,""
"2021-08-11","'31412QT66'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"29179",,,,,,""
"2021-08-11","'3131YC3U8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"29173.56",,,,,,""
"2021-08-11","'36295DMD8'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"29151.49",,,,,,""
"2021-08-11","'31416PRQ2'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"29098.96",,,,,,""
"2021-08-11","'3138LTJT6'","MBS","UMBS MORTPASS 3.5% 05/42","30yr",,,,,"29090.7",,,,,,""
"2021-08-11","'3132A7XK2'","MBS","UMBS MORTPASS 3.5% 06/24","Other",,,,,"29052.01",,,,,,""
"2021-08-11","'3132A5HZ1'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"29044.34",,,,,,""
"2021-08-11","'36176FWD6'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"29043.72",,,,,,""
"2021-08-11","'3138A8V45'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"29035.43",,,,,,""
"2021-08-11","'36296MDD7'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"29020.19",,,,,,""
"2021-08-11","'36296S5S0'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"29011.58",,,,,,""
"2021-08-11","'31329NBY3'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"29011.22",,,,,,""
"2021-08-11","'3131YBJH2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"29004.71",,,,,,""
"2021-08-11","'31417Y6B8'","MBS","UMBS MORTPASS 3% 10/21","Other",,,,,"29000.09",,,,,,""
"2021-08-11","'36201VAJ1'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"28990.22",,,,,,""
"2021-08-11","'31307U4V7'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"28980.25",,,,,,""
"2021-08-11","'3138WCLQ4'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"28964.81",,,,,,""
"2021-08-11","'3140H7TP2'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"28942.77",,,,,,""
"2021-08-11","'3138WHNX6'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"28940",,,,,,""
"2021-08-11","'3138XPA78'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"28934.16",,,,,,""
"2021-08-11","'36177PPH2'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"28926.87",,,,,,""
"2021-08-11","'3128P7LL5'","MBS","FHLMCGLD 6.5% 01/29","Other",,,,,"28924.98",,,,,,""
"2021-08-11","'3140F0CW2'","MBS","UMBS MORTPASS 2.5% 03/46","30yr",,,,,"28897.82",,,,,,""
"2021-08-11","'3140JRRD5'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"28850.15",,,,,,""
"2021-08-11","'36180E4E2'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"28848.43",,,,,,""
"2021-08-11","'3128PMSU5'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"28829.41",,,,,,""
"2021-08-11","'3620ARLQ2'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"28792.91",,,,,,""
"2021-08-11","'31307LYU6'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"28759.49",,,,,,""
"2021-08-11","'31413TUJ9'","MBS","UMBS MORTPASS 5.5% 11/37","30yr",,,,,"28694.81",,,,,,""
"2021-08-11","'31418BTJ5'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"28668.92",,,,,,""
"2021-08-11","'3140F85U7'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"28655.18",,,,,,""
"2021-08-11","'36178UHJ5'","MBS","GNMA I MORTPASS 4% 10/42","30yr",,,,,"28634.79",,,,,,""
"2021-08-11","'36297BAK7'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"28589.38",,,,,,""
"2021-08-11","'31418AT32'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"28564.17",,,,,,""
"2021-08-11","'3138X6HH1'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"28552.41",,,,,,""
"2021-08-11","'3138WG4K7'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"28419.93",,,,,,""
"2021-08-11","'36290WKB7'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"28411.3",,,,,,""
"2021-08-11","'3128MCMQ5'","MBS","FHLMCGLD 4% 03/25","15yr",,,,,"28404.07",,,,,,""
"2021-08-11","'3138YSHE9'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"28385.65",,,,,,""
"2021-08-11","'3128MD6C2'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"28375.72",,,,,,""
"2021-08-11","'36205F6V0'","MBS","GNMA I MORTPASS 5% 12/32","30yr",,,,,"28356.76",,,,,,""
"2021-08-11","'3138WE2E8'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"28333.04",,,,,,""
"2021-08-11","'36294XV37'","MBS","GNMA I 5.5% 03/37","30yr",,,,,"28293.28",,,,,,""
"2021-08-11","'31417CZZ1'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"28292.21",,,,,,""
"2021-08-11","'3140JN4Y3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"28277.97",,,,,,""
"2021-08-11","'3128PMRR3'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"28226.94",,,,,,""
"2021-08-11","'3620A1RZ3'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"28194.15",,,,,,""
"2021-08-11","'3132M8LY0'","MBS","FHLMCGLD 3.5% 08/44","30yr",,,,,"28189.24",,,,,,""
"2021-08-11","'36297HWY0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"28187.12",,,,,,""
"2021-08-11","'3140F9TP0'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"28171.69",,,,,,""
"2021-08-11","'36201UHV9'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"28159.06",,,,,,""
"2021-08-11","'36291JHF0'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"28139.71",,,,,,""
"2021-08-11","'3140H2CX4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"28132.24",,,,,,""
"2021-08-11","'3140X4VV5'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"28130.88",,,,,,""
"2021-08-11","'3132XXQE2'","MBS","FHLMCGLD 4% 03/48","30yr",,,,,"28115.38",,,,,,""
"2021-08-11","'3140GY3K3'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"28056.14",,,,,,""
"2021-08-11","'3131X8B62'","MBS","UMBS MORTPASS 2% 10/22","Other",,,,,"28044",,,,,,""
"2021-08-11","'3140F43E4'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"28000.61",,,,,,""
"2021-08-11","'31412EKT2'","MBS","UMBS MORTPASS 5.5% 02/37","30yr",,,,,"27988.58",,,,,,""
"2021-08-11","'3128MMTP8'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"27988.25",,,,,,""
"2021-08-11","'31307PPK9'","MBS","FHLMCGLD 3% 11/30","15yr",,,,,"27984.85",,,,,,""
"2021-08-11","'3620AJ4E6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"27984.47",,,,,,""
"2021-08-11","'3138ETU53'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"27959.85",,,,,,""
"2021-08-11","'31418AP28'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"27873.84",,,,,,""
"2021-08-11","'3138Y4LT4'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"27869.68",,,,,,""
"2021-08-11","'31417DQC0'","MBS","UMBS MORTPASS 3% 10/32","Other",,,,,"27852.28",,,,,,""
"2021-08-11","'3128MMR39'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"27833.35",,,,,,""
"2021-08-11","'36230MYV3'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"27800.43",,,,,,""
"2021-08-11","'36296CH86'","MBS","GNMA I MORTPASS 5% 07/38","30yr",,,,,"27799.56",,,,,,""
"2021-08-11","'31413KSY8'","MBS","UMBS MORTPASS 4% 10/22","15yr",,,,,"27770.31",,,,,,""
"2021-08-11","'3138LU6U4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"27748.78",,,,,,""
"2021-08-11","'31418BXZ4'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"27726.48",,,,,,""
"2021-08-11","'31417FXX1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"27723.29",,,,,,""
"2021-08-11","'36176JNG1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"27715.89",,,,,,""
"2021-08-11","'36295YJ79'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"27691",,,,,,""
"2021-08-11","'36295EYU5'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"27651.97",,,,,,""
"2021-08-11","'3132A5FS9'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"27646.92",,,,,,""
"2021-08-11","'31418C6M1'","MBS","UMBS MORTPASS 3.5% 12/38","Other",,,,,"27619.14",,,,,,""
"2021-08-11","'31416WK84'","MBS","UMBS MORTPASS 3.5% 07/25","15yr",,,,,"27570.7",,,,,,""
"2021-08-11","'3138WUVT7'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"27570.59",,,,,,""
"2021-08-11","'36296BAY8'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"27539.66",,,,,,""
"2021-08-11","'3138EKVV4'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"27533.59",,,,,,""
"2021-08-11","'3128PMU24'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"27530.02",,,,,,""
"2021-08-11","'3128LXFW5'","MBS","FHLMCGLD 5% 12/35","30yr",,,,,"27474.15",,,,,,""
"2021-08-11","'31329MCF5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"27469.29",,,,,,""
"2021-08-11","'3620AEC32'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"27454.19",,,,,,""
"2021-08-11","'36179TAM7'","MBS","GNMA II 4.5% 06/47","30yr",,,,,"27448.15",,,,,,""
"2021-08-11","'31417YBQ9'","MBS","UMBS MORTPASS 4% 04/29","Other",,,,,"27428.04",,,,,,""
"2021-08-11","'31418A7E2'","MBS","UMBS MORTPASS 3.5% 02/24","Other",,,,,"27416.78",,,,,,""
"2021-08-11","'3140EUFD6'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"27391.58",,,,,,""
"2021-08-11","'3131XDFR1'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"27344.89",,,,,,""
"2021-08-11","'3138WCC76'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"27340.11",,,,,,""
"2021-08-11","'36176LVM4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"27289.21",,,,,,""
"2021-08-11","'3620ARVY4'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"27263.82",,,,,,""
"2021-08-11","'3138EDPJ4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"27262.74",,,,,,""
"2021-08-11","'36202ESA8'","MBS","GNMA II MORTPASS 5% 04/38","30yr",,,,,"27260.29",,,,,,""
"2021-08-11","'31329MCB4'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"27249.3",,,,,,""
"2021-08-11","'3138ERD49'","MBS","UMBS MORTPASS 4% 03/30","15yr",,,,,"27249.21",,,,,,""
"2021-08-11","'3132QUT60'","MBS","FHLMCGLD 3% 12/45","30yr",,,,,"27236.11",,,,,,""
"2021-08-11","'3140H7ER4'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"27201.79",,,,,,""
"2021-08-11","'36297ERS6'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"27171.62",,,,,,""
"2021-08-11","'3138W9VS6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"27169.92",,,,,,""
"2021-08-11","'3128KKPS2'","MBS","FHLMCGLD 6% 01/37","30yr",,,,,"27114.8",,,,,,""
"2021-08-11","'3620A4V74'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"27093.76",,,,,,""
"2021-08-11","'31412S3B9'","MBS","UMBS MORTPASS 5% 05/38","30yr",,,,,"27056.96",,,,,,""
"2021-08-11","'31412VBJ6'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"27041.08",,,,,,""
"2021-08-11","'3140E75F3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"27035.91",,,,,,""
"2021-08-11","'3140H5MQ1'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"27009.67",,,,,,""
"2021-08-11","'3140H4AE4'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"27008.67",,,,,,""
"2021-08-11","'31326SCG3'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"26965.11",,,,,,""
"2021-08-11","'31416JHY0'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"26954.44",,,,,,""
"2021-08-11","'3128MMKQ5'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"26910.05",,,,,,""
"2021-08-11","'31414VDK9'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"26856.29",,,,,,""
"2021-08-11","'3128L9PS6'","MBS","FHLMCGLD 5% 04/38","30yr",,,,,"26853.68",,,,,,""
"2021-08-11","'36202EB73'","MBS","GNMA II 3.5% 05/34","30yr",,,,,"26846.21",,,,,,""
"2021-08-11","'3140J8ZC0'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"26846.11",,,,,,""
"2021-08-11","'3132QL6E8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"26792.9",,,,,,""
"2021-08-11","'36290UDP8'","MBS","GNMA I MORTPASS 6% 07/37","30yr",,,,,"26767.87",,,,,,""
"2021-08-11","'31412H6A2'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"26699.19",,,,,,""
"2021-08-11","'3128L9WD1'","MBS","FHLMCGLD 5.5% 04/38","30yr",,,,,"26698.51",,,,,,""
"2021-08-11","'3620A3TJ3'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"26695.88",,,,,,""
"2021-08-11","'3140KG5D1'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"26653.8",,,,,,""
"2021-08-11","'3140H8ZR9'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"26644.37",,,,,,""
"2021-08-11","'36297DKC0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"26616.27",,,,,,""
"2021-08-11","'36297ELU7'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"26603.17",,,,,,""
"2021-08-11","'31417UZQ1'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"26584.13",,,,,,""
"2021-08-11","'3140EXRV7'","MBS","UMBS MORTPASS 3.5% 04/46","30yr",,,,,"26577.89",,,,,,""
"2021-08-11","'36291DNQ2'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"26564.25",,,,,,""
"2021-08-11","'3138YSLD6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"26558.54",,,,,,""
"2021-08-11","'3620AKX43'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"26545.52",,,,,,""
"2021-08-11","'31294MKW0'","MBS","FHLMCGLD 3% 12/21","15yr",,,,,"26540.24",,,,,,""
"2021-08-11","'3140HJSF9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"26529.1",,,,,,""
"2021-08-11","'3138WJ6C7'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"26513.18",,,,,,""
"2021-08-11","'3131Y3JX5'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"26511.36",,,,,,""
"2021-08-11","'3138WPYN8'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"26500.84",,,,,,""
"2021-08-11","'3128MB4E4'","MBS","FHLMCGLD 4% 04/23","15yr",,,,,"26497.56",,,,,,""
"2021-08-11","'3140EUEE5'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"26486.87",,,,,,""
"2021-08-11","'3620A7L86'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"26462.75",,,,,,""
"2021-08-11","'31371N4H5'","MBS","UMBS MORTPASS 5.5% 10/28","Other",,,,,"26451.68",,,,,,""
"2021-08-11","'3140K4N22'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"26445.59",,,,,,""
"2021-08-11","'36290X5W6'","MBS","GNMA I MORTPASS 5% 02/37","30yr",,,,,"26431.68",,,,,,""
"2021-08-11","'36180J7L2'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"26429.01",,,,,,""
"2021-08-11","'3140F3QM3'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"26424.83",,,,,,""
"2021-08-11","'3138MGB38'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"26406.27",,,,,,""
"2021-08-11","'3131XAWC1'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"26403.79",,,,,,""
"2021-08-11","'3138E7Y57'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"26386.8",,,,,,""
"2021-08-11","'3129366V4'","MBS","FHLMCGLD 6% 11/39","30yr",,,,,"26352.59",,,,,,""
"2021-08-11","'31307W3Y8'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"26340.22",,,,,,""
"2021-08-11","'3128MJ6C9'","MBS","FHLMCGLD 4% 03/49","30yr",,,,,"26319.27",,,,,,""
"2021-08-11","'3128MDFZ1'","MBS","FHLMCGLD 4% 07/26","15yr",,,,,"26310.3",,,,,,""
"2021-08-11","'3140F4KH8'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"26305.88",,,,,,""
"2021-08-11","'31418C6S8'","MBS","UMBS MORTPASS 3% 11/38","Other",,,,,"26289.09",,,,,,""
"2021-08-11","'3140FQM53'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"26262.64",,,,,,""
"2021-08-11","'3138X1SA5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"26210.62",,,,,,""
"2021-08-11","'36294WY44'","MBS","GNMA I MORTPASS 6% 04/37","30yr",,,,,"26210.58",,,,,,""
"2021-08-11","'312938BT9'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"26175.93",,,,,,""
"2021-08-11","'3128E5M97'","MBS","FHLMCGLD 4% 12/30","Other",,,,,"26168.17",,,,,,""
"2021-08-11","'36200K6K8'","MBS","GNMA I MORTPASS 5% 02/33","30yr",,,,,"26161.34",,,,,,""
"2021-08-11","'31412DNQ7'","MBS","UMBS MORTPASS 5.5% 03/37","30yr",,,,,"26141.4",,,,,,""
"2021-08-11","'31418CSG0'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"26116.32",,,,,,""
"2021-08-11","'3138M6GG6'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"26091.68",,,,,,""
"2021-08-11","'3138WATK3'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"26089.23",,,,,,""
"2021-08-11","'31415RE75'","MBS","UMBS MORTPASS 5% 07/38","30yr",,,,,"26088.28",,,,,,""
"2021-08-11","'3140J5DM8'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"26086.29",,,,,,""
