"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31417KWX1'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"26077.74",,,,,,""
"2021-08-11","'36292KZT6'","MBS","GNMA I MORTPASS 6% 03/36","30yr",,,,,"26036.04",,,,,,""
"2021-08-11","'3138ABZU6'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"26016.04",,,,,,""
"2021-08-11","'312932K47'","MBS","FHLMCGLD 5% 04/39","30yr",,,,,"26010.39",,,,,,""
"2021-08-11","'31329KRL0'","MBS","UMBS MORTPASS 3.5% 01/33","Other",,,,,"25998.41",,,,,,""
"2021-08-11","'3131XWLY7'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"25990.08",,,,,,""
"2021-08-11","'31418CN75'","MBS","UMBS MORTPASS 4% 07/32","15yr",,,,,"25943.86",,,,,,""
"2021-08-11","'3140FCY69'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"25932.87",,,,,,""
"2021-08-11","'3140H5M24'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"25931.96",,,,,,""
"2021-08-11","'3132M6EB2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"25915.51",,,,,,""
"2021-08-11","'3138ED5H0'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"25880.1",,,,,,""
"2021-08-11","'36207QFY8'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"25876.03",,,,,,""
"2021-08-11","'36297GM80'","MBS","GNMA I MORTPASS 4% 01/40","30yr",,,,,"25874.59",,,,,,""
"2021-08-11","'3620A44N9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"25805.9",,,,,,""
"2021-08-11","'3138MM7C0'","MBS","UMBS MORTPASS 3% 12/32","Other",,,,,"25794.87",,,,,,""
"2021-08-11","'36176SBX7'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"25780.13",,,,,,""
"2021-08-11","'36295RXN3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"25778.48",,,,,,""
"2021-08-11","'3140X4QC3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"25777.57",,,,,,""
"2021-08-11","'3132A5HE8'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"25760.8",,,,,,""
"2021-08-11","'31417GRM0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"25739.81",,,,,,""
"2021-08-11","'36296YZT2'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"25734.26",,,,,,""
"2021-08-11","'31307GKU2'","MBS","FHLMCGLD 3% 02/24","15yr",,,,,"25733.41",,,,,,""
"2021-08-11","'3140F8WB9'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"25696.88",,,,,,""
"2021-08-11","'3128PMSK7'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"25685.59",,,,,,""
"2021-08-11","'31306YSC6'","MBS","FHLMCGLD 3% 12/22","15yr",,,,,"25676.59",,,,,,""
"2021-08-11","'3131XWP72'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"25668.71",,,,,,""
"2021-08-11","'36209R2Q5'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"25661.45",,,,,,""
"2021-08-11","'36211LE65'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"25633.53",,,,,,""
"2021-08-11","'3128PM6C9'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"25632",,,,,,""
"2021-08-11","'312929QT2'","MBS","FHLMCGLD 6.5% 11/38","30yr",,,,,"25610.93",,,,,,""
"2021-08-11","'3140K6CR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"25598.2",,,,,,""
"2021-08-11","'3128MEA50'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"25596.8",,,,,,""
"2021-08-11","'31412USD3'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"25594.85",,,,,,""
"2021-08-11","'3138ELCQ4'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"25579.54",,,,,,""
"2021-08-11","'36296N3M6'","MBS","GNMA I 5.5% 08/38","30yr",,,,,"25578.22",,,,,,""
"2021-08-11","'31416TZZ5'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"25571.86",,,,,,""
"2021-08-11","'3140EY3T6'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"25540.99",,,,,,""
"2021-08-11","'3138WTG42'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"25526.94",,,,,,""
"2021-08-11","'31417YUM7'","MBS","UMBS MORTPASS 4% 12/30","Other",,,,,"25500.4",,,,,,""
"2021-08-11","'3138XHER8'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"25497.09",,,,,,""
"2021-08-11","'3128CUWF9'","MBS","FHLMCGLD 3% 05/33","Other",,,,,"25454.82",,,,,,""
"2021-08-11","'312939U25'","MBS","FHLMCGLD 5.5% 03/40","30yr",,,,,"25453.88",,,,,,""
"2021-08-11","'31418DXN7'","MBS","UMBS MORTPASS 1.5% 03/31","Other",,,,,"25396.62",,,,,,""
"2021-08-11","'3132KE2B0'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"25394.36",,,,,,""
"2021-08-11","'31415MEP6'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"25389.78",,,,,,""
"2021-08-11","'3138WFNK8'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"25389.31",,,,,,""
"2021-08-11","'36291VM59'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"25386.21",,,,,,""
"2021-08-11","'31415MSG1'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"25372.39",,,,,,""
"2021-08-11","'3620ACKX1'","MBS","GNMA I MORTPASS 4% 11/39","30yr",,,,,"25364.48",,,,,,""
"2021-08-11","'3131XXTU5'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"25345.04",,,,,,""
"2021-08-11","'3138EPSP0'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"25319.58",,,,,,""
"2021-08-11","'31416KHL5'","MBS","UMBS MORTPASS 4.5% 01/24","15yr",,,,,"25316.18",,,,,,""
"2021-08-11","'3132A5GD1'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"25307.19",,,,,,""
"2021-08-11","'3131X65K2'","MBS","UMBS MORTPASS 3% 09/21","Other",,,,,"25250.51",,,,,,""
"2021-08-11","'3128MDXF5'","MBS","FHLMCGLD 3.5% 01/24","15yr",,,,,"25226.85",,,,,,""
"2021-08-11","'36179NQZ4'","MBS","GNMA II MORTPASS 2% 03/43","30yr",,,,,"25214.31",,,,,,""
"2021-08-11","'36295RK23'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"25207.04",,,,,,""
"2021-08-11","'31418BR73'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"25176.38",,,,,,""
"2021-08-11","'31416XWX4'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"25169.1",,,,,,""
"2021-08-11","'31329NY51'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"25131.77",,,,,,""
"2021-08-11","'3140EW4R3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"25116.02",,,,,,""
"2021-08-11","'3131X9QK3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"25071.84",,,,,,""
"2021-08-11","'3138EHUF7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"25014.26",,,,,,""
"2021-08-11","'3133A7VP1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"25004.73",,,,,,""
"2021-08-11","'3140J8GY3'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"24932.38",,,,,,""
"2021-08-11","'31418BYU4'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"24920.8",,,,,,""
"2021-08-11","'31307SM91'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"24920.62",,,,,,""
"2021-08-11","'3131X7SY5'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"24901.64",,,,,,""
"2021-08-11","'3128K8MU7'","MBS","FHLMCGLD 5% 11/35","30yr",,,,,"24868.95",,,,,,""
"2021-08-11","'31419CX24'","MBS","UMBS MORTPASS 4.5% 09/40","30yr",,,,,"24799.59",,,,,,""
"2021-08-11","'36297H4H8'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"24787.32",,,,,,""
"2021-08-11","'31339UQD5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"24773.05",,,,,,""
"2021-08-11","'3138XYC28'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"24764.56",,,,,,""
"2021-08-11","'3128CUJD9'","MBS","FHLMCGLD 4% 05/24","Other",,,,,"24749.1",,,,,,""
"2021-08-11","'3138M6YH4'","MBS","UMBS MORTPASS 3.5% 08/27","15yr",,,,,"24737.76",,,,,,""
"2021-08-11","'3128L0Q88'","MBS","FHLMCGLD 6% 11/37","30yr",,,,,"24711.92",,,,,,""
"2021-08-11","'3620A4P30'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"24710.74",,,,,,""
"2021-08-11","'36230RXU5'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"24652.25",,,,,,""
"2021-08-11","'3128MFDY1'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"24649.33",,,,,,""
"2021-08-11","'3138YSUU8'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"24636.44",,,,,,""
"2021-08-11","'31418SBE8'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"24623.14",,,,,,""
"2021-08-11","'3132A8GH6'","MBS","UMBS MORTPASS 2.5% 04/26","Other",,,,,"24598.27",,,,,,""
"2021-08-11","'3132QVPQ8'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"24568.9",,,,,,""
"2021-08-11","'3138W0Q51'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"24553.09",,,,,,""
"2021-08-11","'36201TUH8'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"24526.09",,,,,,""
"2021-08-11","'3138XUW65'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"24524.26",,,,,,""
"2021-08-11","'3128LD3D4'","MBS","FHLMCGLD 5% 07/38","30yr",,,,,"24513.84",,,,,,""
"2021-08-11","'3140J7UF0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"24505.79",,,,,,""
"2021-08-11","'3132WDM35'","MBS","FHLMCGLD 4.5% 05/46","30yr",,,,,"24495.7",,,,,,""
"2021-08-11","'3140GXNT4'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"24484.39",,,,,,""
"2021-08-11","'31416TW62'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"24479.83",,,,,,""
"2021-08-11","'3140KHGB1'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"24473.25",,,,,,""
"2021-08-11","'3138W5Q76'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"24468.96",,,,,,""
"2021-08-11","'3128MCR56'","MBS","FHLMCGLD 4% 10/25","15yr",,,,,"24435.55",,,,,,""
"2021-08-11","'31368HML4'","MBS","UMBS MORTPASS 5.5% 11/35","30yr",,,,,"24407",,,,,,""
"2021-08-11","'36291GYJ9'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"24401.94",,,,,,""
"2021-08-11","'36290VCT9'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"24341.09",,,,,,""
"2021-08-11","'36290XL40'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"24316.35",,,,,,""
"2021-08-11","'3138EBG74'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"24290.16",,,,,,""
"2021-08-11","'3138Y9XR4'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"24286.7",,,,,,""
"2021-08-11","'36201TWP8'","MBS","GNMA I 5.5% 02/37","30yr",,,,,"24223.01",,,,,,""
"2021-08-11","'3140HHFD2'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"24215.9",,,,,,""
"2021-08-11","'3132A8L23'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"24192.07",,,,,,""
"2021-08-11","'31407EAH6'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"24174.03",,,,,,""
"2021-08-11","'3138WCKF9'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"24168.94",,,,,,""
"2021-08-11","'3128PYJM7'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"24159.53",,,,,,""
"2021-08-11","'3138ERJC5'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"24134.86",,,,,,""
"2021-08-11","'31414AK35'","MBS","UMBS MORTPASS 6.5% 12/37","30yr",,,,,"24118.64",,,,,,""
"2021-08-11","'3131X9TV6'","MBS","UMBS MORTPASS 2% 09/23","Other",,,,,"24106.21",,,,,,""
"2021-08-11","'36297E6T7'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"24098.29",,,,,,""
"2021-08-11","'31417B5U7'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"24063.81",,,,,,""
"2021-08-11","'3140KYH98'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"24037.32",,,,,,""
"2021-08-11","'31380ENW0'","MBS","UMBS MORTPASS 5.5% 12/24","30yr",,,,,"24027.22",,,,,,""
"2021-08-11","'3131X9Y57'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"24005.78",,,,,,""
"2021-08-11","'3138LUSV8'","MBS","UMBS MORTPASS 3.5% 06/42","30yr",,,,,"24003.91",,,,,,""
"2021-08-11","'3133ADUS3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"23997.73",,,,,,""
"2021-08-11","'3128MJWB2'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"23968.21",,,,,,""
"2021-08-11","'3140H5UD1'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"23960.21",,,,,,""
"2021-08-11","'36230T5M0'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"23955.12",,,,,,""
"2021-08-11","'31410KXQ2'","MBS","UMBS MORTPASS 5.5% 08/38","30yr",,,,,"23929.49",,,,,,""
"2021-08-11","'3140FMNJ1'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"23913.13",,,,,,""
"2021-08-11","'36241KVY1'","MBS","GNMA II MORTPASS 5% 10/38","30yr",,,,,"23834.93",,,,,,""
"2021-08-11","'31307VFS0'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"23833.33",,,,,,""
"2021-08-11","'3138ELFC2'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"23818.99",,,,,,""
"2021-08-11","'36176WSJ1'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"23816.87",,,,,,""
"2021-08-11","'31417DTT0'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"23738.92",,,,,,""
"2021-08-11","'3131Y2FE3'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"23728.41",,,,,,""
"2021-08-11","'31417AQX0'","MBS","UMBS MORTPASS 2.5% 12/21","Other",,,,,"23720.11",,,,,,""
"2021-08-11","'36177TAU1'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"23697.08",,,,,,""
"2021-08-11","'36297DFW2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"23667.96",,,,,,""
"2021-08-11","'3132WFUP2'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"23652.13",,,,,,""
"2021-08-11","'31417DWS8'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"23588.65",,,,,,""
"2021-08-11","'36206FCX8'","MBS","GNMA I MORTPASS 5% 07/38","30yr",,,,,"23570.93",,,,,,""
"2021-08-11","'36296NNB8'","MBS","GNMA I MORTPASS 6% 08/38","30yr",,,,,"23556.18",,,,,,""
"2021-08-11","'31412P3Q2'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"23545.27",,,,,,""
"2021-08-11","'36177PCT0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"23533.88",,,,,,""
"2021-08-11","'3140JVEU2'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"23506.96",,,,,,""
"2021-08-11","'3140EWW84'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"23505.9",,,,,,""
"2021-08-11","'3138EPWN0'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"23497.89",,,,,,""
"2021-08-11","'36177TK63'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"23497",,,,,,""
"2021-08-11","'31409YDZ7'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"23486.43",,,,,,""
"2021-08-11","'3138X5PC5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"23486.24",,,,,,""
"2021-08-11","'3138WFZM1'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"23470.03",,,,,,""
"2021-08-11","'3140X4MG8'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"23428.58",,,,,,""
"2021-08-11","'31329MJD3'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"23416.15",,,,,,""
"2021-08-11","'31412NM60'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"23403.81",,,,,,""
"2021-08-11","'31416HRT4'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"23377.94",,,,,,""
"2021-08-11","'3138EJXU7'","MBS","UMBS MORTPASS 3.5% 09/32","Other",,,,,"23321.43",,,,,,""
"2021-08-11","'3140X8BP1'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"23314.69",,,,,,""
"2021-08-11","'36202ERC5'","MBS","GNMA II MORTPASS 5% 02/38","30yr",,,,,"23301.11",,,,,,""
"2021-08-11","'31418BTF3'","MBS","UMBS MORTPASS 2.5% 06/45","30yr",,,,,"23279.58",,,,,,""
"2021-08-11","'3138ET4G8'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"23275.34",,,,,,""
"2021-08-11","'31418PB38'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"23260.01",,,,,,""
"2021-08-11","'3140Q8M69'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"23235.03",,,,,,""
"2021-08-11","'3131XCKL0'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"23224.98",,,,,,""
"2021-08-11","'3140FBFY1'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"23194.85",,,,,,""
"2021-08-11","'3140HPV95'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"23184.77",,,,,,""
"2021-08-11","'3140JKZ58'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"23184.48",,,,,,""
"2021-08-11","'36295DN88'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"23179.31",,,,,,""
"2021-08-11","'3620A5SS9'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"23175.72",,,,,,""
"2021-08-11","'3131X9NK6'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"23172.71",,,,,,""
"2021-08-11","'3140H7NN3'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"23162.62",,,,,,""
"2021-08-11","'3138YTM35'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"23127.19",,,,,,""
"2021-08-11","'3131X92J2'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"23090.12",,,,,,""
"2021-08-11","'36207QWW3'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"23066.46",,,,,,""
"2021-08-11","'31406UJV1'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"23037.25",,,,,,""
"2021-08-11","'36202EH36'","MBS","GNMA II MORTPASS 5% 05/36","30yr",,,,,"23021.48",,,,,,""
"2021-08-11","'3128KUNG8'","MBS","FHLMCGLD 5% 07/37","30yr",,,,,"23015.1",,,,,,""
"2021-08-11","'3138WZSW3'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"23006.81",,,,,,""
"2021-08-11","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"23001.93",,,,,,""
"2021-08-11","'36202DX63'","MBS","GNMA II 4.5% 06/33","30yr",,,,,"22995.61",,,,,,""
"2021-08-11","'3140H6L80'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"22954.99",,,,,,""
"2021-08-11","'3140FDAQ9'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"22950.59",,,,,,""
"2021-08-11","'3138EPKL7'","MBS","UMBS MORTPASS 3.5% 04/30","15yr",,,,,"22932.97",,,,,,""
"2021-08-11","'31307VSA5'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"22931.82",,,,,,""
"2021-08-11","'3128MJMH0'","MBS","FHLMCGLD 6% 07/39","30yr",,,,,"22905.43",,,,,,""
"2021-08-11","'3138X4QS2'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"22859.15",,,,,,""
"2021-08-11","'36202EYJ2'","MBS","GNMA II 4.5% 12/38","30yr",,,,,"22845.7",,,,,,""
"2021-08-11","'3138W4AY7'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"22835.36",,,,,,""
"2021-08-11","'3128KKEM7'","MBS","FHLMCGLD 5% 01/37","30yr",,,,,"22821.63",,,,,,""
"2021-08-11","'31418BQ66'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"22820.31",,,,,,""
"2021-08-11","'31417JFR6'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"22818.73",,,,,,""
"2021-08-11","'3140H2F78'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"22817.81",,,,,,""
"2021-08-11","'3138WVY39'","MBS","UMBS MORTPASS 2.5% 07/43","30yr",,,,,"22787.49",,,,,,""
"2021-08-11","'3140HAMH0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"22778.9",,,,,,""
"2021-08-11","'3138XJZC4'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"22778.62",,,,,,""
"2021-08-11","'3620A6VY0'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"22778.25",,,,,,""
"2021-08-11","'3140HEKH4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"22767.41",,,,,,""
"2021-08-11","'3140JSZF9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"22748.68",,,,,,""
"2021-08-11","'31414UMQ8'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"22744.01",,,,,,""
"2021-08-11","'36210BWA9'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"22743.14",,,,,,""
"2021-08-11","'3138WJMJ4'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"22656.76",,,,,,""
"2021-08-11","'36295HAF7'","MBS","GNMA I MORTPASS 6% 06/39","30yr",,,,,"22644.97",,,,,,""
"2021-08-11","'3620AEE63'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"22634.81",,,,,,""
"2021-08-11","'3138WYCK9'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"22630.23",,,,,,""
"2021-08-11","'36176APV5'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"22614.26",,,,,,""
"2021-08-11","'3140FM3L8'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"22597.88",,,,,,""
"2021-08-11","'36202DYY1'","MBS","GNMA II 4.5% 08/33","30yr",,,,,"22579.29",,,,,,""
"2021-08-11","'3140FLZG6'","MBS","UMBS MORTPASS 4.5% 11/46","30yr",,,,,"22564.19",,,,,,""
"2021-08-11","'3132QVXL0'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"22547.46",,,,,,""
"2021-08-11","'3133KGN53'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"22501.5",,,,,,""
"2021-08-11","'3140Q7TF4'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"22477.03",,,,,,""
"2021-08-11","'3128MMJ79'","MBS","FHLMCGLD 4.5% 09/23","15yr",,,,,"22468.72",,,,,,""
"2021-08-11","'3131X9UT9'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"22467.36",,,,,,""
"2021-08-11","'36200FDX3'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"22466.91",,,,,,""
"2021-08-11","'31416P2L0'","MBS","UMBS MORTPASS 5.5% 06/39","30yr",,,,,"22464.54",,,,,,""
"2021-08-11","'3140KEQH4'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"22384.08",,,,,,""
"2021-08-11","'3128M7FP6'","MBS","FHLMCGLD 5.5% 07/37","30yr",,,,,"22378.67",,,,,,""
"2021-08-11","'3138WA5S2'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"22356.53",,,,,,""
"2021-08-11","'31416RJ79'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"22329.05",,,,,,""
"2021-08-11","'3140JHFS7'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"22318.86",,,,,,""
"2021-08-11","'31417TNP9'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"22317.56",,,,,,""
"2021-08-11","'3138WB3B9'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"22311.49",,,,,,""
"2021-08-11","'3128P7GW7'","MBS","FHLMCGLD 6.5% 10/27","Other",,,,,"22309.94",,,,,,""
"2021-08-11","'31406A4F6'","MBS","UMBS MORTPASS 5.5% 12/34","30yr",,,,,"22283.44",,,,,,""
"2021-08-11","'3131XU6F9'","MBS","UMBS MORTPASS 2.5% 09/46","30yr",,,,,"22230.79",,,,,,""
"2021-08-11","'36202ULD3'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"22194.17",,,,,,""
"2021-08-11","'31329KA87'","MBS","UMBS MORTPASS 4.5% 05/24","Other",,,,,"22183.43",,,,,,""
"2021-08-11","'3138YGGD8'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"22173.83",,,,,,""
