"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3128MFTF5'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"22143.03",,,,,,""
"2021-08-11","'3132A9TA5'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"22138.66",,,,,,""
"2021-08-11","'31404DGE2'","MBS","UMBS MORTPASS 5% 03/34","30yr",,,,,"22108.27",,,,,,""
"2021-08-11","'31417MLZ4'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"22106.23",,,,,,""
"2021-08-11","'3138W4XZ9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"22105.5",,,,,,""
"2021-08-11","'31407EAL7'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"22065.68",,,,,,""
"2021-08-11","'3140J7XZ3'","MBS","UMBS MORTPASS 4% 10/22","Other",,,,,"22063.94",,,,,,""
"2021-08-11","'3620C5NF0'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"22061.82",,,,,,""
"2021-08-11","'312933JA3'","MBS","FHLMCGLD 5.5% 06/39","30yr",,,,,"21976.82",,,,,,""
"2021-08-11","'3140HHNC5'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"21952.45",,,,,,""
"2021-08-11","'36296RUN5'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"21920.43",,,,,,""
"2021-08-11","'36230QTN8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"21910.5",,,,,,""
"2021-08-11","'3140JGK53'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"21844.77",,,,,,""
"2021-08-11","'31405YVA6'","MBS","UMBS MORTPASS 6% 11/34","30yr",,,,,"21843.41",,,,,,""
"2021-08-11","'31418ACQ9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"21780.27",,,,,,""
"2021-08-11","'3128PQ5E7'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"21754.64",,,,,,""
"2021-08-11","'31415X4Q1'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"21748.98",,,,,,""
"2021-08-11","'3138YNLK1'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"21746.8",,,,,,""
"2021-08-11","'36297BX55'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"21730.75",,,,,,""
"2021-08-11","'3128CUXV3'","MBS","FHLMCGLD 3.5% 08/34","Other",,,,,"21684.54",,,,,,""
"2021-08-11","'36297EK61'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"21658.48",,,,,,""
"2021-08-11","'31418BW93'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"21658.08",,,,,,""
"2021-08-11","'3140JG3A1'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"21657.63",,,,,,""
"2021-08-11","'31416W6G2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"21649.67",,,,,,""
"2021-08-11","'3132QTAT3'","MBS","FHLMCGLD 4.5% 09/45","30yr",,,,,"21619.78",,,,,,""
"2021-08-11","'31414UG44'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"21605.39",,,,,,""
"2021-08-11","'3128MCPJ8'","MBS","FHLMCGLD 4% 05/25","15yr",,,,,"21599.63",,,,,,""
"2021-08-11","'3138XVDU1'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"21567.09",,,,,,""
"2021-08-11","'3132WEGS5'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"21565.06",,,,,,""
"2021-08-11","'31329MHP8'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"21520.55",,,,,,""
"2021-08-11","'36295WJD0'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"21494.09",,,,,,""
"2021-08-11","'36296RWE3'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"21473.46",,,,,,""
"2021-08-11","'3620AB5E2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"21470.57",,,,,,""
"2021-08-11","'36176XFS3'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"21418.14",,,,,,""
"2021-08-11","'31417BT98'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"21417.31",,,,,,""
"2021-08-11","'3138WJU22'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"21406.64",,,,,,""
"2021-08-11","'3140JXGF9'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"21398.39",,,,,,""
"2021-08-11","'3138W0X87'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"21390.35",,,,,,""
"2021-08-11","'3620AFGK7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"21333.38",,,,,,""
"2021-08-11","'3138XLZ47'","MBS","UMBS MORTPASS 4% 11/44","30yr",,,,,"21328.71",,,,,,""
"2021-08-11","'3128PGC92'","MBS","FHLMCGLD 4% 04/22","15yr",,,,,"21322.05",,,,,,""
"2021-08-11","'36295DQB8'","MBS","GNMA I MORTPASS 5% 04/37","30yr",,,,,"21318.15",,,,,,""
"2021-08-11","'31412QV48'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"21296.65",,,,,,""
"2021-08-11","'36200NXW6'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"21282.35",,,,,,""
"2021-08-11","'31406ETU8'","MBS","UMBS MORTPASS 5% 01/35","30yr",,,,,"21266.38",,,,,,""
"2021-08-11","'3132A5EX9'","MBS","UMBS MORTPASS 3% 02/46","30yr",,,,,"21257.8",,,,,,""
"2021-08-11","'31414YDE7'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"21254.73",,,,,,""
"2021-08-11","'3138WEPW3'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"21232.41",,,,,,""
"2021-08-11","'36202VDN8'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"21216.91",,,,,,""
"2021-08-11","'31371NP82'","MBS","UMBS MORTPASS 5.5% 01/28","Other",,,,,"21161.71",,,,,,""
"2021-08-11","'3138WEUQ0'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"21160.42",,,,,,""
"2021-08-11","'36290R4E0'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"21140.02",,,,,,""
"2021-08-11","'3131XXZS3'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"21104.71",,,,,,""
"2021-08-11","'3140H7PW1'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"21100.11",,,,,,""
"2021-08-11","'31412QWP0'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"21084.45",,,,,,""
"2021-08-11","'31411CAR2'","MBS","UMBS MORTPASS 6% 10/36","30yr",,,,,"21070.76",,,,,,""
"2021-08-11","'3138YHU65'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"21056.16",,,,,,""
"2021-08-11","'3131Y0QL9'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"21051.14",,,,,,""
"2021-08-11","'31418BM37'","MBS","UMBS MORTPASS 4% 02/35","Other",,,,,"21050.25",,,,,,""
"2021-08-11","'36296QDE6'","MBS","GNMA I 5.5% 12/38","30yr",,,,,"21046.17",,,,,,""
"2021-08-11","'31307FWY3'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"21004.8",,,,,,""
"2021-08-11","'36297E6M2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"20978.34",,,,,,""
"2021-08-11","'36295RKN7'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"20944.47",,,,,,""
"2021-08-11","'36202TEK8'","MBS","GNMA I MORTPASS 5% 07/34","30yr",,,,,"20939.47",,,,,,""
"2021-08-11","'31329JQC4'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"20836.44",,,,,,""
"2021-08-11","'3620AG3V5'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"20819.85",,,,,,""
"2021-08-11","'3138WAHW0'","MBS","UMBS MORTPASS 2.5% 11/23","Other",,,,,"20802.26",,,,,,""
"2021-08-11","'31418ARC4'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"20779.78",,,,,,""
"2021-08-11","'3620A9SG7'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"20775.96",,,,,,""
"2021-08-11","'3128MBGT8'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"20770.93",,,,,,""
"2021-08-11","'3138WGU44'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"20757.15",,,,,,""
"2021-08-11","'36294UUW0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"20754.52",,,,,,""
"2021-08-11","'3132A8DA4'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"20726.17",,,,,,""
"2021-08-11","'3138Y2PT4'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"20726.03",,,,,,""
"2021-08-11","'3138WDHT1'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"20710.39",,,,,,""
"2021-08-11","'3138X2ME1'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"20700.65",,,,,,""
"2021-08-11","'31335AWW4'","MBS","FHLMCGLD 4% 07/46","30yr",,,,,"20686.45",,,,,,""
"2021-08-11","'31407Y3P2'","MBS","UMBS MORTPASS 5% 05/36","30yr",,,,,"20680.82",,,,,,""
"2021-08-11","'3132A7G62'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"20600.43",,,,,,""
"2021-08-11","'36241L3W4'","MBS","GNMA II MORTPASS 4% 09/41","30yr",,,,,"20580.03",,,,,,""
"2021-08-11","'3132QRM23'","MBS","FHLMCGLD 4.5% 07/45","30yr",,,,,"20565.39",,,,,,""
"2021-08-11","'31412QT58'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"20561.26",,,,,,""
"2021-08-11","'3128MDE25'","MBS","FHLMCGLD 4% 06/26","15yr",,,,,"20536.95",,,,,,""
"2021-08-11","'3138LYPN1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"20526.22",,,,,,""
"2021-08-11","'3140F7PF0'","MBS","UMBS MORTPASS 4% 06/46","30yr",,,,,"20520.79",,,,,,""
"2021-08-11","'3620A3RG1'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"20510.03",,,,,,""
"2021-08-11","'3138MRFJ5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"20502.24",,,,,,""
"2021-08-11","'36230MJ24'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"20471.87",,,,,,""
"2021-08-11","'3138LSB90'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"20470.44",,,,,,""
"2021-08-11","'3128PYL51'","MBS","FHLMCGLD 3% 04/22","15yr",,,,,"20450.97",,,,,,""
"2021-08-11","'3138WEUT4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"20429.09",,,,,,""
"2021-08-11","'3138YBS46'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"20423.81",,,,,,""
"2021-08-11","'3133A2DP2'","MBS","UMBS 3.0%","30yr",,,,,"20412.72",,,,,,""
"2021-08-11","'36179TZ24'","MBS","GNMA II 2.5% 05/48","30yr",,,,,"20408.88",,,,,,""
"2021-08-11","'3138WC4T7'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"20405.08",,,,,,""
"2021-08-11","'3140X45Y8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"20366.28",,,,,,""
"2021-08-11","'3131XAAD3'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"20359.55",,,,,,""
"2021-08-11","'3132QQTQ5'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"20351.72",,,,,,""
"2021-08-11","'31407NP80'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"20333.09",,,,,,""
"2021-08-11","'31412TMV2'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"20328.53",,,,,,""
"2021-08-11","'31410LR46'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"20310.12",,,,,,""
"2021-08-11","'31400GV85'","MBS","UMBS MORTPASS 5% 02/33","30yr",,,,,"20300.7",,,,,,""
"2021-08-11","'3620A2XC5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"20290.96",,,,,,""
"2021-08-11","'3138WFF27'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"20238.89",,,,,,""
"2021-08-11","'36297DDE4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"20238.78",,,,,,""
"2021-08-11","'3138MBK70'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"20237.16",,,,,,""
"2021-08-11","'3138W25C5'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"20224.63",,,,,,""
"2021-08-11","'31418BY75'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"20210.58",,,,,,""
"2021-08-11","'36292FT64'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"20210.36",,,,,,""
"2021-08-11","'3131XLGV3'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"20209.09",,,,,,""
"2021-08-11","'31371PBT6'","MBS","UMBS MORTPASS 5% 01/24","15yr",,,,,"20200.03",,,,,,""
"2021-08-11","'36296YZG0'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"20178.52",,,,,,""
"2021-08-11","'31417EF97'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"20174.47",,,,,,""
"2021-08-11","'3128PWNX2'","MBS","FHLMCGLD 3% 09/21","15yr",,,,,"20125.65",,,,,,""
"2021-08-11","'36292AWJ3'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"20092.66",,,,,,""
"2021-08-11","'3128P7BN2'","MBS","FHLMCGLD 5% 01/26","Other",,,,,"20091.54",,,,,,""
"2021-08-11","'36176D6Z1'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"20089.3",,,,,,""
"2021-08-11","'3138WFRN8'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"20078.88",,,,,,""
"2021-08-11","'31404R3R6'","MBS","UMBS MORTPASS 5% 05/34","30yr",,,,,"20064.83",,,,,,""
"2021-08-11","'3128M6Q92'","MBS","FHLMCGLD 5.5% 08/38","30yr",,,,,"20061.28",,,,,,""
"2021-08-11","'36295GRJ3'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"20046.8",,,,,,""
"2021-08-11","'3140X4P83'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"20045.7",,,,,,""
"2021-08-11","'3131XCLE5'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"20044.56",,,,,,""
"2021-08-11","'36176NVX6'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"20014.33",,,,,,""
"2021-08-11","'3620A7QV0'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"20000.95",,,,,,""
"2021-08-11","'3128KJHV7'","MBS","FHLMCGLD 5.5% 12/36","30yr",,,,,"19998.52",,,,,,""
"2021-08-11","'3131X7RD2'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"19963.65",,,,,,""
"2021-08-11","'36296WTF3'","MBS","GNMA I 5.5% 07/39","30yr",,,,,"19958.8",,,,,,""
"2021-08-11","'31417W7K1'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"19956.53",,,,,,""
"2021-08-11","'312944BN0'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"19953.12",,,,,,""
"2021-08-11","'3140J7ZZ1'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"19939.46",,,,,,""
"2021-08-11","'3620A1X94'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"19917.58",,,,,,""
"2021-08-11","'36292LKE3'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"19914.54",,,,,,""
"2021-08-11","'3138ERQN3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"19911.69",,,,,,""
"2021-08-11","'36200CSK2'","MBS","GNMA I MORTPASS 5% 03/33","30yr",,,,,"19908.98",,,,,,""
"2021-08-11","'31410LHE5'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"19907.16",,,,,,""
"2021-08-11","'3140HHFR1'","MBS","UMBS MORTPASS 4% 08/33","15yr",,,,,"19899.6",,,,,,""
"2021-08-11","'3138XYQK3'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"19899.25",,,,,,""
"2021-08-11","'36202EHR3'","MBS","GNMA II MORTPASS 5% 04/36","30yr",,,,,"19887.83",,,,,,""
"2021-08-11","'31418CCA0'","MBS","UMBS MORTPASS 2.5% 09/46","30yr",,,,,"19875.11",,,,,,""
"2021-08-11","'3131X7NW4'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"19862.24",,,,,,""
"2021-08-11","'3140J7W35'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"19852.77",,,,,,""
"2021-08-11","'31410GTY9'","MBS","UMBS MORTPASS 6% 12/37","30yr",,,,,"19850.58",,,,,,""
"2021-08-11","'3131X9RW6'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"19818.22",,,,,,""
"2021-08-11","'36297DKT3'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"19817.96",,,,,,""
"2021-08-11","'3138WFHL3'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"19817.25",,,,,,""
"2021-08-11","'3138AFHD5'","MBS","UMBS MORTPASS 4.5% 05/41","30yr",,,,,"19810.55",,,,,,""
"2021-08-11","'3133A1TX0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"19806.57",,,,,,""
"2021-08-11","'31418N5E6'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"19782.68",,,,,,""
"2021-08-11","'3131X9ZP2'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"19779.9",,,,,,""
"2021-08-11","'3132QTXA9'","MBS","FHLMCGLD 4% 10/45","30yr",,,,,"19773.34",,,,,,""
"2021-08-11","'3140JGCJ2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"19767.34",,,,,,""
"2021-08-11","'31371N5K7'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"19742.33",,,,,,""
"2021-08-11","'36177MDJ8'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"19731.26",,,,,,""
"2021-08-11","'31307MK88'","MBS","FHLMCGLD 2% 04/30","15yr",,,,,"19708.99",,,,,,""
"2021-08-11","'3138X0BT4'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"19679.26",,,,,,""
"2021-08-11","'31418CCW2'","MBS","UMBS MORTPASS 4% 10/46","30yr",,,,,"19675.64",,,,,,""
"2021-08-11","'31371LF38'","MBS","UMBS MORTPASS 5.5% 11/23","Other",,,,,"19658.01",,,,,,""
"2021-08-11","'31413QW38'","MBS","UMBS MORTPASS 5.5% 09/37","30yr",,,,,"19656.1",,,,,,""
"2021-08-11","'31334YAV9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"19624.94",,,,,,""
"2021-08-11","'36297FK92'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"19617.96",,,,,,""
"2021-08-11","'3140HGPN1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"19612.06",,,,,,""
"2021-08-11","'3128PMJ84'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"19597.52",,,,,,""
"2021-08-11","'3132A7HW4'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"19569.71",,,,,,""
"2021-08-11","'31418B6V3'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"19552.82",,,,,,""
"2021-08-11","'3138Y14Q5'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"19539.23",,,,,,""
"2021-08-11","'36201XEJ3'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"19486.7",,,,,,""
"2021-08-11","'3131X9SJ4'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"19473.08",,,,,,""
"2021-08-11","'36297HL48'","MBS","GNMA I 5.5% 05/39","30yr",,,,,"19468.77",,,,,,""
"2021-08-11","'31307HHR1'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"19457.72",,,,,,""
"2021-08-11","'3138WGLH5'","MBS","UMBS MORTPASS 4.5% 02/46","30yr",,,,,"19455.51",,,,,,""
"2021-08-11","'3138WHJH6'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"19421.22",,,,,,""
"2021-08-11","'3132WJSN2'","MBS","FHLMCGLD 3.5% 12/46","30yr",,,,,"19414.46",,,,,,""
"2021-08-11","'3132A9QX8'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"19397.79",,,,,,""
"2021-08-11","'3128PQ3X7'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"19394.56",,,,,,""
"2021-08-11","'3138LWCP4'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"19393.67",,,,,,""
"2021-08-11","'31417AXL8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"19379",,,,,,""
"2021-08-11","'3138A8LC8'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"19367.09",,,,,,""
"2021-08-11","'3128MD6R9'","MBS","FHLMCGLD 3.5% 09/29","15yr",,,,,"19356.16",,,,,,""
"2021-08-11","'3620A4RV6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"19354.32",,,,,,""
"2021-08-11","'3140HLJX5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"19327.12",,,,,,""
"2021-08-11","'3132M45M3'","MBS","FHLMCGLD 3.5% 02/44","30yr",,,,,"19321.45",,,,,,""
"2021-08-11","'3140X5BW2'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"19297.16",,,,,,""
"2021-08-11","'3138W9KB5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"19289.06",,,,,,""
"2021-08-11","'36179FRH0'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"19289.04",,,,,,""
"2021-08-11","'3131X7NN4'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"19205.23",,,,,,""
"2021-08-11","'3138EMU66'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"19198.65",,,,,,""
"2021-08-11","'3620C6SS5'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"19196.76",,,,,,""
"2021-08-11","'31415AWN7'","MBS","UMBS MORTPASS 4.5% 04/23","15yr",,,,,"19196.34",,,,,,""
"2021-08-11","'3128M7H74'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"19173.57",,,,,,""
"2021-08-11","'31417NAC5'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"19152.12",,,,,,""
"2021-08-11","'3128P7LW1'","MBS","FHLMCGLD 5% 03/29","Other",,,,,"19140.63",,,,,,""
"2021-08-11","'36296E3Y0'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"19131.66",,,,,,""
"2021-08-11","'3131X8BT2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"19092.17",,,,,,""
"2021-08-11","'31334YZU4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"19059.27",,,,,,""
"2021-08-11","'3138WDHL8'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"19056.47",,,,,,""
"2021-08-11","'3128MMS38'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"19040.06",,,,,,""
"2021-08-11","'36177WLN8'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"19033.11",,,,,,""
"2021-08-11","'36295ALF0'","MBS","GNMA I MORTPASS 6% 03/37","30yr",,,,,"19009.63",,,,,,""
"2021-08-11","'3620A2C95'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"18978.74",,,,,,""
"2021-08-11","'31418AAX6'","MBS","UMBS MORTPASS 3% 12/21","Other",,,,,"18976.12",,,,,,""
"2021-08-11","'3138XTPE9'","MBS","UMBS MORTPASS 3.5% 05/24","Other",,,,,"18945.19",,,,,,""
"2021-08-11","'3620A54L0'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"18936.79",,,,,,""
"2021-08-11","'3128M4XV0'","MBS","FHLMCGLD 5.5% 07/37","30yr",,,,,"18930.56",,,,,,""
"2021-08-11","'3128E4DJ8'","MBS","FHLMCGLD 5% 06/27","Other",,,,,"18925.56",,,,,,""
"2021-08-11","'31417BL47'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"18914.64",,,,,,""
"2021-08-11","'31307NFE9'","MBS","FHLMCGLD 3.5% 06/30","15yr",,,,,"18912.57",,,,,,""
"2021-08-11","'3138WFBK1'","MBS","UMBS MORTPASS 2.5% 07/45","30yr",,,,,"18904.21",,,,,,""
"2021-08-11","'3132QTAF3'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"18886.94",,,,,,""
"2021-08-11","'31412QX61'","MBS","UMBS MORTPASS 5.5% 12/39","30yr",,,,,"18878.38",,,,,,""
"2021-08-11","'3138WFHF6'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"18832.43",,,,,,""
"2021-08-11","'31416NCJ9'","MBS","UMBS MORTPASS 6.5% 03/39","30yr",,,,,"18829.29",,,,,,""
"2021-08-11","'3128PRA33'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"18829.2",,,,,,""
"2021-08-11","'31413JRJ5'","MBS","UMBS MORTPASS 5% 07/37","30yr",,,,,"18828.67",,,,,,""
"2021-08-11","'3138WE6A2'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"18817.24",,,,,,""
"2021-08-11","'36180MXG7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"18797.92",,,,,,""
"2021-08-11","'3131X76V5'","MBS","UMBS MORTPASS 3% 09/22","Other",,,,,"18750.23",,,,,,""
"2021-08-11","'3128M44Q3'","MBS","FHLMCGLD 5.5% 08/37","30yr",,,,,"18745.92",,,,,,""
"2021-08-11","'3128MJYC8'","MBS","FHLMCGLD 3.5% 05/46","30yr",,,,,"18711.63",,,,,,""
