"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36200KQB6'","MBS","GNMA I MORTPASS 5% 03/33","30yr",,,,,"18699.75",,,,,,""
"2021-08-11","'3140Q86B6'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"18690.44",,,,,,""
"2021-08-11","'31412DSP4'","MBS","UMBS MORTPASS 5% 12/36","30yr",,,,,"18688.56",,,,,,""
"2021-08-11","'31335HX99'","MBS","FHLMCGLD 4% 08/23","Other",,,,,"18679.98",,,,,,""
"2021-08-11","'3140X5WG4'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"18665.01",,,,,,""
"2021-08-11","'36181MMY9'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"18660.79",,,,,,""
"2021-08-11","'3138W13U9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"18658.41",,,,,,""
"2021-08-11","'31339SVK8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"18652.59",,,,,,""
"2021-08-11","'36290VQ80'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"18639.16",,,,,,""
"2021-08-11","'3620AAU48'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"18632.06",,,,,,""
"2021-08-11","'3128P76D0'","MBS","FHLMCGLD 3.5% 07/34","Other",,,,,"18631.56",,,,,,""
"2021-08-11","'3140EUKZ1'","MBS","UMBS MORTPASS 4.5% 03/46","30yr",,,,,"18627.45",,,,,,""
"2021-08-11","'31412QRR2'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"18587.6",,,,,,""
"2021-08-11","'36296ST39'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"18572.63",,,,,,""
"2021-08-11","'31307SW82'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"18572.46",,,,,,""
"2021-08-11","'31417MYE7'","MBS","UMBS MORTPASS 6.5% 10/39","30yr",,,,,"18541.1",,,,,,""
"2021-08-11","'312933YU2'","MBS","FHLMCGLD 4.5% 07/39","30yr",,,,,"18526.3",,,,,,""
"2021-08-11","'31297CEH9'","MBS","FHLMCGLD 6.5% 07/34","30yr",,,,,"18501.38",,,,,,""
"2021-08-11","'36296TCU5'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"18495.79",,,,,,""
"2021-08-11","'3140HMH64'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"18491.31",,,,,,""
"2021-08-11","'3128P8CD1'","MBS","FHLMCGLD 3.5% 04/36","Other",,,,,"18471.88",,,,,,""
"2021-08-11","'3140JN6V7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"18449.62",,,,,,""
"2021-08-11","'36176PRL2'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"18447.8",,,,,,""
"2021-08-11","'31415AU33'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"18442.46",,,,,,""
"2021-08-11","'36291YTX5'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"18429.19",,,,,,""
"2021-08-11","'3140FNCY8'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"18426.94",,,,,,""
"2021-08-11","'31307LAL2'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"18425.2",,,,,,""
"2021-08-11","'3138X5A64'","MBS","UMBS MORTPASS 3.5% 08/28","15yr",,,,,"18404.56",,,,,,""
"2021-08-11","'36212LUZ2'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"18401.81",,,,,,""
"2021-08-11","'31334XJS9'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"18384.8",,,,,,""
"2021-08-11","'3138WCWR0'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"18376.59",,,,,,""
"2021-08-11","'3140GYKR9'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"18374.59",,,,,,""
"2021-08-11","'31416SVD0'","MBS","UMBS MORTPASS 6.5% 06/39","30yr",,,,,"18362.96",,,,,,""
"2021-08-11","'3140FDFG6'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"18354.05",,,,,,""
"2021-08-11","'3138WHP55'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"18331.97",,,,,,""
"2021-08-11","'36177SWZ8'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"18298.84",,,,,,""
"2021-08-11","'31417N2X8'","MBS","UMBS MORTPASS 4% 07/39","30yr",,,,,"18293.91",,,,,,""
"2021-08-11","'3128P7MQ3'","MBS","FHLMCGLD 5% 09/29","Other",,,,,"18254.84",,,,,,""
"2021-08-11","'3131X8NY8'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"18246.98",,,,,,""
"2021-08-11","'36179BB45'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"18206.56",,,,,,""
"2021-08-11","'3128MDNH2'","MBS","FHLMCGLD 3% 02/23","15yr",,,,,"18205.28",,,,,,""
"2021-08-11","'3138M2C46'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"18200.01",,,,,,""
"2021-08-11","'3140HMGF5'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"18162.05",,,,,,""
"2021-08-11","'3138EJCJ5'","MBS","UMBS MORTPASS 3% 06/22","Other",,,,,"18151.47",,,,,,""
"2021-08-11","'3132KFMW9'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"18143.14",,,,,,""
"2021-08-11","'36230ND51'","MBS","GNMA I 3.5% 10/40","30yr",,,,,"18111.67",,,,,,""
"2021-08-11","'3138MFPX9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"18101.22",,,,,,""
"2021-08-11","'36178TKX3'","MBS","GNMA I MORTPASS 4% 11/42","30yr",,,,,"18097.42",,,,,,""
"2021-08-11","'3138Y7SQ6'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"18094.29",,,,,,""
"2021-08-11","'3138WJJ33'","MBS","UMBS MORTPASS 4.5% 11/46","30yr",,,,,"18093.53",,,,,,""
"2021-08-11","'3131Y2WJ3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"18083.58",,,,,,""
"2021-08-11","'3131XXMQ1'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"18077.29",,,,,,""
"2021-08-11","'36297HUS5'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"18050.33",,,,,,""
"2021-08-11","'3620AGW27'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"18037.17",,,,,,""
"2021-08-11","'31329PCM3'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"18021.58",,,,,,""
"2021-08-11","'3131X7VH8'","MBS","UMBS MORTPASS 3% 06/22","Other",,,,,"18004.75",,,,,,""
"2021-08-11","'3128PPMF7'","MBS","FHLMCGLD 4.5% 07/24","15yr",,,,,"17995.6",,,,,,""
"2021-08-11","'31416K6K9'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"17990.26",,,,,,""
"2021-08-11","'3138W9NP1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"17970.24",,,,,,""
"2021-08-11","'3140JKY26'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"17962.91",,,,,,""
"2021-08-11","'3138XKN67'","MBS","UMBS MORTPASS 3% 05/24","Other",,,,,"17960.86",,,,,,""
"2021-08-11","'3138MGMS1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"17959.54",,,,,,""
"2021-08-11","'36295GUD2'","MBS","GNMA I MORTPASS 6% 08/37","30yr",,,,,"17909.09",,,,,,""
"2021-08-11","'3131X62L3'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"17889.58",,,,,,""
"2021-08-11","'31418CG40'","MBS","UMBS MORTPASS 2.5% 01/47","30yr",,,,,"17871.91",,,,,,""
"2021-08-11","'31415YWC9'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"17816.62",,,,,,""
"2021-08-11","'31307HFF9'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"17815.23",,,,,,""
"2021-08-11","'3132ACSJ0'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"17813.99",,,,,,""
"2021-08-11","'3128Q1BC8'","MBS","FHLMCGLD 2.5% 08/22","15yr",,,,,"17802.34",,,,,,""
"2021-08-11","'3140E8YS1'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"17802.25",,,,,,""
"2021-08-11","'3128PK3J1'","MBS","FHLMCGLD 5% 06/23","15yr",,,,,"17790.02",,,,,,""
"2021-08-11","'3138X5CX3'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"17761.31",,,,,,""
"2021-08-11","'31410LLP5'","MBS","UMBS MORTPASS 3% 04/23","Other",,,,,"17746.69",,,,,,""
"2021-08-11","'3138E1QJ9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"17740.47",,,,,,""
"2021-08-11","'31412RLN5'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"17734.21",,,,,,""
"2021-08-11","'3140J5Q85'","MBS","UMBS MORTPASS 4% 08/24","Other",,,,,"17729.85",,,,,,""
"2021-08-11","'3128PMLC2'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"17713.25",,,,,,""
"2021-08-11","'31388QPA1'","MBS","UMBS MORTPASS 5% 01/32","30yr",,,,,"17647.27",,,,,,""
"2021-08-11","'3132M6W48'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"17596.58",,,,,,""
"2021-08-11","'3140X4JD9'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"17595.51",,,,,,""
"2021-08-11","'36296US27'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"17594.83",,,,,,""
"2021-08-11","'3138ERJL5'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"17586.29",,,,,,""
"2021-08-11","'3128Q03C9'","MBS","FHLMCGLD 3.5% 07/27","15yr",,,,,"17576.2",,,,,,""
"2021-08-11","'31419A4N4'","MBS","UMBS MORTPASS 3.5% 02/41","30yr",,,,,"17535.92",,,,,,""
"2021-08-11","'3138LTBL1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"17525.54",,,,,,""
"2021-08-11","'3140J5RW1'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"17510.93",,,,,,""
"2021-08-11","'3132GKCD6'","MBS","FHLMCGLD 3.5% 10/41","30yr",,,,,"17509.65",,,,,,""
"2021-08-11","'3128K5GR7'","MBS","FHLMCGLD 5% 04/36","30yr",,,,,"17504.64",,,,,,""
"2021-08-11","'31416QY74'","MBS","UMBS MORTPASS 4% 06/39","30yr",,,,,"17501.79",,,,,,""
"2021-08-11","'3138EJBX5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"17492.82",,,,,,""
"2021-08-11","'3140FKCG3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"17470.82",,,,,,""
"2021-08-11","'3138NWAN9'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"17434.6",,,,,,""
"2021-08-11","'3138APPB8'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"17398.45",,,,,,""
"2021-08-11","'36296MG44'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"17384.72",,,,,,""
"2021-08-11","'3140Q8AB1'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"17372.06",,,,,,""
"2021-08-11","'36180SCK8'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"17343.97",,,,,,""
"2021-08-11","'31412D6G8'","MBS","UMBS MORTPASS 5.5% 12/26","Other",,,,,"17285.53",,,,,,""
"2021-08-11","'31410G7C1'","MBS","UMBS MORTPASS 5% 04/23","15yr",,,,,"17283.61",,,,,,""
"2021-08-11","'36179UH54'","MBS","GNMA II 4.5% 12/48","30yr",,,,,"17281.52",,,,,,""
"2021-08-11","'3138WC7G2'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"17278.87",,,,,,""
"2021-08-11","'3132QL3F8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"17265.08",,,,,,""
"2021-08-11","'3620AASQ2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"17264.53",,,,,,""
"2021-08-11","'3131XCA31'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"17248.47",,,,,,""
"2021-08-11","'3128E3WG5'","MBS","FHLMCGLD 5.5% 03/26","Other",,,,,"17243.65",,,,,,""
"2021-08-11","'3132QNRP6'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"17231.77",,,,,,""
"2021-08-11","'31371N7M1'","MBS","UMBS MORTPASS 6% 11/28","Other",,,,,"17229.71",,,,,,""
"2021-08-11","'31417YCJ4'","MBS","UMBS MORTPASS 4% 05/29","Other",,,,,"17221.11",,,,,,""
"2021-08-11","'3131XAF30'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"17200.65",,,,,,""
"2021-08-11","'3131XYSU4'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"17190.02",,,,,,""
"2021-08-11","'31416NDW9'","MBS","UMBS MORTPASS 6.5% 04/39","30yr",,,,,"17188.67",,,,,,""
"2021-08-11","'31418BQK5'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"17178.46",,,,,,""
"2021-08-11","'3620ABC46'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"17137.67",,,,,,""
"2021-08-11","'3138XTY41'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"17124.83",,,,,,""
"2021-08-11","'3138XMF54'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"17104.9",,,,,,""
"2021-08-11","'3128PRA66'","MBS","FHLMCGLD 4% 03/25","15yr",,,,,"17095.19",,,,,,""
"2021-08-11","'3140GTSQ4'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"17094.88",,,,,,""
"2021-08-11","'3138WEUU1'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"17088.81",,,,,,""
"2021-08-11","'3138MKNA0'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"17079.58",,,,,,""
"2021-08-11","'31419KKX2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"17061.14",,,,,,""
"2021-08-11","'36291UNH4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"17056.99",,,,,,""
"2021-08-11","'31307YAK6'","MBS","FHLMCGLD 3% 12/33","15yr",,,,,"17034.52",,,,,,""
"2021-08-11","'36230SHV9'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"17029.45",,,,,,""
"2021-08-11","'3140EBHJ3'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"16996.53",,,,,,""
"2021-08-11","'3138EMYK1'","MBS","UMBS MORTPASS 4.5% 04/44","30yr",,,,,"16980.94",,,,,,""
"2021-08-11","'31418CJD7'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"16978.03",,,,,,""
"2021-08-11","'3128CULR5'","MBS","FHLMCGLD 5.5% 08/27","Other",,,,,"16975.97",,,,,,""
"2021-08-11","'3133KHMS2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"16968.26",,,,,,""
"2021-08-11","'3620A6QP5'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"16940.86",,,,,,""
"2021-08-11","'31294MLS8'","MBS","FHLMCGLD 3% 02/22","15yr",,,,,"16926.29",,,,,,""
"2021-08-11","'36295FJ70'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"16895.49",,,,,,""
"2021-08-11","'3131XAPM7'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"16883.62",,,,,,""
"2021-08-11","'3140JN2X7'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"16864.45",,,,,,""
"2021-08-11","'36176GVV5'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"16863.02",,,,,,""
"2021-08-11","'3138WCZ63'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"16849.12",,,,,,""
"2021-08-11","'3138EQZ70'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"16846.7",,,,,,""
"2021-08-11","'3128PMRY8'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"16809.26",,,,,,""
"2021-08-11","'31412UAJ9'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"16803.8",,,,,,""
"2021-08-11","'3132KFQV7'","MBS","FHLMCGLD 2.5% 08/23","15yr",,,,,"16789.44",,,,,,""
"2021-08-11","'36296DAS7'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"16785.99",,,,,,""
"2021-08-11","'3128Q05S2'","MBS","FHLMCGLD 3% 07/22","15yr",,,,,"16776.88",,,,,,""
"2021-08-11","'36297C3E7'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"16771.89",,,,,,""
"2021-08-11","'3140HA2X7'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"16767.83",,,,,,""
"2021-08-11","'3132XCR49'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"16755.72",,,,,,""
"2021-08-11","'3140FCXC7'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"16668.13",,,,,,""
"2021-08-11","'3138WAY68'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"16657.11",,,,,,""
"2021-08-11","'3138WJC89'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"16649.77",,,,,,""
"2021-08-11","'3620C4JW1'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"16623.03",,,,,,""
"2021-08-11","'3140GVDX0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"16621.79",,,,,,""
"2021-08-11","'31412XHU1'","MBS","UMBS MORTPASS 6% 05/37","30yr",,,,,"16614.94",,,,,,""
"2021-08-11","'31307MY75'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"16614.33",,,,,,""
"2021-08-11","'3138AXHB0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"16609.78",,,,,,""
"2021-08-11","'3128PPME0'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"16607.91",,,,,,""
"2021-08-11","'3140HKAB4'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"16604.81",,,,,,""
"2021-08-11","'3132A7FV8'","MBS","UMBS MORTPASS 3% 04/22","Other",,,,,"16554.12",,,,,,""
"2021-08-11","'3140EUFU8'","MBS","UMBS MORTPASS 4.5% 01/46","30yr",,,,,"16543.73",,,,,,""
"2021-08-11","'3131X8CW4'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"16507.38",,,,,,""
"2021-08-11","'31404BNV0'","MBS","UMBS MORTPASS 5% 04/34","30yr",,,,,"16499.07",,,,,,""
"2021-08-11","'3140FDZ41'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"16495.43",,,,,,""
"2021-08-11","'31371NSN6'","MBS","UMBS MORTPASS 5.5% 03/28","Other",,,,,"16488.21",,,,,,""
"2021-08-11","'3140H8RN7'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"16459.11",,,,,,""
"2021-08-11","'3128MDJH7'","MBS","FHLMCGLD 2.5% 08/22","15yr",,,,,"16453.38",,,,,,""
"2021-08-11","'3138XXGL4'","MBS","UMBS MORTPASS 3.5% 01/27","15yr",,,,,"16449.37",,,,,,""
"2021-08-11","'3128PLKX9'","MBS","FHLMCGLD 5% 07/23","15yr",,,,,"16443.24",,,,,,""
"2021-08-11","'3140X4VK9'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"16405.87",,,,,,""
"2021-08-11","'36290R6M0'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"16403.05",,,,,,""
"2021-08-11","'31416LUT1'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"16394.87",,,,,,""
"2021-08-11","'3132QUPT4'","MBS","FHLMCGLD 4.5% 11/45","30yr",,,,,"16389.08",,,,,,""
"2021-08-11","'31371MBN6'","MBS","UMBS MORTPASS 5.5% 05/25","Other",,,,,"16369.49",,,,,,""
"2021-08-11","'36207EKS2'","MBS","GNMA I MORTPASS 4% 10/33","30yr",,,,,"16369.48",,,,,,""
"2021-08-11","'3140Q9MX8'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"16354.14",,,,,,""
"2021-08-11","'3131X9EG5'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"16325.97",,,,,,""
"2021-08-11","'3140FD3F1'","MBS","UMBS MORTPASS 2.5% 09/46","30yr",,,,,"16305.65",,,,,,""
"2021-08-11","'31406UJU3'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"16273.46",,,,,,""
"2021-08-11","'3128PXWN2'","MBS","FHLMCGLD 3% 01/22","15yr",,,,,"16249.8",,,,,,""
"2021-08-11","'36295KJQ7'","MBS","GNMA I 4.5% 04/38","30yr",,,,,"16238.53",,,,,,""
"2021-08-11","'36291AHG7'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"16234.53",,,,,,""
"2021-08-11","'31410NVJ4'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"16205.72",,,,,,""
"2021-08-11","'3140HHPZ2'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"16194.77",,,,,,""
"2021-08-11","'31416NVR0'","MBS","UMBS MORTPASS 4.5% 04/24","15yr",,,,,"16193.57",,,,,,""
"2021-08-11","'3138E5ZK7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"16183.79",,,,,,""
"2021-08-11","'3140HGPK7'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"16151.1",,,,,,""
"2021-08-11","'31417D2S1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"16145.66",,,,,,""
"2021-08-11","'36179RLR8'","MBS","GNMA II 4.5% 08/45","30yr",,,,,"16135.06",,,,,,""
"2021-08-11","'3128M7M29'","MBS","FHLMCGLD 4.5% 05/39","30yr",,,,,"16105.86",,,,,,""
"2021-08-11","'3132A9UM7'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"16094.26",,,,,,""
"2021-08-11","'3128M6EE4'","MBS","FHLMCGLD 5% 04/38","30yr",,,,,"16067.53",,,,,,""
"2021-08-11","'31417A2V0'","MBS","UMBS MORTPASS 2.5% 02/22","Other",,,,,"16049.03",,,,,,""
"2021-08-11","'3131X7F37'","MBS","UMBS MORTPASS 3% 12/21","Other",,,,,"16045.45",,,,,,""
"2021-08-11","'31415BFC8'","MBS","UMBS MORTPASS 4% 04/23","15yr",,,,,"16033.14",,,,,,""
"2021-08-11","'3138YKHV8'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"16029.27",,,,,,""
"2021-08-11","'3138X4TB6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"15999.31",,,,,,""
"2021-08-11","'3140GWUB7'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"15981.75",,,,,,""
"2021-08-11","'36202D6C0'","MBS","GNMA II 4.5% 06/34","30yr",,,,,"15974.43",,,,,,""
"2021-08-11","'31412QXR5'","MBS","UMBS MORTPASS 5.5% 11/39","30yr",,,,,"15951.61",,,,,,""
"2021-08-11","'3620C4PF1'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"15941.32",,,,,,""
"2021-08-11","'3140X4LH7'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"15930.23",,,,,,""
"2021-08-11","'3138YLGW5'","MBS","UMBS MORTPASS 3.5% 03/30","15yr",,,,,"15928.02",,,,,,""
"2021-08-11","'36292EVD9'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"15922.22",,,,,,""
"2021-08-11","'3138X2F82'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"15915.31",,,,,,""
"2021-08-11","'3138EN2T5'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"15907.12",,,,,,""
"2021-08-11","'31418QA29'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"15862.68",,,,,,""
"2021-08-11","'3131XY6Y0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"15853.37",,,,,,""
"2021-08-11","'31346YKZ5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"15851.47",,,,,,""
"2021-08-11","'3138E0U98'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"15840.19",,,,,,""
"2021-08-11","'36295QYM6'","MBS","GNMA I MORTPASS 5% 12/37","30yr",,,,,"15826.47",,,,,,""
"2021-08-11","'31371LBP3'","MBS","UMBS MORTPASS 4.5% 07/23","Other",,,,,"15814.92",,,,,,""
"2021-08-11","'36295YS79'","MBS","GNMA I MORTPASS 5% 02/38","30yr",,,,,"15812.27",,,,,,""
"2021-08-11","'3128MMT37'","MBS","FHLMCGLD 3% 09/30","15yr",,,,,"15810.56",,,,,,""
"2021-08-11","'36297ER80'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"15803.17",,,,,,""
"2021-08-11","'3138YT6U3'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"15791.55",,,,,,""
"2021-08-11","'31415CBD8'","MBS","UMBS MORTPASS 5.5% 10/38","30yr",,,,,"15781.32",,,,,,""
"2021-08-11","'3140Q96U2'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"15732.1",,,,,,""
"2021-08-11","'31307L4Q8'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"15727.81",,,,,,""
"2021-08-11","'31418CAG9'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"15720.34",,,,,,""
"2021-08-11","'31307WL69'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"15712.53",,,,,,""
"2021-08-11","'3138YNXU6'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"15712.51",,,,,,""
"2021-08-11","'3140H7PU5'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"15674.07",,,,,,""
"2021-08-11","'36230RXJ0'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"15671",,,,,,""
"2021-08-11","'36297EMA0'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"15670.31",,,,,,""
"2021-08-11","'31297UKW9'","MBS","FHLMCGLD 5.5% 10/35","30yr",,,,,"15667.82",,,,,,""
