"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138AWBT9'","MBS","UMBS MORTPASS 4% 11/41","30yr",,,,,"15656.91",,,,,,""
"2021-08-11","'31412LMM9'","MBS","UMBS MORTPASS 6% 06/27","Other",,,,,"15645.37",,,,,,""
"2021-08-11","'36213TAH6'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"15645.32",,,,,,""
"2021-08-11","'3131X9CC6'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"15634.35",,,,,,""
"2021-08-11","'36176HTH7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"15619.49",,,,,,""
"2021-08-11","'3140EY3U3'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"15610.44",,,,,,""
"2021-08-11","'36297DAL1'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"15587.86",,,,,,""
"2021-08-11","'31410GRD7'","MBS","UMBS MORTPASS 5.5% 12/35","30yr",,,,,"15577.11",,,,,,""
"2021-08-11","'31406NFZ2'","MBS","UMBS MORTPASS 5% 04/35","30yr",,,,,"15576.8",,,,,,""
"2021-08-11","'3138MDV33'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"15558.27",,,,,,""
"2021-08-11","'31307N3W2'","MBS","FHLMCGLD 3.5% 08/30","15yr",,,,,"15553.47",,,,,,""
"2021-08-11","'36292CH31'","MBS","GNMA I MORTPASS 5% 05/35","30yr",,,,,"15553.05",,,,,,""
"2021-08-11","'31417Y7H4'","MBS","UMBS MORTPASS 3.5% 11/31","Other",,,,,"15552.47",,,,,,""
"2021-08-11","'31418CMX9'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"15541.09",,,,,,""
"2021-08-11","'3138W0F53'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"15534.09",,,,,,""
"2021-08-11","'36296VZQ4'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"15525.89",,,,,,""
"2021-08-11","'3140J8SW4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"15520.78",,,,,,""
"2021-08-11","'31418CAY0'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"15518.08",,,,,,""
"2021-08-11","'36200NS85'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"15516.31",,,,,,""
"2021-08-11","'36296ULG3'","MBS","GNMA I MORTPASS 6% 05/38","30yr",,,,,"15499.35",,,,,,""
"2021-08-11","'3132MANN7'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"15495.28",,,,,,""
"2021-08-11","'36230LH85'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"15490.56",,,,,,""
"2021-08-11","'3128PXLF1'","MBS","FHLMCGLD 3% 12/21","15yr",,,,,"15488.81",,,,,,""
"2021-08-11","'3620C6GA7'","MBS","GNMA I MORTPASS 4% 09/40","30yr",,,,,"15455.63",,,,,,""
"2021-08-11","'36178LGN7'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"15455.43",,,,,,""
"2021-08-11","'31418QAZ6'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"15449.08",,,,,,""
"2021-08-11","'3138WHL26'","MBS","UMBS MORTPASS 3.5% 07/46","30yr",,,,,"15438.3",,,,,,""
"2021-08-11","'3128MML92'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"15411.37",,,,,,""
"2021-08-11","'3620AUMA9'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"15383.28",,,,,,""
"2021-08-11","'31307HMM6'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"15371.03",,,,,,""
"2021-08-11","'31403CYH8'","MBS","UMBS MORTPASS 6.5% 10/35","30yr",,,,,"15346.32",,,,,,""
"2021-08-11","'36295R4K1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"15343.93",,,,,,""
"2021-08-11","'3138X6GP4'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"15326.72",,,,,,""
"2021-08-11","'3131XUBJ5'","MBS","UMBS MORTPASS 2.5% 01/46","30yr",,,,,"15322.1",,,,,,""
"2021-08-11","'31412QSL4'","MBS","UMBS MORTPASS 4% 10/39","30yr",,,,,"15318.33",,,,,,""
"2021-08-11","'3140FR5V3'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"15316.6",,,,,,""
"2021-08-11","'36292HSC8'","MBS","GNMA I 4.5% 10/35","30yr",,,,,"15313.02",,,,,,""
"2021-08-11","'3138YXK95'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"15303.23",,,,,,""
"2021-08-11","'31415TLN8'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"15281.2",,,,,,""
"2021-08-11","'36230NHB4'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"15280.66",,,,,,""
"2021-08-11","'3138EQFY3'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"15239.48",,,,,,""
"2021-08-11","'3620AGUE3'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"15203.35",,,,,,""
"2021-08-11","'36241LPP5'","MBS","GNMA II MORTPASS 4% 10/40","30yr",,,,,"15171.11",,,,,,""
"2021-08-11","'36200MYY3'","MBS","GNMA I MORTPASS 4% 09/33","30yr",,,,,"15137.08",,,,,,""
"2021-08-11","'3138MNZF0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"15089.89",,,,,,""
"2021-08-11","'36176KEQ6'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"15079.53",,,,,,""
"2021-08-11","'31413RUE4'","MBS","UMBS MORTPASS 5.5% 11/37","30yr",,,,,"15038.82",,,,,,""
"2021-08-11","'3131XAJM4'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"15035.95",,,,,,""
"2021-08-11","'3140EVH91'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"15017.37",,,,,,""
"2021-08-11","'31329LD66'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"15015.54",,,,,,""
"2021-08-11","'31414TRT0'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"14993.47",,,,,,""
"2021-08-11","'3128PTJ30'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"14965.07",,,,,,""
"2021-08-11","'3138MBWY8'","MBS","UMBS MORTPASS 3% 09/22","Other",,,,,"14941.53",,,,,,""
"2021-08-11","'3138WDUL3'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"14914.93",,,,,,""
"2021-08-11","'31416PWS2'","MBS","UMBS MORTPASS 5.5% 05/39","30yr",,,,,"14913.27",,,,,,""
"2021-08-11","'3140EVTX5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"14910.94",,,,,,""
"2021-08-11","'3138EPWD2'","MBS","UMBS MORTPASS 3.5% 07/30","15yr",,,,,"14896.93",,,,,,""
"2021-08-11","'3140F7W54'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"14889.64",,,,,,""
"2021-08-11","'3128M7PW0'","MBS","FHLMCGLD 5.5% 01/39","30yr",,,,,"14842.83",,,,,,""
"2021-08-11","'3138E4RX1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"14835.87",,,,,,""
"2021-08-11","'3128PMPL8'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"14835.29",,,,,,""
"2021-08-11","'3132A7JR3'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"14822.81",,,,,,""
"2021-08-11","'31418TLL9'","MBS","UMBS MORTPASS 4% 04/25","15yr",,,,,"14779.04",,,,,,""
"2021-08-11","'36292CQR8'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"14778.64",,,,,,""
"2021-08-11","'36176AU49'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"14771.68",,,,,,""
"2021-08-11","'31419KVB8'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"14763.98",,,,,,""
"2021-08-11","'3138ETXC5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"14720.07",,,,,,""
"2021-08-11","'31418BJU1'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"14705.87",,,,,,""
"2021-08-11","'31418B3C8'","MBS","UMBS MORTPASS 4.5% 03/46","30yr",,,,,"14705.41",,,,,,""
"2021-08-11","'31417J6J4'","MBS","UMBS MORTPASS 4% 07/40","30yr",,,,,"14697.4",,,,,,""
"2021-08-11","'3140GTX70'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"14682.46",,,,,,""
"2021-08-11","'31410LHF2'","MBS","UMBS MORTPASS 3.5% 07/27","15yr",,,,,"14677",,,,,,""
"2021-08-11","'3128PQ5Q0'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"14675.65",,,,,,""
"2021-08-11","'31417M2K8'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"14667.36",,,,,,""
"2021-08-11","'3132QTXE1'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"14659.13",,,,,,""
"2021-08-11","'36176KMF1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"14649.26",,,,,,""
"2021-08-11","'3140GY6V6'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"14642.38",,,,,,""
"2021-08-11","'36213PN49'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"14641.78",,,,,,""
"2021-08-11","'31329QNE7'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"14638.51",,,,,,""
"2021-08-11","'3138E1ZX8'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"14613.53",,,,,,""
"2021-08-11","'31418B6G6'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"14610.62",,,,,,""
"2021-08-11","'3138WDYJ4'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"14585.1",,,,,,""
"2021-08-11","'31418BY91'","MBS","UMBS MORTPASS 4.5% 02/46","30yr",,,,,"14582.31",,,,,,""
"2021-08-11","'31416PAW7'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"14543.05",,,,,,""
"2021-08-11","'36176LU86'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"14530.55",,,,,,""
"2021-08-11","'3620ARRV5'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"14516.33",,,,,,""
"2021-08-11","'36297FA36'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"14502.7",,,,,,""
"2021-08-11","'3138W8CP5'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"14499.25",,,,,,""
"2021-08-11","'36178GAL8'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"14486.59",,,,,,""
"2021-08-11","'3128MJUC2'","MBS","FHLMCGLD 4.5% 03/44","30yr",,,,,"14460.01",,,,,,""
"2021-08-11","'3138E1PZ4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"14450.25",,,,,,""
"2021-08-11","'3622A2FM9'","MBS","GNMA II 4.5% 05/43","30yr",,,,,"14406.74",,,,,,""
"2021-08-11","'36297KL66'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"14405.52",,,,,,""
"2021-08-11","'312944SX0'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"14405.21",,,,,,""
"2021-08-11","'3128MDAX1'","MBS","FHLMCGLD 3% 12/21","15yr",,,,,"14399.94",,,,,,""
"2021-08-11","'31418BAG1'","MBS","UMBS MORTPASS 2% 02/24","Other",,,,,"14359.03",,,,,,""
"2021-08-11","'3138XYTB0'","MBS","UMBS MORTPASS 4% 07/44","30yr",,,,,"14354.38",,,,,,""
"2021-08-11","'36200MQ71'","MBS","GNMA I 4.5% 07/33","30yr",,,,,"14353.21",,,,,,""
"2021-08-11","'3132JM5S4'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"14351.15",,,,,,""
"2021-08-11","'31418AVV7'","MBS","UMBS MORTPASS 3% 08/33","Other",,,,,"14323.87",,,,,,""
"2021-08-11","'31368HMA8'","MBS","UMBS MORTPASS 5% 08/34","30yr",,,,,"14322.82",,,,,,""
"2021-08-11","'3138EPZL1'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"14314.95",,,,,,""
"2021-08-11","'36296JFK6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"14309.59",,,,,,""
"2021-08-11","'3140FUNM6'","MBS","UMBS MORTPASS 4.5% 02/47","30yr",,,,,"14306.78",,,,,,""
"2021-08-11","'31417FGM4'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"14283.88",,,,,,""
"2021-08-11","'36176A5M7'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"14274.4",,,,,,""
"2021-08-11","'36296YVS8'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"14265.96",,,,,,""
"2021-08-11","'3132M9GQ1'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"14248.48",,,,,,""
"2021-08-11","'31418CHQ0'","MBS","UMBS MORTPASS 4.5% 03/47","30yr",,,,,"14206.02",,,,,,""
"2021-08-11","'36290ULU8'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"14195.45",,,,,,""
"2021-08-11","'3140F0SU9'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"14194.94",,,,,,""
"2021-08-11","'31416LJ56'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"14158.65",,,,,,""
"2021-08-11","'36201XAM0'","MBS","GNMA I 4.5% 12/34","30yr",,,,,"14153.54",,,,,,""
"2021-08-11","'3138WFEW2'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"14150.65",,,,,,""
"2021-08-11","'3128MDXE8'","MBS","FHLMCGLD 3% 01/24","15yr",,,,,"14149.92",,,,,,""
"2021-08-11","'36295A7D1'","MBS","GNMA I MORTPASS 5% 02/37","30yr",,,,,"14147.45",,,,,,""
"2021-08-11","'31404TUR2'","MBS","UMBS MORTPASS 5.5% 05/34","30yr",,,,,"14144.21",,,,,,""
"2021-08-11","'3138ENKX6'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"14128.29",,,,,,""
"2021-08-11","'3131XATC5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"14112.23",,,,,,""
"2021-08-11","'3138XTYD1'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"14097.79",,,,,,""
"2021-08-11","'31371NSP1'","MBS","UMBS MORTPASS 6% 03/28","Other",,,,,"14075.68",,,,,,""
"2021-08-11","'36296XG81'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"14041.9",,,,,,""
"2021-08-11","'31417AKM0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"14027.51",,,,,,""
"2021-08-11","'31297AW75'","MBS","FHLMCGLD 5.5% 06/34","30yr",,,,,"14014.76",,,,,,""
"2021-08-11","'3620AGN50'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"13998.89",,,,,,""
"2021-08-11","'36213YAN2'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"13991.93",,,,,,""
"2021-08-11","'3140J5HW2'","MBS","UMBS MORTPASS 2.5% 03/47","30yr",,,,,"13991.49",,,,,,""
"2021-08-11","'31334WN49'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"13978.03",,,,,,""
"2021-08-11","'3138Y4N62'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"13969.16",,,,,,""
"2021-08-11","'3138WDKQ3'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"13964.84",,,,,,""
"2021-08-11","'3138WEGX1'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"13958.07",,,,,,""
"2021-08-11","'3620A5T33'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"13949.66",,,,,,""
"2021-08-11","'3138AXSM4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"13942.74",,,,,,""
"2021-08-11","'31335AUF3'","MBS","FHLMCGLD 3.5% 05/46","30yr",,,,,"13930.9",,,,,,""
"2021-08-11","'3128PMLU2'","MBS","FHLMCGLD 4% 02/24","15yr",,,,,"13919.64",,,,,,""
"2021-08-11","'3128P74X8'","MBS","FHLMCGLD 4% 11/33","Other",,,,,"13878.38",,,,,,""
"2021-08-11","'3128MDTT0'","MBS","FHLMCGLD 3.5% 08/23","15yr",,,,,"13875.88",,,,,,""
"2021-08-11","'36202TBB1'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"13870.63",,,,,,""
"2021-08-11","'312934GD8'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"13836.84",,,,,,""
"2021-08-11","'3138ER2U3'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"13823.27",,,,,,""
"2021-08-11","'36296VZ84'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"13805.95",,,,,,""
"2021-08-11","'3131XAEA5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"13803.58",,,,,,""
"2021-08-11","'3140HMGQ1'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"13782.42",,,,,,""
"2021-08-11","'31402NHG6'","MBS","UMBS MORTPASS 5% 09/33","30yr",,,,,"13781.49",,,,,,""
"2021-08-11","'3140H3P59'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"13767.19",,,,,,""
"2021-08-11","'36176EY62'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"13753.6",,,,,,""
"2021-08-11","'3140H6HC6'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"13732.12",,,,,,""
"2021-08-11","'31417BQ26'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"13729.11",,,,,,""
"2021-08-11","'36177WXS4'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"13728.69",,,,,,""
"2021-08-11","'3128MDX40'","MBS","FHLMCGLD 2.5% 05/23","15yr",,,,,"13728.64",,,,,,""
"2021-08-11","'3140QCZD1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"13709.98",,,,,,""
"2021-08-11","'3138WDBF7'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"13693.81",,,,,,""
"2021-08-11","'3138EQLN0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"13685.51",,,,,,""
"2021-08-11","'3140HA6D7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"13661.76",,,,,,""
"2021-08-11","'31418CJA3'","MBS","UMBS MORTPASS 3% 04/47","30yr",,,,,"13654.95",,,,,,""
"2021-08-11","'3140JYXU5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"13635.64",,,,,,""
"2021-08-11","'3131YACY4'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"13631.31",,,,,,""
"2021-08-11","'3138WBZH1'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"13616.19",,,,,,""
"2021-08-11","'36176RDG4'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"13549.86",,,,,,""
"2021-08-11","'36295HYX2'","MBS","GNMA I 5.5% 07/37","30yr",,,,,"13542.8",,,,,,""
"2021-08-11","'31418BVV5'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"13516.27",,,,,,""
"2021-08-11","'3138ENAZ2'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"13506.62",,,,,,""
"2021-08-11","'36202FBF2'","MBS","GNMA II 3.5% 07/39","30yr",,,,,"13505.44",,,,,,""
"2021-08-11","'31413KSW2'","MBS","UMBS MORTPASS 4.5% 11/37","30yr",,,,,"13499.46",,,,,,""
"2021-08-11","'31371LFC8'","MBS","UMBS MORTPASS 5.5% 10/23","Other",,,,,"13493.84",,,,,,""
"2021-08-11","'3132WJVD0'","MBS","FHLMCGLD 4.5% 12/46","30yr",,,,,"13492.71",,,,,,""
"2021-08-11","'31414SAC7'","MBS","UMBS MORTPASS 4.5% 04/23","15yr",,,,,"13464.08",,,,,,""
"2021-08-11","'31410W2T4'","MBS","UMBS MORTPASS 4.5% 09/22","15yr",,,,,"13462.51",,,,,,""
"2021-08-11","'36296KPL0'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"13456.91",,,,,,""
"2021-08-11","'3138WBWW1'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"13440.41",,,,,,""
"2021-08-11","'3140GU2C0'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"13416.78",,,,,,""
"2021-08-11","'3140H63L1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"13411.66",,,,,,""
"2021-08-11","'31412UXL9'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"13387.01",,,,,,""
"2021-08-11","'3140GSPD8'","MBS","UMBS MORTPASS 4% 09/47","30yr",,,,,"13374.15",,,,,,""
"2021-08-11","'31307LGD4'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"13365.64",,,,,,""
"2021-08-11","'31411JCF1'","MBS","UMBS MORTPASS 4% 04/23","15yr",,,,,"13357.13",,,,,,""
"2021-08-11","'3138XRMQ9'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"13351.37",,,,,,""
"2021-08-11","'3620AR4H1'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"13348.32",,,,,,""
"2021-08-11","'36210F7E0'","MBS","GNMA I MORTPASS 5% 06/37","30yr",,,,,"13347.23",,,,,,""
"2021-08-11","'36295XAB1'","MBS","GNMA I MORTPASS 6% 02/38","30yr",,,,,"13316.94",,,,,,""
"2021-08-11","'31419BLS2'","MBS","UMBS MORTPASS 3% 05/26","15yr",,,,,"13311.58",,,,,,""
"2021-08-11","'3140X53W1'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"13308.62",,,,,,""
"2021-08-11","'3129307G9'","MBS","FHLMCGLD 4.5% 02/39","30yr",,,,,"13303.56",,,,,,""
"2021-08-11","'3138YTRR7'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"13291.78",,,,,,""
"2021-08-11","'31400YHD1'","MBS","UMBS MORTPASS 6% 02/33","30yr",,,,,"13287.69",,,,,,""
"2021-08-11","'3131XVC78'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"13256.02",,,,,,""
"2021-08-11","'3620A4NG3'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"13249.57",,,,,,""
"2021-08-11","'3138WCSJ3'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"13230.44",,,,,,""
"2021-08-11","'36295RLM8'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"13216.12",,,,,,""
"2021-08-11","'3138LX7H6'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"13213.8",,,,,,""
"2021-08-11","'31417B5K9'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"13207.86",,,,,,""
"2021-08-11","'31412QV55'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"13195.39",,,,,,""
"2021-08-11","'3132A7EW7'","MBS","UMBS MORTPASS 3% 03/22","Other",,,,,"13181.18",,,,,,""
"2021-08-11","'36292CAG9'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"13179.01",,,,,,""
"2021-08-11","'36296QL56'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"13152.45",,,,,,""
"2021-08-11","'31417VW58'","MBS","UMBS MORTPASS 6% 12/39","30yr",,,,,"13147.34",,,,,,""
"2021-08-11","'3138EDHZ7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"13144.45",,,,,,""
"2021-08-11","'3132M6DR8'","MBS","FHLMCGLD 3.5% 04/44","30yr",,,,,"13140.65",,,,,,""
"2021-08-11","'3138YNFZ5'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"13138.86",,,,,,""
"2021-08-11","'36295GQW5'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"13114.57",,,,,,""
"2021-08-11","'3138XWFE3'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"13084.46",,,,,,""
"2021-08-11","'3131X7PE2'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"13069.92",,,,,,""
"2021-08-11","'3138XXF50'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"13059.61",,,,,,""
"2021-08-11","'3138WDYL9'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"13025.45",,,,,,""
"2021-08-11","'3138AQAF3'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"13020.57",,,,,,""
"2021-08-11","'36297FE24'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"13010.85",,,,,,""
"2021-08-11","'3128MJ6J4'","MBS","FHLMCGLD 4% 04/49","30yr",,,,,"13010.7",,,,,,""
"2021-08-11","'3128MMS87'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"12997.25",,,,,,""
"2021-08-11","'3140FSGM9'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"12992.69",,,,,,""
"2021-08-11","'36202FAS5'","MBS","GNMA II 3.5% 07/39","30yr",,,,,"12982.18",,,,,,""
"2021-08-11","'36176Q5Y6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"12982.01",,,,,,""
"2021-08-11","'3138Y1EG6'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"12960.52",,,,,,""
"2021-08-11","'3140FVHZ2'","MBS","UMBS MORTPASS 4.5% 03/47","30yr",,,,,"12954.44",,,,,,""
"2021-08-11","'3140E2XQ9'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"12923.77",,,,,,""
"2021-08-11","'31418VDK5'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"12905.21",,,,,,""
"2021-08-11","'31418CUN2'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"12888.07",,,,,,""
"2021-08-11","'3128KWZG1'","MBS","FHLMCGLD 6.5% 08/37","30yr",,,,,"12876.55",,,,,,""
"2021-08-11","'31307GYV5'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"12876.43",,,,,,""
"2021-08-11","'312934ML3'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"12869.58",,,,,,""
"2021-08-11","'31419A2T3'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"12861.85",,,,,,""
