"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138WJQY7'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"12859.26",,,,,,""
"2021-08-11","'36295YTJ2'","MBS","GNMA I 4.5% 03/38","30yr",,,,,"12853.44",,,,,,""
"2021-08-11","'3138Y1V69'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"12847.09",,,,,,""
"2021-08-11","'36200AVC0'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"12821.88",,,,,,""
"2021-08-11","'31296MU49'","MBS","FHLMCGLD 5% 09/33","30yr",,,,,"12820.11",,,,,,""
"2021-08-11","'31415MZE8'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"12814.29",,,,,,""
"2021-08-11","'36297KKD2'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"12803.87",,,,,,""
"2021-08-11","'31371NZ81'","MBS","UMBS MORTPASS 5.5% 09/28","Other",,,,,"12795.16",,,,,,""
"2021-08-11","'36290RWG4'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"12789.95",,,,,,""
"2021-08-11","'3140JHKQ5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"12784.33",,,,,,""
"2021-08-11","'31403SDV5'","MBS","UMBS MORTPASS 5% 01/34","30yr",,,,,"12770.83",,,,,,""
"2021-08-11","'36177NM31'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"12752.53",,,,,,""
"2021-08-11","'3132L7TX7'","MBS","FHLMCGLD 4.5% 03/45","30yr",,,,,"12751.85",,,,,,""
"2021-08-11","'3138X1RQ1'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"12743.9",,,,,,""
"2021-08-11","'31411SZA7'","MBS","UMBS MORTPASS 5.5% 03/37","30yr",,,,,"12720.96",,,,,,""
"2021-08-11","'36297E6Q3'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"12715.98",,,,,,""
"2021-08-11","'31416SB59'","MBS","UMBS MORTPASS 4% 06/24","15yr",,,,,"12708.04",,,,,,""
"2021-08-11","'3138WEWJ4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"12701",,,,,,""
"2021-08-11","'3138APD54'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"12696.05",,,,,,""
"2021-08-11","'3140J8GR8'","MBS","UMBS MORTPASS 4% 05/33","15yr",,,,,"12684.64",,,,,,""
"2021-08-11","'36201GU45'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"12677.17",,,,,,""
"2021-08-11","'3140JQKD4'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"12660.64",,,,,,""
"2021-08-11","'312939D81'","MBS","FHLMCGLD 5.5% 01/40","30yr",,,,,"12656.87",,,,,,""
"2021-08-11","'31418CHS6'","MBS","UMBS MORTPASS 3.5% 03/27","Other",,,,,"12654.73",,,,,,""
"2021-08-11","'3138MAJE9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"12634.91",,,,,,""
"2021-08-11","'3138E2GN9'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"12618.66",,,,,,""
"2021-08-11","'36202EC23'","MBS","GNMA II 4.5% 03/35","30yr",,,,,"12615.37",,,,,,""
"2021-08-11","'36213C3J7'","MBS","GNMA I 5.5% 08/35","30yr",,,,,"12612.47",,,,,,""
"2021-08-11","'312942KC8'","MBS","FHLMCGLD 4% 09/40","30yr",,,,,"12607.26",,,,,,""
"2021-08-11","'36181D5C6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"12602.77",,,,,,""
"2021-08-11","'36292DDR0'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"12597.49",,,,,,""
"2021-08-11","'3128MDMR1'","MBS","FHLMCGLD 4% 12/26","15yr",,,,,"12575.82",,,,,,""
"2021-08-11","'36202ETZ2'","MBS","GNMA II MORTPASS 5% 06/38","30yr",,,,,"12569.07",,,,,,""
"2021-08-11","'36202ECM9'","MBS","GNMA II 4.5% 02/35","30yr",,,,,"12568.45",,,,,,""
"2021-08-11","'3131X9J70'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"12552.89",,,,,,""
"2021-08-11","'31307P2W8'","MBS","FHLMCGLD 2% 01/31","15yr",,,,,"12544.56",,,,,,""
"2021-08-11","'3140JM4H2'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"12518.84",,,,,,""
"2021-08-11","'31407AYW5'","MBS","UMBS MORTPASS 5% 05/35","30yr",,,,,"12505.12",,,,,,""
"2021-08-11","'31417FL48'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"12483.96",,,,,,""
"2021-08-11","'36176QNR1'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"12459.11",,,,,,""
"2021-08-11","'3138Y6M92'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"12450.34",,,,,,""
"2021-08-11","'3132A5GQ2'","MBS","UMBS MORTPASS 3.5% 03/47","30yr",,,,,"12450.31",,,,,,""
"2021-08-11","'31407PWH7'","MBS","UMBS MORTPASS 5% 10/35","30yr",,,,,"12430.75",,,,,,""
"2021-08-11","'3140FFFM8'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"12419.55",,,,,,""
"2021-08-11","'3140GQ5J1'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"12416.69",,,,,,""
"2021-08-11","'3132A5FN0'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"12413.2",,,,,,""
"2021-08-11","'31411WXL6'","MBS","UMBS MORTPASS 5.5% 04/37","30yr",,,,,"12407.51",,,,,,""
"2021-08-11","'3131X9D68'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"12385.18",,,,,,""
"2021-08-11","'3140FRQB4'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"12358.02",,,,,,""
"2021-08-11","'3131YBDA3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"12357.36",,,,,,""
"2021-08-11","'3131X7SJ8'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"12338.37",,,,,,""
"2021-08-11","'36292L5J9'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"12336.4",,,,,,""
"2021-08-11","'36296SQE8'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"12332.26",,,,,,""
"2021-08-11","'36202EAX7'","MBS","GNMA II 4.5% 10/34","30yr",,,,,"12315.29",,,,,,""
"2021-08-11","'36297E7J8'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"12298.16",,,,,,""
"2021-08-11","'36297KLW9'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"12285.91",,,,,,""
"2021-08-11","'3128MMRU9'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"12279.86",,,,,,""
"2021-08-11","'3620A7QN8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"12277.74",,,,,,""
"2021-08-11","'3128M6XE3'","MBS","FHLMCGLD 6% 10/38","30yr",,,,,"12259.73",,,,,,""
"2021-08-11","'312944GA3'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"12249.03",,,,,,""
"2021-08-11","'3140EBSF9'","MBS","UMBS MORTPASS 3.5% 01/31","15yr",,,,,"12241.59",,,,,,""
"2021-08-11","'31418CCV4'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"12241.25",,,,,,""
"2021-08-11","'36179SUT2'","MBS","GNMA II 2.5% 01/47","30yr",,,,,"12236.55",,,,,,""
"2021-08-11","'31307NTR5'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"12230.78",,,,,,""
"2021-08-11","'3138XCLX8'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"12211.12",,,,,,""
"2021-08-11","'31417GCY0'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"12205.95",,,,,,""
"2021-08-11","'3620ASA33'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"12198.33",,,,,,""
"2021-08-11","'3138XKP24'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"12184.57",,,,,,""
"2021-08-11","'36296DYS1'","MBS","GNMA I 5.5% 05/38","30yr",,,,,"12179.61",,,,,,""
"2021-08-11","'312944CD1'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"12178.04",,,,,,""
"2021-08-11","'31417D5U3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"12163.63",,,,,,""
"2021-08-11","'3138WJEQ7'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"12153.72",,,,,,""
"2021-08-11","'3138ENXC8'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"12148.01",,,,,,""
"2021-08-11","'36176SMF4'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"12132.25",,,,,,""
"2021-08-11","'31411NQ59'","MBS","UMBS MORTPASS 6% 03/37","30yr",,,,,"12113.44",,,,,,""
"2021-08-11","'36202D2B6'","MBS","GNMA II 4.5% 11/33","30yr",,,,,"12097.52",,,,,,""
"2021-08-11","'3138ASS29'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"12067.6",,,,,,""
"2021-08-11","'31368HLV3'","MBS","UMBS MORTPASS 5% 09/33","30yr",,,,,"12064.57",,,,,,""
"2021-08-11","'312944CS8'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"12058.71",,,,,,""
"2021-08-11","'3131Y0R53'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"12057.69",,,,,,""
"2021-08-11","'3138X7BR3'","MBS","UMBS MORTPASS 3.5% 10/43","30yr",,,,,"12039",,,,,,""
"2021-08-11","'36210RWQ9'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"12038.12",,,,,,""
"2021-08-11","'3128KWPK3'","MBS","FHLMCGLD 5% 08/37","30yr",,,,,"12030.87",,,,,,""
"2021-08-11","'3140J9HV6'","MBS","UMBS MORTPASS 2% 08/30","15yr",,,,,"12012.91",,,,,,""
"2021-08-11","'36297FCW0'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"12000.24",,,,,,""
"2021-08-11","'36296V6L7'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"11994.74",,,,,,""
"2021-08-11","'3131X7DD7'","MBS","UMBS MORTPASS 3% 11/21","Other",,,,,"11992.4",,,,,,""
"2021-08-11","'3620C5G27'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"11989.23",,,,,,""
"2021-08-11","'3140HLUW4'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"11961.1",,,,,,""
"2021-08-11","'36295N5X1'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"11936.37",,,,,,""
"2021-08-11","'3620A5XC8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"11918.46",,,,,,""
"2021-08-11","'3138WBRR8'","MBS","UMBS MORTPASS 3% 04/34","Other",,,,,"11912.78",,,,,,""
"2021-08-11","'36200NC74'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"11890.81",,,,,,""
"2021-08-11","'3132A7D24'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"11803.31",,,,,,""
"2021-08-11","'3138M8G98'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"11792.93",,,,,,""
"2021-08-11","'3140F3RH3'","MBS","UMBS MORTPASS 3% 04/46","30yr",,,,,"11784.28",,,,,,""
"2021-08-11","'3138M0B25'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"11773.68",,,,,,""
"2021-08-11","'3132A5FQ3'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"11770.44",,,,,,""
"2021-08-11","'36296LP38'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"11766.77",,,,,,""
"2021-08-11","'3132WD4E1'","MBS","FHLMCGLD 4% 06/46","30yr",,,,,"11764.52",,,,,,""
"2021-08-11","'31329LEK4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"11754.29",,,,,,""
"2021-08-11","'31417ATN9'","MBS","UMBS MORTPASS 2.5% 01/22","Other",,,,,"11721.7",,,,,,""
"2021-08-11","'3138YJWE2'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"11721.02",,,,,,""
"2021-08-11","'31418BZP4'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"11713.36",,,,,,""
"2021-08-11","'3128PNB98'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"11696.74",,,,,,""
"2021-08-11","'31413VTH0'","MBS","UMBS MORTPASS 5.5% 12/37","30yr",,,,,"11676.17",,,,,,""
"2021-08-11","'31415X4P3'","MBS","UMBS MORTPASS 4% 02/24","15yr",,,,,"11643.73",,,,,,""
"2021-08-11","'36294V6G0'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"11643.32",,,,,,""
"2021-08-11","'31418VMR0'","MBS","UMBS MORTPASS 4% 07/25","15yr",,,,,"11628.26",,,,,,""
"2021-08-11","'3131X9YS7'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"11626.93",,,,,,""
"2021-08-11","'36296GP70'","MBS","GNMA I MORTPASS 5% 06/38","30yr",,,,,"11625.33",,,,,,""
"2021-08-11","'31417UE27'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"11612.67",,,,,,""
"2021-08-11","'3620ATTD9'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"11612.05",,,,,,""
"2021-08-11","'3620A5AW9'","MBS","GNMA I MORTPASS 4% 07/40","30yr",,,,,"11592.2",,,,,,""
"2021-08-11","'36290RNL3'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"11591.12",,,,,,""
"2021-08-11","'3138WVCT6'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"11585.69",,,,,,""
"2021-08-11","'31412YL75'","MBS","UMBS MORTPASS 5% 05/37","30yr",,,,,"11584.04",,,,,,""
"2021-08-11","'36297CSJ9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"11581.29",,,,,,""
"2021-08-11","'3140EVAF4'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"11569.67",,,,,,""
"2021-08-11","'31307HM20'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"11567.51",,,,,,""
"2021-08-11","'3132A8HF9'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"11564.62",,,,,,""
"2021-08-11","'3128KRVU5'","MBS","FHLMCGLD 5% 07/36","30yr",,,,,"11552.48",,,,,,""
"2021-08-11","'3140EU4M8'","MBS","UMBS MORTPASS 4.5% 04/46","30yr",,,,,"11547.55",,,,,,""
"2021-08-11","'31414TWA5'","MBS","UMBS MORTPASS 6% 11/38","30yr",,,,,"11541.61",,,,,,""
"2021-08-11","'31388LEA4'","MBS","UMBS MORTPASS 5.5% 11/31","30yr",,,,,"11540.7",,,,,,""
"2021-08-11","'36292JHX0'","MBS","GNMA I MORTPASS 5% 03/36","30yr",,,,,"11525.62",,,,,,""
"2021-08-11","'31410GUG6'","MBS","UMBS MORTPASS 4% 12/23","Other",,,,,"11521.46",,,,,,""
"2021-08-11","'3138Y5AP1'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"11495.07",,,,,,""
"2021-08-11","'3128L1DJ6'","MBS","FHLMCGLD 6% 12/37","30yr",,,,,"11478.95",,,,,,""
"2021-08-11","'36296BAT9'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"11470.69",,,,,,""
"2021-08-11","'3140EWB95'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"11457.37",,,,,,""
"2021-08-11","'31307PFT1'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"11456.13",,,,,,""
"2021-08-11","'31407MVZ5'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"11450.91",,,,,,""
"2021-08-11","'3128MMJ20'","MBS","FHLMCGLD 5.5% 11/23","15yr",,,,,"11444.68",,,,,,""
"2021-08-11","'3128P7CS0'","MBS","FHLMCGLD 6.5% 07/26","Other",,,,,"11438.36",,,,,,""
"2021-08-11","'3128KQH58'","MBS","FHLMCGLD 6.5% 05/37","30yr",,,,,"11438.07",,,,,,""
"2021-08-11","'3620A1RW0'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"11424.68",,,,,,""
"2021-08-11","'3128MDVA8'","MBS","FHLMCGLD 4% 05/25","15yr",,,,,"11403.62",,,,,,""
"2021-08-11","'3138WKRP2'","MBS","UMBS MORTPASS 2.5% 04/32","15yr",,,,,"11377.1",,,,,,""
"2021-08-11","'36297GHK9'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"11353.92",,,,,,""
"2021-08-11","'3132KFQX3'","MBS","FHLMCGLD 3% 02/22","15yr",,,,,"11345.78",,,,,,""
"2021-08-11","'3140HFHS1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"11342.21",,,,,,""
"2021-08-11","'3138WXRH2'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"11339.04",,,,,,""
"2021-08-11","'3140H3PZ3'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"11323.25",,,,,,""
"2021-08-11","'31307T5E7'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"11319.44",,,,,,""
"2021-08-11","'3140E9JS6'","MBS","UMBS MORTPASS 4% 01/46","30yr",,,,,"11308.39",,,,,,""
"2021-08-11","'31417KVN4'","MBS","UMBS MORTPASS 4% 09/24","15yr",,,,,"11304.16",,,,,,""
"2021-08-11","'3140FCCL0'","MBS","UMBS MORTPASS 2% 06/31","15yr",,,,,"11302.79",,,,,,""
"2021-08-11","'31417YKP1'","MBS","UMBS MORTPASS 5.5% 12/29","Other",,,,,"11301.89",,,,,,""
"2021-08-11","'31419JTM0'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"11300.47",,,,,,""
"2021-08-11","'36230MKA4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"11284.41",,,,,,""
"2021-08-11","'36292J4K2'","MBS","GNMA I MORTPASS 5% 01/36","30yr",,,,,"11268.98",,,,,,""
"2021-08-11","'36290UDE3'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"11265.7",,,,,,""
"2021-08-11","'36202XZK6'","MBS","GNMA I MORTPASS 5% 06/33","30yr",,,,,"11258.76",,,,,,""
"2021-08-11","'3620A22Y1'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"11256.93",,,,,,""
"2021-08-11","'3128PPZL0'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"11254.68",,,,,,""
"2021-08-11","'3128PMP61'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"11245.81",,,,,,""
"2021-08-11","'36295WG35'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"11242.34",,,,,,""
"2021-08-11","'3138WHHW5'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"11218.48",,,,,,""
"2021-08-11","'36213FLJ0'","MBS","GNMA I MORTPASS 6% 01/33","30yr",,,,,"11215.2",,,,,,""
"2021-08-11","'31415CFF9'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"11207.57",,,,,,""
"2021-08-11","'3132A9PE1'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"11197.17",,,,,,""
"2021-08-11","'3620A4ZK1'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"11155.66",,,,,,""
"2021-08-11","'31418DBX9'","MBS","UMBS MORTPASS 3% 03/29","Other",,,,,"11131.43",,,,,,""
"2021-08-11","'3128MAEQ8'","MBS","FHLMCGLD 4.5% 08/44","30yr",,,,,"11118.39",,,,,,""
"2021-08-11","'3128PMLB4'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"11100.82",,,,,,""
"2021-08-11","'3138WBGC3'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"11087.18",,,,,,""
"2021-08-11","'36295CAD3'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"11078.06",,,,,,""
"2021-08-11","'31307DXW1'","MBS","FHLMCGLD 3% 08/23","15yr",,,,,"11073.65",,,,,,""
"2021-08-11","'36297BAS0'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"11049.48",,,,,,""
"2021-08-11","'3128MMLR2'","MBS","FHLMCGLD 5% 12/24","15yr",,,,,"11038.99",,,,,,""
"2021-08-11","'3138ANZ89'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"11031.3",,,,,,""
"2021-08-11","'3140JKYT7'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"11030.84",,,,,,""
"2021-08-11","'3138WMFC0'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"11014.87",,,,,,""
"2021-08-11","'3131XANH0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"11014.08",,,,,,""
"2021-08-11","'3128Q07M3'","MBS","FHLMCGLD 3.5% 08/27","15yr",,,,,"11010.83",,,,,,""
"2021-08-11","'3128MBEH6'","MBS","FHLMCGLD 4.5% 04/22","15yr",,,,,"10991.58",,,,,,""
"2021-08-11","'31412QVY2'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"10988.65",,,,,,""
"2021-08-11","'31416R6V0'","MBS","UMBS MORTPASS 5.5% 06/39","30yr",,,,,"10977.06",,,,,,""
"2021-08-11","'3138YDP52'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"10976.06",,,,,,""
"2021-08-11","'3128PML99'","MBS","FHLMCGLD 5% 03/24","15yr",,,,,"10967.05",,,,,,""
"2021-08-11","'31407YQ69'","MBS","UMBS MORTPASS 6% 12/35","30yr",,,,,"10966",,,,,,""
"2021-08-11","'31405SKT0'","MBS","UMBS MORTPASS 5% 04/35","30yr",,,,,"10962.79",,,,,,""
"2021-08-11","'3128PMTM2'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"10958.05",,,,,,""
"2021-08-11","'3128P7K36'","MBS","FHLMCGLD 5% 08/28","Other",,,,,"10948.63",,,,,,""
"2021-08-11","'3138YNUQ8'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"10913.31",,,,,,""
"2021-08-11","'31416SJM4'","MBS","UMBS MORTPASS 4.5% 06/24","15yr",,,,,"10898.96",,,,,,""
"2021-08-11","'3138YVFQ7'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"10898.67",,,,,,""
"2021-08-11","'31307HVP9'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"10888.81",,,,,,""
"2021-08-11","'31416AF21'","MBS","UMBS MORTPASS 3.5% 07/24","15yr",,,,,"10870.13",,,,,,""
"2021-08-11","'3138AUDD6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"10850.95",,,,,,""
"2021-08-11","'3131XCRA7'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"10842.94",,,,,,""
"2021-08-11","'3140HMH72'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"10839.82",,,,,,""
"2021-08-11","'36176USJ5'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"10829.43",,,,,,""
"2021-08-11","'31412UY53'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"10819.45",,,,,,""
"2021-08-11","'31307NNU4'","MBS","FHLMCGLD 3.5% 07/30","15yr",,,,,"10814.94",,,,,,""
"2021-08-11","'3128P7J87'","MBS","FHLMCGLD 5.5% 06/28","Other",,,,,"10814.18",,,,,,""
"2021-08-11","'3138LQK52'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"10813.55",,,,,,""
"2021-08-11","'36297EMK8'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"10813.01",,,,,,""
"2021-08-11","'31402WR83'","MBS","UMBS MORTPASS 5% 09/33","30yr",,,,,"10720.08",,,,,,""
"2021-08-11","'31418AEF1'","MBS","UMBS MORTPASS 4% 03/22","Other",,,,,"10710.55",,,,,,""
"2021-08-11","'3128P7XJ7'","MBS","FHLMCGLD 3% 11/32","Other",,,,,"10707.53",,,,,,""
"2021-08-11","'31307NNV2'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"10696.29",,,,,,""
"2021-08-11","'31412HYY9'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"10683.21",,,,,,""
"2021-08-11","'36297HRQ3'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"10673.11",,,,,,""
"2021-08-11","'3128KWSM6'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"10666.71",,,,,,""
"2021-08-11","'3138WBSE6'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"10662.07",,,,,,""
"2021-08-11","'31335H5U3'","MBS","FHLMCGLD 5.5% 10/24","Other",,,,,"10659.29",,,,,,""
"2021-08-11","'31407JB43'","MBS","UMBS MORTPASS 6% 09/26","Other",,,,,"10655.65",,,,,,""
"2021-08-11","'3138W6QU3'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"10649.24",,,,,,""
"2021-08-11","'3132ACRU6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"10632.56",,,,,,""
"2021-08-11","'3138Y2HZ9'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"10620.75",,,,,,""
"2021-08-11","'31307LKQ0'","MBS","FHLMCGLD 3.5% 01/30","15yr",,,,,"10606.98",,,,,,""
"2021-08-11","'36211Q2K6'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"10602.43",,,,,,""
"2021-08-11","'3620A5XY0'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"10590.23",,,,,,""
"2021-08-11","'31412MXQ6'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"10586.79",,,,,,""
"2021-08-11","'3138XTEN1'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"10584.92",,,,,,""
"2021-08-11","'31416KMQ8'","MBS","UMBS MORTPASS 4.5% 01/24","15yr",,,,,"10583.4",,,,,,""
"2021-08-11","'31335H7D9'","MBS","FHLMCGLD 5% 04/25","Other",,,,,"10557.24",,,,,,""
"2021-08-11","'31296YN58'","MBS","FHLMCGLD 5.5% 05/34","30yr",,,,,"10504.35",,,,,,""
"2021-08-11","'3620AS5P0'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"10489.84",,,,,,""
