"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36297DA31'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"10485.28",,,,,,""
"2021-08-11","'3131YDBF0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"10482.61",,,,,,""
"2021-08-11","'3128M8MJ0'","MBS","FHLMCGLD 4% 03/41","30yr",,,,,"10471.37",,,,,,""
"2021-08-11","'3138ENLB3'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"10459.8",,,,,,""
"2021-08-11","'3138WFDX1'","MBS","UMBS MORTPASS 3.5% 07/30","15yr",,,,,"10449.84",,,,,,""
"2021-08-11","'3132KEYV1'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"10444.87",,,,,,""
"2021-08-11","'3132QLQT3'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"10437.34",,,,,,""
"2021-08-11","'36296DX52'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"10434.1",,,,,,""
"2021-08-11","'31417MFE8'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"10430.63",,,,,,""
"2021-08-11","'3138WHHT2'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"10428.63",,,,,,""
"2021-08-11","'36297BD99'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"10422.46",,,,,,""
"2021-08-11","'36294SMU8'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"10417.23",,,,,,""
"2021-08-11","'3138ETBX3'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"10411.55",,,,,,""
"2021-08-11","'31417GQQ2'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"10405.11",,,,,,""
"2021-08-11","'36176CZA6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"10405.05",,,,,,""
"2021-08-11","'3131XAR29'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"10399.73",,,,,,""
"2021-08-11","'31329QWE7'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"10391.58",,,,,,""
"2021-08-11","'31415QAS5'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"10386.27",,,,,,""
"2021-08-11","'3140EVAQ0'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"10381.64",,,,,,""
"2021-08-11","'3128P7SF1'","MBS","FHLMCGLD 4% 01/32","Other",,,,,"10365.27",,,,,,""
"2021-08-11","'31307UCU0'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"10345.55",,,,,,""
"2021-08-11","'31418ABQ0'","MBS","UMBS MORTPASS 2.5% 12/21","Other",,,,,"10344.68",,,,,,""
"2021-08-11","'3140GXUG4'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"10337.16",,,,,,""
"2021-08-11","'3140FNBB9'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"10324.88",,,,,,""
"2021-08-11","'3138X84T5'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"10310.98",,,,,,""
"2021-08-11","'312931C71'","MBS","FHLMCGLD 5% 02/39","30yr",,,,,"10310.41",,,,,,""
"2021-08-11","'3138WGU77'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"10304.64",,,,,,""
"2021-08-11","'3138ELRB1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"10298.27",,,,,,""
"2021-08-11","'36178DXT3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"10290.13",,,,,,""
"2021-08-11","'3138ASFL1'","MBS","UMBS MORTPASS 4.5% 09/41","30yr",,,,,"10277.79",,,,,,""
"2021-08-11","'3620A8VA8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"10273.3",,,,,,""
"2021-08-11","'31417DV59'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"10257.57",,,,,,""
"2021-08-11","'3128MCH40'","MBS","FHLMCGLD 4% 08/24","15yr",,,,,"10246.47",,,,,,""
"2021-08-11","'36294WHB7'","MBS","GNMA I MORTPASS 6% 11/36","30yr",,,,,"10237.97",,,,,,""
"2021-08-11","'31412TQ97'","MBS","UMBS MORTPASS 4.5% 08/38","30yr",,,,,"10231.14",,,,,,""
"2021-08-11","'36202DZE4'","MBS","GNMA II 4.5% 09/33","30yr",,,,,"10227.26",,,,,,""
"2021-08-11","'3132M96S8'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"10214.66",,,,,,""
"2021-08-11","'31307NN26'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"10207.26",,,,,,""
"2021-08-11","'3620A9P39'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"10189.11",,,,,,""
"2021-08-11","'31417N6G1'","MBS","UMBS MORTPASS 6% 11/39","30yr",,,,,"10177.69",,,,,,""
"2021-08-11","'3128KJ5G3'","MBS","FHLMCGLD 6% 01/37","30yr",,,,,"10173.92",,,,,,""
"2021-08-11","'3132A9PQ4'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"10151.44",,,,,,""
"2021-08-11","'31417DBM4'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"10147.86",,,,,,""
"2021-08-11","'3128MCX42'","MBS","FHLMCGLD 5.5% 05/23","15yr",,,,,"10139.98",,,,,,"Y"
"2021-08-11","'3132A7CX7'","MBS","UMBS MORTPASS 3% 12/21","Other",,,,,"10134.02",,,,,,""
"2021-08-11","'3131X8AW6'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"10132.92",,,,,,""
"2021-08-11","'36178NMM8'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"10127.86",,,,,,""
"2021-08-11","'31335ACS5'","MBS","FHLMCGLD 4% 06/45","30yr",,,,,"10119.73",,,,,,""
"2021-08-11","'3128MJYU8'","MBS","FHLMCGLD 3.5% 09/46","30yr",,,,,"10115.43",,,,,,""
"2021-08-11","'31413JEM2'","MBS","UMBS MORTPASS 5% 09/22","15yr",,,,,"10100.29",,,,,,""
"2021-08-11","'31414UGY8'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"10096.95",,,,,,""
"2021-08-11","'3138WFAF3'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"10079.05",,,,,,""
"2021-08-11","'3138Y2RW5'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"10077.21",,,,,,""
"2021-08-11","'3138A1RB9'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"10075.42",,,,,,""
"2021-08-11","'3131X7G44'","MBS","UMBS MORTPASS 3% 01/22","Other",,,,,"10075.3",,,,,,""
"2021-08-11","'3138WHD33'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"10049.56",,,,,,""
"2021-08-11","'31371M5Q6'","MBS","UMBS MORTPASS 5.5% 01/27","Other",,,,,"10043.63",,,,,,""
"2021-08-11","'31416MWX8'","MBS","UMBS MORTPASS 6% 04/39","30yr",,,,,"10029.59",,,,,,""
"2021-08-11","'3128PRU98'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"10025.35",,,,,,""
"2021-08-11","'36201XR59'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"10017.66",,,,,,""
"2021-08-11","'36176QN75'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"10014.27",,,,,,""
"2021-08-11","'3138WJD96'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"10012.42",,,,,,""
"2021-08-11","'31371PB66'","MBS","UMBS MORTPASS 6.5% 12/28","Other",,,,,"9991.48",,,,,,""
"2021-08-11","'3140FTW72'","MBS","UMBS MORTPASS 4.5% 02/47","30yr",,,,,"9982.02",,,,,,""
"2021-08-11","'3138LQSX3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"9977.67",,,,,,""
"2021-08-11","'31417AWM7'","MBS","UMBS MORTPASS 2.5% 01/22","Other",,,,,"9965.6",,,,,,""
"2021-08-11","'3138YPWD0'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"9946.85",,,,,,""
"2021-08-11","'31412PPD7'","MBS","UMBS MORTPASS 4% 05/24","15yr",,,,,"9938.09",,,,,,""
"2021-08-11","'3140GWFR9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"9931.15",,,,,,""
"2021-08-11","'31416YXB9'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"9923.56",,,,,,""
"2021-08-11","'3138YKH63'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"9917.53",,,,,,""
"2021-08-11","'3140JXUR7'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"9917.18",,,,,,""
"2021-08-11","'3128MMT86'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"9915.36",,,,,,""
"2021-08-11","'3131X9UL6'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"9902.26",,,,,,""
"2021-08-11","'36291T2L1'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"9887.69",,,,,,""
"2021-08-11","'3128M6N95'","MBS","FHLMCGLD 6% 08/38","30yr",,,,,"9867.22",,,,,,""
"2021-08-11","'36292GPK5'","MBS","GNMA I MORTPASS 5% 12/35","30yr",,,,,"9813.64",,,,,,""
"2021-08-11","'3140F12H4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"9807.79",,,,,,""
"2021-08-11","'36296MHC5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"9790.51",,,,,,""
"2021-08-11","'36291BUX3'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"9778.59",,,,,,""
"2021-08-11","'36202XEG8'","MBS","GNMA I 5.5% 08/33","30yr",,,,,"9773.66",,,,,,""
"2021-08-11","'3131X6W63'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"9769.18",,,,,,""
"2021-08-11","'3140KAGY6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"9765.35",,,,,,""
"2021-08-11","'31410PB44'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"9734.85",,,,,,""
"2021-08-11","'3128P7KW2'","MBS","FHLMCGLD 6.5% 07/28","Other",,,,,"9719.42",,,,,,""
"2021-08-11","'3620AGK79'","MBS","GNMA I MORTPASS 4% 08/40","30yr",,,,,"9714.44",,,,,,""
"2021-08-11","'31418MQS4'","MBS","UMBS MORTPASS 4.5% 10/35","30yr",,,,,"9700.47",,,,,,""
"2021-08-11","'31368HME0'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"9690.82",,,,,,""
"2021-08-11","'31418AAZ1'","MBS","UMBS MORTPASS 2.5% 10/21","Other",,,,,"9671.83",,,,,,""
"2021-08-11","'36297G4S6'","MBS","GNMA I MORTPASS 6% 04/39","30yr",,,,,"9670.85",,,,,,""
"2021-08-11","'31414XUX8'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"9644.34",,,,,,""
"2021-08-11","'31409V5P4'","MBS","UMBS MORTPASS 6.5% 02/36","30yr",,,,,"9640.03",,,,,,""
"2021-08-11","'3138AURH2'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"9634.12",,,,,,""
"2021-08-11","'3131X9QH0'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"9614.22",,,,,,""
"2021-08-11","'31418RFB2'","MBS","UMBS MORTPASS 6% 03/40","30yr",,,,,"9611.78",,,,,,""
"2021-08-11","'31418CDL5'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"9606.21",,,,,,""
"2021-08-11","'3128LA6U9'","MBS","FHLMCGLD 6.5% 05/38","30yr",,,,,"9575.98",,,,,,""
"2021-08-11","'31416TMJ5'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"9574.01",,,,,,""
"2021-08-11","'36200NPV7'","MBS","GNMA I MORTPASS 6% 08/34","30yr",,,,,"9564.54",,,,,,""
"2021-08-11","'3132AEBH8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"9563.56",,,,,,""
"2021-08-11","'36297ELA1'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"9560.64",,,,,,""
"2021-08-11","'3138YEZM2'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"9552.66",,,,,,""
"2021-08-11","'3138WHHS4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"9549.65",,,,,,""
"2021-08-11","'3140HATD2'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"9543.46",,,,,,""
"2021-08-11","'3128PMQ45'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"9542.05",,,,,,""
"2021-08-11","'36290W3P5'","MBS","GNMA I MORTPASS 5% 11/34","30yr",,,,,"9540.8",,,,,,""
"2021-08-11","'31400TVW4'","MBS","UMBS MORTPASS 5.5% 01/34","30yr",,,,,"9538.36",,,,,,""
"2021-08-11","'3140J9FU0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"9524.69",,,,,,""
"2021-08-11","'36295UFN6'","MBS","GNMA I 5.5% 01/38","30yr",,,,,"9521.98",,,,,,""
"2021-08-11","'3131XAAL5'","MBS","UMBS MORTPASS 3.5% 12/23","Other",,,,,"9519.75",,,,,,""
"2021-08-11","'3128PSGU5'","MBS","FHLMCGLD 4% 09/25","15yr",,,,,"9515.95",,,,,,""
"2021-08-11","'31412QVV8'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"9511.05",,,,,,""
"2021-08-11","'3140HJQ95'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"9506.15",,,,,,""
"2021-08-11","'31307HLP0'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"9485.88",,,,,,""
"2021-08-11","'3138WEKB4'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"9460.79",,,,,,""
"2021-08-11","'31413D7G6'","MBS","UMBS MORTPASS 5.5% 08/37","30yr",,,,,"9459.71",,,,,,""
"2021-08-11","'36292ESX9'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"9455.9",,,,,,""
"2021-08-11","'3132QN5W5'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"9447.08",,,,,,""
"2021-08-11","'31307RR80'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"9435.8",,,,,,""
"2021-08-11","'31409G5C6'","MBS","UMBS MORTPASS 6.5% 04/36","30yr",,,,,"9411.57",,,,,,""
"2021-08-11","'36297EUQ6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"9409.1",,,,,,""
"2021-08-11","'31414JA94'","MBS","UMBS MORTPASS 4.5% 12/22","15yr",,,,,"9408.27",,,,,,""
"2021-08-11","'3138AAQJ3'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"9404.72",,,,,,""
"2021-08-11","'3128P7LE1'","MBS","FHLMCGLD 6.5% 12/28","Other",,,,,"9401.36",,,,,,""
"2021-08-11","'31416XQD5'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"9396.57",,,,,,""
"2021-08-11","'3138LTVP0'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"9393.29",,,,,,""
"2021-08-11","'3128MMST1'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"9376.93",,,,,,""
"2021-08-11","'3138W9KG4'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"9376.02",,,,,,""
"2021-08-11","'36202EJG5'","MBS","GNMA II MORTPASS 5% 06/36","30yr",,,,,"9372.81",,,,,,""
"2021-08-11","'3138ABEY1'","MBS","UMBS MORTPASS 3.5% 04/41","30yr",,,,,"9351.65",,,,,,""
"2021-08-11","'3140GPZY7'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"9350.47",,,,,,""
"2021-08-11","'36176WXX4'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"9344.11",,,,,,""
"2021-08-11","'31412XFF6'","MBS","UMBS MORTPASS 6% 06/37","30yr",,,,,"9333.72",,,,,,""
"2021-08-11","'3140F0A53'","MBS","UMBS MORTPASS 4.5% 04/46","30yr",,,,,"9328.64",,,,,,""
"2021-08-11","'3138X22Z6'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"9327.91",,,,,,""
"2021-08-11","'3128PWN87'","MBS","FHLMCGLD 3% 09/21","15yr",,,,,"9319.38",,,,,,""
"2021-08-11","'31418AHW1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"9312.9",,,,,,""
"2021-08-11","'31297C3X6'","MBS","FHLMCGLD 5.5% 07/34","30yr",,,,,"9310.86",,,,,,""
"2021-08-11","'3128MC7J8'","MBS","FHLMCGLD 4% 08/26","15yr",,,,,"9308.78",,,,,,""
"2021-08-11","'3138YH2N9'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"9303.45",,,,,,""
"2021-08-11","'36290UGK6'","MBS","GNMA I MORTPASS 6% 09/37","30yr",,,,,"9284.31",,,,,,""
"2021-08-11","'3132A5DK8'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"9283.51",,,,,,""
"2021-08-11","'3138WDJ44'","MBS","UMBS MORTPASS 4.5% 11/44","30yr",,,,,"9278.43",,,,,,""
"2021-08-11","'3131X7Q84'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"9266.32",,,,,,""
"2021-08-11","'31403JRZ1'","MBS","UMBS MORTPASS 5% 11/33","30yr",,,,,"9245.32",,,,,,""
"2021-08-11","'31414JUN1'","MBS","UMBS MORTPASS 6.5% 11/37","30yr",,,,,"9238.68",,,,,,""
"2021-08-11","'3138M3YK4'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"9237.27",,,,,,""
"2021-08-11","'31404RPU5'","MBS","UMBS MORTPASS 4% 10/33","30yr",,,,,"9236.47",,,,,,""
"2021-08-11","'31408ELJ9'","MBS","UMBS MORTPASS 6.5% 01/36","30yr",,,,,"9233.43",,,,,,""
"2021-08-11","'31415WP72'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"9219.5",,,,,,""
"2021-08-11","'36292HRD7'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"9218.43",,,,,,""
"2021-08-11","'3131XAEM9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"9210.82",,,,,,""
"2021-08-11","'3133KGGH5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"9202.54",,,,,,""
"2021-08-11","'31416KBN7'","MBS","UMBS MORTPASS 4.5% 02/39","30yr",,,,,"9198.53",,,,,,""
"2021-08-11","'3128MCCG8'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"9176.47",,,,,,""
"2021-08-11","'3128PMGQ7'","MBS","FHLMCGLD 5% 01/24","15yr",,,,,"9168.94",,,,,,""
"2021-08-11","'3140E2G39'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"9165.71",,,,,,""
"2021-08-11","'36230KL66'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"9161.59",,,,,,""
"2021-08-11","'3132QUZU0'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"9154.09",,,,,,""
"2021-08-11","'36297BAU5'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"9148.16",,,,,,""
"2021-08-11","'3128P7QF3'","MBS","FHLMCGLD 4% 01/31","Other",,,,,"9125.74",,,,,,""
"2021-08-11","'3128PLDC3'","MBS","FHLMCGLD 4% 06/23","15yr",,,,,"9123.62",,,,,,""
"2021-08-11","'31412UL73'","MBS","UMBS MORTPASS 4.5% 04/24","15yr",,,,,"9103.94",,,,,,""
"2021-08-11","'36295H6U9'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"9100.28",,,,,,""
"2021-08-11","'3140EUBS7'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"9091.34",,,,,,""
"2021-08-11","'3140FCXJ2'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"9081.65",,,,,,""
"2021-08-11","'31412LQR4'","MBS","UMBS MORTPASS 5.5% 06/27","Other",,,,,"9079.66",,,,,,""
"2021-08-11","'3138YSQB5'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"9056.22",,,,,,""
"2021-08-11","'31417AMD8'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"9053.83",,,,,,""
"2021-08-11","'36296WWP7'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"9051.22",,,,,,""
"2021-08-11","'31371NBJ3'","MBS","UMBS MORTPASS 6% 03/27","Other",,,,,"9019.44",,,,,,""
"2021-08-11","'3128PL3F7'","MBS","FHLMCGLD 4.5% 10/23","15yr",,,,,"8995.86",,,,,,""
"2021-08-11","'36201NTK6'","MBS","GNMA I 4.5% 07/33","30yr",,,,,"8979.78",,,,,,""
"2021-08-11","'3140J8SA2'","MBS","UMBS MORTPASS 4% 05/24","Other",,,,,"8969.33",,,,,,""
"2021-08-11","'3140FPWR6'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"8954.25",,,,,,""
"2021-08-11","'31296SVC7'","MBS","FHLMCGLD 5.5% 01/34","30yr",,,,,"8947.67",,,,,,""
"2021-08-11","'3131X7LV8'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"8945.87",,,,,,""
"2021-08-11","'31416XQE3'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"8909.94",,,,,,""
"2021-08-11","'3138AG4M7'","MBS","UMBS MORTPASS 4.5% 05/41","30yr",,,,,"8907.47",,,,,,""
"2021-08-11","'3128E3CQ5'","MBS","FHLMCGLD 5% 11/23","Other",,,,,"8893.45",,,,,,""
"2021-08-11","'31414B2V1'","MBS","UMBS MORTPASS 5% 02/23","15yr",,,,,"8848.69",,,,,,""
"2021-08-11","'3128MBZJ9'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"8842.46",,,,,,""
"2021-08-11","'31307MBR6'","MBS","FHLMCGLD 3.5% 03/30","15yr",,,,,"8821.67",,,,,,""
"2021-08-11","'3620C6EC5'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"8809.05",,,,,,""
"2021-08-11","'3138WK4P7'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"8791.23",,,,,,""
"2021-08-11","'36297FLK6'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"8791.18",,,,,,""
"2021-08-11","'3132WGTZ0'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"8788.35",,,,,,""
"2021-08-11","'3132KFAE2'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"8788.32",,,,,,""
"2021-08-11","'31389AX32'","MBS","UMBS MORTPASS 5.5% 02/32","30yr",,,,,"8787.31",,,,,,""
"2021-08-11","'36295AFK6'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"8756.98",,,,,,""
"2021-08-11","'3140F7QM4'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"8734.74",,,,,,""
"2021-08-11","'31417M3B7'","MBS","UMBS MORTPASS 5.5% 08/39","30yr",,,,,"8729.24",,,,,,""
"2021-08-11","'36295T7H1'","MBS","GNMA I 5.5% 11/39","30yr",,,,,"8724.28",,,,,,""
"2021-08-11","'3131X9P32'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"8695.56",,,,,,""
"2021-08-11","'31412EZ66'","MBS","UMBS MORTPASS 6.5% 05/37","30yr",,,,,"8679.12",,,,,,""
"2021-08-11","'36296FNR0'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"8675.11",,,,,,""
"2021-08-11","'31412MRV2'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"8673.87",,,,,,""
"2021-08-11","'3140FNAT1'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"8588.96",,,,,,""
"2021-08-11","'31416N5T5'","MBS","UMBS MORTPASS 4.5% 04/39","30yr",,,,,"8554.78",,,,,,""
"2021-08-11","'3138WB6K6'","MBS","UMBS MORTPASS 2% 05/29","15yr",,,,,"8552.53",,,,,,""
"2021-08-11","'3138WEBZ1'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"8540.87",,,,,,""
"2021-08-11","'36211RQT9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"8527.79",,,,,,""
"2021-08-11","'36290YXB9'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"8503.14",,,,,,""
"2021-08-11","'31417AN39'","MBS","UMBS MORTPASS 2.5% 12/21","Other",,,,,"8494.6",,,,,,""
"2021-08-11","'31414UG28'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"8494.26",,,,,,""
"2021-08-11","'36297C3B3'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"8490.22",,,,,,""
"2021-08-11","'3128PJW29'","MBS","FHLMCGLD 4.5% 02/23","15yr",,,,,"8463.46",,,,,,""
"2021-08-11","'3138W2EE1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"8458.13",,,,,,""
"2021-08-11","'36177JRP6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"8457.75",,,,,,""
"2021-08-11","'3138WWR27'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"8444.61",,,,,,""
"2021-08-11","'3131X7HC5'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"8435.43",,,,,,""
"2021-08-11","'3132WEF56'","MBS","FHLMCGLD 4% 06/46","30yr",,,,,"8433.54",,,,,,""
"2021-08-11","'31416AG87'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"8408.87",,,,,,""
"2021-08-11","'3128LBAZ1'","MBS","FHLMCGLD 6.5% 05/38","30yr",,,,,"8403.03",,,,,,""
"2021-08-11","'3138EMPW5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"8402.04",,,,,,""
"2021-08-11","'3138WSR75'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"8401.53",,,,,,""
"2021-08-11","'3140FS2U6'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"8385.37",,,,,,""
"2021-08-11","'3128PL7L0'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"8379.2",,,,,,""
"2021-08-11","'3140JL2T0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"8368.65",,,,,,""
"2021-08-11","'31418ATA6'","MBS","UMBS MORTPASS 2.5% 05/33","Other",,,,,"8345.05",,,,,,""
"2021-08-11","'36291ENA5'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"8332.83",,,,,,""
"2021-08-11","'3138XVQJ2'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"8277.79",,,,,,""
