"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31412AVY7'","MBS","UMBS MORTPASS 5% 08/22","15yr",,,,,"8277.16",,,,,,""
"2021-08-11","'3138LRBF8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"8270.06",,,,,,""
"2021-08-11","'31418CKW3'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"8269.54",,,,,,""
"2021-08-11","'31413JZR8'","MBS","UMBS MORTPASS 6% 10/37","30yr",,,,,"8256.91",,,,,,""
"2021-08-11","'3620A3NX8'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"8243.22",,,,,,""
"2021-08-11","'31412QV30'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"8233.11",,,,,,""
"2021-08-11","'31417UJY2'","MBS","UMBS MORTPASS 6% 03/40","30yr",,,,,"8230.84",,,,,,""
"2021-08-11","'3140HJG62'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"8227.78",,,,,,""
"2021-08-11","'31329LFF4'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"8220.27",,,,,,""
"2021-08-11","'3140HERF1'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"8210.05",,,,,,""
"2021-08-11","'312943L50'","MBS","FHLMCGLD 4% 11/40","30yr",,,,,"8203.7",,,,,,""
"2021-08-11","'3138XPG72'","MBS","UMBS MORTPASS 3% 03/44","30yr",,,,,"8190.61",,,,,,""
"2021-08-11","'31412WN28'","MBS","UMBS MORTPASS 6% 06/37","30yr",,,,,"8185.38",,,,,,""
"2021-08-11","'3140EY4S7'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"8179.57",,,,,,""
"2021-08-11","'31412PSN2'","MBS","UMBS MORTPASS 4% 05/39","30yr",,,,,"8178.53",,,,,,""
"2021-08-11","'3138E6XR2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"8166.02",,,,,,""
"2021-08-11","'3140HESZ6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"8132.76",,,,,,""
"2021-08-11","'3138XQBF7'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"8127.11",,,,,,""
"2021-08-11","'3131X9DL5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"8125.9",,,,,,""
"2021-08-11","'31419JAC2'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"8118.42",,,,,,""
"2021-08-11","'3128P7CU5'","MBS","FHLMCGLD 5.5% 08/26","Other",,,,,"8105",,,,,,""
"2021-08-11","'3138WFK21'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"8104.82",,,,,,""
"2021-08-11","'36291GTY2'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"8099.86",,,,,,""
"2021-08-11","'3132A5HH1'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"8098.82",,,,,,""
"2021-08-11","'3131Y8S89'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"8091.59",,,,,,""
"2021-08-11","'312930TU4'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"8089.16",,,,,,""
"2021-08-11","'31416HEJ0'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"8079.64",,,,,,""
"2021-08-11","'3138E5UC0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"8068.68",,,,,,""
"2021-08-11","'31417HA95'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"8068.45",,,,,,""
"2021-08-11","'36201TVK0'","MBS","GNMA I MORTPASS 5% 10/36","30yr",,,,,"8067.57",,,,,,""
"2021-08-11","'3138XK6S8'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"8056.76",,,,,,""
"2021-08-11","'3128PJPA9'","MBS","FHLMCGLD 5% 01/23","15yr",,,,,"8056.22",,,,,,""
"2021-08-11","'3128P74H3'","MBS","FHLMCGLD 3% 09/33","Other",,,,,"8052.58",,,,,,""
"2021-08-11","'3128MDFA6'","MBS","FHLMCGLD 2.5% 05/22","15yr",,,,,"7997.96",,,,,,""
"2021-08-11","'3138WJUS5'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"7989.13",,,,,,""
"2021-08-11","'3138WAVV6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"7988.13",,,,,,""
"2021-08-11","'3138XTAS4'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"7973.96",,,,,,""
"2021-08-11","'36202EZD4'","MBS","GNMA II MORTPASS 4% 01/39","30yr",,,,,"7971.04",,,,,,""
"2021-08-11","'3138EPJ62'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"7958.41",,,,,,""
"2021-08-11","'31416WH47'","MBS","UMBS MORTPASS 3.5% 06/25","15yr",,,,,"7951.87",,,,,,""
"2021-08-11","'36291WV81'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"7951.32",,,,,,""
"2021-08-11","'3132KEXZ3'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"7950.83",,,,,,""
"2021-08-11","'3128PJXE2'","MBS","FHLMCGLD 4% 02/23","15yr",,,,,"7948.68",,,,,,""
"2021-08-11","'36200MY31'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"7938.77",,,,,,""
"2021-08-11","'3128PRE88'","MBS","FHLMCGLD 4.5% 04/25","15yr",,,,,"7905.45",,,,,,""
"2021-08-11","'31417QX90'","MBS","UMBS MORTPASS 3.5% 11/24","15yr",,,,,"7890.6",,,,,,""
"2021-08-11","'3128PQ6W6'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"7877.67",,,,,,""
"2021-08-11","'36178YWW1'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"7862.92",,,,,,""
"2021-08-11","'3132A7RL7'","MBS","UMBS MORTPASS 3.5% 08/23","Other",,,,,"7855.77",,,,,,""
"2021-08-11","'31415RUE2'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"7844.94",,,,,,""
"2021-08-11","'31307BJW1'","MBS","FHLMCGLD 2.5% 03/23","15yr",,,,,"7829",,,,,,""
"2021-08-11","'3132J4AF6'","MBS","FHLMCGLD 3.5% 05/33","Other",,,,,"7811.56",,,,,,""
"2021-08-11","'3620A15C8'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"7806.79",,,,,,""
"2021-08-11","'3138XJDM6'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"7797.19",,,,,,""
"2021-08-11","'31418BEK8'","MBS","UMBS MORTPASS 4% 03/24","Other",,,,,"7795.34",,,,,,""
"2021-08-11","'31307P6N4'","MBS","FHLMCGLD 3% 01/31","15yr",,,,,"7757.05",,,,,,""
"2021-08-11","'36200NGF2'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"7742.61",,,,,,""
"2021-08-11","'312944KV2'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"7727.14",,,,,,""
"2021-08-11","'3138WHLU4'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"7723.92",,,,,,""
"2021-08-11","'3140HCCF1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"7713.15",,,,,,""
"2021-08-11","'36291FMN5'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"7698.43",,,,,,""
"2021-08-11","'31294MM99'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"7688.14",,,,,,""
"2021-08-11","'3128PJK22'","MBS","FHLMCGLD 4.5% 12/22","15yr",,,,,"7678.62",,,,,,""
"2021-08-11","'36176KEA1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"7678.4",,,,,,""
"2021-08-11","'3140Q95C3'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"7653.32",,,,,,""
"2021-08-11","'36296CDT4'","MBS","GNMA I MORTPASS 6% 06/38","30yr",,,,,"7637.84",,,,,,""
"2021-08-11","'31411JG34'","MBS","UMBS MORTPASS 6% 12/36","30yr",,,,,"7628.78",,,,,,""
"2021-08-11","'3128PL3W0'","MBS","FHLMCGLD 5.5% 10/23","15yr",,,,,"7621.56",,,,,,""
"2021-08-11","'36290UME3'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"7617.21",,,,,,""
"2021-08-11","'36291LML6'","MBS","GNMA I 5.5% 10/35","30yr",,,,,"7603.13",,,,,,""
"2021-08-11","'3128Q03J4'","MBS","FHLMCGLD 2.5% 07/22","15yr",,,,,"7600.86",,,,,,""
"2021-08-11","'3128M4T37'","MBS","FHLMCGLD 6.5% 05/37","30yr",,,,,"7599.34",,,,,,""
"2021-08-11","'3128P7FL2'","MBS","FHLMCGLD 5% 07/27","Other",,,,,"7595.86",,,,,,""
"2021-08-11","'3620ALG40'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"7591.4",,,,,,""
"2021-08-11","'36297BET4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"7585.46",,,,,,""
"2021-08-11","'36295RXL7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"7582.59",,,,,,""
"2021-08-11","'36177SKT5'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"7580.41",,,,,,""
"2021-08-11","'3128Q0F51'","MBS","FHLMCGLD 3% 05/22","15yr",,,,,"7579.3",,,,,,""
"2021-08-11","'3138WEJJ9'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"7548.87",,,,,,""
"2021-08-11","'3140HLJY3'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"7535.41",,,,,,""
"2021-08-11","'3132QUZX4'","MBS","FHLMCGLD 4% 12/45","30yr",,,,,"7505.99",,,,,,""
"2021-08-11","'3128PXA55'","MBS","FHLMCGLD 3% 11/21","15yr",,,,,"7495.25",,,,,,""
"2021-08-11","'3131X7GR3'","MBS","UMBS MORTPASS 3% 01/22","Other",,,,,"7494.83",,,,,,""
"2021-08-11","'36296SU45'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"7494.41",,,,,,""
"2021-08-11","'36202DWS6'","MBS","GNMA II MORTPASS 4% 02/33","30yr",,,,,"7486.88",,,,,,""
"2021-08-11","'3131X7UL0'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"7481.38",,,,,,""
"2021-08-11","'36291FYA0'","MBS","GNMA I 5.5% 04/34","30yr",,,,,"7480.41",,,,,,""
"2021-08-11","'3128L7SH1'","MBS","FHLMCGLD 6% 02/38","30yr",,,,,"7472.14",,,,,,""
"2021-08-11","'3128PQHL8'","MBS","FHLMCGLD 5% 11/24","15yr",,,,,"7464.92",,,,,,""
"2021-08-11","'36295KU27'","MBS","GNMA I MORTPASS 5% 08/38","30yr",,,,,"7463.22",,,,,,""
"2021-08-11","'36296JDW2'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"7453.67",,,,,,""
"2021-08-11","'3132XSHL7'","MBS","FHLMCGLD 3% 08/47","30yr",,,,,"7447.91",,,,,,""
"2021-08-11","'31371LU98'","MBS","UMBS MORTPASS 5.5% 09/24","Other",,,,,"7427.44",,,,,,""
"2021-08-11","'3138MJM22'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"7423.68",,,,,,""
"2021-08-11","'31417AQY8'","MBS","UMBS MORTPASS 3% 12/21","Other",,,,,"7406.95",,,,,,""
"2021-08-11","'3138YRCW6'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"7399.02",,,,,,""
"2021-08-11","'3138XJY35'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"7390.27",,,,,,""
"2021-08-11","'36225BAP3'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"7387.04",,,,,,""
"2021-08-11","'3140F14D1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"7365.33",,,,,,""
"2021-08-11","'36207QF36'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"7363.41",,,,,,""
"2021-08-11","'3131Y7JL2'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"7351.29",,,,,,""
"2021-08-11","'36290ULN4'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"7330.15",,,,,,""
"2021-08-11","'3138XBGN8'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"7329.57",,,,,,""
"2021-08-11","'3138X4DX5'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"7329.46",,,,,,""
"2021-08-11","'31404JQ99'","MBS","UMBS MORTPASS 5% 03/34","30yr",,,,,"7315.36",,,,,,""
"2021-08-11","'3128MEMP3'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"7310.11",,,,,,""
"2021-08-11","'36180JT61'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"7304.21",,,,,,""
"2021-08-11","'3132QT6K7'","MBS","FHLMCGLD 4% 11/45","30yr",,,,,"7297.19",,,,,,""
"2021-08-11","'3138WBZB4'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"7288.24",,,,,,""
"2021-08-11","'3132A9PA9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"7287.35",,,,,,""
"2021-08-11","'36200WPZ8'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"7277.32",,,,,,""
"2021-08-11","'3140HMHQ0'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"7275.39",,,,,,""
"2021-08-11","'3138WAAD9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"7262.9",,,,,,""
"2021-08-11","'36291UNE1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"7255.84",,,,,,""
"2021-08-11","'36291UPJ8'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"7254.79",,,,,,""
"2021-08-11","'3128M4ZC0'","MBS","FHLMCGLD 6.5% 07/37","30yr",,,,,"7246.36",,,,,,""
"2021-08-11","'31416PEP8'","MBS","UMBS MORTPASS 4% 05/39","30yr",,,,,"7232.5",,,,,,""
"2021-08-11","'3131X92K9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"7225.2",,,,,,""
"2021-08-11","'3620A2FC5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"7202.12",,,,,,""
"2021-08-11","'3140JHX65'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"7194.93",,,,,,""
"2021-08-11","'3140HEQ88'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"7180.38",,,,,,""
"2021-08-11","'3128LCBF2'","MBS","FHLMCGLD 5.5% 06/38","30yr",,,,,"7177.73",,,,,,""
"2021-08-11","'3138YPWQ1'","MBS","UMBS MORTPASS 3.5% 04/30","15yr",,,,,"7167.67",,,,,,""
"2021-08-11","'31417MP56'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"7149.92",,,,,,""
"2021-08-11","'3138YA6A8'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"7145.09",,,,,,""
"2021-08-11","'3132A5H40'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"7142.77",,,,,,""
"2021-08-11","'3620A6CC9'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"7134.78",,,,,,""
"2021-08-11","'31419KK79'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"7123.6",,,,,,""
"2021-08-11","'3140EUDV8'","MBS","UMBS MORTPASS 4.5% 12/45","30yr",,,,,"7120",,,,,,""
"2021-08-11","'3620ARYA3'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"7109.88",,,,,,""
"2021-08-11","'36176PAK2'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"7099.17",,,,,,""
"2021-08-11","'36296Q3Q0'","MBS","GNMA I 5.5% 07/39","30yr",,,,,"7087.28",,,,,,""
"2021-08-11","'3140JQ7A5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"7080.41",,,,,,""
"2021-08-11","'31415QNT9'","MBS","UMBS MORTPASS 5% 09/23","15yr",,,,,"7079.53",,,,,,""
"2021-08-11","'36200NG88'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"7077.17",,,,,,""
"2021-08-11","'3128PKPJ7'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"7066.65",,,,,,""
"2021-08-11","'36225BUY2'","MBS","GNMA I 5.5% 09/32","30yr",,,,,"7062.51",,,,,,""
"2021-08-11","'36201DU75'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"7054.23",,,,,,""
"2021-08-11","'36294VRC6'","MBS","GNMA I MORTPASS 6% 11/37","30yr",,,,,"7039.58",,,,,,""
"2021-08-11","'31418RMV0'","MBS","UMBS MORTPASS 4% 05/40","30yr",,,,,"7002.21",,,,,,""
"2021-08-11","'36202D3V1'","MBS","GNMA II 4.5% 02/34","30yr",,,,,"6983.14",,,,,,""
"2021-08-11","'31390MJS4'","MBS","UMBS MORTPASS 5% 11/32","30yr",,,,,"6982.24",,,,,,""
"2021-08-11","'3131XAPE5'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"6973.85",,,,,,""
"2021-08-11","'31307HNU7'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"6973.57",,,,,,""
"2021-08-11","'36291RY97'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"6957.7",,,,,,""
"2021-08-11","'3140FFXM8'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"6944.79",,,,,,""
"2021-08-11","'3131Y02G6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"6942.3",,,,,,""
"2021-08-11","'3620A8UH4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"6934.33",,,,,,""
"2021-08-11","'36297DJW8'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"6928.9",,,,,,""
"2021-08-11","'36292CQA5'","MBS","GNMA I 5.5% 07/35","30yr",,,,,"6928.37",,,,,,""
"2021-08-11","'31417LAJ4'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"6922.55",,,,,,""
"2021-08-11","'31417NDW8'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"6911.24",,,,,,""
"2021-08-11","'3138XFME2'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"6908.6",,,,,,""
"2021-08-11","'31418B6B7'","MBS","UMBS MORTPASS 3.5% 06/26","Other",,,,,"6898.39",,,,,,""
"2021-08-11","'31414MVH6'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"6889.34",,,,,,""
"2021-08-11","'3140J5JJ9'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"6865.4",,,,,,""
"2021-08-11","'36292FMJ3'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"6852.75",,,,,,""
"2021-08-11","'31297G5R8'","MBS","FHLMCGLD 6.5% 11/34","30yr",,,,,"6851.71",,,,,,""
"2021-08-11","'36179RXF1'","MBS","GNMA II 4.5% 01/46","30yr",,,,,"6834.37",,,,,,""
"2021-08-11","'36294WW20'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"6832.54",,,,,,""
"2021-08-11","'3128KKQV4'","MBS","FHLMCGLD 6% 01/37","30yr",,,,,"6822.8",,,,,,""
"2021-08-11","'36294W2K3'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"6814.05",,,,,,""
"2021-08-11","'3138A2PG8'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"6799.86",,,,,,""
"2021-08-11","'3138XHCR0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"6794.55",,,,,,""
"2021-08-11","'31335HYC1'","MBS","FHLMCGLD 4% 06/23","Other",,,,,"6790.78",,,,,,""
"2021-08-11","'31412T2U6'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"6762.7",,,,,,""
"2021-08-11","'3138X6A54'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"6754.54",,,,,,""
"2021-08-11","'31418DKE1'","MBS","UMBS MORTPASS 3% 09/21","Other",,,,,"6750.99",,,,,,""
"2021-08-11","'3132QRYX2'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"6734.21",,,,,,""
"2021-08-11","'31413DNA1'","MBS","UMBS MORTPASS 5.5% 07/37","30yr",,,,,"6724.53",,,,,,""
"2021-08-11","'31307HNH6'","MBS","FHLMCGLD 3.5% 06/24","15yr",,,,,"6704.39",,,,,,""
"2021-08-11","'3138WA5U7'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"6701.13",,,,,,""
"2021-08-11","'3140HJR86'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"6675.42",,,,,,""
"2021-08-11","'31307F3V1'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"6637.38",,,,,,""
"2021-08-11","'36176QXS8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"6634.96",,,,,,""
"2021-08-11","'36212URV5'","MBS","GNMA I 4.5% 11/35","30yr",,,,,"6613.33",,,,,,""
"2021-08-11","'3128KNPP2'","MBS","FHLMCGLD 6.5% 04/37","30yr",,,,,"6605.72",,,,,,""
"2021-08-11","'31417BFL6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"6595.03",,,,,,""
"2021-08-11","'3138XWZF8'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"6585.74",,,,,,""
"2021-08-11","'36291UNQ4'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"6581.05",,,,,,""
"2021-08-11","'3140GXYT2'","MBS","UMBS MORTPASS 3% 10/47","30yr",,,,,"6571.98",,,,,,""
"2021-08-11","'36294V7E4'","MBS","GNMA I 5.5% 01/37","30yr",,,,,"6560.88",,,,,,""
"2021-08-11","'3128PQZD6'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"6557.15",,,,,,""
"2021-08-11","'31414NE59'","MBS","UMBS MORTPASS 5.5% 12/38","30yr",,,,,"6531.27",,,,,,""
"2021-08-11","'36290QZA6'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"6503.2",,,,,,""
"2021-08-11","'3128P7RX3'","MBS","FHLMCGLD 4% 10/31","Other",,,,,"6501.88",,,,,,""
"2021-08-11","'36296FTA1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"6500.15",,,,,,""
"2021-08-11","'3138E9KT6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"6496.55",,,,,,""
"2021-08-11","'31415QHJ8'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"6489.86",,,,,,""
"2021-08-11","'36202EDD8'","MBS","GNMA II 4.5% 04/35","30yr",,,,,"6484.63",,,,,,""
"2021-08-11","'3131XWMD2'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"6401.39",,,,,,""
"2021-08-11","'3128PK5C4'","MBS","FHLMCGLD 5.5% 06/23","15yr",,,,,"6384.77",,,,,,""
"2021-08-11","'31307NMV3'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"6383.74",,,,,,""
"2021-08-11","'31416SZN4'","MBS","UMBS MORTPASS 4.5% 05/24","15yr",,,,,"6381.83",,,,,,""
"2021-08-11","'3132GKG91'","MBS","FHLMCGLD 4% 10/41","30yr",,,,,"6379.7",,,,,,""
"2021-08-11","'3131X9V27'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"6353.63",,,,,,""
"2021-08-11","'3128PKVE1'","MBS","FHLMCGLD 4.5% 05/23","15yr",,,,,"6350.81",,,,,,""
"2021-08-11","'3128PQE98'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"6348.85",,,,,,""
"2021-08-11","'3140HBJE9'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"6310.85",,,,,,""
"2021-08-11","'3132QSR34'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"6310.82",,,,,,""
"2021-08-11","'3140Q7FW2'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"6307.4",,,,,,""
"2021-08-11","'3128PJ2Y2'","MBS","FHLMCGLD 5% 03/23","15yr",,,,,"6300.09",,,,,,""
"2021-08-11","'36296LL73'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"6288.65",,,,,,""
"2021-08-11","'3128MCYS8'","MBS","FHLMCGLD 4% 02/26","15yr",,,,,"6261.67",,,,,,""
"2021-08-11","'36296TAM5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"6254.03",,,,,,""
"2021-08-11","'3132M4U60'","MBS","FHLMCGLD 4.5% 01/44","30yr",,,,,"6250.01",,,,,,""
"2021-08-11","'3138EL3P6'","MBS","UMBS MORTPASS 3% 11/23","Other",,,,,"6247.82",,,,,,""
"2021-08-11","'36202D7D7'","MBS","GNMA II 3.5% 06/34","30yr",,,,,"6241.6",,,,,,""
"2021-08-11","'3138W9ZT0'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"6238.63",,,,,,""
"2021-08-11","'3132WKF52'","MBS","FHLMCGLD 4.5% 01/47","30yr",,,,,"6238.05",,,,,,""
"2021-08-11","'3128PLSJ2'","MBS","FHLMCGLD 5.5% 09/23","15yr",,,,,"6234.76",,,,,,""
"2021-08-11","'31412QE62'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"6225.78",,,,,,""
"2021-08-11","'3131X9Y40'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"6224.87",,,,,,""
"2021-08-11","'3138AXGY1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"6221.36",,,,,,""
"2021-08-11","'36201FFC6'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"6214.11",,,,,,""
"2021-08-11","'3138ENNV7'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"6209.29",,,,,,""
"2021-08-11","'31414L5G9'","MBS","UMBS MORTPASS 4.5% 05/23","15yr",,,,,"6207.16",,,,,,""
"2021-08-11","'36291XX61'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"6205.53",,,,,,""
"2021-08-11","'3128MCB38'","MBS","FHLMCGLD 5.5% 01/24","15yr",,,,,"6203.9",,,,,,""
"2021-08-11","'3132QPYP3'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"6181.65",,,,,,""
"2021-08-11","'3128M7V86'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"6160.61",,,,,,""
"2021-08-11","'3620ABG67'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"6148.89",,,,,,""
"2021-08-11","'36176WR37'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"6144.86",,,,,,""
"2021-08-11","'3132L6LW9'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"6120.6",,,,,,""
