"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3620ABMP8'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"6117.8",,,,,,""
"2021-08-11","'3128PPJ87'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"6110.13",,,,,,""
"2021-08-11","'31419GCX0'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"6107.65",,,,,,""
"2021-08-11","'31407TGA2'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"6104.24",,,,,,""
"2021-08-11","'36210YUK9'","MBS","GNMA I MORTPASS 6% 04/29","30yr",,,,,"6093.45",,,,,,""
"2021-08-11","'36182AG88'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"6091.63",,,,,,""
"2021-08-11","'3128PRLE7'","MBS","FHLMCGLD 4.5% 04/25","15yr",,,,,"6078.93",,,,,,""
"2021-08-11","'3138WB2Z7'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"6071.62",,,,,,""
"2021-08-11","'3138EJWX2'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"6028.81",,,,,,""
"2021-08-11","'3128PJU70'","MBS","FHLMCGLD 5% 01/23","15yr",,,,,"6025.85",,,,,,""
"2021-08-11","'36296L4E7'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"6016.87",,,,,,""
"2021-08-11","'31403KVS9'","MBS","UMBS MORTPASS 5.5% 03/34","30yr",,,,,"6013.32",,,,,,""
"2021-08-11","'31414PM30'","MBS","UMBS MORTPASS 4.5% 02/23","15yr",,,,,"5984.15",,,,,,""
"2021-08-11","'31417A6Y0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"5962.5",,,,,,""
"2021-08-11","'3128MJX88'","MBS","FHLMCGLD 3.5% 04/46","30yr",,,,,"5958.69",,,,,,""
"2021-08-11","'3128PLP71'","MBS","FHLMCGLD 5% 08/23","15yr",,,,,"5958.37",,,,,,""
"2021-08-11","'3128PLTP7'","MBS","FHLMCGLD 5.5% 09/23","15yr",,,,,"5923.94",,,,,,""
"2021-08-11","'31293EN48'","MBS","FHLMCGLD 6% 12/28","30yr",,,,,"5883.99",,,,,,""
"2021-08-11","'3620ABDP8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"5882.21",,,,,,""
"2021-08-11","'36297JTZ7'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"5869.96",,,,,,""
"2021-08-11","'36294SWF0'","MBS","GNMA I MORTPASS 5% 06/37","30yr",,,,,"5856.91",,,,,,""
"2021-08-11","'3128PMNQ9'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"5843.8",,,,,,""
"2021-08-11","'3138ET5W2'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"5838.59",,,,,,""
"2021-08-11","'312940MS5'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"5835.56",,,,,,""
"2021-08-11","'31329LEW8'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"5794.38",,,,,,""
"2021-08-11","'3128MBSK4'","MBS","FHLMCGLD 5.5% 02/23","15yr",,,,,"5793.95",,,,,,""
"2021-08-11","'36294SYD3'","MBS","GNMA I MORTPASS 5% 05/37","30yr",,,,,"5785.76",,,,,,""
"2021-08-11","'3622A2A77'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"5784.72",,,,,,""
"2021-08-11","'3620A5ZC6'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"5783.88",,,,,,""
"2021-08-11","'36294SFV4'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"5779.34",,,,,,""
"2021-08-11","'31414EGV0'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"5763.47",,,,,,""
"2021-08-11","'36296WD52'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"5741.28",,,,,,""
"2021-08-11","'3128MMR47'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"5725.42",,,,,,""
"2021-08-11","'312932ZE9'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"5724.15",,,,,,""
"2021-08-11","'3128PQEX5'","MBS","FHLMCGLD 5% 10/24","15yr",,,,,"5720.8",,,,,,""
"2021-08-11","'3131YDLK8'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"5699.71",,,,,,""
"2021-08-11","'31307QPJ0'","MBS","FHLMCGLD 3% 03/26","15yr",,,,,"5683.33",,,,,,""
"2021-08-11","'3138X5CA3'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"5679.15",,,,,,""
"2021-08-11","'36241KJC3'","MBS","GNMA II MORTPASS 4% 08/35","30yr",,,,,"5675.86",,,,,,""
"2021-08-11","'31417CXX8'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"5654.5",,,,,,""
"2021-08-11","'31412LQE3'","MBS","UMBS MORTPASS 5.5% 07/27","Other",,,,,"5645.47",,,,,,""
"2021-08-11","'3138Y4P60'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"5615.37",,,,,,""
"2021-08-11","'36200NZR5'","MBS","GNMA I MORTPASS 5% 08/34","30yr",,,,,"5612.53",,,,,,""
"2021-08-11","'3138W9NR7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"5608.7",,,,,,""
"2021-08-11","'31413BQ61'","MBS","UMBS MORTPASS 6% 09/37","30yr",,,,,"5607.79",,,,,,""
"2021-08-11","'31417D6A6'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"5605.16",,,,,,""
"2021-08-11","'3128MDEU3'","MBS","FHLMCGLD 3% 04/22","15yr",,,,,"5594.66",,,,,,""
"2021-08-11","'3128PKH56'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"5592.21",,,,,,""
"2021-08-11","'31417AU98'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"5586.91",,,,,,""
"2021-08-11","'36296L2H2'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"5583.11",,,,,,""
"2021-08-11","'3140E9J80'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"5574.86",,,,,,""
"2021-08-11","'36230PWC0'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"5562.09",,,,,,""
"2021-08-11","'36295EZQ3'","MBS","GNMA I MORTPASS 5% 10/38","30yr",,,,,"5542.24",,,,,,""
"2021-08-11","'3128PLQE5'","MBS","FHLMCGLD 5% 08/23","15yr",,,,,"5531.21",,,,,,""
"2021-08-11","'3132KEJM8'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"5519.12",,,,,,""
"2021-08-11","'31371PA83'","MBS","UMBS MORTPASS 6.5% 11/28","Other",,,,,"5515.28",,,,,,""
"2021-08-11","'3140J9G88'","MBS","UMBS MORTPASS 4% 10/21","Other",,,,,"5513.8",,,,,,""
"2021-08-11","'31294MML2'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"5503.46",,,,,,""
"2021-08-11","'31419AVT1'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"5495.71",,,,,,""
"2021-08-11","'36241KDJ4'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"5475.48",,,,,,""
"2021-08-11","'3128E5V97'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"5444.47",,,,,,""
"2021-08-11","'31297HUB3'","MBS","FHLMCGLD 6% 01/35","30yr",,,,,"5434.11",,,,,,""
"2021-08-11","'3128PKAW4'","MBS","FHLMCGLD 4.5% 03/23","15yr",,,,,"5431.08",,,,,,""
"2021-08-11","'36200NTR2'","MBS","GNMA I 4.5% 06/34","30yr",,,,,"5428.08",,,,,,""
"2021-08-11","'3128P7H71'","MBS","FHLMCGLD 5% 01/28","Other",,,,,"5413.11",,,,,,""
"2021-08-11","'31411JEQ5'","MBS","UMBS MORTPASS 4% 11/23","15yr",,,,,"5407.74",,,,,,""
"2021-08-11","'3138MK2P0'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"5402.1",,,,,,""
"2021-08-11","'3140HJQQ7'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"5355.62",,,,,,""
"2021-08-11","'36180S5S9'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"5335.53",,,,,,""
"2021-08-11","'36241KFF0'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"5329.57",,,,,,""
"2021-08-11","'3138LTCY2'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"5324.47",,,,,,""
"2021-08-11","'3132A9PH4'","MBS","UMBS MORTPASS 2.5% 04/29","15yr",,,,,"5284.98",,,,,,""
"2021-08-11","'31371LTS8'","MBS","UMBS MORTPASS 5.5% 08/24","Other",,,,,"5257.55",,,,,,""
"2021-08-11","'31371LMH9'","MBS","UMBS MORTPASS 5.5% 03/24","Other",,,,,"5225.32",,,,,,""
"2021-08-11","'3128MJW97'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"5217.86",,,,,,""
"2021-08-11","'3128PQLL3'","MBS","FHLMCGLD 4.5% 11/24","15yr",,,,,"5214.42",,,,,,""
"2021-08-11","'31417MAW3'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"5212.51",,,,,,""
"2021-08-11","'31412PT92'","MBS","UMBS MORTPASS 5.5% 04/39","30yr",,,,,"5209.15",,,,,,""
"2021-08-11","'31418AJV1'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"5204.37",,,,,,""
"2021-08-11","'31307GJK6'","MBS","FHLMCGLD 4% 02/24","15yr",,,,,"5197.14",,,,,,""
"2021-08-11","'3128PUJ52'","MBS","FHLMCGLD 4% 03/26","15yr",,,,,"5195.09",,,,,,""
"2021-08-11","'31414BB33'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"5194.53",,,,,,""
"2021-08-11","'312931FV5'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"5178.97",,,,,,""
"2021-08-11","'3131XAQR5'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"5173.95",,,,,,""
"2021-08-11","'36294T4K8'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"5171.59",,,,,,""
"2021-08-11","'36294PBE2'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"5167.3",,,,,,""
"2021-08-11","'3128M6NT1'","MBS","FHLMCGLD 5.5% 02/38","30yr",,,,,"5161.89",,,,,,""
"2021-08-11","'3129414L8'","MBS","FHLMCGLD 4% 08/40","30yr",,,,,"5161.82",,,,,,""
"2021-08-11","'36296FTR4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"5151.88",,,,,,""
"2021-08-11","'31415LVZ7'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"5144.88",,,,,,""
"2021-08-11","'3138AWYU1'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"5134.04",,,,,,""
"2021-08-11","'3128MAFM6'","MBS","FHLMCGLD 4.5% 10/44","30yr",,,,,"5128.62",,,,,,""
"2021-08-11","'36200AJS9'","MBS","GNMA I MORTPASS 6% 12/32","30yr",,,,,"5114.65",,,,,,""
"2021-08-11","'31412U5M8'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"5108.48",,,,,,""
"2021-08-11","'3128MMSL8'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"5107.79",,,,,,""
"2021-08-11","'3128MJXS4'","MBS","FHLMCGLD 4% 01/46","30yr",,,,,"5106.63",,,,,,""
"2021-08-11","'36176ATS8'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"5104.22",,,,,,""
"2021-08-11","'3131XALW9'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"5093.32",,,,,,""
"2021-08-11","'3131X8CV6'","MBS","UMBS MORTPASS 3% 10/22","Other",,,,,"5087.67",,,,,,""
"2021-08-11","'3128K8FH4'","MBS","FHLMCGLD 5% 10/35","30yr",,,,,"5071.04",,,,,,""
"2021-08-11","'3128MMJR5'","MBS","FHLMCGLD 4% 06/23","15yr",,,,,"5070.87",,,,,,""
"2021-08-11","'3138X3AH5'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"5067.75",,,,,,""
"2021-08-11","'36200KAS6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"5060.71",,,,,,""
"2021-08-11","'3128P7FX6'","MBS","FHLMCGLD 6.5% 07/27","Other",,,,,"5059.89",,,,,,""
"2021-08-11","'3132A7F97'","MBS","UMBS MORTPASS 3.5% 05/22","Other",,,,,"5047.83",,,,,,""
"2021-08-11","'36295YXW8'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"5041.6",,,,,,""
"2021-08-11","'31418PB20'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"5030.06",,,,,,""
"2021-08-11","'31307NGZ1'","MBS","FHLMCGLD 2% 06/25","15yr",,,,,"5016.01",,,,,,""
"2021-08-11","'3138WBU86'","MBS","UMBS MORTPASS 3.5% 05/24","Other",,,,,"5011.22",,,,,,""
"2021-08-11","'3138A2VH9'","MBS","UMBS MORTPASS 4% 12/30","Other",,,,,"5009.21",,,,,,""
"2021-08-11","'36296L3Y4'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"4997.65",,,,,,""
"2021-08-11","'31404MQL5'","MBS","UMBS MORTPASS 5% 03/34","30yr",,,,,"4979.14",,,,,,""
"2021-08-11","'3128PRKB4'","MBS","FHLMCGLD 4.5% 05/25","15yr",,,,,"4969.84",,,,,,""
"2021-08-11","'36294SGN1'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"4964.62",,,,,,""
"2021-08-11","'31371KXQ9'","MBS","UMBS MORTPASS 5.5% 12/22","Other",,,,,"4959.51",,,,,,""
"2021-08-11","'36211EMP0'","MBS","GNMA I 4.5% 02/35","30yr",,,,,"4933.91",,,,,,""
"2021-08-11","'36291YH75'","MBS","GNMA I MORTPASS 6% 07/36","30yr",,,,,"4929.75",,,,,,""
"2021-08-11","'3132A7K67'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"4926.76",,,,,,""
"2021-08-11","'36295UDD0'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"4919.93",,,,,,""
"2021-08-11","'3132A9NQ6'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"4919.31",,,,,,""
"2021-08-11","'3138WVPU9'","MBS","UMBS MORTPASS 3.5% 06/28","15yr",,,,,"4905.42",,,,,,""
"2021-08-11","'36213WAJ5'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"4901.09",,,,,,""
"2021-08-11","'3138W5Q35'","MBS","UMBS MORTPASS 3.5% 02/28","15yr",,,,,"4897.68",,,,,,""
"2021-08-11","'3131X6H29'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"4874.57",,,,,,""
"2021-08-11","'36295FJF2'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"4874.43",,,,,,""
"2021-08-11","'3138M66T9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"4873.39",,,,,,""
"2021-08-11","'31371LGF0'","MBS","UMBS MORTPASS 4.5% 11/23","Other",,,,,"4852.68",,,,,,""
"2021-08-11","'31415CM38'","MBS","UMBS MORTPASS 4.5% 05/23","15yr",,,,,"4843.52",,,,,,""
"2021-08-11","'31417GSL1'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"4822.68",,,,,,""
"2021-08-11","'3128P7LB7'","MBS","FHLMCGLD 5% 12/28","Other",,,,,"4818.82",,,,,,""
"2021-08-11","'3128PQWX5'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"4795.04",,,,,,""
"2021-08-11","'3140HMJK1'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"4760.29",,,,,,""
"2021-08-11","'3138MJSM2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"4755.22",,,,,,""
"2021-08-11","'3128PMBW9'","MBS","FHLMCGLD 5.5% 11/23","15yr",,,,,"4752.86",,,,,,""
"2021-08-11","'36241KGD4'","MBS","GNMA II 4.5% 09/35","30yr",,,,,"4752.8",,,,,,""
"2021-08-11","'3128MBN60'","MBS","FHLMCGLD 4.5% 11/22","15yr",,,,,"4721.31",,,,,,""
"2021-08-11","'36176C5N1'","MBS","GNMA I 3.5% 04/41","30yr",,,,,"4713.35",,,,,,""
"2021-08-11","'36295NYD3'","MBS","GNMA I MORTPASS 6% 03/38","30yr",,,,,"4701.61",,,,,,""
"2021-08-11","'3138YMJY6'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"4697.61",,,,,,""
"2021-08-11","'3128PRAR0'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"4694.43",,,,,,""
"2021-08-11","'36296EAW6'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"4689.55",,,,,,""
"2021-08-11","'36291URZ0'","MBS","GNMA I 5.5% 11/36","30yr",,,,,"4657.83",,,,,,""
"2021-08-11","'3128MJXU9'","MBS","FHLMCGLD 4.5% 01/46","30yr",,,,,"4656.67",,,,,,""
"2021-08-11","'31368HLN1'","MBS","UMBS MORTPASS 5.5% 04/33","30yr",,,,,"4654.11",,,,,,""
"2021-08-11","'36202D5P2'","MBS","GNMA II 4.5% 05/34","30yr",,,,,"4651.88",,,,,,""
"2021-08-11","'3128MCAW5'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"4645.93",,,,,,""
"2021-08-11","'36297ESF3'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"4640.58",,,,,,""
"2021-08-11","'36296RD95'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"4609.45",,,,,,""
"2021-08-11","'31405E5Q4'","MBS","UMBS MORTPASS 6.5% 02/35","30yr",,,,,"4602.28",,,,,,""
"2021-08-11","'3131XAJ51'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"4598.76",,,,,,""
"2021-08-11","'36296CBT6'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"4598.49",,,,,,""
"2021-08-11","'31402HGD7'","MBS","UMBS MORTPASS 5% 07/33","30yr",,,,,"4597.16",,,,,,""
"2021-08-11","'36297HKB3'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"4596.66",,,,,,""
"2021-08-11","'36292HSF1'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"4594.51",,,,,,""
"2021-08-11","'3128PMKS8'","MBS","FHLMCGLD 5% 02/24","15yr",,,,,"4590.55",,,,,,""
"2021-08-11","'31415TCM0'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"4578.5",,,,,,""
"2021-08-11","'36208PYA0'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"4573.29",,,,,,""
"2021-08-11","'3132QV2M2'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"4532.57",,,,,,""
"2021-08-11","'3128K8EE2'","MBS","FHLMCGLD 5% 10/35","30yr",,,,,"4520.01",,,,,,""
"2021-08-11","'36295H4Q0'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"4507.15",,,,,,""
"2021-08-11","'3131XAB91'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"4499.4",,,,,,""
"2021-08-11","'3138AVVF9'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"4470.63",,,,,,""
"2021-08-11","'3138LV3L5'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"4458.55",,,,,,""
"2021-08-11","'31416WX31'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"4444.65",,,,,,""
"2021-08-11","'31412MV39'","MBS","UMBS MORTPASS 4% 06/23","15yr",,,,,"4433.95",,,,,,""
"2021-08-11","'3140GXXD8'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"4424.48",,,,,,""
"2021-08-11","'3620A1R34'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"4418.12",,,,,,""
"2021-08-11","'3140JGV77'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"4404.03",,,,,,""
"2021-08-11","'31416JTT8'","MBS","UMBS MORTPASS 4.5% 04/24","15yr",,,,,"4376.35",,,,,,""
"2021-08-11","'31416W4C3'","MBS","UMBS MORTPASS 3.5% 11/30","Other",,,,,"4360.61",,,,,,""
"2021-08-11","'3128MJ6H8'","MBS","FHLMCGLD 3.5% 04/49","30yr",,,,,"4355.78",,,,,,""
"2021-08-11","'31307TM40'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"4327.74",,,,,,""
"2021-08-11","'36296AVX9'","MBS","GNMA I MORTPASS 6% 04/38","30yr",,,,,"4311.14",,,,,,""
"2021-08-11","'36290UL95'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"4303.17",,,,,,""
"2021-08-11","'3138LX4P1'","MBS","UMBS MORTPASS 3.5% 07/27","15yr",,,,,"4300.33",,,,,,""
"2021-08-11","'31406BCY4'","MBS","UMBS MORTPASS 5.5% 01/35","30yr",,,,,"4286.29",,,,,,""
"2021-08-11","'3140HMFP4'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"4280.14",,,,,,""
"2021-08-11","'36296SQC2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"4264.44",,,,,,""
"2021-08-11","'31405ES30'","MBS","UMBS MORTPASS 5.5% 06/34","30yr",,,,,"4240.56",,,,,,""
"2021-08-11","'36211RAE9'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"4230.12",,,,,,""
"2021-08-11","'36241KCS5'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"4198.31",,,,,,""
"2021-08-11","'3128MMJP9'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"4192.72",,,,,,""
"2021-08-11","'31406XDV1'","MBS","UMBS MORTPASS 5% 04/35","30yr",,,,,"4179.28",,,,,,""
"2021-08-11","'3138X5CU9'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"4172.13",,,,,,""
"2021-08-11","'3620A46S6'","MBS","GNMA I 5.5% 06/39","30yr",,,,,"4143.73",,,,,,""
"2021-08-11","'36291XAQ2'","MBS","GNMA I MORTPASS 5% 05/35","30yr",,,,,"4143.37",,,,,,""
"2021-08-11","'31407NP72'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"4133.41",,,,,,""
"2021-08-11","'36296AGJ7'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"4130.89",,,,,,""
"2021-08-11","'3128PWY36'","MBS","FHLMCGLD 3% 10/21","15yr",,,,,"4125.09",,,,,,""
"2021-08-11","'31288FXK5'","MBS","FHLMCGLD 5% 02/33","30yr",,,,,"4112.15",,,,,,""
"2021-08-11","'36294YMS0'","MBS","GNMA I MORTPASS 5% 01/37","30yr",,,,,"4099.87",,,,,,""
"2021-08-11","'36291UM51'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"4090.33",,,,,,""
"2021-08-11","'3138W3U35'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"4089.1",,,,,,""
"2021-08-11","'36295S3B0'","MBS","GNMA I MORTPASS 5% 01/38","30yr",,,,,"4084.65",,,,,,""
"2021-08-11","'31371HEZ7'","MBS","UMBS MORTPASS 5.5% 01/29","30yr",,,,,"4078.19",,,,,,""
"2021-08-11","'31414KYB0'","MBS","UMBS MORTPASS 5% 01/23","15yr",,,,,"4076.58",,,,,,""
"2021-08-11","'36294NMU9'","MBS","GNMA I 5.5% 09/36","30yr",,,,,"4075.3",,,,,,""
"2021-08-11","'3138M4GL0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"4054.24",,,,,,""
"2021-08-11","'36202D6S5'","MBS","GNMA II 4.5% 07/34","30yr",,,,,"4050.86",,,,,,""
"2021-08-11","'3128MDE82'","MBS","FHLMCGLD 3.5% 05/22","15yr",,,,,"4038.28",,,,,,""
"2021-08-11","'31415QX43'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"4033.37",,,,,,""
"2021-08-11","'3131X66V7'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"4029.91",,,,,,""
"2021-08-11","'36296HQJ1'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"4022.03",,,,,,""
"2021-08-11","'36291JEN6'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"4014.48",,,,,,""
"2021-08-11","'36292GEK7'","MBS","GNMA I 5.5% 09/35","30yr",,,,,"4005.39",,,,,,""
"2021-08-11","'3140JKZH2'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"3959.12",,,,,,""
"2021-08-11","'31415ML78'","MBS","UMBS MORTPASS 4.5% 05/23","15yr",,,,,"3951",,,,,,""
"2021-08-11","'31386XWZ5'","MBS","UMBS MORTPASS 5.5% 09/24","30yr",,,,,"3950.06",,,,,,""
"2021-08-11","'36291LGN9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"3945.22",,,,,,""
"2021-08-11","'3128P7LY7'","MBS","FHLMCGLD 4% 03/29","Other",,,,,"3944.11",,,,,,""
"2021-08-11","'36297KNE7'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"3936.15",,,,,,""
"2021-08-11","'31416XEJ5'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"3926.42",,,,,,""
"2021-08-11","'3128PQUH2'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"3920.24",,,,,,""
"2021-08-11","'3140JGYD1'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"3894.12",,,,,,""
"2021-08-11","'31307HMW4'","MBS","FHLMCGLD 2.5% 06/24","15yr",,,,,"3885.03",,,,,,""
"2021-08-11","'3138M1E87'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"3881.11",,,,,,""
"2021-08-11","'3138AS5S7'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"3870.25",,,,,,""
"2021-08-11","'3138W9UG3'","MBS","UMBS MORTPASS 3.5% 09/23","Other",,,,,"3867.81",,,,,,""
"2021-08-11","'31413FU26'","MBS","UMBS MORTPASS 4.5% 08/22","15yr",,,,,"3865.45",,,,,,""
"2021-08-11","'31417M5Q2'","MBS","UMBS MORTPASS 4% 09/39","30yr",,,,,"3863.08",,,,,,""
"2021-08-11","'3138MJZ85'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"3862.57",,,,,,""
"2021-08-11","'36296VYE2'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"3862.4",,,,,,""
"2021-08-11","'36297EE68'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"3850.99",,,,,,""
"2021-08-11","'3620A1XK9'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"3850.18",,,,,,""
