"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36230KW80'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"3849.25",,,,,,""
"2021-08-11","'3138X0MA3'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"3848.08",,,,,,""
"2021-08-11","'31402E2N7'","MBS","UMBS MORTPASS 5% 08/33","30yr",,,,,"3830.48",,,,,,""
"2021-08-11","'31406NYB4'","MBS","UMBS MORTPASS 5% 05/35","30yr",,,,,"3804.13",,,,,,""
"2021-08-11","'3620ANGU8'","MBS","GNMA I MORTPASS 4% 03/40","30yr",,,,,"3802.63",,,,,,""
"2021-08-11","'31307HK55'","MBS","FHLMCGLD 3% 06/24","15yr",,,,,"3798.92",,,,,,""
"2021-08-11","'36202D5B3'","MBS","GNMA II 4.5% 04/34","30yr",,,,,"3787.13",,,,,,""
"2021-08-11","'31414TZ87'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"3781.97",,,,,,""
"2021-08-11","'3138M8CH4'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"3778.75",,,,,,""
"2021-08-11","'36297FUH3'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"3777.56",,,,,,""
"2021-08-11","'3128MCQF5'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"3768.68",,,,,,""
"2021-08-11","'36296CEW6'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"3765.75",,,,,,""
"2021-08-11","'36201TTX5'","MBS","GNMA I MORTPASS 5% 02/36","30yr",,,,,"3764.61",,,,,,""
"2021-08-11","'31417EFX4'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"3764.03",,,,,,""
"2021-08-11","'31329K6W9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"3734.97",,,,,,""
"2021-08-11","'3128PWW61'","MBS","FHLMCGLD 3% 10/21","15yr",,,,,"3729.87",,,,,,""
"2021-08-11","'36295W2L0'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"3728.71",,,,,,""
"2021-08-11","'31416RB69'","MBS","UMBS MORTPASS 4.5% 02/22","15yr",,,,,"3716.56",,,,,,""
"2021-08-11","'36200KR41'","MBS","GNMA I MORTPASS 5% 04/33","30yr",,,,,"3710.73",,,,,,""
"2021-08-11","'31413J5C4'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"3707.63",,,,,,""
"2021-08-11","'3131X7A73'","MBS","UMBS MORTPASS 3% 10/21","Other",,,,,"3704.46",,,,,,""
"2021-08-11","'36296MMD7'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"3700.7",,,,,,""
"2021-08-11","'3138XS2T3'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"3700.26",,,,,,""
"2021-08-11","'31416HU60'","MBS","UMBS MORTPASS 5.5% 02/39","30yr",,,,,"3698.59",,,,,,""
"2021-08-11","'31307HWL7'","MBS","FHLMCGLD 3.5% 07/24","15yr",,,,,"3697.3",,,,,,""
"2021-08-11","'36202DWD9'","MBS","GNMA II 4.5% 02/33","30yr",,,,,"3692.09",,,,,,""
"2021-08-11","'3138WDB26'","MBS","UMBS MORTPASS 4.5% 10/44","30yr",,,,,"3677.5",,,,,,""
"2021-08-11","'36292HSS3'","MBS","GNMA I MORTPASS 5% 11/35","30yr",,,,,"3675.9",,,,,,""
"2021-08-11","'31371MVC8'","MBS","UMBS MORTPASS 6% 07/26","Other",,,,,"3668.59",,,,,,""
"2021-08-11","'3128PYCS1'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"3666.81",,,,,,""
"2021-08-11","'3128K4KD6'","MBS","FHLMCGLD 5% 03/36","30yr",,,,,"3658.56",,,,,,""
"2021-08-11","'36213CVD9'","MBS","GNMA I 4.5% 08/35","30yr",,,,,"3655.24",,,,,,""
"2021-08-11","'3138EAR25'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"3653.41",,,,,,""
"2021-08-11","'31418UGU2'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"3637.69",,,,,,""
"2021-08-11","'31371K7M7'","MBS","UMBS MORTPASS 5.5% 07/23","Other",,,,,"3629.11",,,,,,""
"2021-08-11","'3128E5P86'","MBS","FHLMCGLD 4% 01/31","Other",,,,,"3626.62",,,,,,""
"2021-08-11","'36202UBV4'","MBS","GNMA I MORTPASS 4% 08/33","30yr",,,,,"3608.45",,,,,,""
"2021-08-11","'3620ABHP4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"3607.5",,,,,,""
"2021-08-11","'31416SML2'","MBS","UMBS MORTPASS 4% 06/24","15yr",,,,,"3594.95",,,,,,""
"2021-08-11","'31411FW91'","MBS","UMBS MORTPASS 4.5% 09/22","15yr",,,,,"3591.78",,,,,,""
"2021-08-11","'31307KBP4'","MBS","FHLMCGLD 4% 11/24","15yr",,,,,"3583.76",,,,,,""
"2021-08-11","'31415ATN1'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"3580.39",,,,,,""
"2021-08-11","'36296RG76'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"3579.87",,,,,,""
"2021-08-11","'3131X7UC0'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"3578.71",,,,,,""
"2021-08-11","'31417YVJ3'","MBS","UMBS MORTPASS 4% 01/31","Other",,,,,"3577.42",,,,,,""
"2021-08-11","'3620A7B53'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"3562.76",,,,,,""
"2021-08-11","'36296AUT9'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"3561.56",,,,,,""
"2021-08-11","'36290RYE7'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"3549.15",,,,,,""
"2021-08-11","'3620A5J75'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"3535.77",,,,,,""
"2021-08-11","'36202EAJ8'","MBS","GNMA II MORTPASS 5% 09/34","30yr",,,,,"3530.53",,,,,,""
"2021-08-11","'3132M5C75'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"3523.46",,,,,,""
"2021-08-11","'36295GV82'","MBS","GNMA I MORTPASS 5% 08/37","30yr",,,,,"3499.29",,,,,,""
"2021-08-11","'31307HLW5'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"3488.35",,,,,,""
"2021-08-11","'36290U3H7'","MBS","GNMA I MORTPASS 5% 02/36","30yr",,,,,"3487.17",,,,,,""
"2021-08-11","'3620AATF5'","MBS","GNMA I 3.5% 08/39","30yr",,,,,"3483.41",,,,,,""
"2021-08-11","'3138WQJK9'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"3481.53",,,,,,""
"2021-08-11","'36209T4D8'","MBS","GNMA I MORTPASS 6% 09/28","30yr",,,,,"3479.87",,,,,,""
"2021-08-11","'3128CUJ56'","MBS","FHLMCGLD 5% 02/26","Other",,,,,"3476.58",,,,,,""
"2021-08-11","'36202FE44'","MBS","GNMA II 3.5% 02/40","30yr",,,,,"3468.65",,,,,,""
"2021-08-11","'3138MD4V1'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"3467.07",,,,,,""
"2021-08-11","'36296MGG7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"3458.56",,,,,,""
"2021-08-11","'3138W6TS5'","MBS","UMBS MORTPASS 3.5% 04/28","15yr",,,,,"3454.12",,,,,,""
"2021-08-11","'36241KCW6'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"3448.88",,,,,,""
"2021-08-11","'3128KGT73'","MBS","FHLMCGLD 6% 11/36","30yr",,,,,"3444.41",,,,,,""
"2021-08-11","'3138XXY26'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"3410.64",,,,,,""
"2021-08-11","'36201HNM1'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"3395.37",,,,,,""
"2021-08-11","'312932LG9'","MBS","FHLMCGLD 5.5% 04/39","30yr",,,,,"3394.4",,,,,,""
"2021-08-11","'3128K7LJ5'","MBS","FHLMCGLD 5% 08/35","30yr",,,,,"3391.05",,,,,,""
"2021-08-11","'3128PTEJ0'","MBS","FHLMCGLD 4% 12/25","15yr",,,,,"3389.97",,,,,,""
"2021-08-11","'36213CWD8'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"3370.9",,,,,,""
"2021-08-11","'31391LXJ9'","MBS","UMBS MORTPASS 6% 09/32","30yr",,,,,"3368.54",,,,,,""
"2021-08-11","'36213CVA5'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"3365.84",,,,,,""
"2021-08-11","'3128MBM61'","MBS","FHLMCGLD 4.5% 11/22","15yr",,,,,"3359.61",,,,,,""
"2021-08-11","'36292LRY2'","MBS","GNMA I MORTPASS 5% 03/36","30yr",,,,,"3358.96",,,,,,""
"2021-08-11","'31296JH58'","MBS","FHLMCGLD 5% 06/33","30yr",,,,,"3350.45",,,,,,""
"2021-08-11","'36291DNR0'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"3343.24",,,,,,""
"2021-08-11","'36207EKU7'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"3339.41",,,,,,""
"2021-08-11","'3128MBT72'","MBS","FHLMCGLD 4% 01/23","15yr",,,,,"3314.66",,,,,,""
"2021-08-11","'36295F4B7'","MBS","GNMA I MORTPASS 6% 05/37","30yr",,,,,"3298.63",,,,,,""
"2021-08-11","'31413ES30'","MBS","UMBS MORTPASS 5.5% 08/37","30yr",,,,,"3293.24",,,,,,""
"2021-08-11","'3131Y7MD6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3284.12",,,,,,""
"2021-08-11","'31414HYW1'","MBS","UMBS MORTPASS 4.5% 12/22","15yr",,,,,"3277.48",,,,,,""
"2021-08-11","'3128PLHU9'","MBS","FHLMCGLD 5.5% 07/23","15yr",,,,,"3272.16",,,,,,""
"2021-08-11","'31335HYJ6'","MBS","FHLMCGLD 4% 09/23","Other",,,,,"3270.03",,,,,,""
"2021-08-11","'3128PKE26'","MBS","FHLMCGLD 5% 03/23","15yr",,,,,"3236.27",,,,,,""
"2021-08-11","'3128PJTM9'","MBS","FHLMCGLD 4.5% 01/23","15yr",,,,,"3181.48",,,,,,""
"2021-08-11","'3620A46M9'","MBS","GNMA I MORTPASS 6% 06/39","30yr",,,,,"3176.05",,,,,,""
"2021-08-11","'3128KVSN6'","MBS","FHLMCGLD 6% 08/37","30yr",,,,,"3172.09",,,,,,""
"2021-08-11","'3620A7LV5'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"3172.03",,,,,,""
"2021-08-11","'3138X6HY4'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"3157.36",,,,,,""
"2021-08-11","'3128PKJP0'","MBS","FHLMCGLD 4% 03/23","15yr",,,,,"3155.86",,,,,,""
"2021-08-11","'3128MCBS3'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"3150.15",,,,,,""
"2021-08-11","'3128PLM90'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"3147.91",,,,,,""
"2021-08-11","'3128MB3P0'","MBS","FHLMCGLD 4.5% 08/23","15yr",,,,,"3141.67",,,,,,""
"2021-08-11","'312929WV0'","MBS","FHLMCGLD 6.5% 12/38","30yr",,,,,"3135.02",,,,,,""
"2021-08-11","'3128P7KM4'","MBS","FHLMCGLD 6.5% 06/28","Other",,,,,"3134.4",,,,,,""
"2021-08-11","'36295WMC8'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"3104.87",,,,,,""
"2021-08-11","'31402J6S1'","MBS","UMBS MORTPASS 5% 08/33","30yr",,,,,"3092.48",,,,,,""
"2021-08-11","'3128PLK35'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"3092.47",,,,,,""
"2021-08-11","'3128L9DM2'","MBS","FHLMCGLD 5.5% 04/38","30yr",,,,,"3079.89",,,,,,""
"2021-08-11","'31414C6V5'","MBS","UMBS MORTPASS 5% 04/23","15yr",,,,,"3073.69",,,,,,""
"2021-08-11","'3138MLMU5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"3071.39",,,,,,""
"2021-08-11","'3128KW2J1'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"3070.08",,,,,,""
"2021-08-11","'36200NEQ0'","MBS","GNMA I MORTPASS 6% 02/34","30yr",,,,,"3054.6",,,,,,""
"2021-08-11","'36201VBE1'","MBS","GNMA I 4.5% 10/33","30yr",,,,,"3046.52",,,,,,""
"2021-08-11","'3620C6YD1'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"3035.72",,,,,,""
"2021-08-11","'36202DXA4'","MBS","GNMA II 4.5% 04/33","30yr",,,,,"3033.03",,,,,,""
"2021-08-11","'36296VZK7'","MBS","GNMA I MORTPASS 5% 09/38","30yr",,,,,"3030.66",,,,,,""
"2021-08-11","'31382FMN6'","MBS","UMBS MORTPASS 6% 01/29","30yr",,,,,"3011.3",,,,,,""
"2021-08-11","'312932LL8'","MBS","FHLMCGLD 5.5% 04/39","30yr",,,,,"2995.98",,,,,,""
"2021-08-11","'36241L5N2'","MBS","GNMA II 4.5% 11/41","30yr",,,,,"2989.37",,,,,,""
"2021-08-11","'3620A7ZY4'","MBS","GNMA I MORTPASS 4% 08/40","30yr",,,,,"2981.54",,,,,,""
"2021-08-11","'36295FHX5'","MBS","GNMA I MORTPASS 6% 05/37","30yr",,,,,"2959.13",,,,,,""
"2021-08-11","'3128PQYK1'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"2958.78",,,,,,""
"2021-08-11","'31414EQB3'","MBS","UMBS MORTPASS 6% 06/38","30yr",,,,,"2952.29",,,,,,""
"2021-08-11","'31419DMQ1'","MBS","UMBS MORTPASS 3.5% 09/25","15yr",,,,,"2951.52",,,,,,""
"2021-08-11","'31418AGH5'","MBS","UMBS MORTPASS 3.5% 06/22","Other",,,,,"2920.18",,,,,,""
"2021-08-11","'3128PLRF1'","MBS","FHLMCGLD 4.5% 07/23","15yr",,,,,"2919.29",,,,,,""
"2021-08-11","'36200J3M0'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"2909.43",,,,,,""
"2021-08-11","'3620A6QV2'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"2909.39",,,,,,""
"2021-08-11","'36291BDT1'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"2898.42",,,,,,""
"2021-08-11","'3140JKNN2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"2895.76",,,,,,""
"2021-08-11","'36291RRH7'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"2888.33",,,,,,""
"2021-08-11","'3128PJY43'","MBS","FHLMCGLD 5.5% 02/23","15yr",,,,,"2887.29",,,,,,""
"2021-08-11","'36212UR78'","MBS","GNMA I MORTPASS 5% 02/36","30yr",,,,,"2880.38",,,,,,""
"2021-08-11","'36201YEV4'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2866.25",,,,,,""
"2021-08-11","'3128PKPH1'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"2865.42",,,,,,""
"2021-08-11","'36211EAC2'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"2864.31",,,,,,""
"2021-08-11","'31411JC53'","MBS","UMBS MORTPASS 4% 06/23","15yr",,,,,"2861.3",,,,,,""
"2021-08-11","'3131X7AQ1'","MBS","UMBS MORTPASS 3% 10/21","Other",,,,,"2859.01",,,,,,""
"2021-08-11","'3128P7JN4'","MBS","FHLMCGLD 6.5% 02/28","Other",,,,,"2853.06",,,,,,""
"2021-08-11","'36295TTJ3'","MBS","GNMA I MORTPASS 5% 02/38","30yr",,,,,"2824.85",,,,,,""
"2021-08-11","'3140FCZ84'","MBS","UMBS MORTPASS 4.5% 09/46","30yr",,,,,"2815.27",,,,,,""
"2021-08-11","'31416LQZ2'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"2798.47",,,,,,""
"2021-08-11","'36292ETK6'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"2789.89",,,,,,""
"2021-08-11","'36202D3F6'","MBS","GNMA II 4.5% 01/34","30yr",,,,,"2776.34",,,,,,""
"2021-08-11","'36291LFV2'","MBS","GNMA I MORTPASS 5% 02/35","30yr",,,,,"2766.36",,,,,,""
"2021-08-11","'36225BP69'","MBS","GNMA I MORTPASS 6% 10/31","30yr",,,,,"2763.45",,,,,,""
"2021-08-11","'3128P7KG7'","MBS","FHLMCGLD 5.5% 07/28","Other",,,,,"2749.23",,,,,,""
"2021-08-11","'31417BRU3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"2747.84",,,,,,""
"2021-08-11","'3138WBKE4'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"2742.58",,,,,,""
"2021-08-11","'36201NU32'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"2741.28",,,,,,""
"2021-08-11","'31418BGH3'","MBS","UMBS MORTPASS 3.5% 08/24","Other",,,,,"2722.87",,,,,,""
"2021-08-11","'3128MBT80'","MBS","FHLMCGLD 4.5% 03/23","15yr",,,,,"2717.7",,,,,,""
"2021-08-11","'3128M7PN0'","MBS","FHLMCGLD 5% 07/39","30yr",,,,,"2713.91",,,,,,""
"2021-08-11","'31418AJH2'","MBS","UMBS MORTPASS 3.5% 08/22","Other",,,,,"2708.63",,,,,,""
"2021-08-11","'31296MFZ7'","MBS","FHLMCGLD 5% 08/33","30yr",,,,,"2686.36",,,,,,""
"2021-08-11","'36294YNA8'","MBS","GNMA I 5.5% 01/37","30yr",,,,,"2684.99",,,,,,""
"2021-08-11","'31415XS85'","MBS","UMBS MORTPASS 5.5% 11/38","30yr",,,,,"2680.09",,,,,,""
"2021-08-11","'36209PTJ6'","MBS","GNMA I MORTPASS 6% 06/28","30yr",,,,,"2673.4",,,,,,""
"2021-08-11","'3128MMLJ0'","MBS","FHLMCGLD 5% 10/24","15yr",,,,,"2667.48",,,,,,""
"2021-08-11","'36296PMG3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"2659.79",,,,,,""
"2021-08-11","'36295GY63'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"2658.55",,,,,,""
"2021-08-11","'36200ALP2'","MBS","GNMA I MORTPASS 5% 04/33","30yr",,,,,"2650.73",,,,,,""
"2021-08-11","'3128MBVM6'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"2649.52",,,,,,""
"2021-08-11","'31296REE4'","MBS","FHLMCGLD 4.5% 11/33","30yr",,,,,"2642.72",,,,,,""
"2021-08-11","'36202SE95'","MBS","GNMA I 5.5% 03/33","30yr",,,,,"2631.76",,,,,,""
"2021-08-11","'36225B3B2'","MBS","GNMA I MORTPASS 6% 12/31","30yr",,,,,"2610.93",,,,,,""
"2021-08-11","'36297C4Q9'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"2603.92",,,,,,""
"2021-08-11","'36295WPS0'","MBS","GNMA I MORTPASS 5% 01/38","30yr",,,,,"2594.02",,,,,,""
"2021-08-11","'31414SHN6'","MBS","UMBS MORTPASS 5% 03/23","15yr",,,,,"2583.28",,,,,,""
"2021-08-11","'31416WZA3'","MBS","UMBS MORTPASS 3.5% 10/30","Other",,,,,"2576.99",,,,,,""
"2021-08-11","'36200MT78'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"2576.09",,,,,,""
"2021-08-11","'3140HJSZ5'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"2566.59",,,,,,""
"2021-08-11","'31417SAL4'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"2561.86",,,,,,""
"2021-08-11","'3620AGRS6'","MBS","GNMA I MORTPASS 4% 03/40","30yr",,,,,"2545.94",,,,,,""
"2021-08-11","'36296VZR2'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"2542.22",,,,,,""
"2021-08-11","'36290SWU1'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"2528.32",,,,,,""
"2021-08-11","'36295QXW5'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"2519.17",,,,,,""
"2021-08-11","'31406ELL6'","MBS","UMBS MORTPASS 5.5% 12/34","30yr",,,,,"2488.38",,,,,,""
"2021-08-11","'31371LHY8'","MBS","UMBS MORTPASS 5.5% 01/24","Other",,,,,"2479.61",,,,,,""
"2021-08-11","'3131XAZM6'","MBS","UMBS MORTPASS 3.5% 01/25","Other",,,,,"2475.08",,,,,,""
"2021-08-11","'3128LBY36'","MBS","FHLMCGLD 5% 05/38","30yr",,,,,"2458.81",,,,,,""
"2021-08-11","'3128MCDZ5'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"2454.7",,,,,,""
"2021-08-11","'3138XLJA1'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"2439.9",,,,,,""
"2021-08-11","'36200NS51'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"2434.97",,,,,,""
"2021-08-11","'3128MMLC5'","MBS","FHLMCGLD 5% 09/24","15yr",,,,,"2425.67",,,,,,""
"2021-08-11","'36200MQ30'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"2418.7",,,,,,""
"2021-08-11","'36201QR47'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"2418.7",,,,,,""
"2021-08-11","'31413NQK4'","MBS","UMBS MORTPASS 4.5% 09/22","15yr",,,,,"2417.25",,,,,,""
"2021-08-11","'3128PKSC9'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"2414.37",,,,,,""
"2021-08-11","'31410WUK2'","MBS","UMBS MORTPASS 4.5% 06/22","15yr",,,,,"2412.63",,,,,,""
"2021-08-11","'3128PRZQ5'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"2409.19",,,,,,""
"2021-08-11","'36213XH23'","MBS","GNMA I MORTPASS 6% 12/31","30yr",,,,,"2407.64",,,,,,""
"2021-08-11","'36296SVB8'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"2403.8",,,,,,""
"2021-08-11","'3128MBWQ6'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"2396.98",,,,,,""
"2021-08-11","'36176HE42'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"2396.16",,,,,,""
"2021-08-11","'36201VVP4'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"2395.24",,,,,,""
"2021-08-11","'3138YHQ60'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"2392.88",,,,,,""
"2021-08-11","'31416HGQ2'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"2392.53",,,,,,""
"2021-08-11","'36292GEG6'","MBS","GNMA I MORTPASS 5% 12/35","30yr",,,,,"2390.01",,,,,,""
"2021-08-11","'3128PLL42'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"2383.09",,,,,,""
"2021-08-11","'36291JKE9'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"2377.75",,,,,,""
"2021-08-11","'31371LJM2'","MBS","UMBS MORTPASS 6% 01/24","Other",,,,,"2372.87",,,,,,""
"2021-08-11","'3128PJT31'","MBS","FHLMCGLD 5.5% 01/23","15yr",,,,,"2369.35",,,,,,""
"2021-08-11","'36292FC21'","MBS","GNMA I 4.5% 08/35","30yr",,,,,"2369.24",,,,,,""
"2021-08-11","'36297ADC4'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"2366.96",,,,,,""
"2021-08-11","'3128E4PX4'","MBS","FHLMCGLD 5% 03/28","Other",,,,,"2356.29",,,,,,""
"2021-08-11","'3128P7AT0'","MBS","FHLMCGLD 5% 09/25","Other",,,,,"2348.39",,,,,,""
"2021-08-11","'36201MYJ5'","MBS","GNMA I MORTPASS 5% 12/32","30yr",,,,,"2336.56",,,,,,""
"2021-08-11","'36294NBD9'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"2336.49",,,,,,""
"2021-08-11","'36225A2B5'","MBS","GNMA I MORTPASS 6% 04/28","30yr",,,,,"2327.39",,,,,,""
"2021-08-11","'3128MMGM9'","MBS","FHLMCGLD 5% 09/22","15yr",,,,,"2327.33",,,,,,""
"2021-08-11","'36291WFZ9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"2327.03",,,,,,""
"2021-08-11","'31329K3C6'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"2322.17",,,,,,""
"2021-08-11","'36291LG58'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"2318.81",,,,,,""
"2021-08-11","'36211EF29'","MBS","GNMA I 4.5% 02/35","30yr",,,,,"2296.97",,,,,,""
"2021-08-11","'36211FE92'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"2294.1",,,,,,""
"2021-08-11","'3128PK7J7'","MBS","FHLMCGLD 5.5% 06/23","15yr",,,,,"2291.21",,,,,,""
"2021-08-11","'36292JDK2'","MBS","GNMA I 5.5% 12/35","30yr",,,,,"2287.16",,,,,,""
"2021-08-11","'36294V6X3'","MBS","GNMA I 5.5% 01/37","30yr",,,,,"2273.68",,,,,,""
"2021-08-11","'31406XKD3'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"2271.65",,,,,,""
"2021-08-11","'36200NWZ0'","MBS","GNMA I MORTPASS 6% 12/34","30yr",,,,,"2253.72",,,,,,""
"2021-08-11","'31412TL35'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"2251.57",,,,,,""
"2021-08-11","'36290V2W3'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"2251.18",,,,,,""
"2021-08-11","'3138X1VL7'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"2247.86",,,,,,""
"2021-08-11","'36290X2E9'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"2240.27",,,,,,""
"2021-08-11","'3128PWQ84'","MBS","FHLMCGLD 3% 09/21","15yr",,,,,"2240.26",,,,,,""
"2021-08-11","'36202SXJ2'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2227.98",,,,,,""
"2021-08-11","'36230SP40'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"2225.04",,,,,,""
"2021-08-11","'3620A9LM1'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"2221.15",,,,,,""
"2021-08-11","'3128MMF81'","MBS","FHLMCGLD 5.5% 06/22","15yr",,,,,"2220.51",,,,,,""
"2021-08-11","'36296AYA6'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"2213.34",,,,,,""
"2021-08-11","'36295DLK3'","MBS","GNMA I 5.5% 03/37","30yr",,,,,"2209.1",,,,,,""
