"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3128KHV45'","MBS","FHLMCGLD 5.5% 12/36","30yr",,,,,"2206.79",,,,,,""
"2021-08-11","'36209GRR0'","MBS","GNMA I MORTPASS 6% 12/31","30yr",,,,,"2183.74",,,,,,""
"2021-08-11","'36290RYX5'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2179.4",,,,,,""
"2021-08-11","'36295TTX2'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"2172.63",,,,,,""
"2021-08-11","'3620AUG57'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"2172.53",,,,,,""
"2021-08-11","'31414UG36'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"2169.91",,,,,,""
"2021-08-11","'36295QBB5'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"2154.13",,,,,,""
"2021-08-11","'36177T2V8'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"2147.95",,,,,,""
"2021-08-11","'31414DUB0'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"2145.16",,,,,,""
"2021-08-11","'31417M6W8'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"2139.92",,,,,,""
"2021-08-11","'3128MDM91'","MBS","FHLMCGLD 3% 02/23","15yr",,,,,"2134.69",,,,,,""
"2021-08-11","'36207KHC7'","MBS","GNMA I MORTPASS 6% 12/28","30yr",,,,,"2127.65",,,,,,""
"2021-08-11","'36202EQY8'","MBS","GNMA II MORTPASS 5% 01/38","30yr",,,,,"2115.42",,,,,,""
"2021-08-11","'36291ADH9'","MBS","GNMA I 4.5% 09/33","30yr",,,,,"2110.29",,,,,,""
"2021-08-11","'36292LMP6'","MBS","GNMA I 5.5% 04/36","30yr",,,,,"2097.93",,,,,,""
"2021-08-11","'36296TDT7'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"2097.23",,,,,,""
"2021-08-11","'31297L3Z1'","MBS","FHLMCGLD 5.5% 03/35","30yr",,,,,"2090.73",,,,,,""
"2021-08-11","'3132QQXD9'","MBS","FHLMCGLD 4.5% 06/45","30yr",,,,,"2068.77",,,,,,""
"2021-08-11","'31410RQU6'","MBS","UMBS MORTPASS 6.5% 10/36","30yr",,,,,"2064.57",,,,,,""
"2021-08-11","'3128M4FW8'","MBS","FHLMCGLD 5% 09/35","30yr",,,,,"2061.59",,,,,,""
"2021-08-11","'36295H7G9'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"2060.77",,,,,,""
"2021-08-11","'36200NEV9'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"2049.63",,,,,,""
"2021-08-11","'36200MV83'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2048.87",,,,,,""
"2021-08-11","'3128PP2Y8'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"2045.89",,,,,,""
"2021-08-11","'3620AYJG2'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"2035.74",,,,,,""
"2021-08-11","'31408CWW2'","MBS","UMBS MORTPASS 5% 11/35","30yr",,,,,"2034.15",,,,,,""
"2021-08-11","'36212VSM2'","MBS","GNMA I MORTPASS 6% 09/34","30yr",,,,,"2033.25",,,,,,""
"2021-08-11","'31412MYL6'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"2032.05",,,,,,""
"2021-08-11","'3128KRWV2'","MBS","FHLMCGLD 5.5% 10/36","30yr",,,,,"2023.25",,,,,,""
"2021-08-11","'36213RXQ5'","MBS","GNMA I MORTPASS 6% 08/34","30yr",,,,,"2018.43",,,,,,""
"2021-08-11","'3128PWC63'","MBS","FHLMCGLD 3% 08/21","15yr",,,,,"2014.16",,,,,,""
"2021-08-11","'36230MGD3'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"2004.98",,,,,,""
"2021-08-11","'31407GBD9'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"1996.83",,,,,,""
"2021-08-11","'36292NLC2'","MBS","GNMA I MORTPASS 6% 04/36","30yr",,,,,"1996.19",,,,,,""
"2021-08-11","'36212SZT6'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"1977.42",,,,,,""
"2021-08-11","'3128MC4R3'","MBS","FHLMCGLD 3% 09/21","15yr",,,,,"1974.17",,,,,,""
"2021-08-11","'31371MTC1'","MBS","UMBS MORTPASS 6% 05/26","Other",,,,,"1974.12",,,,,,""
"2021-08-11","'3128PKZM9'","MBS","FHLMCGLD 5% 05/23","15yr",,,,,"1972.1",,,,,,""
"2021-08-11","'3128Q0JD0'","MBS","FHLMCGLD 2.5% 06/22","15yr",,,,,"1970.98",,,,,,""
"2021-08-11","'36202TH82'","MBS","GNMA I MORTPASS 5% 05/33","30yr",,,,,"1970.68",,,,,,""
"2021-08-11","'3128KSJP8'","MBS","FHLMCGLD 5.5% 06/37","30yr",,,,,"1967.58",,,,,,""
"2021-08-11","'31412PU25'","MBS","UMBS MORTPASS 4.5% 06/24","15yr",,,,,"1952.38",,,,,,""
"2021-08-11","'36292KMG8'","MBS","GNMA I MORTPASS 5% 12/35","30yr",,,,,"1946.56",,,,,,""
"2021-08-11","'36213MXE3'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"1938.36",,,,,,""
"2021-08-11","'3128PQK59'","MBS","FHLMCGLD 4.5% 11/24","15yr",,,,,"1927.78",,,,,,""
"2021-08-11","'36200TWR5'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1910.09",,,,,,""
"2021-08-11","'36292JC80'","MBS","GNMA I MORTPASS 5% 11/35","30yr",,,,,"1899.46",,,,,,""
"2021-08-11","'31307QA98'","MBS","FHLMCGLD 3.5% 12/28","15yr",,,,,"1898.71",,,,,,""
"2021-08-11","'31329MBQ2'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"1896.65",,,,,,""
"2021-08-11","'36209L3X2'","MBS","GNMA I MORTPASS 6% 09/28","30yr",,,,,"1888.35",,,,,,""
"2021-08-11","'31371ME60'","MBS","UMBS MORTPASS 5.5% 08/25","Other",,,,,"1885.69",,,,,,""
"2021-08-11","'36296DRW0'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"1882.57",,,,,,""
"2021-08-11","'36290RVV2'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"1874.22",,,,,,""
"2021-08-11","'36202EXR5'","MBS","GNMA II 4.5% 11/38","30yr",,,,,"1855.78",,,,,,""
"2021-08-11","'36291GY26'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1853.46",,,,,,""
"2021-08-11","'36200M7M9'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"1841.67",,,,,,""
"2021-08-11","'31371MYG6'","MBS","UMBS MORTPASS 5.5% 09/26","Other",,,,,"1839.61",,,,,,""
"2021-08-11","'3138E5EQ7'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"1836.88",,,,,,""
"2021-08-11","'31416NVS8'","MBS","UMBS MORTPASS 4% 04/24","15yr",,,,,"1814.22",,,,,,""
"2021-08-11","'36292CAX2'","MBS","GNMA I 5.5% 07/35","30yr",,,,,"1800.38",,,,,,""
"2021-08-11","'36200K7G6'","MBS","GNMA I MORTPASS 5% 02/33","30yr",,,,,"1792.05",,,,,,""
"2021-08-11","'36202D4M0'","MBS","GNMA II 4.5% 03/34","30yr",,,,,"1778.11",,,,,,""
"2021-08-11","'3131X65Q9'","MBS","UMBS MORTPASS 3% 09/21","Other",,,,,"1775.12",,,,,,""
"2021-08-11","'36225BX37'","MBS","GNMA I MORTPASS 5% 05/33","30yr",,,,,"1762.01",,,,,,""
"2021-08-11","'31415MDC6'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"1755.86",,,,,,""
"2021-08-11","'36210BEF8'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"1740.12",,,,,,""
"2021-08-11","'36292NHD5'","MBS","GNMA I MORTPASS 5% 03/36","30yr",,,,,"1732.75",,,,,,""
"2021-08-11","'36208RZB3'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"1726.11",,,,,,""
"2021-08-11","'31418SUT4'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"1711.16",,,,,,""
"2021-08-11","'3132QTQ90'","MBS","FHLMCGLD 4% 10/45","30yr",,,,,"1709.77",,,,,,""
"2021-08-11","'31412QH77'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"1707.23",,,,,,""
"2021-08-11","'3138ASTF9'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1701.28",,,,,,""
"2021-08-11","'36230UE88'","MBS","GNMA I 3.5% 02/41","30yr",,,,,"1697.72",,,,,,""
"2021-08-11","'36213JLN3'","MBS","GNMA I MORTPASS 6% 03/32","30yr",,,,,"1691.43",,,,,,""
"2021-08-11","'36296BJ52'","MBS","GNMA I 5.5% 04/38","30yr",,,,,"1689.54",,,,,,""
"2021-08-11","'31414GCB3'","MBS","UMBS MORTPASS 4.5% 09/22","15yr",,,,,"1684.47",,,,,,""
"2021-08-11","'36211D7L8'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"1679.01",,,,,,""
"2021-08-11","'3128MB7H4'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"1672.93",,,,,,""
"2021-08-11","'31416HWL5'","MBS","UMBS MORTPASS 5.5% 12/38","30yr",,,,,"1662.73",,,,,,""
"2021-08-11","'36291QY65'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"1659.14",,,,,,""
"2021-08-11","'31413BPY1'","MBS","UMBS MORTPASS 6% 08/37","30yr",,,,,"1658.6",,,,,,""
"2021-08-11","'3128PMKF6'","MBS","FHLMCGLD 5.5% 02/24","15yr",,,,,"1657.67",,,,,,""
"2021-08-11","'3128MMHX4'","MBS","FHLMCGLD 4.5% 03/23","15yr",,,,,"1654",,,,,,""
"2021-08-11","'36291RRE4'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"1651.82",,,,,,""
"2021-08-11","'36294SEC7'","MBS","GNMA I 5.5% 10/36","30yr",,,,,"1647.64",,,,,,""
"2021-08-11","'36209M5K6'","MBS","GNMA I MORTPASS 6% 01/29","30yr",,,,,"1630.46",,,,,,""
"2021-08-11","'3128PFQE8'","MBS","FHLMCGLD 5% 12/21","15yr",,,,,"1630.26",,,,,,""
"2021-08-11","'36294SPB7'","MBS","GNMA I MORTPASS 5% 02/37","30yr",,,,,"1618.25",,,,,,""
"2021-08-11","'31411KQP1'","MBS","UMBS MORTPASS 4.5% 01/22","15yr",,,,,"1613.27",,,,,,""
"2021-08-11","'3128PQ4F5'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"1594.32",,,,,,""
"2021-08-11","'36291YTA5'","MBS","GNMA I MORTPASS 5% 07/35","30yr",,,,,"1591.5",,,,,,""
"2021-08-11","'36297HN87'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"1589.03",,,,,,""
"2021-08-11","'36210HU83'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"1587.13",,,,,,""
"2021-08-11","'3128PXB88'","MBS","FHLMCGLD 3% 11/21","15yr",,,,,"1558.19",,,,,,""
"2021-08-11","'31415BFP9'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"1556.44",,,,,,""
"2021-08-11","'3138M5ZB8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1556.12",,,,,,""
"2021-08-11","'3131X8HW9'","MBS","UMBS MORTPASS 3% 12/22","Other",,,,,"1555.68",,,,,,""
"2021-08-11","'3140HMFZ2'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"1554.09",,,,,,""
"2021-08-11","'36290TF46'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"1553.43",,,,,,""
"2021-08-11","'3128MDCM3'","MBS","FHLMCGLD 4% 09/25","15yr",,,,,"1538.43",,,,,,""
"2021-08-11","'3128MMFK4'","MBS","FHLMCGLD 5.5% 02/22","15yr",,,,,"1535.87",,,,,,""
"2021-08-11","'31413EYE9'","MBS","UMBS MORTPASS 4.5% 08/37","30yr",,,,,"1533.89",,,,,,""
"2021-08-11","'36200NRJ2'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"1530.49",,,,,,""
"2021-08-11","'36201QRG0'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"1528.47",,,,,,""
"2021-08-11","'31419GJM7'","MBS","UMBS MORTPASS 3.5% 09/25","15yr",,,,,"1519.15",,,,,,""
"2021-08-11","'36212TA53'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"1514.41",,,,,,""
"2021-08-11","'36295VW70'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"1513.68",,,,,,""
"2021-08-11","'36225BHZ4'","MBS","GNMA I MORTPASS 6% 07/29","30yr",,,,,"1502.13",,,,,,""
"2021-08-11","'36202DYZ8'","MBS","GNMA II MORTPASS 5% 08/33","30yr",,,,,"1490.88",,,,,,""
"2021-08-11","'36297DJ99'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"1476.52",,,,,,""
"2021-08-11","'36290R5Q2'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"1467.77",,,,,,""
"2021-08-11","'31371MJP3'","MBS","UMBS MORTPASS 6% 10/25","Other",,,,,"1463.69",,,,,,""
"2021-08-11","'3128MBQ26'","MBS","FHLMCGLD 4.5% 12/22","15yr",,,,,"1463.68",,,,,,""
"2021-08-11","'36290XPW4'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"1462.36",,,,,,""
"2021-08-11","'36202ELU1'","MBS","GNMA II MORTPASS 5% 01/37","30yr",,,,,"1458.45",,,,,,""
"2021-08-11","'36291X4T3'","MBS","GNMA I 4.5% 09/35","30yr",,,,,"1455.39",,,,,,""
"2021-08-11","'36292CSN5'","MBS","GNMA I MORTPASS 5% 07/35","30yr",,,,,"1451.62",,,,,,""
"2021-08-11","'36295VSW0'","MBS","GNMA I 5.5% 02/38","30yr",,,,,"1447.24",,,,,,""
"2021-08-11","'36213RTC1'","MBS","GNMA I MORTPASS 5% 12/33","30yr",,,,,"1445.17",,,,,,""
"2021-08-11","'36291AJP5'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"1438.73",,,,,,""
"2021-08-11","'3128MBKT3'","MBS","FHLMCGLD 5.5% 09/22","15yr",,,,,"1436.11",,,,,,""
"2021-08-11","'3128P7DU4'","MBS","FHLMCGLD 5% 12/26","Other",,,,,"1435.37",,,,,,""
"2021-08-11","'31411UZU8'","MBS","UMBS MORTPASS 5% 04/22","15yr",,,,,"1426.59",,,,,,""
"2021-08-11","'36201XRG5'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"1426.31",,,,,,""
"2021-08-11","'3128PP4R1'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"1409.77",,,,,,""
"2021-08-11","'31407BUA5'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"1404.7",,,,,,""
"2021-08-11","'36291AD30'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"1398.22",,,,,,""
"2021-08-11","'31371NV85'","MBS","UMBS MORTPASS 5.5% 06/28","Other",,,,,"1396.28",,,,,,""
"2021-08-11","'36291AJX8'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"1392.41",,,,,,""
"2021-08-11","'3138W3A94'","MBS","UMBS MORTPASS 3.5% 02/28","15yr",,,,,"1389.61",,,,,,""
"2021-08-11","'3128PLUZ3'","MBS","FHLMCGLD 5.5% 09/23","15yr",,,,,"1388.16",,,,,,""
"2021-08-11","'31412QRS0'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"1383.76",,,,,,""
"2021-08-11","'312927H74'","MBS","FHLMCGLD 6.5% 08/38","30yr",,,,,"1383.29",,,,,,""
"2021-08-11","'36200NSP7'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1381.08",,,,,,""
"2021-08-11","'36297AEU3'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"1375.65",,,,,,""
"2021-08-11","'31414QJF5'","MBS","UMBS MORTPASS 6% 03/38","30yr",,,,,"1373.34",,,,,,""
"2021-08-11","'31412TXS7'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"1372.89",,,,,,""
"2021-08-11","'31410VY95'","MBS","UMBS MORTPASS 5% 02/22","15yr",,,,,"1371.16",,,,,,""
"2021-08-11","'31416YX37'","MBS","UMBS MORTPASS 3% 08/21","Other",,,,,"1366.47",,,,,,""
"2021-08-11","'31380MK88'","MBS","UMBS MORTPASS 6% 12/28","30yr",,,,,"1365.7",,,,,,""
"2021-08-11","'3128MBXH5'","MBS","FHLMCGLD 5.5% 06/23","15yr",,,,,"1359.66",,,,,,""
"2021-08-11","'31371MDN4'","MBS","UMBS MORTPASS 5.5% 07/25","Other",,,,,"1359.19",,,,,,""
"2021-08-11","'36296MS90'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"1349.63",,,,,,""
"2021-08-11","'3128PJRB5'","MBS","FHLMCGLD 4% 01/23","15yr",,,,,"1348.34",,,,,,""
"2021-08-11","'36297ECQ6'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"1344.92",,,,,,""
"2021-08-11","'36291S6N5'","MBS","GNMA I MORTPASS 5% 11/34","30yr",,,,,"1342.22",,,,,,""
"2021-08-11","'31412TFZ1'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"1341.04",,,,,,""
"2021-08-11","'31402CTF9'","MBS","UMBS MORTPASS 5.5% 01/24","Other",,,,,"1336.81",,,,,,""
"2021-08-11","'3620C6LQ6'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"1336.12",,,,,,""
"2021-08-11","'3131X7JY5'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"1331.97",,,,,,""
"2021-08-11","'36295HR77'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"1325.7",,,,,,""
"2021-08-11","'36291LKN4'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"1318.75",,,,,,""
"2021-08-11","'3128PH7M7'","MBS","FHLMCGLD 5.5% 11/22","15yr",,,,,"1303.24",,,,,,""
"2021-08-11","'3128MMJK0'","MBS","FHLMCGLD 5.5% 07/23","15yr",,,,,"1292.71",,,,,,""
"2021-08-11","'3128MCWR2'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"1286.22",,,,,,""
"2021-08-11","'3128PXPN0'","MBS","FHLMCGLD 3% 01/22","15yr",,,,,"1284.6",,,,,,""
"2021-08-11","'31415RYB4'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"1262.41",,,,,,""
"2021-08-11","'36202D2S9'","MBS","GNMA II MORTPASS 4% 11/33","30yr",,,,,"1249.27",,,,,,""
"2021-08-11","'36291XWC9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"1236.61",,,,,,""
"2021-08-11","'3128PWSH2'","MBS","FHLMCGLD 3% 10/21","15yr",,,,,"1219.38",,,,,,""
"2021-08-11","'36295DX87'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"1213.79",,,,,,""
"2021-08-11","'36200N6H9'","MBS","GNMA I 4.5% 11/34","30yr",,,,,"1209.49",,,,,,""
"2021-08-11","'36292DZG0'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"1203.82",,,,,,""
"2021-08-11","'36202UCP6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"1203.57",,,,,,""
"2021-08-11","'36296VWG9'","MBS","GNMA I 5.5% 12/38","30yr",,,,,"1197.2",,,,,,""
"2021-08-11","'36290R7M9'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"1192.38",,,,,,""
"2021-08-11","'31417Y4T1'","MBS","UMBS MORTPASS 3% 08/21","Other",,,,,"1185.67",,,,,,""
"2021-08-11","'36200JAK6'","MBS","GNMA I MORTPASS 5% 03/33","30yr",,,,,"1185.67",,,,,,""
"2021-08-11","'36210LZM8'","MBS","GNMA I MORTPASS 6% 01/29","30yr",,,,,"1183.9",,,,,,""
"2021-08-11","'36297C3F4'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"1179.45",,,,,,""
"2021-08-11","'31412SQ57'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"1178.67",,,,,,""
"2021-08-11","'36291QGP3'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"1176.34",,,,,,""
"2021-08-11","'36202EAH2'","MBS","GNMA II 4.5% 08/34","30yr",,,,,"1174.85",,,,,,""
"2021-08-11","'36290N4D1'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"1170.52",,,,,,""
"2021-08-11","'31415RVF8'","MBS","UMBS MORTPASS 5% 07/23","15yr",,,,,"1170.35",,,,,,""
"2021-08-11","'3620C1VJ2'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"1163.9",,,,,,""
"2021-08-11","'36296AJT2'","MBS","GNMA I 5.5% 04/38","30yr",,,,,"1163.8",,,,,,""
"2021-08-11","'36291LKT1'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"1160.37",,,,,,""
"2021-08-11","'36295H6K1'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"1156.87",,,,,,""
"2021-08-11","'3128MMK69'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"1155.24",,,,,,""
"2021-08-11","'31405XCQ4'","MBS","UMBS MORTPASS 5% 11/34","30yr",,,,,"1145.84",,,,,,""
"2021-08-11","'31382TEM7'","MBS","UMBS MORTPASS 6% 04/29","30yr",,,,,"1144.87",,,,,,""
"2021-08-11","'3128LDSY1'","MBS","FHLMCGLD 6% 07/38","30yr",,,,,"1136.49",,,,,,""
"2021-08-11","'31410XX84'","MBS","UMBS MORTPASS 5% 12/21","15yr",,,,,"1136.06",,,,,,""
"2021-08-11","'3140E9HS8'","MBS","UMBS MORTPASS 4% 12/45","30yr",,,,,"1130.83",,,,,,""
"2021-08-11","'3128PFVP7'","MBS","FHLMCGLD 5% 01/22","15yr",,,,,"1129.77",,,,,,""
"2021-08-11","'36202EWB1'","MBS","GNMA II 4.5% 09/38","30yr",,,,,"1127.73",,,,,,""
"2021-08-11","'3128PP6K4'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"1125.44",,,,,,""
"2021-08-11","'31371LJU4'","MBS","UMBS MORTPASS 5.5% 02/24","Other",,,,,"1124.31",,,,,,""
"2021-08-11","'3128MBLQ8'","MBS","FHLMCGLD 5.5% 11/22","15yr",,,,,"1120.49",,,,,,""
"2021-08-11","'31414DZQ2'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"1115.11",,,,,,""
"2021-08-11","'3128MDHY2'","MBS","FHLMCGLD 3.5% 06/22","15yr",,,,,"1111.22",,,,,,""
"2021-08-11","'36200KFE2'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1109.61",,,,,,""
"2021-08-11","'3128PJFY8'","MBS","FHLMCGLD 5% 11/22","15yr",,,,,"1108.72",,,,,,""
"2021-08-11","'36291HTN4'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"1108.58",,,,,,""
"2021-08-11","'3138YEKY2'","MBS","UMBS MORTPASS 4.5% 01/45","30yr",,,,,"1101.22",,,,,,""
"2021-08-11","'36292ETJ9'","MBS","GNMA I 5.5% 08/35","30yr",,,,,"1099.45",,,,,,""
"2021-08-11","'36296MGH5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"1090.68",,,,,,""
"2021-08-11","'3128PXXJ0'","MBS","FHLMCGLD 3% 02/22","15yr",,,,,"1086.39",,,,,,""
"2021-08-11","'31412QVW6'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"1072.02",,,,,,""
"2021-08-11","'36291XAX7'","MBS","GNMA I MORTPASS 5% 05/35","30yr",,,,,"1070.37",,,,,,""
"2021-08-11","'36294NBK3'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"1069.27",,,,,,""
"2021-08-11","'31419JMT2'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"1067.68",,,,,,""
"2021-08-11","'36291GX84'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1062.07",,,,,,""
"2021-08-11","'31388ARS5'","MBS","UMBS MORTPASS 6% 12/31","30yr",,,,,"1059.92",,,,,,""
"2021-08-11","'36292ERH5'","MBS","GNMA I MORTPASS 5% 07/35","30yr",,,,,"1048.76",,,,,,""
"2021-08-11","'36292DC26'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"1037.23",,,,,,""
"2021-08-11","'31417AWP0'","MBS","UMBS MORTPASS 2.5% 01/22","Other",,,,,"1036.14",,,,,,""
"2021-08-11","'36210ARS8'","MBS","GNMA I MORTPASS 6% 10/28","30yr",,,,,"1033.75",,,,,,""
"2021-08-11","'3128PK6K5'","MBS","FHLMCGLD 5.5% 06/23","15yr",,,,,"1033.42",,,,,,""
"2021-08-11","'31406PGD5'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"1027.83",,,,,,""
"2021-08-11","'3128PKQA5'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"1025.47",,,,,,""
"2021-08-11","'3128LDSZ8'","MBS","FHLMCGLD 6% 07/38","30yr",,,,,"1024.04",,,,,,""
"2021-08-11","'36295W7A9'","MBS","GNMA I MORTPASS 6% 01/38","30yr",,,,,"1021",,,,,,""
"2021-08-11","'3128L1V64'","MBS","FHLMCGLD 6% 12/37","30yr",,,,,"1020.8",,,,,,""
"2021-08-11","'36296FMF7'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"1019.09",,,,,,""
"2021-08-11","'3131X5Y55'","MBS","UMBS MORTPASS 3.5% 09/25","15yr",,,,,"1013.26",,,,,,""
"2021-08-11","'31371K2W0'","MBS","UMBS MORTPASS 6% 03/23","Other",,,,,"1011.43",,,,,,""
"2021-08-11","'36290RXT5'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"1002.5",,,,,,""
"2021-08-11","'31417NCL3'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"990.32",,,,,,""
"2021-08-11","'3128MCGG4'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"982",,,,,,""
"2021-08-11","'36297EB95'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"971.98",,,,,,""
"2021-08-11","'3128MBF77'","MBS","FHLMCGLD 4.5% 06/22","15yr",,,,,"965.34",,,,,,""
"2021-08-11","'3128PGKA0'","MBS","FHLMCGLD 5.5% 05/22","15yr",,,,,"959.41",,,,,,""
