"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36295WLF2'","MBS","GNMA I MORTPASS 5% 07/38","30yr",,,,,"959.32",,,,,,""
"2021-08-11","'36290NAN2'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"955.16",,,,,,""
"2021-08-11","'3138ERVW7'","MBS","UMBS MORTPASS 3.5% 02/24","Other",,,,,"943.64",,,,,,""
"2021-08-11","'31418AEW4'","MBS","UMBS MORTPASS 3.5% 04/22","Other",,,,,"930.09",,,,,,""
"2021-08-11","'36291GXL5'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"923.63",,,,,,""
"2021-08-11","'36203PAT0'","MBS","GNMA I MORTPASS 6% 01/24","30yr",,,,,"918.62",,,,,,""
"2021-08-11","'36213U3W8'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"918.43",,,,,,""
"2021-08-11","'36291TSY5'","MBS","GNMA I MORTPASS 5% 02/35","30yr",,,,,"915.42",,,,,,""
"2021-08-11","'36290N5N8'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"915.04",,,,,,""
"2021-08-11","'36291GYC4'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"910.1",,,,,,""
"2021-08-11","'36295YZF3'","MBS","GNMA I 5.5% 04/38","30yr",,,,,"907.02",,,,,,""
"2021-08-11","'31412XVK7'","MBS","UMBS MORTPASS 4% 07/22","15yr",,,,,"886.09",,,,,,""
"2021-08-11","'31406UKJ6'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"881.9",,,,,,""
"2021-08-11","'36294QEX5'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"874.16",,,,,,""
"2021-08-11","'31329KA53'","MBS","UMBS MORTPASS 4.5% 04/24","Other",,,,,"863.71",,,,,,""
"2021-08-11","'31412TT86'","MBS","UMBS MORTPASS 4% 08/23","15yr",,,,,"863.13",,,,,,""
"2021-08-11","'36290XHP8'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"858.78",,,,,,""
"2021-08-11","'3128PMJV3'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"857.86",,,,,,""
"2021-08-11","'36200CBR5'","MBS","GNMA I 5.5% 01/33","30yr",,,,,"857.3",,,,,,""
"2021-08-11","'31416LPQ3'","MBS","UMBS MORTPASS 5.5% 02/39","30yr",,,,,"852.44",,,,,,""
"2021-08-11","'3128P7DN0'","MBS","FHLMCGLD 5% 11/26","Other",,,,,"846.13",,,,,,""
"2021-08-11","'36176HF33'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"843.74",,,,,,""
"2021-08-11","'3620ABFH4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"834.57",,,,,,""
"2021-08-11","'36292ECH1'","MBS","GNMA I MORTPASS 6% 01/38","30yr",,,,,"827.05",,,,,,""
"2021-08-11","'36295GN65'","MBS","GNMA I MORTPASS 6% 07/37","30yr",,,,,"827.04",,,,,,""
"2021-08-11","'31411RFF0'","MBS","UMBS MORTPASS 5.5% 02/37","30yr",,,,,"826.03",,,,,,""
"2021-08-11","'3128PMPP9'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"825.91",,,,,,""
"2021-08-11","'31417YB48'","MBS","UMBS MORTPASS 5.5% 04/29","Other",,,,,"821.19",,,,,,""
"2021-08-11","'36202DUS8'","MBS","GNMA II 4.5% 07/32","30yr",,,,,"820.91",,,,,,""
"2021-08-11","'36201VMH2'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"809.35",,,,,,""
"2021-08-11","'31402JYY7'","MBS","UMBS MORTPASS 5% 08/33","30yr",,,,,"808.05",,,,,,""
"2021-08-11","'36295YVL4'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"804.76",,,,,,""
"2021-08-11","'36290S6X4'","MBS","GNMA I MORTPASS 5% 08/34","30yr",,,,,"803.96",,,,,,""
"2021-08-11","'36291FXN3'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"800.63",,,,,,""
"2021-08-11","'3128MFHG6'","MBS","FHLMCGLD 4% 12/28","15yr",,,,,"794.23",,,,,,""
"2021-08-11","'3128MBWE3'","MBS","FHLMCGLD 5.5% 04/23","15yr",,,,,"788.56",,,,,,""
"2021-08-11","'36200NAC5'","MBS","GNMA I 5.5% 01/34","30yr",,,,,"786.33",,,,,,""
"2021-08-11","'31405SFJ8'","MBS","UMBS MORTPASS 5% 10/35","30yr",,,,,"786.2",,,,,,""
"2021-08-11","'3128PPL50'","MBS","FHLMCGLD 4.5% 07/24","15yr",,,,,"784.55",,,,,,""
"2021-08-11","'31306YAJ0'","MBS","FHLMCGLD 3.5% 10/22","15yr",,,,,"772.62",,,,,,""
"2021-08-11","'36200NJ69'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"770.14",,,,,,""
"2021-08-11","'36200AE39'","MBS","GNMA I 5.5% 11/32","30yr",,,,,"765.9",,,,,,""
"2021-08-11","'36291DYR8'","MBS","GNMA I 5.5% 10/35","30yr",,,,,"764.88",,,,,,""
"2021-08-11","'36202EQK8'","MBS","GNMA II MORTPASS 5% 12/37","30yr",,,,,"763.05",,,,,,""
"2021-08-11","'3128PLPJ5'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"759.21",,,,,,""
"2021-08-11","'3140J6BY2'","MBS","UMBS MORTPASS 3.5% 08/22","Other",,,,,"758.35",,,,,,""
"2021-08-11","'3128MCAX3'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"756.19",,,,,,""
"2021-08-11","'36295FJQ8'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"750.22",,,,,,""
"2021-08-11","'36291FG44'","MBS","GNMA I MORTPASS 5% 02/35","30yr",,,,,"744.73",,,,,,""
"2021-08-11","'31371K2X8'","MBS","UMBS MORTPASS 5.5% 04/23","Other",,,,,"741.91",,,,,,""
"2021-08-11","'36296QPP8'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"741.91",,,,,,""
"2021-08-11","'31298HT65'","MBS","FHLMCGLD 6% 03/31","30yr",,,,,"741.74",,,,,,""
"2021-08-11","'31415CMY0'","MBS","UMBS MORTPASS 4.5% 05/23","15yr",,,,,"740.94",,,,,,""
"2021-08-11","'36201P6R1'","MBS","GNMA I 5.5% 11/32","30yr",,,,,"740.91",,,,,,""
"2021-08-11","'3128MBVK0'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"738.59",,,,,,""
"2021-08-11","'36290T4W6'","MBS","GNMA I MORTPASS 5% 03/37","30yr",,,,,"732.74",,,,,,""
"2021-08-11","'3128PPLM3'","MBS","FHLMCGLD 4.5% 07/24","15yr",,,,,"729.33",,,,,,""
"2021-08-11","'3128MBQ75'","MBS","FHLMCGLD 5.5% 12/22","15yr",,,,,"705.69",,,,,,""
"2021-08-11","'36200KT49'","MBS","GNMA I MORTPASS 5% 05/33","30yr",,,,,"700.92",,,,,,""
"2021-08-11","'31413MF77'","MBS","UMBS MORTPASS 5% 08/22","15yr",,,,,"697.92",,,,,,""
"2021-08-11","'3620AVMP4'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"695.3",,,,,,""
"2021-08-11","'3138EMQN4'","MBS","UMBS MORTPASS 4% 05/23","Other",,,,,"680.66",,,,,,""
"2021-08-11","'36200MTF0'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"679.11",,,,,,""
"2021-08-11","'31371MQE0'","MBS","UMBS MORTPASS 5.5% 03/26","Other",,,,,"678.81",,,,,,""
"2021-08-11","'3128PKPT5'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"674.46",,,,,,""
"2021-08-11","'36295UCZ2'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"667.28",,,,,,""
"2021-08-11","'31287RXR5'","MBS","FHLMCGLD 6.5% 04/32","30yr",,,,,"666.26",,,,,,""
"2021-08-11","'36296VE20'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"659.72",,,,,,""
"2021-08-11","'36294YPC2'","MBS","GNMA I MORTPASS 6% 02/37","30yr",,,,,"647.25",,,,,,""
"2021-08-11","'36295HKU3'","MBS","GNMA I MORTPASS 6% 07/37","30yr",,,,,"643.98",,,,,,""
"2021-08-11","'31412TAX1'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"642.33",,,,,,""
"2021-08-11","'31418AAF5'","MBS","UMBS MORTPASS 3.5% 11/21","Other",,,,,"640.49",,,,,,""
"2021-08-11","'3128PGBS1'","MBS","FHLMCGLD 4.5% 03/22","15yr",,,,,"636.67",,,,,,""
"2021-08-11","'31415CAN7'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"634.71",,,,,,""
"2021-08-11","'36296RHC4'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"634.49",,,,,,""
"2021-08-11","'36297AA94'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"629.83",,,,,,""
"2021-08-11","'3128PL5W8'","MBS","FHLMCGLD 5.5% 11/23","15yr",,,,,"628.35",,,,,,""
"2021-08-11","'3128MB4Y0'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"627.11",,,,,,""
"2021-08-11","'36212XJH9'","MBS","GNMA I MORTPASS 4% 04/40","30yr",,,,,"626.51",,,,,,""
"2021-08-11","'36297AZ30'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"624.74",,,,,,""
"2021-08-11","'3128MDPM9'","MBS","FHLMCGLD 3.5% 11/21","15yr",,,,,"623.61",,,,,,""
"2021-08-11","'36290RFN8'","MBS","GNMA I MORTPASS 5% 12/33","30yr",,,,,"623.41",,,,,,""
"2021-08-11","'36296WCD6'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"617.26",,,,,,""
"2021-08-11","'36295NBV8'","MBS","GNMA I 5.5% 02/38","30yr",,,,,"613.4",,,,,,""
"2021-08-11","'36207YA42'","MBS","GNMA I 5.5% 02/33","30yr",,,,,"612.59",,,,,,""
"2021-08-11","'31415Q2A3'","MBS","UMBS MORTPASS 5% 08/23","15yr",,,,,"612.5",,,,,,""
"2021-08-11","'36291FJR0'","MBS","GNMA I MORTPASS 6% 04/35","30yr",,,,,"606.75",,,,,,""
"2021-08-11","'3138APZM3'","MBS","UMBS MORTPASS 4% 08/41","30yr",,,,,"604.78",,,,,,""
"2021-08-11","'36291CNX9'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"600.67",,,,,,""
"2021-08-11","'36291F2V9'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"587.72",,,,,,""
"2021-08-11","'3128PWDW5'","MBS","FHLMCGLD 4% 08/21","15yr",,,,,"580.75",,,,,,""
"2021-08-11","'36296SSV8'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"577.01",,,,,,""
"2021-08-11","'31371LSJ9'","MBS","UMBS MORTPASS 5.5% 07/24","Other",,,,,"575.31",,,,,,""
"2021-08-11","'3128MBHN0'","MBS","FHLMCGLD 5.5% 08/22","15yr",,,,,"568.34",,,,,,""
"2021-08-11","'36202EZF9'","MBS","GNMA II MORTPASS 5% 01/39","30yr",,,,,"565.73",,,,,,""
"2021-08-11","'31414MVY9'","MBS","UMBS MORTPASS 5% 10/23","15yr",,,,,"562.67",,,,,,""
"2021-08-11","'36291GVZ6'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"561.58",,,,,,""
"2021-08-11","'31408JFL0'","MBS","UMBS MORTPASS 6.5% 01/36","30yr",,,,,"560.07",,,,,,""
"2021-08-11","'36202EM97'","MBS","GNMA II MORTPASS 5% 05/37","30yr",,,,,"559.98",,,,,,""
"2021-08-11","'31418ADG0'","MBS","UMBS MORTPASS 4% 02/22","Other",,,,,"558.57",,,,,,""
"2021-08-11","'3128MBMP9'","MBS","FHLMCGLD 4.5% 10/22","15yr",,,,,"546.9",,,,,,""
"2021-08-11","'31414PTQ2'","MBS","UMBS MORTPASS 5% 03/23","15yr",,,,,"546.51",,,,,,""
"2021-08-11","'3128P7DC4'","MBS","FHLMCGLD 5.5% 11/26","Other",,,,,"544.59",,,,,,""
"2021-08-11","'3128PGZM8'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"539.19",,,,,,""
"2021-08-11","'3128MCB46'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"532.59",,,,,,""
"2021-08-11","'31380XGZ9'","MBS","UMBS MORTPASS 6% 12/28","30yr",,,,,"531.29",,,,,,""
"2021-08-11","'31371NEY7'","MBS","UMBS MORTPASS 5.5% 06/27","Other",,,,,"526.24",,,,,,""
"2021-08-11","'31335H6N8'","MBS","FHLMCGLD 5.5% 01/25","Other",,,,,"525.82",,,,,,""
"2021-08-11","'3128PFUT0'","MBS","FHLMCGLD 5.5% 01/22","15yr",,,,,"523.77",,,,,,""
"2021-08-11","'36213ESA5'","MBS","GNMA I MORTPASS 6% 01/32","30yr",,,,,"522.8",,,,,,""
"2021-08-11","'36200WJE2'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"522.58",,,,,,""
"2021-08-11","'31414JEW9'","MBS","UMBS MORTPASS 4.5% 12/22","15yr",,,,,"521.57",,,,,,""
"2021-08-11","'3128MBUA3'","MBS","FHLMCGLD 5.5% 04/23","15yr",,,,,"499.68",,,,,,""
"2021-08-11","'31405FQG0'","MBS","UMBS MORTPASS 6% 09/34","30yr",,,,,"498.05",,,,,,""
"2021-08-11","'3128P7BG7'","MBS","FHLMCGLD 5.5% 12/25","Other",,,,,"489.85",,,,,,""
"2021-08-11","'36295N6L6'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"487.86",,,,,,""
"2021-08-11","'31414M6M3'","MBS","UMBS MORTPASS 5% 11/23","15yr",,,,,"484.08",,,,,,""
"2021-08-11","'3128PY2L7'","MBS","FHLMCGLD 2.5% 04/22","15yr",,,,,"480.41",,,,,,""
"2021-08-11","'36291DPW7'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"479.01",,,,,,""
"2021-08-11","'36202XGQ4'","MBS","GNMA I MORTPASS 6% 09/36","30yr",,,,,"478.62",,,,,,""
"2021-08-11","'36296REL7'","MBS","GNMA I 5.5% 10/38","30yr",,,,,"475.26",,,,,,""
"2021-08-11","'31389MDJ3'","MBS","UMBS MORTPASS 5% 02/32","30yr",,,,,"471.25",,,,,,""
"2021-08-11","'3128MMKC6'","MBS","FHLMCGLD 4.5% 11/23","15yr",,,,,"467.8",,,,,,""
"2021-08-11","'31414DU53'","MBS","UMBS MORTPASS 4% 05/23","15yr",,,,,"467.73",,,,,,""
"2021-08-11","'3128MBDN4'","MBS","FHLMCGLD 5.5% 04/22","15yr",,,,,"465.91",,,,,,""
"2021-08-11","'36291YX69'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"452.73",,,,,,""
"2021-08-11","'3128PF7K5'","MBS","FHLMCGLD 5.5% 03/22","15yr",,,,,"449.75",,,,,,""
"2021-08-11","'3128PPXW8'","MBS","FHLMCGLD 5% 09/24","15yr",,,,,"443.27",,,,,,""
"2021-08-11","'36200DA52'","MBS","GNMA I MORTPASS 6% 11/32","30yr",,,,,"442.63",,,,,,""
"2021-08-11","'3131X66S4'","MBS","UMBS MORTPASS 3% 09/21","Other",,,,,"431.97",,,,,,""
"2021-08-11","'36292KMS2'","MBS","GNMA I MORTPASS 5% 01/36","30yr",,,,,"426.94",,,,,,""
"2021-08-11","'36296DAT5'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"426.53",,,,,,""
"2021-08-11","'31335HRT2'","MBS","FHLMCGLD 5.5% 11/21","Other",,,,,"425.3",,,,,,""
"2021-08-11","'31400QF40'","MBS","UMBS MORTPASS 5.5% 03/23","Other",,,,,"422.06",,,,,,""
"2021-08-11","'3128CUKP0'","MBS","FHLMCGLD 5% 07/25","Other",,,,,"418.7",,,,,,""
"2021-08-11","'31335HUE1'","MBS","FHLMCGLD 5.5% 08/22","Other",,,,,"411.28",,,,,,""
"2021-08-11","'36290V2K9'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"410.3",,,,,,""
"2021-08-11","'3128M6NK0'","MBS","FHLMCGLD 5.5% 01/36","30yr",,,,,"405.96",,,,,,""
"2021-08-11","'31413CXW4'","MBS","UMBS MORTPASS 5% 08/22","15yr",,,,,"403.83",,,,,,""
"2021-08-11","'36296CCH1'","MBS","GNMA I MORTPASS 5% 06/38","30yr",,,,,"402.6",,,,,,""
"2021-08-11","'3128PFGA7'","MBS","FHLMCGLD 5.5% 11/21","15yr",,,,,"397.78",,,,,,""
"2021-08-11","'3128PJLQ8'","MBS","FHLMCGLD 5.5% 12/22","15yr",,,,,"388.01",,,,,,""
"2021-08-11","'36294YPE8'","MBS","GNMA I 5.5% 02/37","30yr",,,,,"384.39",,,,,,""
"2021-08-11","'3128PLQ88'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"380.26",,,,,,""
"2021-08-11","'31410VYZ7'","MBS","UMBS MORTPASS 4.5% 01/22","15yr",,,,,"379.83",,,,,,""
"2021-08-11","'36200KQA8'","MBS","GNMA I 5.5% 03/33","30yr",,,,,"376.62",,,,,,""
"2021-08-11","'36201H2V4'","MBS","GNMA I 5.5% 10/32","30yr",,,,,"374.15",,,,,,""
"2021-08-11","'36296D2G2'","MBS","GNMA I 5.5% 05/38","30yr",,,,,"374.03",,,,,,""
"2021-08-11","'36295XBE4'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"367.64",,,,,,""
"2021-08-11","'36290RRF2'","MBS","GNMA I 5.5% 07/33","30yr",,,,,"367.28",,,,,,""
"2021-08-11","'36292ERZ5'","MBS","GNMA I MORTPASS 5% 07/35","30yr",,,,,"367.08",,,,,,""
"2021-08-11","'36296KP30'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"364.09",,,,,,""
"2021-08-11","'3128PJZW0'","MBS","FHLMCGLD 4.5% 02/23","15yr",,,,,"361.9",,,,,,""
"2021-08-11","'36296NT22'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"337.63",,,,,,""
"2021-08-11","'3128MBV61'","MBS","FHLMCGLD 4.5% 05/23","15yr",,,,,"336.77",,,,,,""
"2021-08-11","'3128MBCT2'","MBS","FHLMCGLD 5.5% 02/22","15yr",,,,,"326.51",,,,,,""
"2021-08-11","'36295JA30'","MBS","GNMA I MORTPASS 6% 09/37","30yr",,,,,"321.21",,,,,,""
"2021-08-11","'3128KKEZ8'","MBS","FHLMCGLD 5% 01/37","30yr",,,,,"318.42",,,,,,""
"2021-08-11","'36213C6X3'","MBS","GNMA I 4.5% 08/35","30yr",,,,,"318.29",,,,,,""
"2021-08-11","'31371KWV9'","MBS","UMBS MORTPASS 5% 11/32","30yr",,,,,"307.57",,,,,,""
"2021-08-11","'36292DXR8'","MBS","GNMA I MORTPASS 5% 12/36","30yr",,,,,"305.52",,,,,,""
"2021-08-11","'36201CNE0'","MBS","GNMA I MORTPASS 6% 02/32","30yr",,,,,"305.13",,,,,,""
"2021-08-11","'3131X67G9'","MBS","UMBS MORTPASS 3% 10/21","Other",,,,,"304.79",,,,,,""
"2021-08-11","'3128PEUJ5'","MBS","FHLMCGLD 5% 08/21","15yr",,,,,"303.42",,,,,,""
"2021-08-11","'31418DKS0'","MBS","UMBS MORTPASS 4% 09/21","Other",,,,,"288.66",,,,,,""
"2021-08-11","'36294S3Y1'","MBS","GNMA I 5.5% 07/37","30yr",,,,,"279",,,,,,""
"2021-08-11","'3128MMFT5'","MBS","FHLMCGLD 4.5% 02/22","15yr",,,,,"266.74",,,,,,""
"2021-08-11","'36210L2Y8'","MBS","GNMA I MORTPASS 6% 01/29","30yr",,,,,"266.23",,,,,,""
"2021-08-11","'3128PLRE4'","MBS","FHLMCGLD 4.5% 08/23","15yr",,,,,"265.85",,,,,,""
"2021-08-11","'3128PKY65'","MBS","FHLMCGLD 4.5% 05/23","15yr",,,,,"257.61",,,,,,""
"2021-08-11","'31371KPS4'","MBS","UMBS MORTPASS 5.5% 04/22","Other",,,,,"257.12",,,,,,""
"2021-08-11","'3128PMMD9'","MBS","FHLMCGLD 5% 02/24","15yr",,,,,"251.66",,,,,,""
"2021-08-11","'3128PJ3S4'","MBS","FHLMCGLD 5% 02/23","15yr",,,,,"251.19",,,,,,""
"2021-08-11","'3128PKDX9'","MBS","FHLMCGLD 4.5% 03/23","15yr",,,,,"246.61",,,,,,""
"2021-08-11","'31414FAC5'","MBS","UMBS MORTPASS 5% 07/23","15yr",,,,,"245.47",,,,,,""
"2021-08-11","'31335HXT5'","MBS","FHLMCGLD 5% 07/23","Other",,,,,"232.86",,,,,,""
"2021-08-11","'3128PGW58'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"230.53",,,,,,""
"2021-08-11","'31413FLA8'","MBS","UMBS MORTPASS 5% 07/22","15yr",,,,,"224.12",,,,,,""
"2021-08-11","'36296KST0'","MBS","GNMA I MORTPASS 5% 07/38","30yr",,,,,"219.02",,,,,,""
"2021-08-11","'3138EQPR7'","MBS","UMBS MORTPASS 3.5% 03/24","Other",,,,,"218.45",,,,,,""
"2021-08-11","'36295HY95'","MBS","GNMA I MORTPASS 6% 07/37","30yr",,,,,"215.63",,,,,,""
"2021-08-11","'31414DAD8'","MBS","UMBS MORTPASS 5% 04/23","15yr",,,,,"213.87",,,,,,""
"2021-08-11","'36296GP39'","MBS","GNMA I 5.5% 05/38","30yr",,,,,"205.8",,,,,,""
"2021-08-11","'36295UDG3'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"203.74",,,,,,""
"2021-08-11","'31390M4B7'","MBS","UMBS MORTPASS 6% 07/32","30yr",,,,,"203.28",,,,,,""
"2021-08-11","'3128PGNN9'","MBS","FHLMCGLD 4.5% 05/22","15yr",,,,,"202",,,,,,""
"2021-08-11","'3128L9PU1'","MBS","FHLMCGLD 5.5% 04/38","30yr",,,,,"198.06",,,,,,""
"2021-08-11","'31413CYQ6'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"196.61",,,,,,""
"2021-08-11","'36209AFD7'","MBS","GNMA I MORTPASS 6% 10/28","30yr",,,,,"189.95",,,,,,""
"2021-08-11","'31417Y4V6'","MBS","UMBS MORTPASS 4% 08/21","Other",,,,,"181",,,,,,""
"2021-08-11","'31371K2V2'","MBS","UMBS MORTPASS 5.5% 03/23","Other",,,,,"170.99",,,,,,""
"2021-08-11","'31383DS79'","MBS","UMBS MORTPASS 6% 06/29","30yr",,,,,"168.48",,,,,,""
"2021-08-11","'31335HUY7'","MBS","FHLMCGLD 5% 12/22","Other",,,,,"160.35",,,,,,""
"2021-08-11","'36295SE77'","MBS","GNMA I MORTPASS 5% 03/38","30yr",,,,,"147.73",,,,,,""
"2021-08-11","'3128PW7B8'","MBS","FHLMCGLD 3.5% 10/21","15yr",,,,,"143.26",,,,,,""
"2021-08-11","'3128PMHA1'","MBS","FHLMCGLD 5.5% 01/24","15yr",,,,,"141.42",,,,,,""
"2021-08-11","'36210AWU7'","MBS","GNMA I MORTPASS 6% 12/28","30yr",,,,,"134.85",,,,,,""
"2021-08-11","'3128PGKP7'","MBS","FHLMCGLD 4.5% 05/22","15yr",,,,,"127.23",,,,,,""
"2021-08-11","'31412TBG7'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"123.46",,,,,,""
"2021-08-11","'36291MRU9'","MBS","GNMA I MORTPASS 6% 06/34","30yr",,,,,"122.94",,,,,,""
"2021-08-11","'31414ABE1'","MBS","UMBS MORTPASS 5% 12/22","15yr",,,,,"121.12",,,,,,""
"2021-08-11","'36291RQS4'","MBS","GNMA I MORTPASS 5% 11/34","30yr",,,,,"120.99",,,,,,""
"2021-08-11","'31298HYZ5'","MBS","FHLMCGLD 6% 03/31","30yr",,,,,"120.22",,,,,,""
"2021-08-11","'31287NAH1'","MBS","FHLMCGLD 6% 01/32","30yr",,,,,"110.59",,,,,,""
"2021-08-11","'3128L9YZ0'","MBS","FHLMCGLD 6% 04/38","30yr",,,,,"109.85",,,,,,""
"2021-08-11","'3128PFVG7'","MBS","FHLMCGLD 5.5% 01/22","15yr",,,,,"103.74",,,,,,""
"2021-08-11","'31335HRD7'","MBS","FHLMCGLD 6% 10/21","Other",,,,,"99.98",,,,,,""
"2021-08-11","'3128PFQG3'","MBS","FHLMCGLD 5.5% 12/21","15yr",,,,,"92.68",,,,,,""
"2021-08-11","'3138YDTL3'","MBS","UMBS MORTPASS 3.5% 04/22","Other",,,,,"89.25",,,,,,""
"2021-08-11","'3128PWEP9'","MBS","FHLMCGLD 3% 08/21","15yr",,,,,"88.95",,,,,,""
"2021-08-11","'36295HYB0'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"88.6",,,,,,""
"2021-08-11","'31414LP28'","MBS","UMBS MORTPASS 4.5% 01/23","15yr",,,,,"85.94",,,,,,""
"2021-08-11","'31410WBC1'","MBS","UMBS MORTPASS 4% 03/22","15yr",,,,,"80.74",,,,,,""
"2021-08-11","'3128PWGJ1'","MBS","FHLMCGLD 3.5% 09/21","15yr",,,,,"77.49",,,,,,""
"2021-08-11","'31380XJ94'","MBS","UMBS MORTPASS 6% 12/28","30yr",,,,,"70.37",,,,,,""
"2021-08-11","'31413RBS4'","MBS","UMBS MORTPASS 5% 09/22","15yr",,,,,"67.95",,,,,,""
"2021-08-11","'31380GUA5'","MBS","UMBS MORTPASS 6% 11/28","30yr",,,,,"67.76",,,,,,""
"2021-08-11","'31413FP89'","MBS","UMBS MORTPASS 5% 06/22","15yr",,,,,"67.71",,,,,,""
"2021-08-11","'3128PFE84'","MBS","FHLMCGLD 5.5% 11/21","15yr",,,,,"66.44",,,,,,""
"2021-08-11","'31410TMN2'","MBS","UMBS MORTPASS 5% 04/22","15yr",,,,,"64.83",,,,,,""
"2021-08-11","'31371KVP3'","MBS","UMBS MORTPASS 5.5% 10/22","Other",,,,,"59.01",,,,,,""
"2021-08-11","'31414SJ87'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"53.32",,,,,,""
"2021-08-11","'3128PE6C7'","MBS","FHLMCGLD 5.5% 10/21","15yr",,,,,"44.51",,,,,,""
"2021-08-11","'3128PWD62'","MBS","FHLMCGLD 3% 08/21","15yr",,,,,"38.25",,,,,,""
"2021-08-11","'31371KWC1'","MBS","UMBS MORTPASS 5.5% 11/22","Other",,,,,"36.14",,,,,,""
"2021-08-11","'3138ENBX6'","MBS","UMBS MORTPASS 4% 05/23","Other",,,,,"28.6",,,,,,""
"2021-08-11","'31417Y3Z8'","MBS","UMBS MORTPASS 3.5% 08/21","Other",,,,,"21.8",,,,,,""
"2021-08-11","'3128MEDN8'","MBS","FHLMCGLD 3.5% 06/22","15yr",,,,,"4.31",,,,,,""
"2021-08-11","'3128M1P37'","MBS","FHLMCGLD 5.5% 08/21","15yr",,,,,"1.16",,,,,,""
